# Created by WEAP: 6/23/2021 6:24:39 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr SF Feather (4,201 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,069 ha),  2000 - 3000 m (132 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 0.4563, -0.9347, 18.83, 17.79
2006, 2, 3.164, 1.93, 168.8, 153.3
2006, 3, 6.534, 5.49, 836.1, 833.5
2006, 4, 6.748, 5.794, 102.6, 86.53
2006, 5, 11.5, 10.38, 31.34, 30.9
2006, 6, 15.56, 14.53, 0.6026, 0.8773
2006, 7, 19.5, 18.46, 0, 0
2006, 8, 18.01, 16.87, 10.59, 11.83
2006, 9, 19.59, 18.45, 0, 0
2006, 10, 13.79, 12.5, 52.61, 53.61
2006, 11, 3.369, 2.056, 421, 447.2
2006, 12, 1.803, 0.503, 192.4, 178.2
2007, 1, 0.2098, -1.065, 262.7, 257
2007, 2, 1.988, 0.8363, 458.7, 435.4
2007, 3, 8.279, 7.144, 201.5, 199.3
2007, 4, 4.796, 3.858, 322.8, 283.9
2007, 5, 10.88, 9.868, 160.2, 156.2
2007, 6, 14.42, 13.43, 3.57, 4.154
2007, 7, 19.58, 18.53, 2.262, 3.16
2007, 8, 18.9, 17.79, 12.2, 12.28
2007, 9, 16.92, 15.78, 12.83, 7.887
2007, 10, 9.424, 8.128, 52.14, 50.48
2007, 11, 6.687, 5.27, 222.7, 240
2007, 12, 1.382, 0.04014, 163.8, 176.9
2008, 1, 0.0573, -1.108, 63.46, 56.17
2008, 2, 2.045, 0.9384, 164.8, 147.4
2008, 3, 5.973, 4.839, 120.9, 117.3
2008, 4, 5.56, 4.618, 128.5, 102.4
2008, 5, 10.74, 9.719, 201.9, 185.9
2008, 6, 13.87, 12.77, 44.62, 41.79
2008, 7, 19, 17.9, 3.938, 4.806
2008, 8, 18.34, 17.22, 4.805, 4.469
2008, 9, 17.67, 16.62, 13.03, 8.301
2008, 10, 9.017, 7.818, 239.2, 226.6
2008, 11, 4.279, 2.863, 58.23, 57.38
2008, 12, 0.003403, -1.386, 78.87, 74.55
2009, 1, -0.6753, -2.145, 88.69, 90.44
2009, 2, 2.386, 1.138, 170.8, 164.7
2009, 3, 9.039, 7.948, 191.3, 185.9
