# Created by WEAP: 6/23/2021 6:24:43 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Fraser (47,375 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (17,895 ha),  3000 - 4000 m (29,481 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -9.863, -11.34, 50.19, 70.57
2006, 2, -5.178, -6.993, 50.83, 71.67
2006, 3, -0.391, -1.993, 50.67, 68.35
2006, 4, 0.8048, -1.496, 142.5, 182.3
2006, 5, 6.447, 3.989, 150.3, 171.6
2006, 6, 10.15, 7.929, 41.37, 48.8
2006, 7, 15.15, 13.05, 70.17, 92.31
2006, 8, 14.54, 12.5, 39.68, 58.25
2006, 9, 9.529, 7.411, 112.6, 121
2006, 10, 2.645, 0.8426, 35.04, 46.49
2006, 11, -6.496, -8.112, 60.96, 82.21
2006, 12, -9.162, -10.62, 37.77, 46.75
2007, 1, -10.04, -11.69, 57.17, 77.98
2007, 2, -9.028, -10.77, 71.7, 97.36
2007, 3, -0.9263, -2.774, 33.6, 44.25
2007, 4, 1.376, -0.633, 55.57, 75.44
2007, 5, 5.074, 2.782, 106.2, 135.4
2007, 6, 11.07, 8.694, 22.3, 30.49
2007, 7, 14.68, 12.31, 104.9, 139.7
2007, 8, 14.3, 12.16, 39.3, 55.89
2007, 9, 10.67, 8.679, 43.87, 53.95
2007, 10, 2.596, 0.5188, 26.38, 34.77
2007, 11, -3.448, -5.539, 73.94, 88.23
2007, 12, -7.132, -8.801, 45.26, 60.51
2008, 1, -9.168, -10.52, 60.96, 82.55
2008, 2, -4.336, -6.128, 66.51, 83.75
2008, 3, -2.213, -4.229, 75.23, 103.1
2008, 4, 1.056, -1.185, 77.04, 104.9
2008, 5, 5.949, 3.551, 79.38, 114.6
2008, 6, 11.44, 9.246, 15.61, 21.25
2008, 7, 14.2, 12.03, 79.66, 96.35
2008, 8, 13.4, 11.15, 52.92, 71.78
2008, 9, 11.1, 8.996, 50.04, 63.71
2008, 10, 3.225, 1.374, 54.37, 69.15
2008, 11, -5.121, -6.909, 66.76, 81.88
2008, 12, -10.8, -11.95, 76.64, 96.78
2009, 1, -10.38, -11.5, 49.29, 64.7
2009, 2, -7.831, -9.412, 75.32, 89.31
2009, 3, 0.3729, -1.586, 22.79, 30.81
2009, 4, 2.456, 0.3059, 102.6, 139.5
2009, 5, 7.575, 5.082, 102.7, 131.4
2009, 6, 12.08, 9.878, 33.13, 46.3
2009, 7, 14.16, 11.8, 154.7, 181.9
2009, 8, 14.48, 12.4, 48.65, 61.99
2009, 9, 11.72, 9.869, 34.19, 40.95
2009, 10, 4.915, 2.995, 28.05, 37.43
2009, 11, -5.577, -7.19, 38.56, 56.56
2009, 12, -6.937, -8.384, 37.79, 46.98
2010, 1, -7.939, -9.341, 51.34, 67.44
2010, 2, -2.168, -3.798, 38, 47.6
2010, 3, -0.1567, -1.955, 47.96, 61.05
2010, 4, 1.884, -0.2244, 58.91, 91.02
2010, 5, 4.169, 1.868, 138.7, 183.3
2010, 6, 10.42, 8.188, 36.98, 49.46
2010, 7, 16.16, 14.15, 31.07, 45.9
2010, 8, 14.45, 12.4, 48.42, 62.44
2010, 9, 10.47, 8.298, 40.38, 53.5
2010, 10, 5.422, 3.451, 63.82, 87.83
2010, 11, -3.382, -5.11, 29.56, 35.41
2010, 12, -11.46, -12.97, 127, 164.4
2011, 1, -5.766, -7.268, 56.55, 74.09
2011, 2, -5.673, -7.383, 64.96, 84.71
2011, 3, -6.598, -8.604, 43.32, 69.72
2011, 4, 1.399, -0.7839, 127.4, 161.4
2011, 5, 6.439, 4.036, 104.9, 136.8
2011, 6, 12.22, 10.11, 39.88, 51.73
2011, 7, 16.6, 14.46, 37.98, 52.8
2011, 8, 14.71, 12.57, 43.17, 56.99
2011, 9, 10.03, 8.078, 23.68, 29.25
2011, 10, 0.2529, -1.848, 60.43, 75.24
2011, 11, -2.146, -3.993, 43.77, 58.71
2011, 12, -10.44, -11.75, 32.86, 44.52
2012, 1, -10.64, -11.96, 40.72, 51.81
2012, 2, -5.769, -7.703, 30.5, 36.62
2012, 3, -0.8042, -2.411, 43.12, 57.06
2012, 4, 2.283, 0.2999, 82.29, 115.1
2012, 5, 9.266, 7.039, 39.77, 48.8
2012, 6, 14.24, 12.05, 14.32, 20.53
2012, 7, 15.39, 13.35, 44.91, 63.82
2012, 8, 14.91, 12.86, 56.35, 80.8
2012, 9, 10.53, 8.671, 65.07, 82.75
2012, 10, 2.356, 0.4236, 41.5, 52.01
2012, 11, -7.05, -8.602, 47.42, 61.89
2012, 12, -8.026, -9.481, 37.67, 49.18
2013, 1, -8.932, -10.23, 28.08, 38.31
2013, 2, -10.8, -12.32, 73.8, 106.8
2013, 3, -6.661, -8.404, 43.24, 60.75
2013, 4, 1.062, -1.007, 79.84, 108.4
2013, 5, 5.343, 3.079, 49.84, 57.78
2013, 6, 12.68, 10.49, 13.5, 20.65
2013, 7, 14.29, 12.12, 47.48, 63.32
2013, 8, 14.89, 12.72, 92.41, 132.7
2013, 9, 8.783, 6.729, 56.78, 69.42
2013, 10, 6.228, 4.219, 25.34, 34.33
2013, 11, -4.858, -6.517, 53.98, 72.37
2013, 12, -9.694, -11.12, 36.33, 48.45
2014, 1, -5.948, -7.251, 40.11, 54.12
2014, 2, -2.028, -3.885, 40.04, 58.38
2014, 3, -4.371, -6.238, 55.94, 71.69
2014, 4, 2.699, 0.7301, 30.97, 40.64
2014, 5, 7.957, 5.58, 77.43, 107.1
2014, 6, 14.64, 12.47, 25.97, 36.11
2014, 7, 16.08, 13.91, 52.55, 63.97
2014, 8, 15.42, 13.32, 36.27, 55.55
2014, 9, 11.16, 9.282, 40.38, 54.55
2014, 10, 2.671, 0.7411, 27.92, 34.12
2014, 11, -3.271, -5.127, 49.92, 63.56
2014, 12, -8.215, -9.699, 43.08, 56.19
2015, 1, -9.713, -11.32, 44.15, 57.87
2015, 2, -4.24, -5.354, 44.66, 52.66
2015, 3, -7.954, -9.482, 74.56, 85.6
2015, 4, 1.874, -0.2484, 44, 55.27
2015, 5, 6.301, 4.107, 92.79, 122.6
2015, 6, 10.16, 7.92, 69.83, 97.1
2015, 7, 14.14, 11.8, 85.6, 119.6
2015, 8, 13.75, 11.47, 76.04, 100.8
2015, 9, 10.38, 8.421, 23.31, 36.57
2015, 10, 5.517, 3.661, 78.48, 111.8
2015, 11, 0.5103, -1.149, 39.93, 54.52
2015, 12, -4.214, -5.749, 43.2, 55.05
2016, 1, -5.917, -7.475, 47.48, 64.43
2016, 2, -8.374, -9.884, 72.45, 87.91
2016, 3, -1.23, -3.158, 36.02, 49.62
2016, 4, 2.342, 0.4393, 87.33, 112.4
2016, 5, 7.354, 5.001, 41.37, 60.68
2016, 6, 12.08, 9.748, 40.3, 55.36
2016, 7, 14.88, 12.74, 46.97, 61.76
2016, 8, 14.36, 12.08, 72.96, 91.78
2016, 9, 12.19, 10.25, 17.69, 21.66
2016, 10, 3.784, 1.833, 24.32, 36.85
2016, 11, -5.148, -6.507, 39.69, 50.17
2016, 12, -8.733, -10.16, 34.54, 44.87
2017, 1, -5.81, -7.383, 20.97, 29.56
2017, 2, -7.772, -9.636, 62.04, 84.2
2017, 3, -1.306, -3.242, 29.83, 40.33
2017, 4, 3.66, 1.507, 70.72, 102.3
2017, 5, 9.701, 7.436, 83.98, 108.4
2017, 6, 14.98, 12.91, 42.41, 57.4
2017, 7, 14.92, 12.83, 41.65, 54.03
2017, 8, 15.32, 13.26, 31.28, 38.61
2017, 9, 9.842, 7.662, 28.33, 35.04
2017, 10, 5.365, 3.218, 48.92, 62.48
2017, 11, -3.702, -5.25, 27.46, 32.94
2017, 12, -7.297, -8.901, 48.77, 63.63
2018, 1, -5.864, -7.33, 86.98, 113.7
2018, 2, -5.534, -7.323, 84.42, 116.9
2018, 3, -1.955, -3.767, 57.75, 82.13
2018, 4, 2.622, 0.5055, 59.22, 79.2
2018, 5, 6.966, 4.784, 137.7, 182.9
2018, 6, 13.04, 10.83, 24.69, 36.31
