# Created by WEAP: 6/23/2021 6:23:56 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Big Creek (28,333 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (480 ha),  2000 - 3000 m (27,117 ha),  3000 - 4000 m (736 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 4.511, 1.049, -1.216, 3.052, 2.9, 2.911
2006, 2, 5.201, 1.923, -0.2079, 64.79, 76.18, 80.44
2006, 3, 5.399, 2.8, 1.012, 182.5, 208.1, 204.3
2006, 4, 4.551, 1.681, -0.1565, 124.5, 132.6, 120.1
2006, 5, 9.453, 7.038, 5.292, 31.72, 33.13, 34.68
2006, 6, 13.32, 10.87, 9.22, 0.2032, 0.7685, 1.871
2006, 7, 18.68, 16.26, 14.59, 10.06, 5.39, 2.166
2006, 8, 16.87, 14.29, 12.76, 1.068, 1.407, 2.606
2006, 9, 18.77, 16.11, 14.35, 0, 0, 0
2006, 10, 13.44, 10.31, 8.369, 11.22, 9.396, 8.4
2006, 11, 4.709, 1.426, -0.5734, 200.2, 216.3, 202.1
2006, 12, 3.589, 0.621, -1.269, 45.81, 43.25, 39.62
2007, 1, 3.453, -0.01401, -2.258, 63.47, 67.5, 62.69
2007, 2, 3.204, 0.1192, -1.956, 481.3, 521.8, 502.4
2007, 3, 7.984, 5.651, 3.89, 80.07, 82.99, 75.26
2007, 4, 3.251, 0.3376, -1.45, 191.2, 204.1, 198.1
2007, 5, 8.014, 5.252, 3.489, 108.2, 115.6, 110.2
2007, 6, 12.27, 9.702, 8.118, 7.648, 9.599, 11.9
2007, 7, 19.04, 16.63, 15.11, 1.041, 0.677, 0.6202
2007, 8, 18.45, 15.6, 13.95, 0.1971, 0.2953, 0.5339
2007, 9, 15.94, 13.19, 11.47, 12.46, 20.88, 28
2007, 10, 7.957, 5.272, 3.556, 16.22, 16.21, 15.74
2007, 11, 6.752, 3.386, 1.297, 125.3, 130.8, 120.3
2007, 12, 3.271, -0.1271, -2.211, 102.5, 122.8, 134.8
2008, 1, 2.96, -0.5552, -2.827, 94.12, 113.4, 124.4
2008, 2, 3.473, 0.3333, -1.572, 67.92, 69.59, 61.24
2008, 3, 5.945, 2.83, 0.8844, 55.84, 55.1, 47.83
2008, 4, 3.713, 0.8103, -0.9401, 78.03, 82.75, 78.24
2008, 5, 8.953, 6.35, 4.633, 95.39, 98.6, 92.41
2008, 6, 12.6, 10.31, 8.778, 12.82, 14.61, 15.4
2008, 7, 17.73, 15.11, 13.5, 0.07256, 0.1815, 0.8798
2008, 8, 16.96, 14.54, 13.02, 3.233, 7.671, 11.26
2008, 9, 16.7, 14.04, 12.39, 8.849, 13.57, 19.21
2008, 10, 9.158, 6.352, 4.52, 27.2, 29.49, 27.89
2008, 11, 5.717, 2.501, 0.4661, 45.03, 44.85, 45.73
2008, 12, 3.321, -0.1561, -2.242, 65.76, 78.65, 79.75
2009, 1, 3.605, 0.1098, -1.982, 16.42, 17.12, 16.15
2009, 2, 2.653, -0.3111, -2.284, 145.1, 155, 143.2
2009, 3, 9.036, 6.119, 4.21, 42.29, 43.38, 40.57
2009, 4, 5.262, 2.122, 0.2351, 80.73, 83.23, 77.35
2009, 5, 12.45, 10.24, 8.696, 1.957, 1.839, 1.699
2009, 6, 13.05, 10.67, 9.114, 3.513, 3.989, 4.442
2009, 7, 19.58, 17.2, 15.67, 0.07922, 0.1832, 0.6287
2009, 8, 18.36, 15.85, 14.3, 0.1302, 3.765, 7.277
2009, 9, 18.3, 15.55, 13.83, 0, 0.4685, 1.334
2009, 10, 11.46, 8.709, 6.981, 8.921, 10.52, 12.28
2009, 11, 2.375, -0.7096, -2.602, 135.3, 154.7, 162.3
2009, 12, 6.632, 3.378, 1.276, 30.94, 35.43, 39.6
2010, 1, 4.415, 0.9256, -1.387, 213.6, 239.5, 237.3
2010, 2, 3.665, 0.6972, -1.101, 547.1, 628.3, 653.4
2010, 3, 4.688, 1.947, 0.2233, 131, 134.1, 121.4
2010, 4, 6.165, 3.228, 1.382, 121.1, 126.7, 116.4
2010, 5, 8.502, 6.112, 4.45, 39.3, 40.57, 38.77
2010, 6, 14.23, 11.83, 10.33, 11.54, 12.15, 12.41
2010, 7, 18.3, 15.84, 14.33, 0.1397, 0.1873, 0.2985
2010, 8, 18.77, 16.04, 14.34, 0, 0.03096, 0.1212
2010, 9, 18.93, 16.35, 14.69, 1.131, 1.143, 1.038
2010, 10, 8.822, 6.005, 4.229, 216.4, 228.7, 211.5
2010, 11, 6.084, 2.782, 0.8366, 36.15, 46.35, 50.73
2010, 12, 2.393, -1.249, -3.564, 184.4, 208.3, 205.6
2011, 1, 6.838, 3.464, 1.174, 168.9, 179.7, 173
2011, 2, 1.861, -1.144, -2.951, 468.3, 530.4, 544.1
2011, 3, 5.886, 3.106, 1.274, 33.58, 35.86, 34.09
2011, 4, 7.17, 4.135, 2.257, 130.3, 144.1, 140.1
2011, 5, 10.89, 8.46, 6.849, 26.05, 25.59, 25.9
2011, 6, 14.99, 12.47, 10.84, 25.07, 26.01, 24.34
2011, 7, 19.15, 16.73, 15.23, 0.09446, 0.6678, 3.008
2011, 8, 17.14, 14.54, 12.95, 0.04452, 0.5788, 1.791
2011, 9, 16.1, 13.46, 11.76, 3.843, 4.339, 6.572
2011, 10, 10.71, 8.028, 6.342, 4.763, 5.394, 5.345
2011, 11, 6.863, 3.884, 2.022, 53.63, 61.2, 59.89
2011, 12, 5.364, 1.658, -0.7799, 26.43, 31.74, 36.45
2012, 1, 4.773, 1.153, -1.177, 87.77, 104.4, 109.2
2012, 2, 7.422, 4.125, 2.035, 26.78, 29.07, 28.24
2012, 3, 5.881, 3.173, 1.427, 177.3, 199.1, 194.1
2012, 4, 7.401, 4.634, 2.846, 64.55, 62.76, 54.36
2012, 5, 10.68, 8.352, 6.943, 0, 0.01254, 0.07378
2012, 6, 15.21, 12.78, 11.18, 4.015, 3.681, 3.352
2012, 7, 17.84, 15.48, 13.93, 0.04805, 0.1385, 0.2993
2012, 8, 19.97, 17.19, 15.46, 0.04422, 0.2046, 0.9005
2012, 9, 17.1, 14.25, 12.41, 7.035, 6.781, 7.588
2012, 10, 11.81, 8.797, 6.943, 32.76, 40.31, 43.31
2012, 11, 4.884, 1.423, -0.7582, 93.8, 101.7, 100.3
2012, 12, 3.575, 0.04071, -2.178, 20.36, 21.58, 20.21
2013, 1, 3.329, -0.5137, -2.916, 120.3, 137.5, 136.2
2013, 2, -0.7198, -3.639, -5.45, 149.5, 168.4, 168.7
2013, 3, 4.027, 1.411, -0.2941, 40.3, 38.6, 33
2013, 4, 6.288, 3.612, 1.86, 71.35, 69.42, 62.14
2013, 5, 2.989, 0.4009, -1.263, 164.5, 179.6, 184.4
2013, 6, 11.72, 9.405, 7.777, 8.55, 8.246, 8.731
2013, 7, 15.48, 13.27, 11.94, 67.48, 79.06, 86.3
2013, 8, 21.07, 18.57, 17.01, 5.886, 7.56, 8.435
2013, 9, 15.62, 12.84, 11.06, 14.2, 14.23, 18.15
2013, 10, 12.17, 9.556, 7.788, 122.8, 133.5, 132.1
2013, 11, 5.059, 1.854, -0.1572, 67.39, 67.84, 63.67
2013, 12, 4.011, 0.5258, -1.617, 5.494, 6.872, 7.987
2014, 1, 6.667, 3.038, 0.669, 101, 110.3, 109.1
2014, 2, 8.055, 4.929, 2.928, 13.9, 11.81, 9.155
2014, 3, 3.299, 0.2669, -1.629, 154.5, 167.8, 162.7
2014, 4, 6.442, 3.693, 1.897, 2.71, 2.608, 2.375
2014, 5, 11.92, 9.254, 7.508, 1.88, 2.15, 2.264
2014, 6, 14.54, 12.04, 10.53, 0.449, 0.4924, 0.5662
2014, 7, 18.77, 16.45, 14.91, 78.54, 85.62, 95.25
2014, 8, 17.47, 14.83, 13.19, 0, 0.228, 0.3942
2014, 9, 15.62, 13.06, 11.31, 0, 0.04215, 0.1433
2014, 10, 10.91, 8.013, 6.17, 69.77, 85.97, 87.01
2014, 11, 7.545, 4.364, 2.403, 11.65, 16.7, 21.16
2014, 12, 3.477, 0.5445, -1.265, 169.2, 186.5, 190.5
2015, 1, 3.121, -0.4007, -2.65, 140.3, 152.2, 147.8
2015, 2, 1.84, -1.121, -2.988, 302.4, 308.9, 295.4
2015, 3, 0.6516, -2.154, -4.033, 174.4, 190.6, 193.2
2015, 4, 3.593, 0.737, -0.9858, 172.7, 176.2, 157.8
2015, 5, 4.791, 2.155, 0.3989, 257.1, 301.8, 317.1
2015, 6, 12.18, 9.638, 7.994, 67.91, 73.34, 68.15
2015, 7, 18.72, 16.13, 14.58, 20.17, 24.99, 28.72
2015, 8, 17.56, 15.03, 13.48, 3.252, 4.366, 5.151
2015, 9, 14.91, 12.24, 10.47, 0, 0, 0
