# Created by WEAP: 6/23/2021 6:24:33 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Baker (54,666 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (22,455 ha),  1000 - 2000 m (30,383 ha),  2000 - 3000 m (1,800 ha),  3000 - 4000 m (28 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -1.458, -4.265, -7.065, -9.04, 302.4, 342.3, 418.1, 486.6
2006, 2, 0.9083, -1.821, -4.597, -6.656, 352.3, 391.8, 471.9, 550.1
2006, 3, 2.537, -0.1774, -2.835, -4.816, 441.9, 493.1, 571.1, 651.3
2006, 4, 7.118, 4.4, 1.629, -0.4909, 44.6, 48.91, 61.58, 78.67
2006, 5, 9.829, 7.052, 4.264, 2.184, 266, 288.5, 355.9, 419.2
2006, 6, 11.95, 9.322, 6.542, 4.279, 43.92, 45.95, 54.79, 64.73
2006, 7, 14.84, 12.22, 9.4, 7.092, 53.14, 57.98, 66.97, 80.68
2006, 8, 16.26, 13.68, 10.8, 8.418, 23.36, 25.17, 30.33, 37.4
2006, 9, 14.53, 11.94, 8.918, 6.367, 13.82, 15.46, 19.13, 22.53
2006, 10, 10.14, 7.458, 4.569, 2.198, 71.66, 77.08, 94.68, 117.9
2006, 11, 2.183, -0.6541, -3.509, -5.587, 335.3, 373.5, 444.9, 516.3
2006, 12, 1.047, -1.752, -4.569, -6.605, 398.1, 454.4, 557.1, 644.4
2007, 1, -0.7975, -3.563, -6.321, -8.269, 315.2, 346.9, 422.5, 504.4
2007, 2, -0.8667, -3.513, -6.285, -8.431, 216.2, 236.9, 293, 354.6
2007, 3, 4.138, 1.431, -1.371, -3.478, 316, 336.1, 399.6, 465
2007, 4, 6.112, 3.383, 0.4657, -1.69, 133.2, 140.8, 172, 211.9
2007, 5, 11.77, 9.123, 6.303, 4.095, 27.21, 27.3, 37.99, 53
2007, 6, 12.03, 9.304, 6.452, 4.192, 138.7, 154.6, 186, 223.3
2007, 7, 15.81, 13.18, 10.41, 8.199, 42.76, 55.08, 68.28, 81.79
2007, 8, 18.07, 15.53, 12.58, 10.06, 85.11, 87.91, 111.1, 141.1
2007, 9, 12.43, 9.722, 6.834, 4.56, 224.5, 257.7, 327.5, 395
2007, 10, 6.571, 3.773, 0.9675, -1.091, 231.2, 256.8, 314.8, 375.5
2007, 11, 4.542, 1.856, -0.9462, -3.084, 579.6, 631.5, 770.7, 911.4
2007, 12, -0.3304, -3.147, -5.983, -8.037, 294, 322.3, 403.4, 486.5
2008, 1, -2.542, -5.311, -8.094, -10.11, 272, 295.9, 361.3, 430.8
2008, 2, 0.5705, -2.086, -4.759, -6.726, 322.6, 359.1, 420.1, 488.2
2008, 3, 4.003, 1.374, -1.29, -3.332, 287.6, 314.2, 373.5, 423.8
2008, 4, 7.866, 5.081, 2.116, -0.1483, 107.5, 121.7, 153, 183.6
2008, 5, 9.872, 7.09, 4.219, 2.111, 151.2, 165.8, 199.6, 241.1
2008, 6, 10.63, 7.859, 5.127, 3.116, 265.7, 289.9, 308, 333.2
2008, 7, 14.96, 12.27, 9.381, 7.11, 85.05, 92.74, 109.3, 131.6
2008, 8, 16.49, 14.01, 11.11, 8.645, 18.29, 18.19, 25.09, 34.86
2008, 9, 12.91, 10.23, 7.23, 4.808, 113.4, 129, 163.9, 200.8
2008, 10, 6.08, 3.326, 0.332, -1.963, 351.6, 383.2, 482.9, 590.1
2008, 11, 1.862, -0.8681, -3.677, -5.815, 237.1, 262.8, 315.7, 365.3
2008, 12, -1.473, -4.276, -7.083, -9.096, 518.6, 572, 706.5, 847.6
2009, 1, -2.475, -5.373, -8.203, -10.07, 698.6, 764.2, 900, 1012
2009, 2, 0.5406, -2.078, -4.771, -6.806, 458.1, 511.1, 597, 681.9
2009, 3, 5.011, 2.289, -0.4042, -2.41, 709, 748, 878.7, 989.9
2009, 4, 6.355, 3.554, 0.6951, -1.409, 174, 188.4, 229.6, 281.3
2009, 5, 12.64, 9.946, 7.058, 4.812, 45.27, 47.8, 54.29, 62.12
2009, 6, 13.41, 10.89, 8.104, 5.825, 53.4, 59.22, 70.38, 85.89
2009, 7, 16.62, 14.06, 11.18, 8.793, 16.3, 18.95, 22.67, 27.07
2009, 8, 15.51, 12.86, 9.94, 7.588, 114.3, 128.1, 167.1, 214.6
2009, 9, 12.37, 9.666, 6.821, 4.601, 163, 177.4, 227.7, 282.7
2009, 10, 7.692, 4.878, 2.049, -0.08089, 237.3, 266.5, 339.5, 413.5
2009, 11, -1.84, -4.723, -7.544, -9.491, 263.7, 291.4, 347.6, 387.8
2009, 12, 0.1158, -2.681, -5.481, -7.504, 307.9, 341.9, 424.8, 493.8
2010, 1, -1.594, -4.426, -7.287, -9.337, 447.7, 492.4, 588.7, 684.9
2010, 2, -0.619, -3.302, -6.072, -8.175, 275.4, 299.6, 354.5, 419.9
2010, 3, 3.408, 0.7426, -1.944, -4.008, 226.3, 252, 290.6, 321.5
2010, 4, 8.497, 5.768, 2.875, 0.7372, 53.83, 57.55, 68.94, 81.47
2010, 5, 10.61, 7.879, 4.952, 2.697, 80.81, 83.15, 97.01, 113.9
2010, 6, 12.75, 10.23, 7.416, 5.095, 29.5, 33.99, 40.56, 45.15
2010, 7, 15.03, 12.42, 9.61, 7.36, 93.78, 111.7, 137.8, 164.1
2010, 8, 15.93, 13.33, 10.37, 7.919, 18.12, 19.48, 26.21, 33.43
2010, 9, 15.83, 13.15, 10.13, 7.632, 67.61, 72.94, 94.45, 118.1
2010, 10, 6.528, 3.799, 0.9789, -1.155, 266.9, 285.3, 357.8, 441.4
2010, 11, 2.136, -0.6398, -3.428, -5.41, 634.6, 706.5, 869.3, 1028
2010, 12, -1.348, -4.134, -7.025, -9.173, 215.4, 240.6, 285.2, 322.6
2011, 1, 1.914, -0.8388, -3.605, -5.641, 387.4, 438.2, 523.3, 588.6
2011, 2, -2.445, -5.12, -7.807, -9.793, 201.5, 207.8, 235.8, 270.5
2011, 3, 2.461, -0.1937, -2.895, -4.921, 159.4, 179, 211, 245.4
2011, 4, 7.616, 4.901, 2.036, -0.1613, 143, 162.7, 205.3, 252.1
2011, 5, 11.16, 8.399, 5.481, 3.276, 108.9, 116.2, 142.8, 181.5
2011, 6, 13.87, 11.2, 8.279, 5.939, 20.25, 21.81, 28.38, 36.42
2011, 7, 14.95, 12.3, 9.466, 7.182, 83.51, 93.69, 106.7, 125.6
2011, 8, 16.9, 14.39, 11.46, 9.001, 46.42, 52.54, 65.26, 76.11
2011, 9, 12.05, 9.331, 6.283, 3.868, 318.9, 358.9, 459.4, 559.2
2011, 10, 6.285, 3.47, 0.6517, -1.419, 128.5, 141.7, 183.6, 225.3
2011, 11, 3.097, 0.2919, -2.568, -4.633, 205.6, 222.1, 278.2, 340.7
2011, 12, 1.183, -1.614, -4.429, -6.474, 314.5, 338.2, 423.7, 505.9
2012, 1, 0.8597, -1.925, -4.714, -6.767, 506.4, 549, 671.2, 804.8
2012, 2, 2.756, 0.1869, -2.436, -4.47, 283.8, 323.9, 391.8, 458.9
2012, 3, 5.713, 3.022, 0.3402, -1.676, 222.4, 238.9, 286.1, 344.3
2012, 4, 8.166, 5.463, 2.666, 0.5133, 80.27, 86.13, 108.4, 140.8
2012, 5, 10.89, 8.185, 5.213, 2.908, 91.24, 104.4, 131.6, 156
2012, 6, 12.06, 9.411, 6.571, 4.326, 191.3, 203.7, 246.8, 293
2012, 7, 14.9, 12.32, 9.526, 7.235, 69.2, 80.11, 97.22, 115.6
2012, 8, 18.48, 15.9, 13.05, 10.73, 31.97, 37.15, 42.21, 43.12
2012, 9, 15.17, 12.54, 9.522, 7.006, 46.7, 49.63, 63.32, 80.43
