# Created by WEAP: 6/23/2021 6:24:35 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Middle Lewis (30,704 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (27,536 ha),  1000 - 2000 m (3,123 ha),  2000 - 3000 m (45 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 1.422, -0.6694, -3.494, 382.8, 394.6, 471.2
2006, 2, 4.815, 2.685, -0.3374, 568.7, 582.4, 636.1
2006, 3, 6.105, 4.18, 0.6958, 578.5, 578.6, 641.6
2006, 4, 7.656, 5.921, 2.47, 163, 159.6, 202.4
2006, 5, 11.8, 9.948, 6.399, 267.6, 273.5, 347.1
2006, 6, 14.39, 12.66, 9.119, 63.7, 64.77, 105.6
2006, 7, 17.8, 16, 12.11, 33.78, 32.23, 44.36
2006, 8, 18.62, 16.91, 12.84, 7.472, 6.693, 11.05
2006, 9, 18.5, 16.5, 12.71, 13.49, 13.08, 17.2
2006, 10, 13.53, 11.4, 7.663, 109.3, 104.2, 140
2006, 11, 5.275, 3.221, -0.2126, 411.4, 413.4, 462.1
2006, 12, 4.916, 2.493, -0.4939, 568.4, 580.3, 621.8
2007, 1, 2.684, 0.4331, -2.554, 480.4, 478.5, 454
2007, 2, 1.68, -0.4929, -3.46, 332.7, 342.3, 365
2007, 3, 6.764, 4.835, 1.698, 374.6, 380.4, 433.8
2007, 4, 7.472, 5.778, 2.362, 195.2, 199.7, 232.7
2007, 5, 12.96, 11.15, 7.53, 39.92, 38.53, 55.83
2007, 6, 14.45, 12.64, 9.024, 158.1, 159.2, 238.2
2007, 7, 18.36, 16.64, 12.75, 21.09, 20.47, 26.44
2007, 8, 20.1, 18.4, 14.41, 93.32, 94.33, 105.6
2007, 9, 15.52, 13.77, 10.09, 154.2, 159.3, 189.2
