# Created by WEAP: 6/23/2021 6:23:12 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upper San Juan (835,043 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (84,215 ha),  2000 - 3000 m (606,184 ha),  3000 - 4000 m (144,507 ha),  4000 - 5000 m (136 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -3.522, -5.356, -10.28, -12.76, 4.862, 8.447, 21.55, 21.27
2006, 2, 3.354, 0.5309, -5.221, -7.829, 11.39, 16.02, 33.84, 33.43
2006, 3, 7.847, 4.516, -1.76, -4.228, 29.1, 46.74, 114.6, 101.2
2006, 4, 9.646, 6.107, -0.5919, -3.514, 52.38, 76.4, 161.3, 159
2006, 5, 15.44, 12.05, 5.95, 2.91, 10.78, 27.74, 81.51, 96.13
2006, 6, 19.36, 15.44, 9.264, 6.622, 6.187, 17.04, 26.96, 28.95
2006, 7, 23.02, 19.3, 13.24, 10.4, 72.46, 89.59, 140.3, 104.4
2006, 8, 22.46, 19.01, 13.05, 10.07, 53.33, 68.08, 71.69, 83.95
2006, 9, 19.64, 16.25, 10.25, 7.769, 22.14, 32.86, 44.57, 48.5
2006, 10, 12.39, 9.873, 4.737, 2.13, 46.77, 67.55, 133.7, 139
2006, 11, 2.209, -0.2829, -5.725, -8.24, 9.395, 17.97, 54.46, 34.09
2006, 12, -1.889, -3.794, -8.663, -11.39, 10.04, 19.71, 38.46, 25.53
2007, 1, -2.231, -4.631, -9.913, -12.64, 17.81, 35.38, 88.64, 73.87
2007, 2, -0.1015, -3.117, -9.025, -11.43, 41.42, 79.43, 200.6, 166.7
2007, 3, 9.254, 6.009, -0.2747, -2.584, 1.062, 3.46, 15.84, 19.05
2007, 4, 10.77, 7.467, 1.009, -1.748, 10.87, 14.33, 53.76, 65.36
2007, 5, 13.6, 10.21, 3.816, 0.9615, 12.76, 20.27, 49.48, 75.56
2007, 6, 20.22, 16.41, 10.09, 7.253, 10.34, 22.49, 39.38, 53.98
2007, 7, 23.44, 19.62, 13.34, 10.52, 65.72, 88.15, 136.2, 124.6
2007, 8, 23.75, 20.18, 13.98, 10.89, 43.49, 64.35, 98.18, 93.46
2007, 9, 19.33, 16.12, 9.998, 7.307, 80.92, 101.5, 133.4, 124.3
2007, 10, 9.762, 7.28, 1.831, -1.113, 29.34, 37.15, 74.69, 77.37
2007, 11, 4.942, 2.293, -3.71, -6.402, 30.13, 46.96, 89.44, 79.97
2007, 12, 0.2339, -2.023, -7.599, -9.995, 29.87, 78.28, 210.1, 162.2
2008, 1, -0.5087, -3.191, -9.032, -11.95, 47.79, 105.2, 295.7, 282.1
2008, 2, 3.47, 0.4298, -5.467, -8.077, 22.34, 48.78, 133.5, 106.9
2008, 3, 8.186, 4.398, -2.673, -5.275, 58.32, 78.81, 200.5, 160.9
2008, 4, 9.251, 5.855, -0.7601, -3.484, 44.76, 62.33, 147.2, 161
2008, 5, 13.94, 10.6, 4.343, 1.594, 18.73, 25.31, 63.43, 84.75
2008, 6, 19.92, 16.06, 10.19, 7.443, 4.596, 12.31, 15.8, 14.18
2008, 7, 23.62, 19.72, 13.76, 10.89, 4.315, 7.9, 13.56, 16.44
2008, 8, 22.02, 18.46, 12.46, 9.477, 29.81, 50.05, 62.24, 58.82
2008, 9, 19.17, 16.16, 10.05, 7.486, 70.7, 80.27, 105.1, 103.3
2008, 10, 12.51, 9.859, 4.588, 2.045, 4.124, 5.775, 15.39, 17.82
2008, 11, 3.893, 1.648, -3.788, -6.482, 26.85, 43.24, 94.53, 83.68
2008, 12, -1.849, -3.859, -9.16, -11.86, 23.63, 56.66, 150.6, 146
2009, 1, -3.2, -5.222, -10.06, -12.56, 16.96, 34.15, 79.22, 48.08
2009, 2, -0.3004, -3.113, -8.783, -11.39, 29.13, 61.28, 134.9, 137.7
2009, 3, 8.944, 5.897, -0.3276, -2.56, 2.32, 3.991, 12.48, 19.76
2009, 4, 10.18, 6.906, 0.8122, -2.15, 53.53, 64.81, 144.3, 174.2
2009, 5, 16.1, 12.75, 6.638, 3.848, 27.03, 36.03, 52.14, 64.61
2009, 6, 21.44, 17.73, 11.82, 8.944, 9.408, 17.65, 34.25, 36.75
2009, 7, 23.78, 19.91, 13.59, 10.64, 54.21, 65.97, 111.8, 88.45
2009, 8, 22.7, 19.36, 13.22, 10.33, 53.46, 66.09, 91.58, 98.62
