# Created by WEAP: 6/23/2021 6:22:13 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.843, -1.657, -5.045, -8.994, -12.15, 218.2, 313.1, 450.7, 544.3, 523.3
2006, 2, 5.979, 0.5967, -3.253, -7.274, -10.4, 226.7, 320.7, 507.8, 610.8, 575.2
2006, 3, 7.096, 1.295, -2.838, -7.041, -10.06, 228.7, 307.1, 501.8, 621.9, 594.1
2006, 4, 9.032, 3.79, -0.3863, -4.581, -7.631, 57.57, 63.88, 111.7, 147.3, 139.9
2006, 5, 12.23, 6.809, 2.746, -1.435, -4.441, 161.3, 143.7, 163.6, 187.7, 174.4
2006, 6, 14.48, 9.53, 5.907, 1.802, -1.216, 51.54, 53.61, 69.69, 70.23, 63.44
2006, 7, 17.31, 13.05, 10.15, 6.333, 3.145, 29.35, 27.18, 27.45, 27.3, 25.77
2006, 8, 18.35, 14.33, 11.25, 7.416, 4.327, 14.2, 11.41, 15.06, 18.87, 17.42
2006, 9, 17.16, 12.98, 10.03, 6.39, 3.238, 12.56, 8.698, 6.315, 7.808, 7.539
2006, 10, 13.08, 9.122, 6.75, 3.256, -0.0002869, 33.01, 42.42, 67.69, 88.44, 86.42
2006, 11, 5.912, 0.3257, -3.451, -7.579, -10.65, 171.9, 210, 293.8, 364.4, 359.4
2006, 12, 6.089, 0.7808, -2.476, -6.456, -9.63, 236.6, 314.4, 481.2, 600.3, 588
2007, 1, 4.37, -1.262, -4.764, -8.733, -11.91, 168.5, 236.9, 379.6, 453.1, 439.3
2007, 2, 2.996, -2.603, -6.245, -10.27, -13.38, 139, 186.4, 259.9, 301.9, 284.1
2007, 3, 8.226, 2.731, -1.348, -5.561, -8.604, 173.2, 209, 321, 385.8, 361
2007, 4, 8.508, 2.932, -0.8899, -5.003, -8.031, 96.75, 97.22, 129.1, 158.8, 144
2007, 5, 13.71, 8.655, 4.805, 0.7748, -2.279, 29.87, 27.17, 33.01, 39.24, 35.97
2007, 6, 14.25, 9.144, 5.396, 1.303, -1.624, 129.3, 124.6, 143.5, 150.8, 139.6
2007, 7, 18, 13.69, 10.28, 6.287, 3.277, 18.57, 20.82, 31.31, 32.68, 30.72
2007, 8, 20.03, 15.76, 12.49, 8.671, 5.693, 36.66, 32.53, 40.42, 48.11, 42.89
2007, 9, 15.69, 10.94, 7.157, 3.182, 0.1655, 108.1, 123.9, 164.8, 224.3, 202.8
2007, 10, 9.938, 5.006, 1.678, -2.198, -5.369, 85.43, 95.58, 141.6, 195.2, 180.3
2007, 11, 8.196, 2.724, -1.163, -5.287, -8.318, 241.3, 287, 393.7, 484.8, 464.4
2007, 12, 3.682, -1.695, -5.094, -8.918, -11.96, 139.1, 195.2, 292.6, 363.1, 351.9
2008, 1, 2.633, -3.033, -6.664, -10.71, -13.8, 118.8, 180.8, 278.2, 331.2, 320.8
2008, 2, 5.126, -0.6101, -4.47, -8.472, -11.51, 188.1, 251.5, 404.9, 491.6, 474
2008, 3, 8.136, 2.681, -1.201, -5.345, -8.37, 120.5, 134.2, 181.5, 220.7, 207.1
2008, 4, 9.517, 4.018, -0.1397, -4.345, -7.357, 81.7, 87.97, 121.7, 153.7, 144.8
2008, 5, 12.17, 6.63, 2.93, -1.088, -4.103, 117.9, 131.9, 195.9, 247, 227.8
2008, 6, 13.6, 7.92, 3.642, -0.6358, -3.596, 244.3, 244.7, 305.4, 336.2, 308.7
2008, 7, 17.62, 12.96, 9.576, 5.613, 2.576, 51.4, 55.46, 67.2, 68.25, 64.43
2008, 8, 18.88, 14.88, 12.18, 8.463, 5.274, 8.063, 10.96, 13.48, 15.82, 14.17
2008, 9, 15.66, 11.36, 8.085, 4.214, 1.145, 42.8, 37.04, 40.7, 50.96, 48.78
2008, 10, 9.25, 4.056, 0.5788, -3.336, -6.341, 165.1, 176.4, 250.4, 316.6, 300.4
2008, 11, 5.779, 0.394, -2.901, -6.807, -9.881, 133.5, 149, 200.2, 254, 247.6
2008, 12, 2.779, -2.503, -5.64, -9.559, -12.83, 261.4, 319.4, 447.6, 551, 543.6
2009, 1, 2.795, -2.522, -5.487, -9.374, -12.56, 369.3, 496.1, 713.5, 831.6, 799.5
2009, 2, 5.298, -0.3584, -4.048, -8.05, -11.14, 237.2, 321.2, 513.6, 623.4, 585.2
2009, 3, 9.021, 3.624, -0.3068, -4.375, -7.423, 307.1, 393.3, 559.5, 665.2, 629.6
2009, 4, 8.846, 3.53, -0.3635, -4.517, -7.534, 100.7, 105.8, 145, 179.5, 166
2009, 5, 14.54, 9.801, 6.245, 2.2, -0.8688, 22.03, 22.13, 29.78, 34.19, 30.98
2009, 6, 16.07, 11.41, 7.746, 3.614, 0.6157, 83.98, 73.27, 74.63, 76.55, 72.24
2009, 7, 19.31, 15.07, 11.89, 8.014, 4.985, 25.97, 21.4, 28.24, 29.56, 27.94
2009, 8, 17.64, 12.85, 9.343, 5.288, 2.281, 74.53, 72.6, 108.4, 135.7, 124.1
2009, 9, 15.46, 10.79, 7.242, 3.318, 0.2726, 91.59, 81.08, 91.8, 123.1, 116.5
2009, 10, 10.99, 6.375, 3.39, -0.3691, -3.533, 126.2, 155.1, 228.1, 284, 267.6
2009, 11, 2.635, -2.843, -6.278, -10.2, -13.34, 187.2, 240.5, 340.6, 425.5, 411.4
2009, 12, 4.727, -0.378, -3.499, -7.415, -10.62, 110.7, 144.7, 186, 217.3, 215.2
2010, 1, 3.22, -2.264, -5.809, -9.77, -12.91, 192.2, 279, 435.6, 516.3, 517.7
2010, 2, 3.927, -1.723, -5.553, -9.664, -12.77, 205.7, 272.9, 417.5, 500, 475.5
2010, 3, 7.332, 1.758, -2.408, -6.609, -9.595, 161.9, 189, 272.3, 345.4, 331.7
