# Created by WEAP: 6/23/2021 6:24:15 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Lwr Bear (472,260 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (294,525 ha),  2000 - 3000 m (177,735 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -5.52, -8.911, 17.99, 38.72
2006, 2, -0.9779, -4.878, 30.9, 58.55
2006, 3, 6.614, 2.969, 74.85, 114.4
2006, 4, 8.909, 4.723, 94.97, 139.5
2006, 5, 12.29, 8.222, 63.87, 77.19
2006, 6, 16.09, 11.91, 70.71, 75.01
2006, 7, 23.21, 19.08, 3.318, 4.246
2006, 8, 21.9, 17.69, 7.57, 13.48
2006, 9, 18.74, 14.57, 15.95, 21.09
2006, 10, 12.18, 8.325, 9.271, 16.25
2006, 11, 0.06812, -3.744, 81.25, 142.4
2006, 12, -3.777, -7.324, 19.4, 36.34
2007, 1, -4.398, -8.123, 35.33, 68.47
2007, 2, -4.232, -8.082, 99.91, 187.5
2007, 3, 5.702, 1.759, 47.94, 83.07
2007, 4, 7.537, 3.585, 47.44, 64.06
2007, 5, 11.06, 7.086, 112.4, 137.2
2007, 6, 16.86, 12.76, 30.73, 38.63
2007, 7, 23.17, 19.09, 22.34, 23.34
2007, 8, 21.78, 17.75, 5.625, 7.811
2007, 9, 17.34, 13.32, 72.7, 78.28
2007, 10, 7.2, 3.521, 38.27, 56.69
2007, 11, 4.642, 0.7919, 38.74, 67.92
2007, 12, -2.72, -6.333, 26.54, 53.93
2008, 1, -3.236, -6.811, 44.63, 84.58
2008, 2, 0.5663, -3.494, 30.8, 53.74
2008, 3, 8.47, 4.179, 14.9, 32.82
2008, 4, 11.11, 6.787, 45.85, 72.13
2008, 5, 11.92, 7.866, 39.19, 50.36
2008, 6, 17.38, 13.26, 14.68, 15.11
2008, 7, 21.63, 17.52, 41.77, 43.14
2008, 8, 21.71, 17.5, 45.93, 46.51
2008, 9, 18.36, 14.32, 61.86, 85.83
2008, 10, 8.777, 5.077, 56.01, 88.73
2008, 11, 2.127, -1.748, 22.52, 39.63
2008, 12, -4.985, -8.59, 35.97, 64.89
2009, 1, -5.778, -9.348, 78.97, 151.8
2009, 2, -2.526, -6.387, 48.24, 86.87
2009, 3, 8.533, 4.455, 28.96, 42.17
2009, 4, 9.536, 5.448, 72.19, 113.5
2009, 5, 16.24, 12.28, 28.28, 37.36
2009, 6, 18.03, 14.02, 67.12, 87.84
2009, 7, 23.78, 19.56, 15.8, 15.27
2009, 8, 22.82, 18.63, 48.24, 49.93
2009, 9, 20.25, 16.09, 39.68, 52.86
2009, 10, 10.75, 7.061, 28.48, 41.64
2009, 11, -1.227, -5.116, 50.6, 93.57
2009, 12, -0.03295, -3.793, 8.24, 13.46
2010, 1, -4.172, -7.488, 65.3, 127.6
2010, 2, 2.069, -1.616, 67.45, 120.1
2010, 3, 7.629, 3.518, 31.24, 49.72
2010, 4, 10.28, 6.106, 79.61, 129
2010, 5, 11.15, 7.116, 123, 143
2010, 6, 18.06, 13.88, 46.39, 50.4
2010, 7, 23.97, 19.82, 17.75, 15.02
2010, 8, 22.9, 18.74, 15.98, 24.48
2010, 9, 19.37, 15.14, 16.75, 21.34
2010, 10, 10.19, 6.437, 76.71, 116.9
2010, 11, 2.694, -0.997, 32.26, 59.56
2010, 12, -5.719, -9.45, 40.12, 78.1
2011, 1, -0.925, -4.249, 33.33, 63.27
