# Created by WEAP: 6/23/2021 6:24:57 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_E_Arkansas (5,256,214 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,487,915 ha),  2000 - 3000 m (690,944 ha),  3000 - 4000 m (76,675 ha),  4000 - 5000 m (680 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -0.4052, -2.21, -8.335, -11.37, 3.253, 7.712, 20.28, 27.9
2006, 2, 4.735, 2.136, -3.422, -5.943, 6.581, 12.47, 34.17, 43.63
2006, 3, 11.51, 6.799, 1.125, -1.525, 49.9, 52.81, 76.09, 70.25
2006, 4, 11.32, 7.039, 1.816, -0.8626, 54.19, 93.32, 143.5, 142.8
2006, 5, 17.6, 13.35, 7.86, 5.207, 49.14, 48.25, 60.51, 80.04
2006, 6, 21.89, 17.03, 11.65, 8.749, 51.12, 58.92, 68.61, 78.6
2006, 7, 26.53, 20.66, 15.13, 12.32, 40.32, 85.84, 128.1, 134.7
2006, 8, 26.75, 20.63, 14.93, 12.24, 19.58, 43.49, 66.52, 62.71
2006, 9, 19.42, 15.22, 9.964, 7.457, 39.65, 43.13, 63.58, 63.69
2006, 10, 13.12, 9.698, 4.31, 1.797, 15.95, 31.31, 60.21, 68.89
2006, 11, 5.364, 1.778, -4.319, -7.006, 3.067, 13.27, 25.74, 25.33
2006, 12, 1.383, -1.428, -7.538, -10.1, 7.346, 18.57, 37.5, 34.38
2007, 1, -0.5699, -3.094, -9.148, -12.16, 10.13, 26.42, 70.21, 73.4
2007, 2, -0.2381, -1.938, -7.093, -9.529, 25.08, 53.18, 114.8, 132.2
2007, 3, 10.24, 6.899, 1.553, -1.178, 2.49, 9.715, 21.28, 18.43
2007, 4, 13.41, 9.001, 3.641, 0.8358, 16.32, 10.88, 14.08, 9.983
2007, 5, 15.97, 11.5, 6.009, 3.21, 30.37, 24.99, 41, 43.31
2007, 6, 22.58, 17.6, 12.24, 9.485, 37.97, 40.14, 42.41, 49.09
2007, 7, 25.3, 19.99, 14.43, 11.46, 55.97, 99.61, 124.9, 141.5
2007, 8, 25.64, 20.34, 14.9, 12.06, 65.84, 70.52, 78, 98.86
2007, 9, 22.2, 17.06, 11.61, 8.938, 16.19, 27.19, 47.48, 51.99
2007, 10, 13.73, 9.298, 3.606, 1.058, 3.919, 16.41, 33.6, 38.39
2007, 11, 6.163, 2.709, -2.672, -5.403, 12.42, 22.33, 44.17, 46.9
2007, 12, 2.129, -0.6166, -6.369, -8.995, 23.62, 29.4, 52.09, 56.36
2008, 1, -0.1034, -2.156, -8.098, -11.33, 20.76, 41.57, 83.47, 101.8
2008, 2, 5.645, 1.809, -4.02, -6.744, 14.66, 32.3, 73.74, 77.93
2008, 3, 8.464, 3.966, -1.128, -3.552, 63.06, 110.1, 225.9, 213.4
2008, 4, 10.84, 6.524, 1.28, -1.284, 54.94, 71.54, 123.7, 146.4
2008, 5, 16.12, 11.68, 6.155, 3.47, 53.66, 59.94, 67.36, 66.08
2008, 6, 22.88, 17.98, 12.54, 9.797, 39.55, 45.93, 43.86, 36.86
2008, 7, 25.99, 20.63, 15.14, 12.37, 31.97, 32.73, 31.67, 38.58
2008, 8, 24.92, 19.53, 14.06, 11.11, 78.89, 91.6, 99.52, 98.39
2008, 9, 22, 16.75, 11.19, 8.451, 18.25, 29.62, 44.3, 61.56
2008, 10, 14.99, 11.23, 5.687, 3.136, 13.52, 17.28, 24.05, 19.45
2008, 11, 4.626, 2.262, -3.202, -5.801, 26.43, 48.12, 80.1, 78.65
2008, 12, -0.3083, -2.401, -8.119, -10.83, 11.27, 28.08, 52.89, 47.55
2009, 1, -0.1992, -2.254, -8.414, -11.53, 8.893, 32.78, 73.86, 71.3
2009, 2, 2.629, -0.2456, -5.855, -8.476, 9.764, 15.77, 39.59, 39.47
2009, 3, 11.21, 7.226, 1.632, -1.111, 4.987, 11.59, 24.53, 21.15
2009, 4, 14.15, 9.151, 3.752, 0.9582, 83.98, 85.06, 126.1, 115.8
2009, 5, 16.62, 12.63, 7.39, 4.701, 122, 131, 162.4, 139.1
2009, 6, 23.55, 18.79, 13.49, 10.74, 25.17, 18.5, 23.22, 33.72
2009, 7, 24.47, 19.53, 14.25, 11.49, 135.6, 175.6, 192.7, 194.9
2009, 8, 26.21, 20.52, 14.88, 12.15, 14.29, 32.22, 48.87, 60.75
2009, 9, 23.79, 18.72, 13.19, 10.5, 4.071, 10.26, 20.08, 21.51
2009, 10, 15.19, 11.6, 6.326, 3.762, 25.69, 41.53, 63.51, 61.58
2009, 11, 5.525, 1.893, -3.542, -6.288, 12.34, 23.21, 43.4, 44.82
2009, 12, 2.159, 0.04267, -5.597, -8.246, 4.554, 14.73, 28.54, 25.95
2010, 1, 3.794, 1.177, -5.025, -8.131, 2.172, 9.887, 25.89, 32.62
2010, 2, 9.345, 5.169, -0.8772, -3.572, 6.509, 16.7, 42.66, 43.59
2010, 3, 10.77, 7.131, 1.883, -0.7824, 17.83, 26.29, 48.72, 45.71
2010, 4, 13.41, 8.209, 2.707, 0.06162, 47.17, 87.59, 135.6, 123.7
2010, 5, 14.27, 9.832, 4.511, 1.951, 55.22, 64.52, 82.78, 89.41
2010, 6, 21.73, 16.79, 11.46, 8.72, 44.47, 43.18, 55.58, 51.76
2010, 7, 27.38, 21.84, 16.35, 13.54, 52.98, 75.83, 102.2, 111.3
2010, 8, 25.59, 20.15, 14.62, 11.79, 28.27, 50.45, 67.02, 73.11
2010, 9, 20.62, 15.8, 10.36, 7.908, 31.62, 45.94, 66.55, 68.44
2010, 10, 16.15, 11.47, 6.054, 3.566, 24.99, 39.82, 63.92, 77.02
2010, 11, 6.801, 3.559, -2.181, -4.946, 5.533, 17.53, 36.02, 22.85
2010, 12, -1.775, -4.392, -10.15, -12.89, 21.46, 49.52, 102.1, 102
2011, 1, 4.608, 1.401, -4.846, -7.759, 1.417, 5.713, 14.7, 19.34
2011, 2, 7.004, 2.698, -3.18, -6.03, 12.21, 40.1, 86.07, 86.3
2011, 3, 2.687, -0.2475, -5.114, -7.776, 32.35, 60.65, 123.2, 129.4
2011, 4, 11.6, 7.322, 2.108, -0.4025, 75.08, 104.2, 170.4, 162.7
2011, 5, 16.62, 11.87, 6.522, 3.751, 106.6, 143.6, 219.2, 220.2
2011, 6, 24.55, 19.05, 13.43, 10.73, 13.57, 10.89, 10.4, 12.04
2011, 7, 28.22, 22.67, 17.13, 14.24, 52.29, 53.46, 61.02, 62.15
2011, 8, 25.39, 19.81, 14.29, 11.61, 76.58, 98.35, 115.5, 86.71
2011, 9, 20.01, 15.53, 10.06, 7.536, 13.42, 21.77, 35.83, 37.91
2011, 10, 10.15, 6.401, 0.87, -1.52, 25.36, 51.59, 80.65, 81.32
2011, 11, 6.954, 3.697, -1.874, -4.445, 13.48, 29.72, 54.71, 53.08
2011, 12, -1.795, -3.865, -9.628, -12.18, 4.203, 17.38, 33.1, 36.33
2012, 1, -1.357, -3.2, -9.266, -12.07, 6.706, 9.385, 20.69, 18
2012, 2, 4.26, 1.155, -4.502, -7.166, 3.69, 14.01, 37.48, 38.41
2012, 3, 9.323, 6.291, 1.224, -1.37, 17.32, 32.11, 58.81, 59.31
2012, 4, 13.76, 9.524, 4.023, 1.406, 44.91, 57.71, 83.47, 98.35
2012, 5, 19.46, 15.07, 9.662, 7.091, 50.89, 53.53, 65.21, 71.27
2012, 6, 26.29, 20.2, 14.56, 11.84, 28.94, 39.71, 54.3, 57.77
2012, 7, 27.89, 22.14, 16.53, 13.79, 40.71, 51.28, 66.62, 77.09
2012, 8, 25.98, 20.55, 15.07, 12.29, 87.02, 110.1, 145, 114.2
2012, 9, 21.99, 17.1, 11.62, 9.052, 20.47, 32.72, 52.77, 61.33
2012, 10, 14.02, 10.23, 4.614, 2.027, 10.04, 19.63, 36.91, 44.65
2012, 11, 4.227, 1.771, -3.937, -6.784, 5.613, 15.21, 26.59, 19.59
2012, 12, 1.641, -0.6022, -6.622, -9.457, 7.564, 24.83, 46.9, 49.52
2013, 1, 2.475, -0.1791, -6.662, -9.797, 5.019, 12.63, 32.62, 31.88
2013, 2, -0.1822, -3.32, -8.978, -11.65, 21.25, 45.54, 97.15, 104.9
2013, 3, 3.575, 0.222, -4.936, -7.583, 17.52, 46.07, 84.91, 76.11
2013, 4, 11.86, 7.511, 2.146, -0.4531, 22.96, 43.51, 79.92, 77.84
2013, 5, 15.89, 10.84, 5.363, 2.78, 10.18, 12.6, 18.63, 15.35
2013, 6, 24.93, 19.83, 14.4, 11.65, 21.58, 20.88, 26.93, 26.2
2013, 7, 26.16, 20.64, 15.13, 12.18, 44.83, 71.27, 103, 103.8
2013, 8, 26.09, 20.34, 14.68, 11.87, 64.65, 124, 190.6, 163.1
2013, 9, 19.72, 14.67, 9.222, 6.627, 73.22, 99.86, 148.2, 144.9
2013, 10, 16.81, 12.61, 6.933, 4.249, 7.851, 15.59, 28.06, 40.6
2013, 11, 5.426, 2.135, -3.474, -6.031, 21.21, 38.75, 70.54, 73.86
2013, 12, -0.3933, -2.85, -8.507, -11.19, 7.821, 17.5, 40.42, 44.48
2014, 1, 4.546, 1.618, -4.67, -7.704, 1.546, 4.511, 12.62, 13.21
2014, 2, 7.996, 4.362, -1.809, -4.534, 4.374, 15.28, 43.39, 44.16
2014, 3, 7.201, 3.133, -2.116, -4.969, 23.92, 38.17, 76.34, 72
2014, 4, 14.8, 10.67, 5.324, 2.62, 17.56, 13.64, 15.21, 16.69
2014, 5, 17.61, 13.46, 8.077, 5.479, 39.05, 39.15, 53.82, 57.55
2014, 6, 25.95, 21.1, 15.75, 12.98, 44.77, 42.32, 47.55, 53.1
2014, 7, 27.12, 21.25, 15.63, 12.61, 30.09, 50.2, 72.06, 73.38
2014, 8, 26.98, 21.38, 15.79, 13.13, 49, 72.7, 108.1, 115.9
2014, 9, 22.93, 17.85, 12.24, 9.511, 9.76, 25.48, 40.12, 41.54
2014, 10, 13.5, 9.622, 3.893, 1.482, 1.681, 3.161, 6.05, 8.618
2014, 11, 8.176, 5.482, -0.2048, -3.022, 6.492, 11.74, 26.46, 28.83
2014, 12, 2.154, -0.2196, -6.008, -8.667, 4.49, 14.87, 28.01, 27.44
2015, 1, 0.0259, -1.843, -7.466, -10.46, 3.159, 10.91, 28.75, 30.04
2015, 2, 8.428, 4.6, -1.21, -3.925, 1.744, 4.843, 7.091, 9.445
2015, 3, 4.206, 0.8955, -4.259, -6.868, 25.07, 36.58, 79.39, 80.36
2015, 4, 12.65, 8.367, 2.952, 0.2176, 20.66, 35.31, 69.42, 69.65
2015, 5, 17.19, 12.37, 6.805, 4.242, 72.24, 72.72, 100.2, 104.7
2015, 6, 21.7, 17.32, 12.21, 9.448, 39.89, 24.6, 20.83, 28.06
2015, 7, 24.66, 19.35, 13.99, 11.02, 98.09, 120.2, 167.7, 195.2
2015, 8, 24.59, 19.27, 13.79, 11.06, 76.45, 98.75, 113.1, 100.7
2015, 9, 22.72, 18.09, 12.61, 9.876, 8.079, 18.62, 31.24, 33.64
2015, 10, 15.48, 11.43, 6.209, 3.75, 80.38, 147.7, 252.7, 276.7
2015, 11, 10.69, 7.802, 2.023, -0.6269, 18.24, 30.3, 51.25, 48.41
2015, 12, 7.184, 3.949, -2.038, -4.744, 4.799, 15.24, 33.27, 46.36
2016, 1, 5.336, 2.604, -3.706, -7.033, 4.569, 12.7, 27.83, 30.01
2016, 2, 0.4874, -1.773, -7.162, -9.694, 25.4, 57.74, 148.6, 164.5
2016, 3, 9, 5.461, 0.2737, -2.27, 29.73, 45.4, 79.35, 78.32
2016, 4, 13.42, 9.232, 3.85, 1.186, 19.06, 44.75, 79.56, 75.73
2016, 5, 16.78, 12.33, 7.046, 4.455, 58.56, 82.24, 119.4, 138.2
2016, 6, 23.17, 17.85, 12.43, 9.533, 42.21, 58.06, 70.45, 64.71
2016, 7, 26.92, 20.73, 15.09, 12.25, 13.52, 31.84, 43.91, 50.75
2016, 8, 25.84, 19.76, 14.21, 11.42, 64.86, 94.79, 126.9, 131.9
2016, 9, 23.67, 18.51, 12.88, 10.41, 14.77, 16.17, 23.43, 28.52
2016, 10, 13.98, 10.17, 4.819, 2.424, 13.3, 25.9, 44.38, 49.5
2016, 11, 4.696, 2.332, -3.378, -6.102, 18.07, 39.24, 72.86, 75.04
2016, 12, 1.148, -1.49, -7.811, -10.6, 2.822, 12.19, 27.89, 25.87
2017, 1, 5.058, 1.662, -4.611, -7.6, 4.296, 12, 24.55, 22.57
2017, 2, -0.09019, -2.291, -7.563, -9.869, 18.42, 32.74, 65.47, 69.45
2017, 3, 7.826, 4.806, -0.3026, -2.797, 18.94, 53.94, 103.6, 110.5
2017, 4, 14.75, 9.827, 4.457, 1.904, 31.11, 39.18, 63.47, 66.91
2017, 5, 19.83, 15.8, 10.56, 7.709, 56.77, 54.13, 63.18, 64.43
2017, 6, 26.34, 20.81, 15.34, 12.5, 39.15, 56.45, 67.19, 76.24
2017, 7, 25.97, 20.56, 14.98, 12.04, 51.64, 66.61, 76.84, 85.55
2017, 8, 27.38, 21.66, 16.04, 13.36, 40.65, 63.75, 89.53, 87.71
2017, 9, 21.48, 16.73, 11.26, 8.607, 27.95, 20.13, 23.37, 22.11
2017, 10, 13.84, 10.46, 5.369, 2.934, 39.85, 45.99, 60.55, 61.87
2017, 11, 7.537, 4.491, -1.046, -3.683, 1.995, 7.057, 13.64, 10.46
2017, 12, 2.618, -0.005971, -5.865, -8.56, 20.57, 47.01, 99.7, 101.1
2018, 1, 6.374, 3.34, -3.009, -6.225, 10.79, 13.68, 29.23, 38.39
2018, 2, 4.721, 1.295, -4.744, -7.395, 11.72, 28.92, 61.08, 68.88
2018, 3, 8.713, 5.029, -0.316, -2.857, 19.01, 31.02, 60.17, 56.56
2018, 4, 12.83, 8.869, 3.627, 1.153, 22.27, 28.57, 38.46, 45.16
2018, 5, 18.44, 13.65, 8.192, 5.474, 63.86, 65.41, 77.8, 88.92
2018, 6, 25.32, 20.48, 15.09, 12.29, 38.62, 42.93, 48.37, 33.79
2018, 7, 27.6, 22.04, 16.54, 13.58, 76.57, 51.75, 54.43, 62.62
2018, 8, 25.67, 20.37, 14.83, 12.14, 56.61, 69.46, 90.82, 85.03
2018, 9, 20.77, 15.61, 10.22, 7.694, 30.1, 38.61, 58.72, 68.07
2018, 10, 13.85, 9.918, 4.673, 2.388, 57.22, 91.25, 157.2, 178.5
2018, 11, 10.41, 7.057, 1.531, -1.088, 13.98, 30.22, 60.1, 62.36
2018, 12, 4.609, 2.192, -3.671, -6.243, 4.038, 12.51, 25.69, 22.14
2019, 1, -3.305, -4.016, -9.834, -12.85, 13.17, 43.7, 119.5, 111.2
2019, 2, 0.4161, -3.032, -8.897, -11.4, 14.76, 33.99, 84.28, 101.3
2019, 3, 1.565, -1.118, -5.868, -8.134, 39.29, 62.39, 114.1, 107.7
2019, 4, 14.35, 10.21, 4.791, 2.079, 20.38, 16.63, 23.33, 32.48
2019, 5, 15.95, 11.56, 6.153, 3.505, 63.01, 74.84, 109.8, 108.4
2019, 6, 24.38, 19.77, 14.56, 11.7, 46.25, 36.38, 37.89, 31.24
