# Created by WEAP: 6/23/2021 6:24:34 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Lewis (124,054 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (68,167 ha),  1000 - 2000 m (55,202 ha),  2000 - 3000 m (685 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 0.1869, -2.112, -6.365, 376.9, 387.5, 501.7
2006, 2, 3.514, 1.225, -2.942, 548.2, 524.9, 640.2
2006, 3, 4.912, 2.652, -1.694, 522.2, 498.9, 647.6
2006, 4, 7.066, 5.243, 0.86, 135.5, 120.4, 176.4
2006, 5, 10.95, 8.889, 4.545, 225.8, 211.6, 299
2006, 6, 13.73, 11.77, 7.421, 58.98, 52.55, 71.93
2006, 7, 17.13, 15.24, 10.94, 27.67, 21.35, 29.21
2006, 8, 17.94, 15.96, 11.47, 5.194, 4.968, 8.378
2006, 9, 17, 14.51, 10.31, 10.62, 8.31, 11.08
2006, 10, 12.23, 9.87, 5.457, 86.82, 76.98, 115.3
2006, 11, 3.767, 1.314, -2.951, 372, 344.9, 441.1
2006, 12, 3.172, 0.5799, -3.593, 521.5, 485.3, 623
2007, 1, 1.147, -1.362, -5.621, 420.4, 373.5, 460.8
2007, 2, 0.03858, -2.503, -6.586, 310.4, 292.6, 382
2007, 3, 5.735, 3.612, -0.5515, 341.3, 323.9, 377.3
2007, 4, 6.822, 4.876, 0.4947, 172.1, 155.4, 196.2
2007, 5, 12.24, 10.31, 5.975, 28.7, 25.04, 42.17
2007, 6, 13.63, 11.64, 7.239, 134.8, 120.6, 163.6
2007, 7, 17.86, 15.96, 11.68, 15.28, 12.91, 19.54
2007, 8, 19.49, 17.61, 13.27, 76.73, 66.5, 89.28
2007, 9, 14.63, 12.53, 8.232, 145.4, 141.5, 178.2
2007, 10, 8.485, 6.26, 1.914, 150, 132.7, 169.9
2007, 11, 5.633, 3.315, -0.911, 425.1, 388.8, 470.7
2007, 12, 0.7196, -1.71, -5.967, 270.1, 256.1, 328.6
