# Created by WEAP: 6/23/2021 6:24:54 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_E_West Lost (91,132 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (88,768 ha),  2000 - 3000 m (2,365 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -0.2313, -3.018, 15.5, 42.52
2006, 2, 3.292, 0.08456, 17.02, 80.25
2006, 3, 7.09, 3.655, 163, 485.2
2006, 4, 7.46, 4.179, 20.89, 64.2
2006, 5, 12.1, 8.571, 35.01, 53.82
2006, 6, 16.7, 13.42, 19.19, 22.6
2006, 7, 21.3, 18.09, 0.3002, 0.1847
2006, 8, 20.6, 17.6, 2.101, 4.981
2006, 9, 19.85, 17.06, 0.01839, 0
2006, 10, 14.42, 11.62, 13.43, 33.15
2006, 11, 3.235, 0.1576, 114.3, 322.2
2006, 12, 2.787, -0.3919, 46.08, 136.6
2007, 1, 0.4149, -2.824, 47.11, 185.5
2007, 2, 0.7625, -2.366, 77.67, 218.6
2007, 3, 8.675, 5.396, 37.99, 106
2007, 4, 6.723, 3.278, 37.69, 115.5
2007, 5, 13.15, 9.408, 29.74, 38.41
2007, 6, 16, 12.6, 17.08, 17.09
2007, 7, 21.45, 18.21, 2.477, 2.137
2007, 8, 21.5, 18.09, 21.78, 26.12
2007, 9, 17.25, 14.13, 4.593, 9.539
2007, 10, 9.374, 6.246, 11.75, 22.49
2007, 11, 6.541, 3.604, 41.56, 111.4
2007, 12, -0.5862, -3.32, 31.18, 99.81
2008, 1, -0.4007, -3.408, 15.11, 55.37
2008, 2, 2.867, -0.4211, 50.93, 164.3
2008, 3, 6.613, 3.109, 26.22, 110.6
2008, 4, 7.06, 3.638, 31.7, 88.84
2008, 5, 12.15, 8.711, 75.32, 114.8
2008, 6, 14.32, 11.09, 33.18, 38.14
2008, 7, 20.66, 17.58, 6.726, 4.618
2008, 8, 21.25, 18.07, 4.058, 5.593
2008, 9, 18.1, 15.16, 5.66, 7.145
2008, 10, 9.468, 6.283, 76.43, 174
2008, 11, 3.783, 0.8981, 11.27, 21.95
2008, 12, -0.8458, -3.927, 29.79, 79.5
2009, 1, -1.247, -4.193, 44.61, 133.3
2009, 2, 3.138, -0.2873, 31.21, 108.6
2009, 3, 9.026, 5.693, 35.04, 87.82
2009, 4, 7.542, 4.051, 32.55, 82.38
2009, 5, 15.77, 12.22, 1.859, 4.677
2009, 6, 16.62, 13.27, 28, 38.36
2009, 7, 21.94, 18.64, 1.619, 0.7779
2009, 8, 20.32, 17.25, 6.743, 3.78
2009, 9, 17.52, 14.71, 1.365, 2.029
2009, 10, 11.64, 8.56, 22.53, 34.05
2009, 11, 0.08506, -3.12, 96.6, 222.6
2009, 12, 2.947, 0.1148, 7.077, 22.28
2010, 1, 0.1243, -2.683, 102.2, 355.2
2010, 2, 2.62, -0.6823, 42.73, 176.1
2010, 3, 7.052, 3.694, 94.27, 255.1
2010, 4, 9.501, 6.006, 16.43, 52.67
2010, 5, 12.36, 9.058, 12.78, 23.32
2010, 6, 18.54, 15.34, 0.3969, 0.02969
2010, 7, 20.95, 17.76, 6.262, 5.985
2010, 8, 20.7, 17.6, 1.077, 1.804
2010, 9, 20.01, 17.27, 0.2046, 0.239
2010, 10, 9.829, 6.591, 43.2, 96.91
2010, 11, 4.121, 1.096, 34.11, 89.36
2010, 12, -2.87, -5.918, 29.97, 98.11
2011, 1, 3.472, 0.9648, 48.3, 187.5
2011, 2, -0.2502, -3.583, 56.33, 193.1
2011, 3, 4.922, 1.468, 4.91, 15.05
2011, 4, 9.42, 5.959, 10.76, 23.22
2011, 5, 15.03, 11.46, 16.11, 17.81
2011, 6, 18.07, 14.7, 1.447, 1.111
2011, 7, 21.33, 18.27, 16.11, 8.467
2011, 8, 20.48, 17.34, 3.523, 3.328
2011, 9, 16.22, 13.14, 5.611, 9.922
2011, 10, 9.645, 6.57, 7.306, 13.69
2011, 11, 5.799, 3.061, 16.81, 55.37
2011, 12, 2.354, -0.7024, 30.72, 81.26
2012, 1, 1.316, -1.809, 44.27, 151.6
2012, 2, 6.488, 3.495, 6.33, 21.65
2012, 3, 8.358, 4.865, 61.73, 184.2
2012, 4, 9.503, 5.778, 3.122, 8.214
2012, 5, 14.19, 10.57, 8.531, 9.802
2012, 6, 16.55, 13.54, 11.81, 10.59
2012, 7, 20.68, 17.61, 3.609, 4.523
2012, 8, 22.64, 19.42, 0.632, 0.8874
2012, 9, 18.95, 15.89, 28.5, 42.09
2012, 10, 9.722, 6.479, 19.82, 24.71
2012, 11, 2.461, -0.6284, 55, 144.1
2012, 12, 1.244, -1.773, 53.77, 153.4
2013, 1, 0.1597, -2.782, 63.07, 219.6
2013, 2, -2.689, -5.901, 12.56, 47.65
2013, 3, 4.835, 1.39, 30.14, 75.32
2013, 4, 8.594, 5.336, 24.33, 56.26
2013, 5, 7.65, 4.063, 112.3, 196.4
2013, 6, 16.55, 13.09, 42.54, 38.17
2013, 7, 19.84, 16.49, 17.24, 9.972
2013, 8, 23.55, 20.34, 0.07674, 0.1439
2013, 9, 16.25, 13.24, 1.095, 2.519
2013, 10, 13.63, 10.69, 23.73, 45.8
2013, 11, 4.51, 1.493, 70.03, 150.8
2013, 12, 0.3437, -2.503, 18.22, 46.82
2014, 1, 3.168, 0.5115, 63.78, 152.1
2014, 2, 6.276, 3.482, 19.13, 67.11
2014, 3, 4.403, 0.8557, 87.69, 265.2
2014, 4, 6.792, 3.415, 12, 35.58
2014, 5, 13.68, 10.17, 2.189, 3.211
2014, 6, 16.56, 13.31, 2.207, 1.436
2014, 7, 20.7, 17.3, 1.27, 0.8449
2014, 8, 19.85, 16.52, 2.539, 2.361
2014, 9, 16.51, 13.5, 19.48, 25.06
2014, 10, 11.8, 8.788, 26.37, 56.11
2014, 11, 6.683, 3.531, 28.9, 50.63
2014, 12, 1.724, -1.037, 27.69, 90.78
2015, 1, 2.323, -1.124, 53.15, 198
2015, 2, 2.911, -0.2805, 93.9, 305.3
2015, 3, 0.9442, -2.69, 41.71, 106.7
2015, 4, 6.807, 3.54, 61.62, 182.9
2015, 5, 12.27, 8.644, 57.88, 104
2015, 6, 17.52, 13.88, 39.77, 67.18
2015, 7, 22.7, 19.45, 9.022, 5.24
2015, 8, 21.19, 17.84, 1.934, 2.099
2015, 9, 13.18, 10.02, 0.9375, 0.6132
2015, 10, 10.76, 7.775, 8.71, 14.49
2015, 11, 8.221, 5.469, 24.82, 53.89
2015, 12, 2.518, -0.4566, 158.5, 458.1
2016, 1, 2.337, -0.5877, 31.67, 89.28
2016, 2, 4.636, 1.187, 49.32, 194.1
2016, 3, 8.298, 4.709, 5.108, 8.867
2016, 4, 5.351, 1.752, 30.59, 77.75
2016, 5, 16.04, 12.75, 7.989, 11.3
2016, 6, 19.08, 16.08, 10.58, 7.737
2016, 7, 22.05, 18.89, 1.783, 0.7239
2016, 8, 20.34, 17.04, 5.967, 3.239
2016, 9, 14.67, 11.59, 30.7, 46.94
2016, 10, 10.93, 7.7, 3.702, 6.76
2016, 11, 3.799, 0.8573, 34.1, 84.88
2016, 12, 0.3752, -2.721, 38.25, 112.4
2017, 1, 2.996, 0.0102, 83.57, 275.1
2017, 2, 5.41, 2.111, 24.93, 91.27
2017, 3, 10.53, 6.922, 29.71, 81.2
2017, 4, 10.21, 6.797, 31.37, 80.75
2017, 5, 13.86, 10.52, 30.35, 41.46
2017, 6, 18.5, 15.24, 4.736, 6.741
2017, 7, 21.31, 18.21, 6.842, 5.333
2017, 8, 20.45, 17.4, 14.73, 13.73
2017, 9, 13.57, 10.21, 14.33, 17.59
2017, 10, 11.91, 8.851, 26.54, 52.34
2017, 11, 7.847, 5.235, 31.62, 60.96
2017, 12, 2.556, -0.6101, 51.81, 177.8
2018, 1, 2.314, -0.5569, 169.4, 619.5
2018, 2, 5.286, 1.77, 61.1, 227.3
2018, 3, 7.982, 4.21, 85.81, 239.5
2018, 4, 9.902, 6.622, 31.03, 89.52
2018, 5, 11.26, 7.589, 27.71, 31.51
2018, 6, 17, 14.01, 36.49, 33.14
2018, 7, 21.6, 18.45, 3.68, 2.039
2018, 8, 20.45, 17.22, 27.7, 25.89
2018, 9, 19.06, 16.25, 9.326, 17.3
2018, 10, 11.78, 8.859, 4.966, 10.37
2018, 11, 6.455, 3.565, 73.57, 210.5
2018, 12, 4.783, 1.841, 35.14, 122.1
2019, 1, -2.453, -5.297, 28.69, 90.77
2019, 2, 2.06, -1.426, 33.71, 111.7
2019, 3, 4.06, 0.1268, 43.4, 135.1
2019, 4, 8.062, 4.619, 16.88, 54.83
2019, 5, 16.68, 13.37, 0.4062, 0.5975
2019, 6, 20.83, 17.68, 5.642, 3.474
2019, 7, 21.22, 18.09, 2.409, 1.648
2019, 8, 20.77, 17.79, 2.455, 1.657
2019, 9, 17.91, 14.99, 2.214, 1.324
2019, 10, 12.28, 9.233, 45.7, 109.6
2019, 11, 6.42, 3.734, 23.9, 67.7
2019, 12, 3.226, -0.02977, 52.54, 182.3
2020, 1, 6.003, 3.257, 26.97, 110.7
2020, 2, 3.793, 0.4874, 95.66, 389.1
2020, 3, 5.626, 2.311, 48.36, 126.9
2020, 4, 8.904, 5.525, 21.13, 63.06
2020, 5, 11.38, 7.819, 42.49, 75.68
2020, 6, 19.31, 15.98, 10.26, 6.675
2020, 7, 24.41, 21.27, 1.094, 0.6356
2020, 8, 20.16, 17.21, 0.5676, 0.6587
2020, 9, 16.62, 13.65, 18.42, 26.55
2020, 10, 10.58, 7.256, 42.93, 66.65
2020, 11, 6.68, 3.515, 47.38, 113.9
2020, 12, 3.626, 1.07, 29.79, 73.84
2021, 1, 0.9755, -2.139, 46.5, 192.5
2021, 2, -0.5433, -3.92, 6.879, 23.03
2021, 3, 4.737, 1.232, 10.25, 34.12
2021, 4, 7.06, 3.527, 11.61, 29.36
2021, 5, 17.24, 13.95, 0.5626, 0.1224
2021, 6, 19.09, 15.75, 0.9146, 0.0887
2021, 7, 20.7, 17.31, 14.18, 13.77
2021, 8, 21.28, 18.3, 1.044, 0.8073
2021, 9, 17.56, 14.47, 6.801, 8.409
2021, 10, 9.675, 6.583, 60, 149.6
2021, 11, 0.6605, -2.49, 63.15, 177.5
2021, 12, 0.3836, -2.477, 6.762, 21.14
2022, 1, -0.3299, -3.299, 79.03, 297.4
2022, 2, 1.839, -1.643, 20.75, 70.5
2022, 3, 2.11, -1.57, 63.13, 183.6
2022, 4, 5.577, 2.097, 38.63, 111.8
2022, 5, 14.49, 11, 7.56, 19.96
2022, 6, 19.9, 16.44, 41.02, 48.89
2022, 7, 21.77, 18.47, 12.35, 7.679
2022, 8, 22.06, 19.05, 1.449, 1.326
2022, 9, 19.34, 16.42, 0.1765, 0.3571
2022, 10, 10.13, 7.022, 27.98, 49.16
2022, 11, 3.188, 0.1764, 16.49, 39.22
2022, 12, 1.448, -1.397, 145.5, 432.3
2023, 1, 6.282, 3.674, 75.04, 249.5
2023, 2, 6.916, 4.258, 20.62, 60.41
2023, 3, 4.173, 0.5702, 39.53, 102.6
2023, 4, 10.36, 6.944, 31.31, 94.67
2023, 5, 8.649, 4.658, 68.75, 119.4
2023, 6, 16.73, 13.32, 61.09, 65.63
2023, 7, 22.12, 19.08, 28.73, 15.57
2023, 8, 20.64, 17.67, 2.036, 2.854
2023, 9, 19.2, 16.34, 16.34, 20.39
2023, 10, 11.29, 8.155, 5.361, 11.12
2023, 11, 5.64, 2.864, 61.64, 121.1
2023, 12, -0.9586, -3.909, 41.14, 103.5
2024, 1, -1.663, -4.74, 50.96, 185.9
2024, 2, 0.05951, -3.306, 23.26, 78.58
2024, 3, 7.151, 3.465, 44.43, 159.4
2024, 4, 9.587, 6.316, 5.702, 14.88
2024, 5, 12.81, 9.347, 39.36, 74.65
2024, 6, 16.44, 13.28, 2.638, 1.816
2024, 7, 21.11, 18, 1.105, 0.9176
2024, 8, 21.18, 17.93, 3.506, 3.71
2024, 9, 18.41, 15.38, 9.462, 11.03
2024, 10, 12.13, 9.13, 16.95, 37.93
2024, 11, 8.862, 6.472, 29.73, 79.45
2024, 12, 5.699, 3.039, 127.8, 397.7
2025, 1, 2.404, -0.4729, 64.66, 197.2
2025, 2, 1.584, -1.64, 99.82, 306.8
2025, 3, 9.052, 5.468, 48.79, 168.5
2025, 4, 5.976, 2.157, 47.83, 142.1
2025, 5, 15.71, 12.24, 5.626, 9.65
2025, 6, 19.57, 16.16, 23.08, 27.69
2025, 7, 23.62, 20.48, 4.631, 3.006
2025, 8, 21.98, 19.12, 9.121, 5.657
2025, 9, 15.79, 12.66, 3.565, 5.825
2025, 10, 10.96, 7.886, 34.96, 66.12
2025, 11, 1.066, -2.08, 127.5, 353.4
2025, 12, 1.313, -1.697, 67.72, 233.4
2026, 1, 3.515, 0.2965, 63.77, 194.9
2026, 2, 5.819, 2.859, 11.27, 41.05
2026, 3, 5.708, 2.057, 38.96, 128.1
2026, 4, 9.219, 5.863, 20.46, 66.18
2026, 5, 12.89, 9.521, 2.416, 3.055
2026, 6, 20.13, 16.87, 7.653, 7.096
2026, 7, 23.28, 20.23, 5.707, 4.525
2026, 8, 22.67, 19.8, 0.01925, 0
2026, 9, 17.97, 14.96, 1.818, 3.336
2026, 10, 15.89, 13.27, 6.274, 16.67
2026, 11, 5.946, 3.168, 82.59, 211.5
2026, 12, 0.4735, -2.242, 165.7, 485.5
2027, 1, 4.405, 1.101, 154, 551.3
2027, 2, 4.382, 1.076, 13.53, 37.11
2027, 3, 5.158, 1.413, 142.6, 379.3
2027, 4, 8.638, 5.189, 54.06, 123.1
2027, 5, 10.21, 6.55, 19.81, 34.64
2027, 6, 15.67, 12.67, 8.546, 10.98
2027, 7, 23.22, 20.07, 0.493, 0.2747
2027, 8, 22.14, 19.25, 0.7515, 0.3962
2027, 9, 18.4, 15.37, 0.03282, 0.1394
2027, 10, 15.05, 12.35, 8.805, 26.71
2027, 11, 5.038, 2.005, 30.05, 107.4
2027, 12, -0.6923, -3.7, 5.765, 15.02
2028, 1, 2.225, -0.6223, 52.89, 170.5
2028, 2, 4.97, 1.502, 61.73, 188.5
2028, 3, 5.791, 2.019, 28.36, 84.27
2028, 4, 8.457, 4.896, 29.83, 75.42
2028, 5, 16.18, 12.63, 9.516, 9.342
2028, 6, 20.54, 17.49, 7.628, 6.201
2028, 7, 23.28, 20.27, 0.6098, 0.546
2028, 8, 20.36, 17.08, 12.33, 12.58
2028, 9, 17.98, 14.79, 2.565, 4.724
2028, 10, 12.41, 9.174, 38.42, 74.23
2028, 11, 6.232, 3.743, 21.34, 40.61
2028, 12, 3.963, 1.103, 94.13, 276.9
2029, 1, 2.141, -0.8723, 59.48, 194.6
2029, 2, 2.479, -0.8463, 73.7, 232.5
2029, 3, 6.466, 2.845, 13.27, 23.64
2029, 4, 9.26, 5.871, 21.64, 56.83
2029, 5, 17.94, 14.23, 20.01, 29.14
2029, 6, 19.74, 16.57, 3.722, 3.64
2029, 7, 22.59, 19.41, 14.49, 7.037
2029, 8, 23.49, 20.44, 63.37, 57.96
2029, 9, 17.96, 14.82, 74.25, 99.1
