# Created by WEAP: 6/23/2021 6:24:24 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_SW_Upper Green (3,898,277 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (577,763 ha),  2000 - 3000 m (3,104,621 ha),  3000 - 4000 m (215,768 ha),  4000 - 5000 m (126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -5.79, -8.194, -13.92, -16.69, 3.06, 16.77, 59.51, 117.1
2006, 2, -1.494, -4.193, -9.648, -12.04, 7.935, 16.05, 47.52, 39.09
2006, 3, 6.605, 3.402, -2.844, -6.312, 8.739, 26.88, 100.1, 110.9
2006, 4, 6.741, 4.525, -1.5, -4.798, 75.55, 96.79, 258.1, 436.2
2006, 5, 11.33, 8.689, 2.557, -1.053, 36.09, 47.58, 104.1, 157.1
2006, 6, 15.64, 12.83, 6.421, 2.839, 18.02, 27.16, 62.8, 96.06
2006, 7, 22.51, 19.39, 12.87, 9.083, 8.55, 8.468, 20.98, 15.79
2006, 8, 20.9, 18.02, 11.61, 7.987, 7.846, 15.84, 37.24, 52.1
2006, 9, 17.43, 14.43, 8.232, 4.099, 17.58, 26.86, 62.19, 106.8
2006, 10, 10.53, 7.961, 1.888, -1.932, 8.263, 8.579, 19.41, 14.92
2006, 11, -1.836, -4.317, -9.716, -12.14, 23.72, 43.96, 120.8, 159.6
2006, 12, -4.067, -6.576, -12.15, -14.4, 1.475, 10.24, 37.35, 73.57
2007, 1, -5.568, -8.24, -13.58, -15.98, 4.089, 15.19, 46.53, 70.24
2007, 2, -6.246, -8.965, -14.46, -18.04, 31.46, 64.23, 177.6, 155.3
2007, 3, 3.99, 0.7538, -4.851, -9.053, 12.96, 23.42, 72.75, 84.17
2007, 4, 6.555, 4.075, -1.998, -5.227, 28.77, 34.88, 91.29, 95.61
2007, 5, 9.74, 7.692, 1.483, -1.524, 61.81, 79, 209.1, 300.4
2007, 6, 16.51, 13.84, 7.507, 4.194, 24.09, 28.1, 60.72, 73.7
2007, 7, 22.04, 19.19, 12.79, 9.459, 38.69, 40.5, 83.25, 69.54
2007, 8, 20.81, 17.93, 11.37, 7.53, 9.792, 14.56, 30.07, 32.17
2007, 9, 16.4, 13.93, 7.797, 4.305, 30.96, 33.41, 81.69, 102.7
2007, 10, 6.397, 4.044, -1.682, -4.935, 15.8, 23.55, 64.89, 72.12
2007, 11, 2.442, 0.4046, -5.206, -7.442, 14.97, 19.77, 55.83, 58.21
2007, 12, -3.778, -6.217, -11.57, -13.93, 8.586, 22.42, 67.19, 50.67
2008, 1, -4.464, -7.087, -12.73, -15.42, 7.658, 20.03, 72.39, 45.73
2008, 2, -0.2476, -3.204, -8.652, -11.36, 5.439, 13.58, 37.31, 47.45
2008, 3, 5.785, 2.91, -2.951, -7.063, 6.069, 10.17, 29.97, 33.25
2008, 4, 8.453, 6.168, 0.03353, -3.305, 25.42, 31.19, 81.8, 96.14
2008, 5, 11.15, 8.424, 2.131, -1.469, 33.01, 33.95, 75.31, 66.8
2008, 6, 16.98, 14.25, 7.929, 4.126, 2.348, 4.349, 10.72, 14.33
2008, 7, 20.68, 17.7, 11.17, 7.626, 19.05, 23.92, 50.4, 55.55
2008, 8, 20.53, 17.63, 11.1, 7.478, 12.3, 18.22, 47.25, 74.2
2008, 9, 17.63, 14.98, 8.778, 5.07, 34.09, 40.46, 63.75, 64.92
2008, 10, 8.148, 5.298, -0.5369, -4.363, 19.47, 30.46, 70.47, 69.05
2008, 11, -0.3173, -2.658, -8.437, -11.27, 14.97, 20.69, 64.26, 67.62
2008, 12, -6.158, -8.73, -13.91, -16.66, 9.561, 21.23, 67.3, 83.68
2009, 1, -6.221, -8.825, -14.12, -16.08, 16.18, 60.85, 205.1, 423
2009, 2, -3.923, -6.514, -12.15, -14.93, 8.111, 25.58, 76.97, 83.29
2009, 3, 7.611, 4.348, -1.477, -5.451, 4.242, 10.14, 34.3, 41.09
2009, 4, 7.723, 5.3, -0.771, -4.338, 34.51, 56.82, 165.4, 240.6
2009, 5, 15.29, 12.44, 6.088, 2.526, 13.69, 22.93, 64.54, 99.38
2009, 6, 18.12, 15.01, 8.641, 4.425, 49.44, 64.33, 135.5, 203.9
2009, 7, 22.54, 19.56, 12.98, 9.207, 12.42, 19.01, 44.89, 43.71
2009, 8, 21.85, 19.04, 12.72, 9.261, 20.19, 23.5, 52.03, 28.26
2009, 9, 19.07, 16.42, 10.19, 6.709, 52.84, 51.47, 107.8, 111.5
2009, 10, 10.27, 7.446, 1.47, -2.423, 17.85, 19.94, 49.13, 50.37
2009, 11, -2.334, -4.897, -10.59, -13.23, 10.21, 24.94, 82.35, 91.48
2009, 12, -1.117, -4.136, -9.71, -12.58, 0.602, 5.057, 21.55, 38.77
2010, 1, -4.535, -7.218, -12.93, -15.92, 8.656, 28.51, 80.66, 83.36
2010, 2, 1.815, -1.173, -7.078, -10.14, 10.87, 42.23, 150.7, 178.5
2010, 3, 6.26, 3.122, -2.68, -6.542, 7.381, 16.69, 49.54, 69.22
2010, 4, 8.201, 5.998, -0.1327, -2.983, 29.53, 44.75, 172.3, 255.7
2010, 5, 9.836, 7.542, 1.35, -1.505, 68.18, 75.92, 204.2, 274.1
2010, 6, 17.05, 14.49, 8.217, 4.809, 18.11, 23.96, 60.64, 87.15
2010, 7, 23.29, 20.23, 13.81, 10.01, 7.661, 17.15, 38.58, 73.14
2010, 8, 21.72, 18.8, 12.43, 8.947, 32.82, 37.09, 76.56, 79.14
2010, 9, 17.76, 15.11, 8.891, 5.264, 12.21, 10.06, 19.37, 15.27
2010, 10, 9.75, 7.275, 1.467, -1.794, 37.74, 40.28, 92.85, 54.41
2010, 11, 1.453, -1.201, -7.058, -9.752, 6.437, 17.54, 53.83, 94.38
2010, 12, -7.291, -9.999, -15.26, -18.14, 10.34, 26.69, 76.76, 81.97
2011, 1, -1.187, -3.793, -9.677, -12.44, 6.384, 19.07, 54.62, 82.81
2011, 2, -2.356, -5.242, -10.88, -13.59, 21.95, 57.4, 172.6, 159.6
2011, 3, 0.4505, -2.649, -8.489, -12.43, 6.622, 12.67, 36.22, 62.76
2011, 4, 8.752, 6.095, -0.06927, -4.186, 19.04, 24.64, 71.24, 78.18
2011, 5, 13.59, 10.95, 4.558, 0.7805, 18.67, 15.25, 46.1, 23.16
2011, 6, 16.46, 13.87, 7.574, 4.322, 100.7, 141.7, 273.3, 376.2
2011, 7, 23.09, 20.07, 13.53, 9.78, 7.516, 18.11, 31.14, 62.05
2011, 8, 21.02, 18.19, 11.74, 8.04, 3.537, 5.7, 11.41, 18.22
2011, 9, 16.94, 14.16, 7.999, 4.192, 6.024, 5.054, 13.51, 15.16
2011, 10, 6.623, 4.335, -1.412, -4.953, 24.66, 27.06, 60.97, 50.32
2011, 11, 2.737, 0.2225, -5.695, -8.79, 14.79, 19.46, 49.97, 71.17
2011, 12, -4.235, -6.613, -12.02, -14.06, 3.164, 7.04, 19.04, 30.07
2012, 1, -4.987, -7.534, -13.3, -16.14, 7.075, 17.21, 62.63, 93.13
2012, 2, -0.4581, -3.373, -8.716, -11.52, 5.99, 12.53, 34.91, 29.54
2012, 3, 6.805, 3.713, -2.281, -6.097, 16.72, 34, 122.5, 202.4
2012, 4, 8.159, 5.734, -0.439, -4.213, 59.16, 63.2, 175.2, 213.4
2012, 5, 15.43, 12.56, 6.168, 2.537, 8.935, 7.683, 17.25, 12.08
2012, 6, 21.07, 18.28, 11.8, 8.237, 12.78, 15.67, 31.49, 42.76
2012, 7, 23.11, 20.08, 13.47, 9.757, 3.042, 8.326, 19.52, 42.81
2012, 8, 22.05, 19.31, 12.87, 9.548, 23.84, 38.75, 88.01, 111.5
2012, 9, 17.33, 14.96, 8.881, 5.583, 36.55, 54.56, 100.4, 116
2012, 10, 6.752, 3.897, -1.957, -5.667, 10.23, 15.08, 41.41, 49.25
2012, 11, -2.654, -4.896, -10.1, -12.4, 5.204, 13.87, 44.8, 66.26
2012, 12, -4.997, -7.304, -12.7, -15.21, 9.694, 24.05, 74.19, 121.1
2013, 1, -6.062, -8.158, -13.51, -15.34, 9.408, 26, 78.56, 86.67
2013, 2, -9.175, -11.84, -16.77, -19.65, 7.944, 18.38, 60.35, 64.33
2013, 3, -1.067, -3.889, -9.512, -12.91, 7.218, 13.23, 35.27, 54.69
2013, 4, 7.469, 4.722, -1.418, -5.265, 11.8, 21.25, 67.37, 55.61
2013, 5, 8.494, 6.081, -0.1014, -2.888, 36.21, 45.35, 97.47, 88.17
2013, 6, 17.57, 14.81, 8.503, 4.976, 39.32, 45.5, 88.15, 134.2
2013, 7, 21.34, 18.35, 11.71, 8.033, 32.39, 39.14, 71.57, 80.31
2013, 8, 22.67, 19.76, 13.41, 9.751, 12.45, 15.7, 29.73, 41
2013, 9, 14.58, 11.99, 5.879, 2.198, 40.1, 47.98, 100.3, 112.7
2013, 10, 12.25, 9.624, 3.648, 0.399, 10.63, 14.49, 37.56, 20.97
2013, 11, -0.5521, -2.804, -8.229, -10.46, 15.28, 36.05, 96.89, 143
2013, 12, -4.363, -6.901, -12.36, -14.64, 1.057, 5.379, 18.48, 28.4
2014, 1, -1.662, -3.964, -9.665, -12, 2.014, 14.86, 51.93, 82.99
2014, 2, 1.906, -1.041, -6.314, -8.862, 0.8544, 4.893, 18.43, 34.66
2014, 3, 0.5829, -2.308, -7.974, -11.35, 20.52, 34.64, 94.24, 112.6
2014, 4, 6.667, 3.597, -2.557, -7.316, 6.62, 13.83, 44.76, 72.72
2014, 5, 13.98, 11.3, 5.165, 1.539, 31.99, 39.93, 102.4, 144.2
2014, 6, 21.13, 18.17, 11.82, 8.008, 7.435, 11.39, 23.39, 44.26
2014, 7, 23.07, 20.14, 13.54, 10.04, 18.3, 25.57, 50.55, 56.08
2014, 8, 22.74, 19.68, 13.11, 9.314, 2.758, 5.88, 11.8, 16.21
2014, 9, 16.96, 14, 7.703, 3.786, 33.1, 37.84, 70, 102.9
2014, 10, 8.426, 5.769, -0.02782, -3.526, 9.248, 10.13, 22.06, 21.67
2014, 11, 1.608, -1.047, -6.841, -9.828, 10.58, 30.98, 106.5, 193
2014, 12, -3.754, -6.121, -11.61, -13.84, 6.226, 18.2, 52.72, 49.83
2015, 1, -4.628, -7.044, -12.43, -15.08, 6.601, 21.8, 68.15, 105.7
2015, 2, -1.312, -4.146, -9.845, -12.79, 26.46, 48.63, 150.8, 84.61
2015, 3, -3.603, -6.251, -11.77, -14.86, 17.93, 34.41, 94.92, 114.6
2015, 4, 6.805, 4.243, -1.827, -5.279, 18.05, 29.24, 83.68, 95.73
2015, 5, 9.564, 7.318, 1.146, -1.722, 54, 64.18, 163.2, 180.4
2015, 6, 15.78, 13.25, 7.117, 3.843, 70.62, 99.81, 188.4, 258
2015, 7, 21.47, 18.59, 12.14, 8.632, 26.75, 31.19, 65.89, 81.94
2015, 8, 20.87, 18.05, 11.54, 8.038, 15.94, 20.31, 47.75, 43.84
2015, 9, 16.15, 13.15, 7.002, 3.075, 17.13, 14.64, 26.27, 19.7
2015, 10, 10.61, 7.836, 1.88, -1.941, 33.67, 30.95, 78.49, 35.33
2015, 11, 5.764, 3.025, -2.702, -5.706, 7.057, 20.06, 62.26, 110.1
2015, 12, -0.6391, -3.521, -9.235, -11.94, 13.06, 41.04, 103.3, 104.2
2016, 1, -2.103, -4.823, -10.5, -12.98, 6.219, 27.36, 81.99, 139.2
2016, 2, -3.935, -6.428, -11.49, -14.3, 9.11, 17.76, 63.11, 39.78
