# Created by WEAP: 5/10/2021 8:08:52 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_N Umpqua (63,455 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (12,215 ha),  1000 - 2000 m (50,550 ha),  2000 - 3000 m (690 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -0.2021, -2.297, -5.875, 179.5, 195.6, 172
2006, 2, 2.233, 0.4944, -2.873, 93.42, 106.2, 100.5
2006, 3, 7.496, 5.497, 1.831, 48.68, 56.33, 53.19
2006, 4, 8.897, 6.514, 2.683, 92.13, 92.54, 81.06
2006, 5, 15.16, 12.89, 9.178, 7.713, 11.49, 11.21
2006, 6, 15.76, 13.62, 9.977, 13.72, 10.18, 7.838
2006, 7, 19.91, 17.76, 14.43, 2.414, 2.089, 1.736
2006, 8, 20.66, 18.9, 15.69, 20.28, 18.21, 16.26
2006, 9, 14.53, 12.31, 8.705, 39.49, 49.75, 42.94
2006, 10, 9.593, 8.145, 5.327, 43.16, 44.46, 39.86
2006, 11, 6.014, 4.22, 1.217, 255.7, 303.3, 275.2
2006, 12, 0.09433, -1.801, -5.143, 558.9, 624.1, 587.7
2007, 1, 2.88, 0.8446, -2.647, 316.7, 360.2, 348.1
2007, 2, 0.5958, -1.873, -5.934, 236.1, 257.4, 248.9
2007, 3, 4.491, 2.195, -1.731, 248.1, 276.5, 268.3
2007, 4, 9.576, 7.405, 3.717, 112.6, 116, 105.8
2007, 5, 13.54, 11.26, 7.65, 78.33, 85.3, 71.84
2007, 6, 14.54, 12.59, 9.056, 11.74, 10.19, 7.257
2007, 7, 20.69, 18.91, 15.69, 4.316, 3.838, 2.206
2007, 8, 17.9, 16.08, 12.89, 10.28, 11.73, 10.11
2007, 9, 14.7, 12.67, 9.13, 45.82, 44.84, 39.31
2007, 10, 10.01, 8.39, 5.499, 20.11, 23.8, 21.98
2007, 11, 2.36, 0.3222, -2.785, 176, 202.2, 182.3
2007, 12, -0.602, -2.302, -5.511, 74.73, 92.93, 89.8
2008, 1, -0.3125, -1.979, -5.334, 363.2, 400.3, 388
2008, 2, 0.5494, -1.737, -5.581, 237.7, 256.4, 237.9
2008, 3, 4.316, 1.983, -1.973, 143.4, 156.5, 150.9
2008, 4, 7.253, 4.844, 1.047, 161.5, 167, 151.1
2008, 5, 14.01, 11.94, 8.248, 36.87, 41.52, 39.83
2008, 6, 18.39, 16.43, 12.99, 1.2, 1.157, 0.8814
2008, 7, 20, 17.93, 14.64, 2.512, 2.222, 1.444
2008, 8, 17.06, 15.04, 11.71, 14.95, 14.05, 14.18
2008, 9, 18.61, 16.71, 13.54, 3.197, 3.085, 1.687
2008, 10, 9.628, 8.035, 5.159, 111.4, 127.2, 129.1
2008, 11, 5.044, 3.382, 0.4948, 144.4, 154.1, 142.2
2008, 12, 0.9121, -0.9797, -4.495, 376.5, 404.2, 389.4
2009, 1, 1.78, 0.1266, -3.12, 125.4, 142.2, 152.3
2009, 2, 4.528, 2.612, -1.026, 162.7, 175.4, 180.4
2009, 3, 9.415, 7.113, 3.159, 106.6, 118.4, 106.3
2009, 4, 9.326, 6.943, 3.124, 103.5, 119.1, 112.2
2009, 5, 13.65, 11.52, 7.74, 42.12, 48.18, 47.54
2009, 6, 15.87, 13.74, 10.06, 41.22, 43.31, 41.05
2009, 7, 20.91, 18.84, 15.5, 5.077, 5.255, 3.229
2009, 8, 21.12, 19.47, 16.29, 9.564, 8.192, 11.27
2009, 9, 13.75, 11.65, 8.294, 136, 144.6, 124.4
2009, 10, 9.784, 8.092, 5.017, 34.14, 40.01, 35.61
2009, 11, 3.082, 1.051, -2.592, 293, 345.1, 331.8
2009, 12, 2.059, 0.2017, -3.148, 143.2, 152.4, 146.4
2010, 1, 2.047, 0.2331, -2.974, 277, 313.1, 295.6
2010, 2, 4.318, 2.511, -0.9697, 254.2, 291.5, 264.5
2010, 3, 4.638, 2.346, -1.733, 154.2, 160.6, 144.1
2010, 4, 6.176, 3.585, -0.4837, 96.65, 103, 90.97
2010, 5, 11.97, 9.758, 5.924, 68.21, 72.75, 64.22
2010, 6, 15.81, 13.84, 10.15, 19.46, 21, 18.32
2010, 7, 21.96, 19.79, 16.25, 0.1547, 0.1022, 0.1359
2010, 8, 16.05, 13.93, 10.12, 57.39, 68.95, 64.49
2010, 9, 15.56, 13.19, 9.636, 15.71, 15.97, 13.99
2010, 10, 9.541, 7.799, 4.915, 25.78, 27.05, 25.79
2010, 11, 4.676, 2.907, -0.2858, 181.9, 203.9, 198.8
2010, 12, 0.422, -1.527, -4.987, 454.9, 490.7, 466.6
2011, 1, -0.3309, -2.181, -5.828, 81.38, 94.08, 94.83
2011, 2, 3.164, 1.381, -2.508, 103.8, 116.7, 116.8
2011, 3, 5.255, 3.055, -0.7887, 97.56, 104, 96.48
2011, 4, 10.77, 8.713, 4.993, 41.65, 39.82, 33.49
2011, 5, 15.61, 13.47, 9.819, 12.46, 14.2, 9.844
2011, 6, 16.39, 14.29, 10.47, 16.42, 22.27, 27.84
2011, 7, 20.45, 18.52, 15.2, 1.562, 1.508, 2.019
2011, 8, 21.3, 19.49, 15.88, 118.1, 172.3, 154.6
2011, 9, 15.81, 13.51, 9.812, 25.97, 29.26, 26.14
2011, 10, 9.104, 7.218, 4.236, 35.09, 36.44, 32.12
2011, 11, 4.252, 2.476, -0.878, 53.93, 64.86, 66.37
