# Created by WEAP: 5/10/2021 8:08:30 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_West Owens (98,296 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (50,858 ha),  2000 - 3000 m (25,900 ha),  3000 - 4000 m (21,452 ha),  4000 - 5000 m (86 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 1.746, -2.927, -7.747, -8.867, 4.497, 7.155, 16.31, 18.17
2006, 2, 8.387, 3.44, -1.702, -2.743, 0.5079, 1.1, 1.756, 2.305
2006, 3, 11.68, 6.479, 0.996, 0.0293, 11.08, 17.17, 32.14, 33.13
2006, 4, 15.13, 9.722, 3.93, 3.077, 0.9884, 3.011, 11.47, 10.43
2006, 5, 18.43, 12.8, 6.74, 5.857, 8.676, 13.96, 30.27, 28.75
2006, 6, 22.78, 17.1, 10.93, 10.06, 0.4793, 0.9855, 1.271, 0.9615
2006, 7, 25.4, 19.85, 13.77, 12.85, 0.2894, 0.5423, 0.984, 1.054
2006, 8, 25.73, 20.19, 14.31, 13.44, 5.122, 8.558, 14.79, 16.47
2006, 9, 17.8, 12.56, 6.825, 5.892, 4.189, 8.513, 15.95, 17.66
2006, 10, 13.82, 8.798, 3.271, 2.304, 2.272, 3.822, 5.897, 6.148
2006, 11, 11.09, 6.17, 0.8068, -0.2825, 9.773, 12.84, 22.99, 23.49
2006, 12, 3.438, -1.372, -6.49, -7.581, 16.87, 32.09, 75.91, 77.55
