# Created by WEAP: 5/10/2021 8:07:20 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_SEATAC_Cedar (129,609 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (129,026 ha),  1000 - 2000 m (583 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 5.86, 1.14, 166.6, 436.6
2006, 2, 6.31, 2.22, 131.1, 300.8
2006, 3, 9.239, 5.629, 128.2, 233.9
2006, 4, 10.63, 6.248, 152.9, 289.5
2006, 5, 13.9, 10.04, 24.38, 68.04
2006, 6, 15.79, 11.58, 33.03, 77.68
2006, 7, 18.98, 14.94, 13.97, 32.28
2006, 8, 19.88, 16.58, 31.62, 58.76
2006, 9, 16.54, 12.9, 33.51, 115.8
2006, 10, 12.22, 8.882, 91.83, 194.4
2006, 11, 9.868, 5.844, 155.5, 498
2006, 12, 1.346, -2.683, 168.1, 354
2007, 1, 6.532, 2.093, 323.6, 676.4
2007, 2, 5.311, 0.994, 160.3, 331.9
2007, 3, 6.274, 2.007, 182.2, 353
2007, 4, 12.42, 8.589, 33.4, 91.78
2007, 5, 15.19, 11.93, 48.5, 115.3
2007, 6, 15.49, 10.99, 19, 54.63
2007, 7, 19.82, 16, 14.16, 30.43
2007, 8, 19.34, 15.56, 33.91, 78.88
2007, 9, 16.42, 12.9, 70.88, 179.4
2007, 10, 11.81, 8.159, 117.9, 297
2007, 11, 5.823, 2.067, 141.8, 324.2
2007, 12, 3.524, -0.5778, 95.98, 347.9
2008, 1, 4.262, -0.2806, 168.9, 313.4
2008, 2, 4.59, 0.4924, 193.8, 431.1
2008, 3, 6.79, 2.164, 112.4, 270.4
2008, 4, 7.921, 2.972, 139, 297
2008, 5, 14.09, 9.879, 44.29, 119.5
2008, 6, 16.76, 13.07, 1.884, 7.003
2008, 7, 18.9, 15.02, 25.61, 57.96
2008, 8, 17.9, 14.34, 14.32, 36
2008, 9, 18.63, 15.72, 14.65, 34.61
2008, 10, 12.2, 8.966, 170.8, 394
2008, 11, 8.346, 4.629, 113.3, 244.8
2008, 12, 4.618, 0.4926, 270.3, 498.5
2009, 1, 4.968, 0.3539, 121.4, 229.1
2009, 2, 7.719, 3.115, 177.1, 402
2009, 3, 10.44, 6.795, 141.3, 309
2009, 4, 12.11, 7.483, 103.4, 262
2009, 5, 14.02, 9.561, 35.77, 82.19
2009, 6, 16.95, 13.19, 18.72, 53.42
2009, 7, 20.31, 16.72, 13.74, 30.34
2009, 8, 20.3, 17.19, 25.28, 67.91
2009, 9, 15.25, 11.45, 109.4, 286.3
2009, 10, 11.55, 8.414, 67.95, 163.1
2009, 11, 6.493, 2.573, 190.7, 402.2
2009, 12, 4.825, 0.7296, 192.8, 425.5
2010, 1, 5.392, 0.9828, 199.6, 426.6
2010, 2, 8.62, 4.297, 245, 500.1
2010, 3, 8.136, 4.091, 109.9, 251.6
2010, 4, 10.81, 6.041, 105.1, 254.6
2010, 5, 13.18, 8.584, 80.28, 180.1
2010, 6, 16.45, 11.72, 52.9, 160.1
2010, 7, 21.41, 17.27, 18.52, 34.98
2010, 8, 17.62, 13.98, 121.5, 243.3
2010, 9, 15.94, 12.07, 62.58, 159.3
2010, 10, 12.06, 8.51, 48.53, 129.8
2010, 11, 7.877, 4.502, 183.1, 321
2010, 12, 5.178, 0.9622, 224.5, 497.3
2011, 1, 4.872, 0.7396, 112.4, 312.2
2011, 2, 5.671, 1.039, 135.9, 320.1
2011, 3, 8.449, 3.862, 76.45, 170.7
2011, 4, 12.22, 8.556, 74.62, 191.5
2011, 5, 15.1, 11.21, 14.29, 53.23
2011, 6, 16.8, 12.4, 58.94, 101
2011, 7, 19.15, 15.75, 44.51, 93.61
2011, 8, 21.14, 18.17, 12.95, 39.99
2011, 9, 16.3, 12.26, 114.8, 238.7
2011, 10, 10.94, 7.79, 68.96, 160.8
2011, 11, 8.487, 4.388, 132, 312.9
2011, 12, 7.252, 3.436, 96.94, 220.5
2012, 1, 7.034, 3.133, 143.3, 341.5
2012, 2, 9.387, 5.223, 144.4, 334.2
2012, 3, 13.64, 10.43, 68.42, 160
