# Created by WEAP: 5/10/2021 8:07:31 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Middle Fork Snake (1,131,930 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (757,318 ha),  2000 - 3000 m (371,272 ha),  3000 - 4000 m (3,340 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -10.36, -13.41, -16.38, 37.46, 94.11, 150
2006, 2, -5.838, -9.081, -12.34, 18.3, 44.3, 66.87
2006, 3, 3.096, -1.167, -4.71, 20.81, 58.89, 114
2006, 4, 8.204, 4.028, 0.4473, 7.708, 15.02, 19.56
2006, 5, 13.33, 9.557, 5.93, 29.43, 48.49, 94.19
2006, 6, 15.16, 11.45, 8.036, 6.336, 16.4, 24.53
2006, 7, 20.85, 17.45, 14.05, 3.787, 10.67, 6.64
2006, 8, 20.58, 16.98, 13.46, 11.56, 21.42, 18.33
2006, 9, 13.48, 9.978, 6.927, 4.631, 10.15, 9.434
2006, 10, 9.184, 5.73, 2.443, 16.37, 27.82, 41.88
2006, 11, 0.3924, -3.084, -6.455, 34.36, 88, 140.6
2006, 12, -6.165, -9.149, -12.41, 95.31, 245.6, 358.1
2007, 1, -3.115, -6.191, -9.53, 79.14, 201.9, 287.1
2007, 2, -7.699, -10.82, -14.29, 41.58, 102.6, 146.5
2007, 3, -0.6335, -4.053, -7.107, 53.75, 144.3, 160.1
2007, 4, 6.928, 2.688, -0.9571, 47.88, 96.17, 183
2007, 5, 13.66, 9.453, 5.974, 83.05, 154.5, 232
2007, 6, 16.09, 12.49, 9.027, 53.1, 90.85, 96.54
2007, 7, 21.12, 17.84, 14.39, 3.507, 10.02, 6.269
2007, 8, 17.79, 14.46, 10.86, 33.69, 55.74, 47.71
2007, 9, 12.98, 9.426, 6.066, 26.97, 47.32, 50.16
2007, 10, 8.578, 5.06, 2.181, 20.82, 38.66, 37.52
2007, 11, -2.684, -6.195, -9.172, 50.3, 121.8, 172.8
2007, 12, -10.97, -13.88, -17.3, 20.46, 50.6, 91.41
2008, 1, -7.028, -9.903, -13.39, 90.73, 199.5, 295.9
2008, 2, -5.162, -8.277, -11.54, 35.49, 89.63, 106.9
2008, 3, -1.313, -4.791, -7.925, 21.72, 51.77, 80.72
2008, 4, 4.855, 1.034, -2.325, 14.43, 38.94, 50.25
2008, 5, 11.02, 6.988, 3.308, 50.87, 90.72, 127.5
2008, 6, 16.43, 12.68, 9.186, 21.57, 37.41, 49.14
2008, 7, 20.75, 17.35, 13.94, 4.872, 10.52, 17.56
2008, 8, 20.46, 16.81, 12.89, 49.93, 76.82, 81.72
2008, 9, 15.06, 11.24, 7.844, 32.85, 54.18, 76.55
2008, 10, 10.25, 6.426, 3.024, 34.15, 61.6, 93.16
2008, 11, 0.6904, -2.992, -6.288, 38.04, 85.19, 141.6
2008, 12, -6.835, -10.18, -13.4, 78.24, 182.4, 302.4
2009, 1, -5.09, -8.438, -12.29, 31.63, 69.67, 88.65
2009, 2, -2.433, -5.616, -9.221, 23.48, 57, 83.22
2009, 3, 2.512, -1.35, -4.595, 26.92, 67.96, 102.9
2009, 4, 6.461, 2.32, -1.251, 41.81, 70.52, 94.33
2009, 5, 10.5, 6.49, 3.171, 84.62, 144.3, 186.2
2009, 6, 15.87, 12.34, 8.659, 85.68, 122.3, 121.9
2009, 7, 19.15, 15.57, 12.23, 31.92, 44.64, 56.61
2009, 8, 19.1, 15.45, 11.91, 56.84, 89.68, 92.96
2009, 9, 14.49, 10.63, 6.919, 30.71, 49.51, 64.12
2009, 10, 6.27, 2.599, -0.5699, 26.18, 51.45, 74.64
2009, 11, -2.449, -5.995, -9.347, 61.6, 122, 193.9
2009, 12, -4.899, -8.136, -11.96, 38.72, 96.4, 156.8
2010, 1, -5.448, -8.166, -11.65, 74.93, 172.4, 283.5
2010, 2, -1.769, -5.128, -8.835, 55.17, 141.3, 186.7
2010, 3, 0.7117, -3.153, -6.38, 43.42, 113.6, 221.9
2010, 4, 2.81, -1.287, -4.479, 38.28, 83.85, 146.5
2010, 5, 10.7, 6.907, 3.911, 42.12, 82.48, 107.2
2010, 6, 15, 11.22, 7.852, 24.99, 55.17, 84.23
2010, 7, 18.85, 15.41, 12.22, 3.847, 7.901, 9.73
2010, 8, 18.43, 14.96, 11.29, 82.55, 107.3, 90.42
2010, 9, 14.43, 10.79, 7.433, 54.8, 94.09, 141.2
2010, 10, 6.95, 3.158, -0.004642, 29.26, 52.96, 68.15
2010, 11, 1.712, -2.111, -5.406, 78.82, 155.9, 241.7
2010, 12, -5.488, -9.014, -12.42, 77.48, 177.3, 236.8
2011, 1, -8.606, -11.7, -15.39, 30.28, 72.21, 99.02
2011, 2, -3.892, -7.26, -10.88, 31.51, 76.34, 123.7
2011, 3, 0.1818, -3.661, -6.676, 37.34, 86.45, 130.6
2011, 4, 9.645, 5.25, 1.649, 50.06, 90.74, 101.6
2011, 5, 12.9, 8.927, 5.592, 43, 63.29, 87.24
2011, 6, 14.32, 10.32, 6.903, 98.98, 160.1, 194.5
2011, 7, 19.49, 15.9, 12.51, 33.08, 54.77, 64.35
2011, 8, 19.5, 15.82, 12.07, 87.41, 114.1, 129
2011, 9, 11.92, 8.263, 4.767, 54.62, 84.39, 84.91
2011, 10, 8.637, 4.813, 1.575, 41.18, 76.94, 88.16
2011, 11, 0.537, -3.098, -6.116, 36.05, 79.56, 151.5
2011, 12, -2.629, -5.822, -9.443, 11.92, 30.1, 33.98
