# Created by WEAP: 5/10/2021 8:07:42 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_S Frk McKenzie (55,445 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (14,163 ha),  1000 - 2000 m (41,282 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -0.673, -2.932, 331.6, 315.2
2006, 2, 1.847, -0.1997, 247.6, 235.7
2006, 3, 7.104, 4.986, 114.6, 106.2
2006, 4, 8.161, 6.023, 156.4, 146.6
2006, 5, 14.07, 12.18, 15.57, 13.53
2006, 6, 14.2, 12.4, 16.16, 15.83
2006, 7, 17.32, 15.67, 5.899, 5.587
2006, 8, 18.75, 17.13, 33.49, 31.6
2006, 9, 13.59, 11.5, 30.37, 33.16
2006, 10, 9.479, 7.659, 92.35, 87.68
2006, 11, 5.57, 3.669, 501.6, 490.3
2006, 12, -0.975, -3.051, 791.9, 818.1
2007, 1, 1.236, -0.7385, 594.8, 588.8
2007, 2, 0.6062, -1.792, 405, 397
2007, 3, 4.274, 2.059, 421.6, 410.5
2007, 4, 9.056, 7.148, 225.5, 230.7
2007, 5, 12.46, 10.47, 130.1, 138.3
2007, 6, 14.09, 12.16, 13.93, 14.5
2007, 7, 18.78, 17.25, 11.51, 10.61
2007, 8, 16.55, 14.74, 26, 28.43
2007, 9, 13.94, 11.94, 87.78, 86.38
2007, 10, 9.381, 7.544, 77.75, 69.26
2007, 11, 2.087, 0.1077, 319.1, 311
2007, 12, -1.108, -3.287, 192, 179.9
2008, 1, -0.8824, -2.924, 493.8, 497
2008, 2, -0.1256, -2.357, 432.1, 418
2008, 3, 4.08, 1.821, 160.5, 167.6
2008, 4, 6.639, 4.487, 246.3, 225.5
2008, 5, 12.71, 10.79, 64.97, 73.59
2008, 6, 16.72, 15.07, 0.218, 0.7397
2008, 7, 18.52, 16.73, 2.625, 3.553
2008, 8, 16.06, 14.14, 18.47, 19.51
2008, 9, 16.71, 14.97, 2.441, 2.779
2008, 10, 9.252, 7.529, 251, 243.7
2008, 11, 4.109, 2.269, 212.8, 210.7
2008, 12, 0.03426, -2.015, 515.9, 513
2009, 1, 0.3409, -1.684, 199.1, 207.1
2009, 2, 4.215, 2.053, 319, 309.1
2009, 3, 8.585, 6.359, 247.2, 235.1
2009, 4, 8.826, 6.697, 194.2, 193.9
2009, 5, 12.43, 10.49, 75.72, 77.18
2009, 6, 14.85, 13.04, 48.25, 59.3
2009, 7, 18.79, 17.17, 8.54, 8.045
2009, 8, 19.78, 18.01, 15.66, 16.87
2009, 9, 12.68, 10.79, 222.2, 220.3
2009, 10, 8.89, 6.919, 51.02, 54.18
2009, 11, 3.02, 0.8544, 478.2, 475.5
2009, 12, 1.681, -0.2808, 283.4, 272.5
2010, 1, 1.183, -0.8121, 538, 519.6
2010, 2, 4.535, 2.424, 491.9, 469.2
2010, 3, 3.947, 1.864, 232.7, 226.9
2010, 4, 5.456, 3.269, 173, 166.2
2010, 5, 10.73, 8.755, 115.3, 121.2
2010, 6, 14.92, 12.91, 41.14, 46.16
2010, 7, 20.29, 18.42, 1.674, 1.716
2010, 8, 15.76, 13.66, 111.2, 112.7
2010, 9, 13.87, 11.85, 37.11, 33.47
2010, 10, 9.007, 7.092, 61.56, 55.16
2010, 11, 4.416, 2.556, 278.6, 282.1
2010, 12, 0.1347, -1.867, 761.7, 767.9
2011, 1, -1.046, -3.135, 183.8, 164.8
2011, 2, 3.519, 1.167, 212.8, 208.5
2011, 3, 4.982, 2.734, 157.5, 151.4
2011, 4, 10.03, 8.144, 59.92, 58.36
2011, 5, 13.83, 12.03, 22.22, 20.92
2011, 6, 14.47, 12.8, 18.46, 22.17
2011, 7, 18.88, 17.11, 4.944, 4.565
2011, 8, 20.21, 18.41, 41.19, 68.63
2011, 9, 14.18, 12.17, 83.72, 72.87
2011, 10, 8.271, 6.265, 52.91, 51.3
2011, 11, 3.552, 1.579, 128.5, 122.7
2011, 12, 1.926, 0.0597, 96.63, 87.92
2012, 1, 1.086, -0.9199, 163.5, 151.3
2012, 2, 1.792, -0.414, 296.9, 286
2012, 3, 9.902, 7.909, 49.23, 43.27
2012, 4, 10.73, 8.661, 36.87, 37.96
2012, 5, 12.04, 10.09, 76.93, 73.42
2012, 6, 18.11, 16.22, 7.633, 10.48
2012, 7, 18.46, 16.76, 27.04, 26.48
2012, 8, 18.43, 16.72, 17.75, 17.36
2012, 9, 16.78, 14.98, 45.2, 41.7
2012, 10, 11.07, 9.229, 66.09, 63.62
2012, 11, 3.162, 1.095, 340.3, 339.5
2012, 12, 1.075, -0.9639, 343.5, 332.6
2013, 1, -3.324, -5.73, 232.1, 225.6
2013, 2, 6.18, 4.25, 323.5, 308
2013, 3, 10.43, 8.16, 127, 130.9
2013, 4, 10.73, 8.558, 91.48, 92.3
2013, 5, 12.84, 10.85, 138.3, 158.9
2013, 6, 15.45, 13.45, 70.72, 69.92
2013, 7, 20.25, 18.53, 0.1284, 0.25
2013, 8, 17.09, 15.29, 20.59, 21.03
2013, 9, 16.45, 14.39, 40.29, 38.87
2013, 10, 10.42, 8.524, 223.9, 219
2013, 11, 4.305, 2.313, 146.9, 130.6
2013, 12, 1.86, -0.118, 519.1, 498
2014, 1, 2.291, 0.2675, 346.4, 323.6
2014, 2, 3.322, 1.122, 345.2, 336.3
2014, 3, 5.175, 2.908, 220.3, 219.9
2014, 4, 7.916, 5.819, 219, 219.7
2014, 5, 7.868, 5.779, 251.2, 270.1
2014, 6, 12.35, 10.29, 93.78, 98.87
2014, 7, 19.83, 18.08, 26.55, 29.73
2014, 8, 20.53, 18.61, 18.62, 26.97
2014, 9, 17.58, 15.79, 119.6, 120.5
2014, 10, 13.48, 11.89, 47.71, 43.04
2014, 11, 4.408, 2.448, 190.7, 180.8
2014, 12, 1.295, -0.758, 279.7, 270
2015, 1, 0.03156, -2.166, 491.8, 488.6
2015, 2, 4.379, 2.251, 121.9, 113.7
2015, 3, 6.166, 3.941, 267.5, 257.3
2015, 4, 8.917, 6.825, 130.3, 133.1
2015, 5, 11.27, 9.252, 163.8, 164.1
2015, 6, 14.95, 12.98, 57.45, 56.14
2015, 7, 21, 19.35, 1.886, 2.124
2015, 8, 20.37, 18.73, 33.03, 33.49
2015, 9, 16.47, 14.71, 59.27, 59.7
2015, 10, 12.38, 10.72, 213.5, 214.7
2015, 11, 4.931, 3.145, 270.8, 269.9
2015, 12, 1.566, -0.2684, 443.1, 418.7
2016, 1, 3.741, 1.662, 364.1, 359.5
2016, 2, 2.064, -0.1729, 202.3, 191
2016, 3, 7.637, 5.564, 162.4, 163.4
2016, 4, 8.891, 6.825, 154.7, 150.8
2016, 5, 14.21, 12.17, 178.4, 169.5
2016, 6, 16.48, 14.63, 36.56, 39.62
2016, 7, 19.79, 18.19, 66.06, 75.62
2016, 8, 19.7, 17.79, 11.31, 12.59
2016, 9, 17.34, 15.47, 4.649, 4.001
2016, 10, 9.888, 7.948, 13.98, 13.35
2016, 11, 5.687, 3.714, 244.2, 246.8
2016, 12, 3.467, 1.488, 367.2, 350.1
2017, 1, -1.359, -3.471, 280.2, 269
2017, 2, -0.5708, -2.885, 358.1, 342
2017, 3, 3.873, 1.649, 306.4, 296.1
2017, 4, 7.757, 5.622, 217.5, 198.1
2017, 5, 12.65, 10.86, 52.65, 56.6
2017, 6, 15.98, 14.15, 18.8, 19.79
2017, 7, 18.99, 17.42, 5.182, 7.189
2017, 8, 17.73, 15.83, 7.233, 8.286
2017, 9, 17.21, 15.35, 51.93, 49.27
2017, 10, 9.488, 7.658, 85.25, 78.86
2017, 11, 3.733, 1.684, 380.9, 375.4
2017, 12, -0.9671, -3.062, 506.9, 511.7
2018, 1, -0.00882, -2.102, 733.4, 730.7
2018, 2, -1.357, -3.644, 446.8, 430.5
2018, 3, 4.904, 2.771, 484.5, 461.2
2018, 4, 7.127, 5.008, 201.9, 198.5
2018, 5, 9.853, 7.979, 199, 219.7
2018, 6, 13.49, 11.55, 148.9, 148.1
2018, 7, 18.76, 17.15, 21.41, 21.69
2018, 8, 20.84, 18.99, 11, 13.49
2018, 9, 17.95, 16.03, 20.52, 19.95
2018, 10, 9.929, 8.339, 226.5, 203.6
2018, 11, 3.678, 1.76, 642.5, 655.6
2018, 12, -0.3959, -2.401, 718.4, 716.6
2019, 1, -0.9428, -2.97, 745.5, 733.3
2019, 2, -0.3672, -2.512, 533.8, 508.6
2019, 3, 5.588, 3.538, 312.2, 304.9
2019, 4, 6.588, 4.542, 291.6, 287.4
2019, 5, 8.973, 7.079, 229.8, 244.1
2019, 6, 15.89, 14.13, 70.92, 71.22
2019, 7, 17.77, 16.07, 4.102, 4.418
2019, 8, 20.13, 18.55, 25.45, 25.44
2019, 9, 17.32, 15.57, 9.262, 8.293
2019, 10, 11.1, 9.331, 165.7, 153.2
2019, 11, 3.077, 1.062, 493.5, 471.1
2019, 12, 1.172, -0.8073, 789.3, 795.4
2020, 1, -0.1669, -2.23, 115.5, 113.7
2020, 2, 0.6744, -1.613, 312.8, 294.6
2020, 3, 6.996, 4.782, 224.3, 222.6
2020, 4, 4.372, 2.306, 165.3, 166.8
2020, 5, 14.46, 12.64, 44.43, 53.99
2020, 6, 18.72, 16.83, 46.83, 52.97
2020, 7, 20.52, 18.94, 32.83, 38.04
2020, 8, 19.38, 17.55, 8.91, 7.229
2020, 9, 16.18, 14.21, 17.18, 16.7
2020, 10, 12.42, 10.65, 102.8, 93.54
2020, 11, 2.723, 0.7248, 561.5, 550.6
2020, 12, -0.2902, -2.353, 305.8, 300.6
2021, 1, -1.42, -3.577, 406.9, 391.3
2021, 2, 3.944, 1.801, 412.2, 395.9
2021, 3, 4.934, 2.775, 284.3, 273.9
2021, 4, 8.54, 6.363, 275.2, 284.8
2021, 5, 14.12, 12.17, 58.86, 72.05
2021, 6, 15.95, 14.26, 24.15, 24.53
2021, 7, 21.17, 19.65, 13.51, 18.01
2021, 8, 21.15, 19.43, 9.361, 9.402
2021, 9, 16.56, 14.46, 159.7, 167.7
2021, 10, 11.86, 10.11, 148.5, 142.3
2021, 11, 2.383, 0.4789, 66.4, 72.78
2021, 12, 0.3939, -1.706, 564.7, 550
2022, 1, 2.664, 0.7076, 412.1, 384.8
2022, 2, 3.284, 1.195, 230.2, 224.6
2022, 3, 7.535, 5.294, 124.2, 115
2022, 4, 8.449, 6.401, 195.5, 190.4
2022, 5, 15.76, 13.94, 65.31, 66.15
2022, 6, 17.97, 16.42, 14.4, 14.97
2022, 7, 20.37, 18.91, 2.689, 2.621
2022, 8, 18.72, 16.87, 9.48, 8.853
2022, 9, 15.43, 13.41, 157.5, 156.1
2022, 10, 10.61, 8.754, 181.2, 173.9
2022, 11, 1.447, -0.5752, 213.3, 208.9
2022, 12, 2.139, 0.1959, 293.8, 304.4
2023, 1, 3.604, 1.622, 341.4, 310.9
2023, 2, 5.197, 2.881, 206, 203.7
2023, 3, 7.14, 5.011, 118.1, 119.7
2023, 4, 9.187, 6.983, 313.9, 318.9
2023, 5, 12.41, 10.34, 189.7, 211.3
2023, 6, 15.54, 13.7, 7.434, 7.363
2023, 7, 18.54, 16.79, 125.8, 140.8
2023, 8, 19.17, 17.39, 5.316, 5.11
2023, 9, 16.06, 14.02, 104, 98.91
2023, 10, 8.702, 6.763, 258.5, 257.1
2023, 11, 4.397, 2.393, 227.8, 225.9
2023, 12, 0.6427, -1.414, 297.3, 279.6
2024, 1, -0.173, -2.222, 341.8, 316.5
2024, 2, 2.147, -0.08484, 249.2, 234.3
2024, 3, 6.839, 4.801, 110.6, 110.7
2024, 4, 10.59, 8.444, 135.5, 131.1
2024, 5, 17.28, 15.51, 25.79, 27.08
2024, 6, 17.13, 15.4, 19.52, 20.57
2024, 7, 22.16, 20.38, 26.15, 30.72
2024, 8, 20.73, 18.99, 24.51, 25.66
2024, 9, 17.69, 15.61, 78.83, 86.59
2024, 10, 12.4, 10.59, 39.34, 33.49
2024, 11, 3.542, 1.638, 285.1, 284.1
2024, 12, 4.543, 2.542, 317.4, 329.8
2025, 1, 2.654, 0.6841, 506.5, 508.5
2025, 2, 3.69, 1.504, 237.8, 233.2
2025, 3, 6.37, 4.118, 345.2, 322.1
2025, 4, 8.223, 6.096, 118.8, 116.1
2025, 5, 12.46, 10.47, 149, 162.9
2025, 6, 16.8, 14.86, 60.59, 65.31
2025, 7, 20.55, 18.75, 4.75, 6.457
2025, 8, 21.94, 20.25, 17, 15.56
2025, 9, 14.47, 12.56, 124.7, 124
2025, 10, 9.15, 7.297, 361.5, 363.6
2025, 11, 5.053, 3.234, 225.8, 222
2025, 12, 2.676, 0.6958, 465.4, 445.7
2026, 1, 2.11, 0.05, 514.8, 480.2
2026, 2, 4.805, 2.507, 377.3, 367.3
2026, 3, 5.418, 3.22, 122.1, 123.8
2026, 4, 9.438, 7.099, 222.5, 231.5
2026, 5, 13.37, 11.64, 66.51, 57.3
2026, 6, 13.63, 11.6, 103.5, 95.64
2026, 7, 21.72, 20.06, 8.699, 11.9
2026, 8, 19.36, 17.75, 9.843, 10.21
2026, 9, 15.84, 14, 48.11, 47.24
2026, 10, 12.37, 10.53, 294.4, 292.1
2026, 11, 3.877, 1.83, 214.3, 206.3
2026, 12, 1.861, -0.05055, 428.6, 420.9
2027, 1, 0.7308, -1.359, 151.8, 150.4
2027, 2, 2.566, 0.3058, 242.2, 240.1
2027, 3, 5.036, 2.864, 388.3, 364.4
2027, 4, 6.512, 4.333, 112.9, 101.4
2027, 5, 10.72, 8.766, 95.93, 102.7
2027, 6, 17.85, 16, 12.43, 11.58
2027, 7, 19.53, 18.12, 30.27, 34.82
2027, 8, 20.25, 18.69, 19.16, 22.01
2027, 9, 15.24, 13.05, 35.33, 38.01
2027, 10, 10.93, 9.13, 85.27, 76.74
2027, 11, 4.704, 2.698, 268.5, 269.7
2027, 12, 1.68, -0.3047, 374.9, 365.2
2028, 1, 2.857, 0.9511, 345.7, 340.6
2028, 2, 3.671, 1.586, 451.2, 433
2028, 3, 4.033, 1.732, 319.3, 309.6
2028, 4, 5.284, 3.08, 199.9, 191.7
2028, 5, 15.53, 13.74, 81.54, 89.61
2028, 6, 14.96, 13.03, 146.1, 144.8
2028, 7, 20.37, 18.58, 8.457, 8.734
2028, 8, 18.1, 16.29, 42.62, 39.84
2028, 9, 14.27, 12.38, 90.45, 85.68
2028, 10, 9.855, 7.972, 360.5, 358.2
2028, 11, 3.682, 1.77, 596.5, 604.7
2028, 12, 1.128, -1.02, 488.2, 485.4
2029, 1, -1.438, -3.691, 640.8, 639.8
2029, 2, 0.5952, -1.635, 500.3, 502
