# Created by WEAP: 5/10/2021 8:08:51 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2018, 11, 5.875, 60.4
2018, 12, -0.2935, 52.26
2019, 1, -1.565, 69.91
2019, 2, -0.1003, 43.99
2019, 3, 5.939, 19.76
2019, 4, 9.96, 35.14
2019, 5, 15.26, 17.4
2019, 6, 19.27, 16.82
2019, 7, 22.16, 1.032
2019, 8, 25.59, 1.252
2019, 9, 19.67, 0.7196
2019, 10, 14.87, 7.019
2019, 11, 1.904, 61.89
2019, 12, -0.02383, 75.12
2020, 1, -5.366, 5.844
2020, 2, -2.185, 15.42
2020, 3, 5.524, 23.53
2020, 4, 8.128, 11.93
2020, 5, 18.89, 5.138
2020, 6, 23.32, 6.748
2020, 7, 25.99, 0.8018
2020, 8, 23.91, 1.729
2020, 9, 19.21, 3.556
2020, 10, 15.1, 20.77
2020, 11, 3.942, 56.94
2020, 12, -0.3821, 43.99
2021, 1, -3.605, 30.64
2021, 2, 1.531, 43.84
2021, 3, 4.325, 26.57
2021, 4, 12.1, 27.4
2021, 5, 17.36, 10.98
2021, 6, 19.54, 11.12
2021, 7, 26.88, 5.24
2021, 8, 26.73, 1.569
2021, 9, 20.33, 3.19
2021, 10, 13.73, 11.82
2021, 11, 0.5156, 17.48
2021, 12, -0.6009, 51.53
2022, 1, -1.758, 41.41
2022, 2, 1.664, 20.86
2022, 3, 8.875, 10.7
2022, 4, 12.29, 12.97
2022, 5, 20.08, 6.448
2022, 6, 21.23, 19.66
2022, 7, 26.18, 2.228
2022, 8, 23.5, 2.521
2022, 9, 18.83, 24.25
2022, 10, 13.2, 23.53
2022, 11, -3.374, 25.73
2022, 12, -0.2397, 45.26
2023, 1, 1.142, 17.8
2023, 2, 6.367, 19.99
2023, 3, 10.2, 11.44
2023, 4, 12.15, 22.49
2023, 5, 17.89, 29.34
2023, 6, 19.24, 15.72
2023, 7, 24, 37.66
2023, 8, 23.42, 0.705
2023, 9, 19.29, 20.07
2023, 10, 11.63, 27.73
2023, 11, 6.138, 35.32
2023, 12, 0.5086, 25.77
2024, 1, -1.526, 32.83
2024, 2, 1.169, 23.43
2024, 3, 8.059, 11.4
2024, 4, 13.37, 28.35
2024, 5, 21.27, 9.354
2024, 6, 21.01, 17.75
2024, 7, 28.06, 13.92
2024, 8, 26.39, 1.452
2024, 9, 20.52, 6.661
2024, 10, 14.94, 6.922
2024, 11, 2.591, 35.13
2024, 12, 0.9894, 28.94
2025, 1, 2.924, 33.28
2025, 2, 5.831, 7.334
2025, 3, 11.15, 32.61
2025, 4, 11.17, 16.69
2025, 5, 16.88, 35.44
2025, 6, 20.49, 34.36
2025, 7, 23.86, 1.395
2025, 8, 26.5, 4.532
2025, 9, 18.22, 20.75
2025, 10, 11.95, 34.77
2025, 11, 5.54, 9.676
2025, 12, 4.579, 54.88
2026, 1, 2.188, 44.44
2026, 2, 3.709, 23.03
2026, 3, 9.674, 11.4
2026, 4, 12.49, 19.69
2026, 5, 16.95, 7.656
2026, 6, 17.93, 19.33
2026, 7, 26.18, 0.865
2026, 8, 23.86, 2.086
2026, 9, 20.5, 9.235
2026, 10, 13.19, 28.27
2026, 11, 4.97, 24.54
2026, 12, 0.4509, 36.41
2027, 1, -0.7224, 12.5
2027, 2, 3.205, 14.91
2027, 3, 8.727, 37.69
2027, 4, 10.77, 21.26
2027, 5, 16.59, 18.45
2027, 6, 20.55, 9.617
2027, 7, 26.73, 10.91
2027, 8, 27.72, 4.968
2027, 9, 18.74, 16.24
2027, 10, 14.69, 12.92
2027, 11, 3.894, 23.53
2027, 12, 1.418, 38.56
2028, 1, 6.325, 31.42
2028, 2, 7.222, 21.85
2028, 3, 9.32, 28.33
2028, 4, 9.39, 28.82
2028, 5, 18.91, 19.08
2028, 6, 19.18, 24.5
2028, 7, 24.47, 3.628
2028, 8, 22.81, 1.418
2028, 9, 18.56, 12.04
2028, 10, 13.13, 28.71
2028, 11, 3.103, 42.89
2028, 12, -0.4758, 46.09
2029, 1, -4.954, 42.82
2029, 2, -2.434, 16.65
2029, 3, 4.107, 41.82
2029, 4, 11.23, 6.177
2029, 5, 15.78, 52.33
2029, 6, 18.02, 22.18
2029, 7, 25.46, 11.44
2029, 8, 23.88, 0.7168
2029, 9, 22.69, 2.951
2029, 10, 13.51, 18.93
2029, 11, 5.518, 64.79
2029, 12, 2.582, 60.76
2030, 1, 2.586, 11.3
2030, 2, -4.506, 21.54
2030, 3, 7, 5.833
2030, 4, 13.96, 8.595
2030, 5, 17.42, 12.11
2030, 6, 20.48, 12.41
2030, 7, 27.42, 2.077
2030, 8, 26.72, 1.603
2030, 9, 17.85, 35.8
2030, 10, 11.98, 8.695
2030, 11, 6.79, 51.59
2030, 12, 2.908, 27.38
2031, 1, 1.484, 16.23
2031, 2, -0.1754, 14.63
2031, 3, 11.08, 39.12
2031, 4, 11.4, 18.74
2031, 5, 13.88, 40.23
2031, 6, 18.22, 57.78
2031, 7, 23.01, 16.52
2031, 8, 23.84, 11.97
2031, 9, 23.22, 46.44
2031, 10, 12.46, 28.79
2031, 11, -1.541, 23.76
2031, 12, 0.7967, 100.5
2032, 1, -5.084, 37.11
2032, 2, 5.763, 30.23
2032, 3, 8.37, 18.27
2032, 4, 12.94, 4.605
2032, 5, 14.48, 9.35
2032, 6, 21.74, 7.518
2032, 7, 26.5, 8.8
2032, 8, 24.31, 8.144
2032, 9, 21.28, 0.5545
2032, 10, 11.84, 25.64
2032, 11, 4.538, 15.2
2032, 12, 3.177, 20.11
2033, 1, 4.057, 23.74
2033, 2, 7.169, 12.85
2033, 3, 11.42, 35.25
2033, 4, 12.1, 18.69
2033, 5, 18.43, 34.27
2033, 6, 19.78, 54.75
2033, 7, 23.58, 13.08
2033, 8, 26.52, 1.526
2033, 9, 22.44, 4.588
2033, 10, 14.15, 8.008
2033, 11, 5.992, 32
2033, 12, 2.039, 35.89
2034, 1, 1.456, 44.42
2034, 2, 2.77, 39.07
2034, 3, 7.793, 27.85
2034, 4, 11.74, 24.35
2034, 5, 17.1, 10.56
2034, 6, 21.58, 4.636
2034, 7, 27.76, 0.6857
2034, 8, 25.67, 5.097
2034, 9, 18.12, 10.21
2034, 10, 13.89, 12.91
2034, 11, 6.395, 39.66
2034, 12, 0.5285, 29.9
2035, 1, 2.789, 13.52
2035, 2, 4.062, 5.587
2035, 3, 12.57, 26.01
2035, 4, 12.73, 30.52
2035, 5, 16.59, 76.26
2035, 6, 21.39, 15.35
2035, 7, 23.12, 1.999
2035, 8, 24.57, 7.574
2035, 9, 19.14, 3.561
2035, 10, 12.94, 24.63
2035, 11, 5.305, 13.36
2035, 12, 3.859, 30.45
2036, 1, 4.073, 19.67
2036, 2, 10.25, 41.15
2036, 3, 9.203, 27.35
2036, 4, 13.08, 12.09
2036, 5, 18.51, 31.74
2036, 6, 22.25, 1.141
2036, 7, 26.23, 0.7978
2036, 8, 25.16, 2.863
2036, 9, 20.43, 0.5413
2036, 10, 14.64, 9.318
2036, 11, 5.58, 51.8
2036, 12, 3.705, 51
2037, 1, -1.796, 21.98
2037, 2, 2.911, 5.704
2037, 3, 10.8, 38.75
2037, 4, 13.38, 24.92
2037, 5, 16.28, 13.48
2037, 6, 17.98, 20.17
2037, 7, 28.11, 1.366
2037, 8, 24.35, 0.3479
2037, 9, 19.13, 6.844
2037, 10, 14.94, 14.62
2037, 11, 3.36, 18.09
2037, 12, 3.841, 50.15
2038, 1, 5.862, 31.73
2038, 2, 9.212, 33.15
2038, 3, 10.25, 19.22
2038, 4, 15.45, 8.863
2038, 5, 15.75, 44.65
2038, 6, 20.63, 23.83
2038, 7, 27.21, 4.903
2038, 8, 22.69, 14.09
2038, 9, 20.3, 5.175
2038, 10, 14.7, 13.83
2038, 11, 3.929, 42.01
2038, 12, 5.436, 51.82
2039, 1, 8.231, 29.3
2039, 2, 8.77, 25.61
2039, 3, 13.84, 5.142
2039, 4, 13.2, 19.04
2039, 5, 17.18, 8.778
2039, 6, 21.36, 8.362
2039, 7, 23.84, 5.539
2039, 8, 26.22, 0.8518
2039, 9, 20.73, 4.505
2039, 10, 16.97, 19.64
2039, 11, 5.69, 45.22
2039, 12, 2.762, 50.67
2040, 1, 2.782, 26.3
2040, 2, 8.299, 16.32
2040, 3, 10.89, 24.78
2040, 4, 12.32, 30.61
2040, 5, 15.04, 41.83
2040, 6, 20.46, 20.64
2040, 7, 24.65, 11.24
2040, 8, 25.48, 1.574
2040, 9, 19.27, 6.536
2040, 10, 14.63, 20.55
2040, 11, 5.78, 47.57
2040, 12, 0.5824, 36.97
2041, 1, 0.1541, 47.76
2041, 2, 2.188, 21.53
2041, 3, 11.93, 13.54
2041, 4, 14.46, 13.63
2041, 5, 20.38, 8.65
2041, 6, 22.42, 26.24
2041, 7, 29.36, 5.487
2041, 8, 25.98, 1.906
2041, 9, 18.56, 9.15
2041, 10, 11.97, 28.73
2041, 11, 4.415, 23.69
2041, 12, 0.1568, 55.45
2042, 1, -0.4319, 28.2
2042, 2, 5.013, 22.24
2042, 3, 12.41, 22.15
2042, 4, 15.31, 6.427
2042, 5, 18.97, 14.29
2042, 6, 23.89, 18.89
2042, 7, 30.39, 3.129
2042, 8, 26.77, 3.38
2042, 9, 25.28, 2.233
2042, 10, 16.04, 39.72
2042, 11, 4.549, 28.1
2042, 12, 4.418, 11.88
2043, 1, 5.38, 23.08
2043, 2, 8.234, 14.9
2043, 3, 13.07, 20.69
2043, 4, 11.16, 17.89
2043, 5, 15.68, 35.59
2043, 6, 21.41, 10.02
2043, 7, 24.89, 0.006869
2043, 8, 24.82, 6.995
2043, 9, 21.03, 2.877
2043, 10, 14.23, 24.53
2043, 11, 9.611, 61.34
2043, 12, 2.243, 34.89
2044, 1, 0.1413, 38.93
2044, 2, 1.741, 13.5
2044, 3, 9.196, 54.18
2044, 4, 14.04, 2.602
2044, 5, 17.03, 3.156
2044, 6, 23.7, 19.46
2044, 7, 26.64, 0.157
2044, 8, 27.48, 1.254
2044, 9, 20.21, 24.33
2044, 10, 12.81, 7.77
2044, 11, 8.676, 14.25
2044, 12, 2.997, 46.45
2045, 1, -3.088, 31.62
2045, 2, 1.136, 38.57
2045, 3, 2.954, 11.32
2045, 4, 13.91, 12.97
2045, 5, 18.34, 23.49
2045, 6, 23.18, 0.9672
2045, 7, 27.18, 1.947
2045, 8, 28.1, 3.253
2045, 9, 23.69, 8.346
2045, 10, 13.93, 11.61
2045, 11, 5.978, 34.53
2045, 12, 1.073, 109.1
2046, 1, 3.55, 15.7
2046, 2, 1.307, 26.29
2046, 3, 6.852, 41.25
2046, 4, 10.06, 30.29
2046, 5, 18.36, 25.66
2046, 6, 19.49, 30.61
2046, 7, 28.74, 8.369
2046, 8, 23.11, 24.56
2046, 9, 20.63, 18.72
2046, 10, 13.99, 6.986
2046, 11, 7.007, 47.46
2046, 12, -0.1115, 67.98
2047, 1, -2.329, 45.05
2047, 2, 3.706, 52.36
2047, 3, 6.396, 29.88
2047, 4, 12.93, 19.93
2047, 5, 19.18, 13.43
2047, 6, 22.04, 4.274
2047, 7, 31.42, 10.12
2047, 8, 27.33, 1.046
2047, 9, 23.07, 5.6
2047, 10, 14.75, 21.13
2047, 11, 3.318, 34.28
2047, 12, 1.137, 72.6
2048, 1, 2.158, 8.231
2048, 2, 8.975, 10.29
2048, 3, 13.3, 13.84
2048, 4, 12.08, 39.81
2048, 5, 18.05, 11.71
2048, 6, 22.91, 20.32
2048, 7, 27.18, 16.68
2048, 8, 27.57, 2.526
2048, 9, 20.34, 6.396
2048, 10, 15.16, 27.2
2048, 11, 6.16, 32.4
2048, 12, -2.692, 53.38
2049, 1, 0.0128, 25.52
2049, 2, 3.827, 23.15
2049, 3, 10.76, 41.96
2049, 4, 14.41, 41.81
2049, 5, 20.86, 39.93
2049, 6, 24.77, 20.81
2049, 7, 28.42, 0.1919
2049, 8, 25.79, 11.72
2049, 9, 19.05, 49.84
2049, 10, 12.45, 18.46
2049, 11, 6.841, 44.84
2049, 12, 4.344, 83.37
2050, 1, 3.735, 22.06
2050, 2, 3.687, 48.76
2050, 3, 8.168, 15.26
2050, 4, 14.77, 3.331
2050, 5, 15.27, 5.105
2050, 6, 25.46, 11.99
2050, 7, 27.62, 12.84
2050, 8, 25.87, 40.69
2050, 9, 25.34, 20.21
2050, 10, 17.25, 23.86
2050, 11, 5.142, 48.07
2050, 12, 5.035, 68.06
2051, 1, -2.525, 40.24
2051, 2, 4.085, 31.15
2051, 3, 12.07, 16.4
2051, 4, 14.96, 21.35
2051, 5, 17.57, 9.572
2051, 6, 24.11, 3.811
2051, 7, 28.98, 0.5703
2051, 8, 28.61, 0.3228
2051, 9, 25.26, 1.696
2051, 10, 13.98, 5.621
2051, 11, 5.622, 30.5
2051, 12, 4.281, 56.3
2052, 1, -2.356, 13.99
2052, 2, 0.6535, 37.21
2052, 3, 7.354, 37.61
2052, 4, 13.24, 21.46
2052, 5, 19.05, 27.06
2052, 6, 28.66, 6.747
2052, 7, 30.87, 6.874
2052, 8, 29.19, 0.8657
2052, 9, 25.33, 8.392
2052, 10, 15.12, 13.28
2052, 11, 8.753, 19.73
2052, 12, 5.038, 77.82
2053, 1, 0.6204, 32.41
2053, 2, 9.742, 6.131
2053, 3, 13.02, 25.62
2053, 4, 13.13, 26.23
2053, 5, 20.55, 13.64
2053, 6, 21.83, 31.95
2053, 7, 28.63, 3.689
2053, 8, 27.4, 22.3
2053, 9, 24.16, 0.4579
2053, 10, 13.85, 23.83
2053, 11, 6.067, 48.55
2053, 12, 0.299, 45.39
2054, 1, 0.001935, 28.05
2054, 2, -2.001, 8.579
2054, 3, 10.33, 61.64
2054, 4, 11.6, 26.59
2054, 5, 19.44, 13.81
2054, 6, 26.25, 5.977
2054, 7, 28.16, 1.76
2054, 8, 27.31, 0.1281
2054, 9, 21.47, 30.99
2054, 10, 13.93, 7.029
2054, 11, 5.698, 34.12
2054, 12, 2.617, 51.15
2055, 1, 2.246, 39.9
2055, 2, 0.4559, 15.46
2055, 3, 7.31, 22.75
2055, 4, 11.85, 13.35
2055, 5, 17.19, 5.883
2055, 6, 23.07, 3.027
2055, 7, 28.65, 1.239
2055, 8, 26.34, 0.382
2055, 9, 24.97, 0.8759
2055, 10, 14.79, 8.887
2055, 11, 8.904, 35.78
2055, 12, 3.883, 44.06
2056, 1, 0.07852, 37.78
2056, 2, -3.933, 3.894
2056, 3, 10.36, 18.94
2056, 4, 14.09, 14.73
2056, 5, 15.86, 42.18
2056, 6, 27.14, 9.254
2056, 7, 30.43, 0.2167
2056, 8, 23.99, 0.5134
2056, 9, 24.84, 1.875
2056, 10, 14.32, 15.97
2056, 11, 6.829, 49.43
2056, 12, 2.882, 37.77
2057, 1, 0.2194, 8.611
2057, 2, 6.598, 45.19
2057, 3, 12.04, 8.547
2057, 4, 12.81, 38.77
2057, 5, 19.62, 11.17
2057, 6, 21.94, 21.28
2057, 7, 29, 16.09
2057, 8, 28.64, 9.785
2057, 9, 21.7, 22.67
2057, 10, 15.34, 31.2
2057, 11, 4.886, 5.518
2057, 12, 3.938, 22.92
2058, 1, 4.378, 46.9
2058, 2, 7.755, 37.42
2058, 3, 14.37, 11.96
2058, 4, 14.02, 17.14
2058, 5, 19.44, 16.53
2058, 6, 23.87, 3.703
2058, 7, 30.28, 30.2
2058, 8, 31.05, 6.976
2058, 9, 23.76, 5.083
2058, 10, 16.56, 11.64
2058, 11, 6.338, 13.78
2058, 12, 5.668, 31.79
2059, 1, 3.598, 41.91
2059, 2, 10, 22.2
2059, 3, 12.52, 37.25
2059, 4, 15.87, 12.95
2059, 5, 18.36, 13.97
2059, 6, 23.06, 16.86
2059, 7, 32, 0.6721
2059, 8, 28.77, 2.94
2059, 9, 23.74, 0.2445
2059, 10, 14.54, 3.456
2059, 11, 5.922, 40.78
2059, 12, 1.554, 10.43
2060, 1, 4.652, 28.62
2060, 2, 10.54, 24.53
2060, 3, 11.64, 28.5
2060, 4, 12.06, 13.89
2060, 5, 20.76, 4.542
2060, 6, 25.36, 8.492
2060, 7, 29.11, 0.0357
2060, 8, 27.18, 17.18
2060, 9, 21.96, 26.89
2060, 10, 17.23, 25.92
2060, 11, 8.948, 11.66
2060, 12, 4.973, 59.21
2061, 1, 8.776, 31.74
2061, 2, 12.27, 48.76
2061, 3, 14.17, 18.42
2061, 4, 14.17, 26.3
2061, 5, 18.35, 38.68
2061, 6, 22.22, 10.98
2061, 7, 29.52, 1.984
2061, 8, 29.26, 2.151
2061, 9, 22.78, 9.947
2061, 10, 18.24, 3.3
2061, 11, 9.17, 41.83
2061, 12, 4.754, 31.38
2062, 1, 3.268, 9.484
2062, 2, 10.57, 9.166
2062, 3, 12.01, 7.345
2062, 4, 15.59, 23.05
2062, 5, 18.83, 46.76
2062, 6, 24.07, 10.14
2062, 7, 27.41, 2.767
2062, 8, 29.46, 4.308
2062, 9, 20.83, 93.76
2062, 10, 16.93, 21.5
2062, 11, 8.103, 25.12
2062, 12, 1.841, 27.02
2063, 1, 5.074, 68.46
2063, 2, 0.4742, 18.98
2063, 3, 12.93, 22.46
2063, 4, 13.44, 45.77
2063, 5, 16.19, 19.31
2063, 6, 24.34, 30.66
2063, 7, 30.14, 0.7661
2063, 8, 29.41, 0.2329
2063, 9, 27.03, 0.6924
2063, 10, 18.96, 12.43
2063, 11, 7.98, 41.69
2063, 12, 5.962, 32.86
2064, 1, 5.272, 20.19
2064, 2, 7.945, 25.68
2064, 3, 14.33, 21.9
2064, 4, 14.89, 24.81
2064, 5, 19.9, 11.84
2064, 6, 24.17, 6.959
2064, 7, 30.35, 8.862
2064, 8, 32.41, 2.269
2064, 9, 26.18, 2.364
2064, 10, 17.35, 20.81
2064, 11, 8.189, 50.79
2064, 12, 4.764, 54.6
2065, 1, 5.37, 26.9
2065, 2, 6.82, 32.37
2065, 3, 11.19, 34.5
2065, 4, 13.57, 30.57
2065, 5, 19.31, 11.68
2065, 6, 27.35, 0.8744
2065, 7, 28.14, 2.682
2065, 8, 26.21, 13.29
2065, 9, 23.33, 3.365
2065, 10, 15.87, 29.06
2065, 11, 9.077, 17.92
2065, 12, 6.968, 54.96
2066, 1, 9.102, 11.4
2066, 2, 10.24, 19.02
2066, 3, 13.71, 60.4
2066, 4, 15.7, 16.3
2066, 5, 18.5, 35.34
2066, 6, 25.68, 40.93
2066, 7, 30.28, 5.026
2066, 8, 31.24, 3.098
2066, 9, 20.55, 23.17
2066, 10, 14.19, 3.965
2066, 11, 7.787, 32.55
2066, 12, 5.72, 39.72
2067, 1, 4.633, 39.6
2067, 2, 10.08, 9.874
2067, 3, 13.71, 14.23
2067, 4, 13.62, 21.11
2067, 5, 19.42, 44.21
2067, 6, 21.57, 7.344
2067, 7, 30.66, 0.2922
2067, 8, 30.92, 0.666
2067, 9, 24.35, 0.3176
2067, 10, 18.91, 21.67
2067, 11, 9.136, 26.22
2067, 12, 2.029, 70.87
2068, 1, 1.925, 46.14
2068, 2, 1.473, 31.17
2068, 3, 11.12, 39.74
2068, 4, 12.9, 13.98
2068, 5, 19.75, 18.92
2068, 6, 25.92, 16.63
2068, 7, 28.6, 0.9185
2068, 8, 30.04, 9.543
2068, 9, 23.38, 3.601
2068, 10, 16.88, 30.41
2068, 11, 9.223, 62.1
2068, 12, 6.598, 50.01
2069, 1, 3.058, 63.56
2069, 2, 2.193, 54.31
2069, 3, 10.45, 44.44
2069, 4, 14.92, 22.42
2069, 5, 18.6, 13.47
2069, 6, 24.42, 3.571
2069, 7, 31.41, 3.018
2069, 8, 29.49, 10.2
2069, 9, 23, 6.895
2069, 10, 14.28, 30.33
2069, 11, 4.786, 26.48
2069, 12, 7.491, 78.91
2070, 1, 4.452, 41.37
2070, 2, 7.342, 68.34
2070, 3, 11.05, 16.39
2070, 4, 15.06, 18.52
2070, 5, 22.81, 12.34
2070, 6, 24.38, 0.9462
2070, 7, 28.5, 6.922
2070, 8, 30.41, 12.56
2070, 9, 26.65, 0.846
2070, 10, 18.35, 6.028
2070, 11, 9.448, 38.09
2070, 12, 5.066, 51.92
2071, 1, 7.398, 61.74
2071, 2, 7.38, 23.29
2071, 3, 14.1, 26.07
2071, 4, 15.72, 48.56
2071, 5, 19.2, 19.33
2071, 6, 23.85, 0.8873
2071, 7, 30.79, 1.348
2071, 8, 27.34, 0.1908
2071, 9, 27.91, 2.163
2071, 10, 18.03, 11.67
2071, 11, 8.496, 56.74
2071, 12, 10.55, 16.57
2072, 1, 6.305, 9.008
2072, 2, 9.622, 58.74
2072, 3, 14.68, 44.63
2072, 4, 13.29, 44.16
2072, 5, 22.38, 7.363
2072, 6, 22.56, 14.75
2072, 7, 28.8, 8.819
2072, 8, 32.3, 1.175
2072, 9, 26.48, 3.359
2072, 10, 18.55, 9.094
2072, 11, 9.178, 33.64
2072, 12, 4.729, 9.56
2073, 1, 5.092, 14.56
2073, 2, 8.111, 70.35
2073, 3, 13.48, 28.71
2073, 4, 15.27, 18.6
2073, 5, 17.6, 17.98
2073, 6, 25.22, 11.57
2073, 7, 32.36, 2.441
2073, 8, 30.65, 7.847
2073, 9, 23.07, 11.23
2073, 10, 15.02, 14.52
2073, 11, 7.947, 47.5
2073, 12, 8.98, 37.37
2074, 1, 7.856, 27.24
2074, 2, 7.397, 61.86
2074, 3, 14.4, 51.26
2074, 4, 13.93, 30.79
2074, 5, 20.25, 10.51
2074, 6, 20.32, 38.05
2074, 7, 29.63, 0.246
2074, 8, 26.87, 26.43
