# Created by WEAP: 5/10/2021 8:08:42 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_McCloud (110,591 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (6,589 ha),  1000 - 2000 m (95,260 ha),  2000 - 3000 m (7,726 ha),  3000 - 4000 m (920 ha),  4000 - 5000 m (97 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 1.694, -0.8967, -6.128, -9.548, -12.44, 42.5, 38.71, 26.27, 29.31, 31.56
2006, 2, 6.838, 4.115, -1.267, -4.675, -7.673, 8.934, 6.943, 5.879, 7.628, 8.098
2006, 3, 10.46, 7.829, 2.687, -0.8003, -3.726, 62.15, 48.47, 41.84, 49.71, 51.69
2006, 4, 10.32, 7.832, 2.854, -0.6432, -3.583, 200.4, 185.5, 192.1, 240.3, 273.2
2006, 5, 17.61, 15.12, 10.01, 6.563, 3.627, 1.534, 1.591, 1.497, 1.624, 1.644
2006, 6, 19.58, 16.92, 11.55, 8.08, 5.055, 1.266, 0.8359, 1.029, 1.255, 1.717
2006, 7, 22.86, 20.19, 15.02, 11.61, 8.67, 0.257, 0.5631, 0.8832, 1.013, 1.055
2006, 8, 23.53, 20.91, 15.8, 12.36, 9.404, 9.237, 7.419, 11.13, 14.64, 18.16
2006, 9, 15.93, 13.33, 8.189, 4.766, 1.845, 14.72, 13.03, 15.25, 18.74, 23.13
2006, 10, 13.97, 11.06, 5.637, 2.17, -0.859, 40.11, 33.91, 24.27, 29.65, 34.21
2006, 11, 10.48, 7.493, 2.134, -1.256, -4.249, 38.73, 32.87, 25.86, 29.8, 31.39
2006, 12, 3.156, 0.6329, -4.541, -8.029, -10.99, 483.8, 462.9, 402.9, 487.3, 570.3
2007, 1, 3.898, 1.716, -3.065, -6.552, -9.358, 504.4, 471.4, 387.5, 459.7, 512
2007, 2, 1.678, -0.9846, -6.151, -9.628, -12.57, 197, 181.4, 172.1, 213.6, 238.5
2007, 3, 5.257, 2.889, -2.01, -5.45, -8.259, 401.6, 352.5, 415.7, 548, 649.4
2007, 4, 11.49, 8.926, 3.86, 0.3429, -2.601, 97.5, 82.46, 96.96, 127.5, 154
2007, 5, 14.64, 12.26, 7.192, 3.715, 0.7818, 72.31, 67.56, 81.63, 101.9, 120.5
2007, 6, 17.78, 15.15, 9.795, 6.317, 3.362, 2.967, 3.228, 3.452, 4.413, 6.12
2007, 7, 23.38, 20.75, 15.6, 12.18, 9.248, 0.4501, 0.3347, 0.1973, 0.203, 0.1303
2007, 8, 21.07, 18.46, 13.2, 9.72, 6.731, 7.74, 9.554, 19.12, 19.66, 23.52
2007, 9, 17.04, 14.5, 9.428, 5.982, 3.102, 6.585, 6.62, 6.316, 7.102, 8.409
2007, 10, 14.59, 11.83, 6.473, 3.033, 0.02578, 23.6, 19.07, 21.16, 25.35, 27.12
2007, 11, 5.745, 2.873, -2.545, -5.942, -8.969, 26.08, 21.45, 20.44, 25.36, 29.6
2007, 12, 3.975, 0.7554, -4.81, -8.207, -11.33, 29.93, 26.57, 19.86, 23.5, 27.03
2008, 1, 0.8398, -1.488, -6.432, -9.839, -12.71, 773.9, 725.1, 660.7, 764.4, 856.1
2008, 2, 0.8768, -1.386, -6.395, -9.837, -12.7, 288.1, 264.4, 228.5, 273.9, 300.5
2008, 3, 4.368, 2.087, -2.832, -6.207, -9.01, 290.2, 266.3, 298.1, 371.2, 432
2008, 4, 9.422, 6.876, 1.805, -1.616, -4.425, 83.03, 69.36, 71.14, 92.45, 110.1
