# Created by WEAP: 5/10/2021 8:08:19 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr Bear (3,880 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,880 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
2009, 4, 10.58, 113.7
2009, 5, 14.56, 75.89
2009, 6, 17.7, 25.79
2009, 7, 22.89, 0
2009, 8, 23.88, 4.576
2009, 9, 15.76, 144.1
2009, 10, 16.18, 6.313
2009, 11, 4.199, 348.4
2009, 12, 4.931, 421.9
2010, 1, 4.718, 542.3
2010, 2, 6.319, 276.8
2010, 3, 5.38, 179
2010, 4, 5.583, 46.99
2010, 5, 15.5, 27.77
2010, 6, 19.91, 9.496
2010, 7, 23.95, 0.3278
2010, 8, 19.17, 5.301
2010, 9, 18.71, 13.84
2010, 10, 16.06, 19.76
2010, 11, 8.727, 201.2
2010, 12, 2.332, 702.8
2011, 1, 1.911, 144.1
2011, 2, 4.269, 324.1
2011, 3, 7.354, 102.1
2011, 4, 13.41, 35.68
2011, 5, 17.73, 8.606
2011, 6, 15.77, 13.73
2011, 7, 21.86, 0.2011
2011, 8, 23.17, 3.934
2011, 9, 18.4, 48.85
2011, 10, 15.17, 23.39
2011, 11, 9.601, 77.49
2011, 12, 9.26, 54.53
2012, 1, 8.409, 81.11
2012, 2, 4.465, 173.2
2012, 3, 14.64, 20.79
2012, 4, 12.61, 41.84
2012, 5, 16.7, 15.72
2012, 6, 21.29, 5.805
2012, 7, 22.24, 0.0131
2012, 8, 23.96, 2.5
2012, 9, 23.67, 0.01798
2012, 10, 17.31, 91.47
2012, 11, 4.643, 449.6
2012, 12, 2.79, 519.6
2013, 1, 0.639, 534.3
2013, 2, 10.22, 218.7
2013, 3, 11.2, 180.7
2013, 4, 7.996, 349.9
2013, 5, 11.98, 168.7
2013, 6, 17.52, 23.72
2013, 7, 24.34, 0.003998
2013, 8, 21.13, 3.129
2013, 9, 20.44, 29.35
2013, 10, 12.28, 145.3
2013, 11, 10.26, 43.1
2013, 12, 4.595, 323.8
2014, 1, 7.112, 169.6
2014, 2, 5.966, 176.6
2014, 3, 6.079, 466.3
2014, 4, 4.485, 316.4
2014, 5, 11.1, 85.72
2014, 6, 14.8, 3.841
2014, 7, 22.53, 20.68
2014, 8, 21.75, 13.54
2014, 9, 22.1, 96.85
2014, 10, 21.05, 27.72
2014, 11, 7.174, 397.3
2014, 12, 3.518, 391.2
2015, 1, 2.833, 449
2015, 2, 9.547, 159.1
2015, 3, 7.021, 186.3
2015, 4, 9.274, 167.7
2015, 5, 11.87, 76.5
2015, 6, 19.74, 11.72
2015, 7, 25.37, 4.748
2015, 8, 22.2, 32.63
2015, 9, 20.01, 7.735
2015, 10, 16.55, 126.3
2015, 11, 9.974, 238.1
2015, 12, 6.058, 200.6
2016, 1, 6.67, 612.3
2016, 2, 4.04, 306.7
2016, 3, 9.918, 63.84
2016, 4, 8.122, 131.3
2016, 5, 16.17, 41.31
2016, 6, 19.47, 33.12
2016, 7, 21.68, 4.232
2016, 8, 22.99, 10.93
2016, 9, 23.51, 3.86
2016, 10, 17.16, 53.31
2016, 11, 9.072, 145.3
2016, 12, 9.072, 159
2017, 1, 4.791, 316.7
2017, 2, 0.8056, 259.6
2017, 3, 6.856, 203.2
2017, 4, 6.141, 353.7
2017, 5, 18.45, 32.6
2017, 6, 20.42, 0.3703
2017, 7, 22.66, 3.864
2017, 8, 20.78, 4.5
2017, 9, 22.58, 14.36
2017, 10, 18.01, 0.4835
2017, 11, 8.818, 225.6
2017, 12, -0.3316, 485.7
2018, 1, 3.376, 284.1
2018, 2, 0.236, 360.4
2018, 3, 8.032, 162.8
2018, 4, 7.504, 104
2018, 5, 14.02, 23.77
2018, 6, 16.85, 2.311
2018, 7, 23.66, 19.96
2018, 8, 24.48, 4.524
2018, 9, 22.22, 15.41
2018, 10, 16.95, 1.186
2018, 11, 6.968, 253.9
2018, 12, 5.659, 366
2019, 1, 5.807, 780.1
2019, 2, 3.273, 412.4
2019, 3, 8.68, 211.8
2019, 4, 8.306, 51.27
2019, 5, 12.48, 53.79
2019, 6, 21.38, 3.602
2019, 7, 22.81, 0.1543
2019, 8, 24.23, 0.3507
2019, 9, 22.21, 16.93
2019, 10, 16.29, 67.39
2019, 11, 8.461, 317.9
2019, 12, 3.938, 563.1
2020, 1, 4.948, 133.5
2020, 2, 3.891, 96.78
2020, 3, 9.044, 160.2
2020, 4, 6.984, 120.1
2020, 5, 15.84, 54.04
2020, 6, 20.81, 0.8422
2020, 7, 23.17, 24.56
2020, 8, 23.22, 0.01356
2020, 9, 20.95, 0.9326
2020, 10, 19, 54.64
2020, 11, 4.472, 373.5
2020, 12, 3.39, 296
2021, 1, 4.011, 302.1
2021, 2, 7.155, 108.4
2021, 3, 7.98, 49.21
2021, 4, 6.191, 320.1
2021, 5, 16.21, 13.91
2021, 6, 21.53, 0.3302
2021, 7, 23.33, 20.76
2021, 8, 23.22, 13.77
2021, 9, 19.73, 34.9
2021, 10, 18.7, 21.93
2021, 11, 10.23, 59.39
2021, 12, 4.417, 366
2022, 1, 9.608, 15.83
2022, 2, 5.311, 447.3
2022, 3, 9.513, 52.45
2022, 4, 6.721, 311.5
2022, 5, 18.76, 21.83
2022, 6, 22.47, 0.1416
2022, 7, 25.2, 0.04434
2022, 8, 20.84, 33.88
2022, 9, 19.58, 170.2
2022, 10, 16.75, 127.7
2022, 11, 7.437, 361.7
2022, 12, 5.555, 386.6
2023, 1, 5.86, 421.6
2023, 2, 5.027, 770.1
2023, 3, 7.639, 459.6
2023, 4, 7.599, 267.4
2023, 5, 11.87, 153.7
2023, 6, 17.62, 97.28
2023, 7, 22.06, 6.338
2023, 8, 23.49, 0
2023, 9, 19.46, 6.887
2023, 10, 13.42, 288.7
2023, 11, 9.446, 192.8
2023, 12, 5.33, 127.2
2024, 1, 1.881, 369
2024, 2, 2.17, 246.3
2024, 3, 10.82, 27.56
2024, 4, 12.33, 134.2
2024, 5, 20.31, 22.11
2024, 6, 21.05, 1.294
2024, 7, 25.35, 7.292
2024, 8, 22.61, 3.965
2024, 9, 19.22, 90.93
2024, 10, 16.47, 116.2
2024, 11, 8.677, 195.4
2024, 12, 10.94, 361.4
2025, 1, 3.585, 983
2025, 2, 5.141, 351.7
2025, 3, 6.876, 231.4
2025, 4, 8.555, 92.48
2025, 5, 14.96, 110.8
2025, 6, 18.94, 41.21
2025, 7, 23.06, 1.794
2025, 8, 26.4, 3.36
2025, 9, 19.74, 8.98
2025, 10, 15.96, 49.67
2025, 11, 10.8, 337.9
2025, 12, 6.538, 302
2026, 1, 5.944, 280.6
2026, 2, 4.566, 317.2
2026, 3, 7.143, 158.4
2026, 4, 7.204, 206.6
2026, 5, 18.52, 1.15
2026, 6, 17.95, 0.2224
2026, 7, 25.04, 14.13
2026, 8, 24.04, 2.533
2026, 9, 22.55, 0
2026, 10, 19.18, 135.4
2026, 11, 6.828, 257.5
2026, 12, 2.324, 1004
2027, 1, 3.026, 299.2
2027, 2, 5.612, 366.3
2027, 3, 8.327, 83.5
2027, 4, 7.837, 118
2027, 5, 14.03, 31.16
2027, 6, 23.9, 6.919
2027, 7, 22.92, 0.1439
2027, 8, 22.51, 4.119
2027, 9, 17.64, 34.39
2027, 10, 16.12, 78.61
2027, 11, 9.047, 324.7
2027, 12, 5.069, 384.5
2028, 1, 10.51, 41.68
2028, 2, 7.814, 164.8
2028, 3, 5.077, 224.5
2028, 4, 6.325, 177.8
2028, 5, 18.88, 91.82
2028, 6, 18.16, 3.519
2028, 7, 24.55, 0.001498
2028, 8, 23.08, 1.055
2028, 9, 19.21, 0
2028, 10, 17.09, 63.45
2028, 11, 8.806, 333.6
2028, 12, 5.082, 99.97
2029, 1, -0.1856, 861.2
2029, 2, 1.506, 322.1
2029, 3, 3.917, 474.8
2029, 4, 8.389, 150.6
2029, 5, 10.22, 217.8
2029, 6, 19.85, 0.3536
2029, 7, 22.07, 0.5293
2029, 8, 23.09, 0.004708
2029, 9, 25.33, 13.28
2029, 10, 20.19, 21.79
2029, 11, 7.061, 452.1
2029, 12, 7.598, 655.3
2030, 1, 8.984, 9.013
2030, 2, 3.164, 650.3
2030, 3, 9.763, 43.12
2030, 4, 10.15, 186.6
2030, 5, 17.56, 24.68
2030, 6, 19.31, 5.273
2030, 7, 24.69, 0.4399
2030, 8, 22.97, 0.2491
2030, 9, 21.12, 12.78
2030, 10, 15.43, 129.7
2030, 11, 7.012, 672.6
2030, 12, 7.107, 128.1
2031, 1, 5.159, 327
2031, 2, 4.1, 203.4
2031, 3, 7.115, 327.8
2031, 4, 11.69, 50.12
2031, 5, 12.3, 49.45
2031, 6, 17.21, 9.557
2031, 7, 24.43, 3.02
2031, 8, 25.07, 3.628
2031, 9, 22.29, 0.4741
2031, 10, 20.44, 0.3084
2031, 11, 7.696, 507.5
2031, 12, 6.6, 276.5
2032, 1, 6.32, 364
2032, 2, 8.481, 221.7
2032, 3, 4.371, 433.6
2032, 4, 7.648, 123.2
2032, 5, 16, 10.14
2032, 6, 22.4, 1.665
2032, 7, 25.36, 1.232
2032, 8, 23.55, 11.73
2032, 9, 21.26, 73.02
2032, 10, 18.72, 11.89
2032, 11, 8.773, 107.7
2032, 12, 11.28, 82.13
2033, 1, 5.101, 640
2033, 2, 3.347, 578.4
2033, 3, 5.891, 522.7
2033, 4, 8.967, 77.99
2033, 5, 14.5, 125.7
2033, 6, 18.76, 3.427
2033, 7, 23.34, 2.785
2033, 8, 24.22, 3.4
2033, 9, 23.84, 14.79
2033, 10, 17.29, 90.86
2033, 11, 11.4, 46.49
2033, 12, 8.589, 184.7
2034, 1, 5.863, 357.7
2034, 2, 7.323, 19.05
2034, 3, 4.786, 219.7
2034, 4, 6.67, 268.8
2034, 5, 17.33, 27.05
2034, 6, 21.34, 0.1234
2034, 7, 24.14, 1.14
2034, 8, 22.81, 1.393
2034, 9, 19.9, 34.92
2034, 10, 18.64, 33.2
2034, 11, 9.646, 230.5
2034, 12, 7.202, 173.3
2035, 1, 7.852, 178.1
2035, 2, 9.979, 3.157
2035, 3, 8.578, 165.9
2035, 4, 8.029, 402.3
2035, 5, 12.01, 91.95
2035, 6, 21.5, 6.603
2035, 7, 23.4, 11.88
2035, 8, 21.34, 0.6932
2035, 9, 19.27, 17.28
2035, 10, 17.3, 218.5
2035, 11, 10.37, 291.5
2035, 12, 7.62, 209.3
2036, 1, 7.314, 165.6
2036, 2, 7.353, 324.7
2036, 3, 5.541, 469.8
2036, 4, 8.513, 232.9
2036, 5, 14.86, 200
2036, 6, 23.67, 0.4246
2036, 7, 26.04, 0.006607
2036, 8, 21.55, 0.329
2036, 9, 20.2, 15.04
2036, 10, 19.92, 16.26
2036, 11, 9.676, 155.5
2036, 12, 7.093, 166.9
2037, 1, 5.067, 410.7
2037, 2, 6.806, 189.8
2037, 3, 6.487, 404.5
2037, 4, 8.72, 130.6
2037, 5, 13.98, 75.49
2037, 6, 21.45, 0.4402
2037, 7, 26.21, 4.316
2037, 8, 24.09, 8.517
2037, 9, 18.57, 72.75
2037, 10, 19.81, 13.6
2037, 11, 8.903, 443.9
2037, 12, 7.073, 331.9
2038, 1, 5.839, 429.9
2038, 2, 8.773, 202.2
2038, 3, 10.13, 33.06
2038, 4, 11.03, 129.8
2038, 5, 9.621, 361.7
2038, 6, 18.69, 37.94
2038, 7, 24.68, 0.02726
2038, 8, 22.35, 0.1163
2038, 9, 21.05, 57.01
2038, 10, 17.1, 51.74
2038, 11, 8.005, 144.9
2038, 12, 9.919, 328.7
2039, 1, 9.477, 298.2
2039, 2, 4.83, 333.4
2039, 3, 9.916, 77.08
2039, 4, 9.626, 139.9
2039, 5, 18.62, 32.67
2039, 6, 22.99, 0.2116
2039, 7, 24.36, 5.269
2039, 8, 23.17, 0.2693
2039, 9, 18.95, 43.45
2039, 10, 20.08, 43.18
2039, 11, 11, 80.61
2039, 12, 5.23, 600.9
2040, 1, 7.451, 346
2040, 2, 7.48, 276.1
2040, 3, 4.153, 326.2
2040, 4, 6.12, 151.8
2040, 5, 16.67, 72.53
2040, 6, 20.3, 0.7108
2040, 7, 25.37, 2.904
2040, 8, 24.24, 3.61
2040, 9, 21.44, 2.758
2040, 10, 20.44, 125.1
2040, 11, 9.858, 269.7
2040, 12, 5.733, 436.5
2041, 1, -0.2483, 610.7
2041, 2, 8.001, 115.4
2041, 3, 10.15, 127.8
2041, 4, 10.81, 198.5
2041, 5, 16.83, 51
2041, 6, 21.44, 0
2041, 7, 23.02, 59.11
2041, 8, 24.22, 0.225
2041, 9, 21.78, 14.31
2041, 10, 15.43, 311.7
2041, 11, 5.596, 287.5
2041, 12, 5.892, 379.5
2042, 1, 9.205, 97.44
2042, 2, 7.519, 275
2042, 3, 5.614, 508.5
2042, 4, 11.34, 131.3
2042, 5, 20.77, 21.99
2042, 6, 22.03, 0
2042, 7, 23, 9.103
2042, 8, 22.42, 0.2805
2042, 9, 23.08, 12.72
2042, 10, 21.19, 32.87
2042, 11, 9.071, 400.2
2042, 12, 6.661, 261.5
2043, 1, 7.345, 301.6
2043, 2, 10.2, 252.9
2043, 3, 9.465, 137
2043, 4, 10.31, 29.21
2043, 5, 16.18, 41.94
2043, 6, 23.94, 0.03906
2043, 7, 24.2, 0
2043, 8, 22.44, 5.298
2043, 9, 21.08, 2.144
2043, 10, 17.52, 93.54
2043, 11, 11.82, 92.65
2043, 12, 8.069, 514
2044, 1, 5.563, 148.5
2044, 2, 7.917, 70.68
2044, 3, 8.133, 192.6
2044, 4, 15.44, 119.8
2044, 5, 19.72, 15.16
2044, 6, 22.96, 1.762
2044, 7, 25.06, 1.193
2044, 8, 24.95, 12.57
2044, 9, 21.43, 23.28
2044, 10, 16.54, 233
2044, 11, 13.27, 35.3
2044, 12, 1.955, 856.4
2045, 1, 4.124, 371
2045, 2, 8.499, 529.9
2045, 3, 7.495, 68.99
2045, 4, 8.576, 156.1
2045, 5, 17.6, 39.29
2045, 6, 24.51, 7.884
2045, 7, 26.06, 2.957
2045, 8, 24.27, 18.17
2045, 9, 20.45, 50.17
2045, 10, 17.68, 37.19
2045, 11, 9.724, 272.3
2045, 12, 5.894, 436.1
2046, 1, 9.445, 68.95
2046, 2, 8.097, 436.3
2046, 3, 4.49, 181.5
2046, 4, 8.062, 104.5
2046, 5, 18.42, 78.38
2046, 6, 18.27, 281.6
2046, 7, 24.28, 17.84
2046, 8, 22.28, 0.0294
2046, 9, 20.66, 37.94
2046, 10, 20.2, 0.4023
2046, 11, 9.92, 241
2046, 12, 5.195, 1082
2047, 1, 3, 778.1
2047, 2, 8.139, 171.8
2047, 3, 8.252, 150.2
2047, 4, 8.31, 190
2047, 5, 15.78, 91.87
2047, 6, 23.6, 18.5
2047, 7, 24.04, 127.3
2047, 8, 25.46, 4.641
2047, 9, 24.16, 19.48
2047, 10, 17.43, 177.1
2047, 11, 7.362, 449.3
2047, 12, 4.596, 566.9
2048, 1, 10.61, 39.51
2048, 2, 10.11, 262.1
2048, 3, 8.907, 112.3
2048, 4, 9.424, 272.2
2048, 5, 18.11, 53.04
2048, 6, 21.91, 0.3382
2048, 7, 23.43, 37.82
2048, 8, 23.33, 14.22
2048, 9, 21.9, 3.07
2048, 10, 17.81, 127.1
2048, 11, 10.72, 239.9
2048, 12, 3.952, 340.2
2049, 1, 6.818, 218.1
2049, 2, 5.111, 381.7
2049, 3, 6.124, 973.3
2049, 4, 10.98, 100.5
2049, 5, 15.53, 123.2
2049, 6, 23.98, 0.03475
2049, 7, 25.68, 7.993
2049, 8, 22.64, 42.27
2049, 9, 17.87, 57.44
2049, 10, 15.81, 101
2049, 11, 11.65, 424.2
2049, 12, 7.954, 398.5
2050, 1, 8.299, 106.6
2050, 2, 6.388, 336.6
2050, 3, 10.06, 98.1
2050, 4, 10.91, 280.3
2050, 5, 17.16, 6.078
2050, 6, 21.45, 0.6715
2050, 7, 24.13, 2.437
2050, 8, 23.05, 40.96
2050, 9, 24.05, 3.226
2050, 10, 18.89, 75.81
2050, 11, 11.89, 107.6
2050, 12, 5.81, 663
2051, 1, 5.601, 225.3
2051, 2, 6.858, 279.5
2051, 3, 10.06, 119
2051, 4, 13.24, 99.65
2051, 5, 16.71, 77.42
2051, 6, 22.77, 10.25
2051, 7, 24.71, 22.42
2051, 8, 28.17, 0.3028
2051, 9, 24.65, 14.41
2051, 10, 20.19, 3.659
2051, 11, 10.55, 436.8
2051, 12, 6.37, 297.9
2052, 1, 6.946, 354.7
2052, 2, 7.639, 201.2
2052, 3, 8.748, 401.5
2052, 4, 9.385, 371.5
2052, 5, 19.48, 123.2
2052, 6, 24.31, 13.43
2052, 7, 24.33, 13.4
2052, 8, 25.96, 16.85
2052, 9, 24.35, 77.13
2052, 10, 20.11, 10.93
2052, 11, 11.61, 164.1
2052, 12, 6.168, 579.2
2053, 1, 5.523, 579.1
2053, 2, 8.954, 226.5
2053, 3, 6.223, 424.3
2053, 4, 9.559, 104.1
2053, 5, 19.26, 106.7
2053, 6, 19.88, 59.93
2053, 7, 25.83, 2.751
2053, 8, 20.75, 13.01
2053, 9, 23.85, 13.52
2053, 10, 18.36, 134.9
2053, 11, 9.354, 137.1
2053, 12, 6.765, 661.5
2054, 1, 2.846, 670.2
2054, 2, 6.273, 222.1
2054, 3, 9.827, 77.48
2054, 4, 9.315, 200.1
2054, 5, 18.32, 5.875
2054, 6, 23.36, 2.036
2054, 7, 24.14, 2.614
2054, 8, 26.4, 0.3967
2054, 9, 21.74, 23.94
2054, 10, 20.05, 11.31
2054, 11, 10.21, 734.3
2054, 12, 3.821, 651.3
2055, 1, 5.266, 208.4
2055, 2, 8.198, 17.82
2055, 3, 7.599, 279.5
2055, 4, 12.13, 102.6
2055, 5, 21.96, 0.05311
2055, 6, 23.39, 0.001039
2055, 7, 26.24, 0.6789
2055, 8, 26.87, 0.1113
2055, 9, 24.84, 41.69
2055, 10, 16.42, 71.41
2055, 11, 12.33, 88.19
2055, 12, 7.63, 252.1
2056, 1, 5.25, 325.3
2056, 2, 6.143, 82.69
2056, 3, 10.27, 117.1
2056, 4, 10.54, 100.7
2056, 5, 19.9, 49.17
2056, 6, 24.08, 6.662
2056, 7, 27.17, 10.6
2056, 8, 24.32, 0.342
2056, 9, 24.72, 7.148
2056, 10, 22.37, 0.4771
2056, 11, 8.575, 633.7
2056, 12, 7.027, 480.6
2057, 1, 6.206, 85.28
2057, 2, 7.514, 141.7
2057, 3, 11.57, 32.09
2057, 4, 8.235, 160
2057, 5, 20.48, 77.85
2057, 6, 22.23, 0.1816
2057, 7, 25.22, 0.05725
2057, 8, 25.98, 0.675
2057, 9, 22.62, 81.93
2057, 10, 16.68, 118.8
2057, 11, 12.07, 79.95
2057, 12, 9.334, 120.5
2058, 1, 7.421, 777.4
2058, 2, 7.981, 436.5
2058, 3, 10.23, 49.45
2058, 4, 13.08, 111.2
2058, 5, 15.66, 141.7
2058, 6, 23.45, 10.28
2058, 7, 23.14, 5.181
2058, 8, 23.07, 5.178
2058, 9, 22.14, 47.15
2058, 10, 21.4, 8.879
2058, 11, 9.629, 144.1
2058, 12, 9.13, 66.76
2059, 1, 5.033, 317.9
2059, 2, 5.263, 531.1
2059, 3, 10.56, 20.1
2059, 4, 10.43, 188.2
2059, 5, 16.76, 76.86
2059, 6, 21.45, 13.48
2059, 7, 26.35, 14.85
2059, 8, 25.71, 3.222
2059, 9, 24, 10.38
2059, 10, 21.6, 0.6928
2059, 11, 10.42, 208.2
2059, 12, 7.848, 93.89
2060, 1, 11.5, 95.98
2060, 2, 9.696, 241.4
2060, 3, 6.845, 248.4
2060, 4, 10.32, 143.5
2060, 5, 20.57, 7.36
2060, 6, 25.26, 0.0006258
2060, 7, 26.46, 1.113
2060, 8, 24.86, 0.002143
2060, 9, 20.18, 60.32
2060, 10, 21.21, 6.514
2060, 11, 16.75, 15.1
2060, 12, 9.911, 343.8
2061, 1, 8.532, 403.7
2061, 2, 6.643, 801.3
2061, 3, 9.622, 176.8
2061, 4, 11.4, 198
2061, 5, 12.94, 280.2
2061, 6, 20.94, 0
2061, 7, 26.6, 0.6396
2061, 8, 24.53, 8.403
2061, 9, 23.11, 0.4947
2061, 10, 23.39, 79.11
2061, 11, 9.97, 404.2
2061, 12, 9.529, 169.4
2062, 1, 10.31, 48.42
2062, 2, 11.56, 119.2
2062, 3, 10.07, 269.6
2062, 4, 10.89, 132.4
2062, 5, 16.9, 70.55
2062, 6, 23.42, 0.7711
2062, 7, 27.32, 5.961
2062, 8, 23.11, 15.11
2062, 9, 17.67, 278.9
2062, 10, 19.5, 62.48
2062, 11, 11.09, 111.6
2062, 12, 8.995, 244
2063, 1, 6.634, 824.7
2063, 2, 2.116, 670.2
2063, 3, 10.18, 159.6
2063, 4, 8.087, 243.3
2063, 5, 16.07, 58.08
2063, 6, 22.15, 11.75
2063, 7, 26.43, 1.433
2063, 8, 27.23, 17.09
2063, 9, 23.77, 63.86
2063, 10, 20.4, 144.1
2063, 11, 11.77, 576.9
2063, 12, 8.668, 222.6
2064, 1, 9.117, 220.1
2064, 2, 8.452, 183.5
2064, 3, 7.346, 371.6
2064, 4, 11.64, 153.4
2064, 5, 18.83, 100.9
2064, 6, 21.75, 32.12
2064, 7, 26.21, 0.1519
2064, 8, 28.56, 19.13
2064, 9, 25.14, 73.02
2064, 10, 20.63, 30.46
2064, 11, 10.95, 270.4
2064, 12, 8.1, 401.8
2065, 1, 7.259, 549.7
2065, 2, 9.952, 328.8
2065, 3, 5.395, 668.6
2065, 4, 8.29, 153.8
2065, 5, 21.74, 3.013
2065, 6, 27.74, 1.781
2065, 7, 26.5, 1.966
2065, 8, 24.66, 0.1217
2065, 9, 24.05, 12.94
2065, 10, 20.16, 65.16
2065, 11, 13.97, 221.2
2065, 12, 8.064, 304.8
2066, 1, 9.878, 34.56
2066, 2, 8.801, 158
2066, 3, 6.48, 718.1
2066, 4, 10.89, 117.8
2066, 5, 18.84, 45.33
2066, 6, 21.54, 9.496
2066, 7, 26.05, 1.735
2066, 8, 27.64, 0.8146
2066, 9, 23.83, 0.4315
2066, 10, 20.79, 29.41
2066, 11, 14.23, 48.77
2066, 12, 6.515, 447.9
2067, 1, 9.725, 143.6
2067, 2, 9.202, 284.4
2067, 3, 8.968, 270.8
2067, 4, 8.087, 291.9
2067, 5, 21.14, 2.724
2067, 6, 23.94, 0.1356
2067, 7, 29.77, 0.09954
2067, 8, 27.72, 0.4125
2067, 9, 23.64, 0
2067, 10, 23.49, 13.86
2067, 11, 14.49, 20.22
2067, 12, 10.4, 124.7
2068, 1, 7.579, 182.3
2068, 2, 6.86, 314.7
2068, 3, 8.365, 654.2
2068, 4, 10, 110
2068, 5, 18.47, 39.04
2068, 6, 25.59, 0.7606
2068, 7, 28.35, 0.08652
2068, 8, 23.63, 4.812
2068, 9, 22.39, 56.91
2068, 10, 20.48, 38.44
2068, 11, 12.84, 122.1
2068, 12, 9.797, 212.6
2069, 1, 4.502, 604.9
2069, 2, 6.258, 528.5
2069, 3, 10.22, 158.3
2069, 4, 11.34, 138.7
2069, 5, 19.74, 4.23
2069, 6, 24.43, 2.545
2069, 7, 25.61, 0.3546
2069, 8, 25.53, 4.746
2069, 9, 24.38, 221.3
2069, 10, 20.9, 13.64
2069, 11, 11.93, 93.44
2069, 12, 10.01, 311.6
2070, 1, 9.007, 719.9
2070, 2, 6.942, 704.3
2070, 3, 11.19, 34.91
2070, 4, 10.2, 75.42
2070, 5, 21.42, 15.44
2070, 6, 26.12, 1.332
2070, 7, 24, 0.0193
2070, 8, 26.73, 1.672
2070, 9, 26.09, 20.29
2070, 10, 25.43, 4.221
2070, 11, 15.93, 90.41
2070, 12, 10.36, 120.8
2071, 1, 8.094, 660.2
2071, 2, 7.2, 362.8
2071, 3, 11.76, 95.28
2071, 4, 11.63, 158.2
2071, 5, 16.61, 109.9
2071, 6, 24.19, 20.78
2071, 7, 27.1, 0.1547
2071, 8, 29.75, 0
2071, 9, 24.27, 56.23
2071, 10, 20.88, 25.32
2071, 11, 13.02, 88.04
2071, 12, 11.93, 104.6
2072, 1, 10, 83.3
2072, 2, 8.685, 534.8
2072, 3, 9.488, 417.5
2072, 4, 9.51, 134.7
2072, 5, 20.06, 64.39
2072, 6, 20.51, 26.66
2072, 7, 26.71, 3.307
2072, 8, 25.84, 8.706
2072, 9, 26.51, 31.83
2072, 10, 23.45, 6.682
2072, 11, 12.68, 524.3
2072, 12, 9.094, 87.87
2073, 1, 10.05, 90.21
2073, 2, 8.191, 562.6
2073, 3, 9.661, 428.8
2073, 4, 9.183, 337.2
2073, 5, 20.58, 0.1243
2073, 6, 22.48, 24.11
2073, 7, 28.01, 2.536
2073, 8, 25.33, 13.98
2073, 9, 21.96, 58.03
2073, 10, 21.35, 17.5
2073, 11, 12.84, 254.6
2073, 12, 10.88, 278.4
2074, 1, 6.613, 383.6
2074, 2, 5.971, 523.5
2074, 3, 10.27, 163.6
2074, 4, 8.087, 237.9
2074, 5, 16.56, 135.8
2074, 6, 20.35, 34.13
2074, 7, 29, 0.2044
2074, 8, 24.41, 12
2074, 9, 23.58, 11.99
2074, 10, 20.17, 86.28
2074, 11, 15.73, 95.41
2074, 12, 12.06, 266.6
2075, 1, 9.89, 190
2075, 2, 8.224, 468.8
