# Created by WEAP: 5/10/2021 8:07:38 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Snake (6,644,828 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,822,983 ha),  1000 - 2000 m (2,634,357 ha),  2000 - 3000 m (2,158,318 ha),  3000 - 4000 m (29,170 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -1.354, -7.168, -12.62, -16.29, 71.32, 114.4, 118, 56.81
2006, 2, 1.3, -3.682, -8.292, -11.82, 39.39, 70.87, 90.33, 45.59
2006, 3, 7.601, 3.253, -0.4439, -3.213, 12.87, 20.07, 27.35, 17.02
2006, 4, 10.97, 6.762, 3.097, 1.041, 34.9, 67.16, 89.83, 51.02
2006, 5, 15.67, 12.15, 8.979, 6.469, 17.04, 28.23, 30.29, 23.54
2006, 6, 17.09, 12.99, 9.549, 7.549, 8.333, 12.3, 8.781, 6.006
2006, 7, 22.53, 18.9, 15.86, 13.68, 0.597, 3.848, 6.666, 6.32
2006, 8, 24.22, 20.06, 16.53, 14.22, 5.5, 8.883, 8.543, 8.065
2006, 9, 16.09, 11.83, 8.392, 6.151, 8.537, 17.8, 19.15, 15.04
2006, 10, 11.89, 8.016, 4.539, 2.265, 15.14, 26.52, 33.18, 20.98
2006, 11, 7.261, 2.229, -2.597, -5.802, 73.27, 126.1, 148.6, 84.16
2006, 12, -3.897, -7.225, -10.86, -13.51, 72.85, 192.5, 322.6, 352
2007, 1, 2.828, -1.453, -5.632, -8.847, 86.42, 129.7, 187, 145.6
2007, 2, 0.4645, -4.717, -9.718, -14.22, 60.82, 89.33, 107, 61.51
2007, 3, 5.124, -0.5086, -4.656, -7.675, 49.83, 116.3, 170.2, 149.9
2007, 4, 13.23, 8.211, 4.099, 1.18, 24.14, 64.82, 79.98, 70.79
2007, 5, 17.01, 12.46, 9.277, 7.073, 33.97, 65.61, 69.14, 52.36
2007, 6, 16.95, 13.64, 11.01, 8.901, 19.68, 40.58, 64.17, 107.9
2007, 7, 23.46, 19.6, 16.26, 13.98, 1.646, 4.67, 5.522, 5.618
2007, 8, 21.23, 16.52, 12.81, 10.43, 35.19, 31.83, 38.09, 45.04
2007, 9, 16.53, 12.13, 8.444, 6.103, 29.48, 59.69, 59.28, 43.1
2007, 10, 11.68, 7.709, 4.33, 1.848, 28.99, 27.81, 26.5, 14.2
2007, 11, 2.791, -1.639, -5.888, -8.954, 60.23, 93.2, 110.5, 78.82
2007, 12, -3.174, -7.933, -13.12, -17.12, 42.87, 60.53, 56.42, 19.94
2008, 1, -1.23, -5.598, -10.14, -13.79, 54.03, 74.78, 93.97, 94.14
2008, 2, 0.7857, -3.451, -7.518, -10.94, 80.75, 125.8, 168.9, 114.4
2008, 3, 3.941, -0.5848, -5.053, -8.125, 47.03, 48.47, 56.4, 46.67
2008, 4, 7.42, 3.81, 0.3453, -2.083, 76.51, 95.2, 85.63, 38.47
2008, 5, 16.03, 11.5, 7.703, 5.115, 23.69, 43.4, 56.6, 74.46
2008, 6, 19.13, 15.23, 11.82, 9.65, 5.378, 18.31, 30.16, 24.95
2008, 7, 23.07, 19.08, 16.02, 14.03, 23.87, 27.76, 14.86, 4.273
2008, 8, 21.04, 18.51, 16.05, 13.74, 8.509, 15.23, 16.84, 27.58
2008, 9, 19.51, 15.19, 11.44, 9.028, 2.807, 8.283, 17.63, 27.19
2008, 10, 12.7, 8.915, 5.852, 3.566, 68.28, 92.3, 101.2, 86.78
2008, 11, 5.444, 0.7944, -3.222, -5.69, 33.45, 55.88, 72.07, 50.99
2008, 12, 0.06987, -4.986, -10.03, -13.29, 80.66, 133.7, 170.2, 176.2
2009, 1, -0.2704, -4.503, -8.451, -11.53, 24.49, 33.39, 49.22, 44.02
2009, 2, 5.606, -0.2287, -5.376, -9.018, 35.01, 56.36, 68.27, 29.91
2009, 3, 10.73, 4.866, -0.379, -3.562, 39.15, 58.98, 60.57, 46.61
2009, 4, 10.58, 6.317, 2.82, 0.4056, 37.93, 55.41, 66.61, 68.4
2009, 5, 14.31, 10.18, 6.463, 3.876, 24.43, 59.28, 103.1, 169.7
2009, 6, 20.42, 15.63, 12.04, 9.507, 33.59, 60.24, 85.71, 107.3
2009, 7, 23.49, 18.95, 15.28, 12.78, 44.43, 68.99, 76.28, 92.51
2009, 8, 24.53, 19.81, 15.73, 12.74, 9.107, 30.64, 50.86, 60.31
2009, 9, 16.95, 13.24, 10.21, 7.616, 35.76, 65.29, 84.1, 86.67
2009, 10, 9.792, 5.318, 2.142, 0.1227, 21.32, 28.13, 31.95, 21.29
2009, 11, 1.61, -2.829, -6.707, -9.502, 49.33, 79.71, 102, 100.1
2009, 12, 0.8869, -3.338, -7.883, -11.17, 46.06, 53.41, 64.89, 54.73
2010, 1, 0.7216, -4.027, -8.676, -12.3, 88.16, 111, 162.8, 140.6
2010, 2, 6.852, 1.614, -3.311, -7.204, 82.14, 127.5, 171.4, 130.1
2010, 3, 7.387, 2.562, -1.828, -5.305, 40.86, 57.5, 76.47, 77.26
2010, 4, 8.039, 2.737, -1.309, -3.967, 37.55, 65.3, 71.49, 68.71
2010, 5, 13.25, 8.954, 5.32, 3.286, 41, 51.16, 49.9, 57.52
2010, 6, 16.9, 12.83, 9.707, 7.734, 35.51, 38.73, 49.32, 49.63
2010, 7, 22.81, 18.45, 14.91, 12.66, 1.001, 2.663, 2.37, 1.488
2010, 8, 20.64, 16.99, 13.8, 11.27, 46.31, 60.72, 55.73, 53.14
2010, 9, 16.67, 12.72, 9.529, 7.443, 12.62, 18.39, 21.59, 45.22
2010, 10, 10.41, 6.353, 3.013, 0.912, 15.38, 20.69, 21.76, 20.3
2010, 11, 4.965, 1.708, -1.773, -4.048, 41.61, 66.48, 87.37, 82.66
2010, 12, 0.6786, -4.125, -8.954, -11.99, 68.72, 116.1, 196.4, 233.3
2011, 1, -0.1252, -5.408, -10.49, -14.19, 41.47, 61.71, 70.61, 30.19
2011, 2, 2.34, -2.284, -6.551, -10.15, 25.24, 39.62, 47.94, 47.62
2011, 3, 7.141, 1.808, -2.58, -5.395, 27.4, 49.54, 61.23, 43.83
2011, 4, 13.48, 9.49, 5.728, 3.204, 19.73, 49.17, 77.38, 79.14
2011, 5, 15.78, 11.74, 8.096, 5.639, 9.786, 22.36, 35.81, 53.2
2011, 6, 18.7, 14.03, 10.18, 7.712, 31.57, 62.35, 98.75, 134.3
2011, 7, 23.9, 19.51, 15.78, 13.12, 8.846, 27.3, 45.78, 65.95
2011, 8, 24.44, 19.7, 15.5, 12.66, 12.53, 43.65, 61.62, 83.34
2011, 9, 16.77, 12.09, 8.22, 5.669, 26.29, 37.07, 36.23, 50.02
2011, 10, 11.05, 7.381, 4.241, 2.043, 12.38, 27.92, 29.08, 26.79
2011, 11, 3.98, -0.3966, -4.211, -6.404, 45.5, 68.46, 65.74, 52.25
2011, 12, 1.954, -2.096, -6.536, -9.333, 28.63, 38.94, 39.45, 9.87
2012, 1, 2.911, -3.374, -9.22, -12.7, 57.76, 92.59, 99.48, 44.18
2012, 2, 3.109, -3.159, -8.006, -11.4, 41, 76.77, 97.85, 85.89
2012, 3, 11.18, 5.901, 1.334, -1.427, 28.85, 28.36, 22.63, 5.228
2012, 4, 13.85, 9.037, 5.048, 2.367, 32.68, 43.74, 35.1, 17.78
2012, 5, 14.55, 10.07, 6.561, 4.376, 27.28, 46.34, 45, 32.3
2012, 6, 20.86, 16.99, 13.8, 11.59, 15.84, 18.49, 26.28, 44.64
2012, 7, 24.05, 20.14, 17.06, 14.92, 22.83, 25.66, 15.57, 17.04
2012, 8, 24.2, 20.46, 17.25, 15.02, 6.138, 12.62, 8.689, 10.14
2012, 9, 19.84, 16.37, 13.24, 11.18, 11.96, 24.94, 34.33, 42.24
