# Created by WEAP: 5/10/2021 8:08:59 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Lwr Gunnison (1,115,151 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (294,947 ha),  2000 - 3000 m (658,718 ha),  3000 - 4000 m (161,028 ha),  4000 - 5000 m (457 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -6.022, -10.2, -13.75, -14.17, 21.5, 60.95, 105.2, 116
2006, 2, 0.2571, -4.879, -8.998, -9.912, 2.163, 11.19, 20.98, 17.06
2006, 3, 8.038, 2.999, -1.629, -3.98, 42.17, 99.19, 182.4, 238.7
2006, 4, 13.51, 8.445, 3.923, 1.588, 9.732, 27.75, 48.75, 29.81
2006, 5, 16.17, 11.07, 6.401, 3.641, 47.86, 79.35, 107.7, 120.3
2006, 6, 21.01, 15.8, 11.35, 8.873, 4.426, 14.29, 23.18, 21.6
2006, 7, 25.7, 20.56, 15.77, 12.76, 20.9, 37, 59.31, 82.59
2006, 8, 24.09, 19.01, 14.23, 11.31, 11.66, 25.57, 40.47, 54.19
2006, 9, 17.75, 12.92, 8.65, 6.341, 91.06, 140.4, 168.8, 163.3
2006, 10, 13.73, 9.326, 5.408, 3.641, 8.944, 15.56, 26.56, 35.7
2006, 11, 5.538, 1.288, -2.629, -4.13, 7.849, 21.48, 34.67, 39.03
2006, 12, -2.095, -6.343, -10.12, -11.16, 22.77, 60.29, 105, 123.8
2007, 1, -0.03086, -4.695, -8.599, -9.404, 9.857, 35.28, 64.13, 97.04
2007, 2, -3.504, -8.232, -12.17, -13.58, 14.99, 47.64, 75.8, 69.7
2007, 3, 5.39, 0.5486, -3.872, -6.061, 11.16, 41.09, 74.37, 100.8
2007, 4, 10.43, 5.16, 0.4147, -2.161, 27.58, 72.35, 108, 114.7
2007, 5, 17.62, 12.44, 7.859, 5.182, 33.06, 50.35, 73.66, 79.26
2007, 6, 22.59, 17.27, 12.82, 10.49, 1.958, 5.785, 10.37, 9.433
2007, 7, 27.12, 21.76, 17.09, 14.31, 5.005, 10.25, 19.32, 26.43
2007, 8, 23.02, 18.09, 13.44, 10.74, 22.98, 44.83, 66.49, 91.71
2007, 9, 19.91, 14.99, 10.81, 8.676, 24.04, 42.21, 60.19, 51.64
2007, 10, 14.79, 10.17, 6.168, 4.444, 13.82, 26.98, 34.74, 37.56
2007, 11, 5.093, 0.9717, -2.945, -4.273, 62.8, 120.7, 170.2, 151.5
2007, 12, -6.567, -10.95, -14.55, -14.86, 18.56, 34.63, 55.66, 60.31
2008, 1, -2.42, -6.872, -10.41, -10.73, 21.74, 60.37, 99.53, 102
2008, 2, -0.06126, -5.031, -8.991, -9.942, 11.43, 29.92, 49.54, 54.23
2008, 3, 6.651, 1.626, -2.867, -4.849, 3.425, 12.12, 25.26, 25.95
2008, 4, 12.19, 7.012, 2.393, 0.2138, 7.243, 17.9, 37.28, 29.54
2008, 5, 14.48, 9.366, 4.714, 1.791, 31.96, 63.35, 78.02, 100.3
2008, 6, 21.15, 16.17, 11.4, 8.688, 17.78, 34.91, 53.03, 51.55
2008, 7, 25.67, 20.43, 15.57, 12.59, 14.21, 22.8, 33.67, 42.25
2008, 8, 21.67, 16.77, 12.09, 9.221, 56.62, 96.82, 134.1, 153.5
2008, 9, 18.3, 13.37, 9.003, 6.73, 51.63, 86.53, 114.8, 124.7
2008, 10, 12.86, 8.204, 4.035, 1.882, 26.51, 40.43, 62.32, 77.78
2008, 11, 6.398, 2.31, -1.43, -2.68, 18.7, 39.56, 59.26, 84.98
2008, 12, -2.957, -7.177, -11.02, -12.3, 12.72, 44.18, 70.16, 61.71
2009, 1, 0.4696, -4.292, -8.252, -9, 17.21, 48.29, 74.12, 94.35
2009, 2, 2.758, -2.437, -6.661, -7.62, 18.91, 56.12, 93.95, 115.3
2009, 3, 8.345, 3.213, -1.392, -3.684, 16.65, 51.85, 92.45, 105.2
2009, 4, 10.95, 5.949, 1.446, -0.561, 31.52, 70.46, 112.2, 133.5
2009, 5, 16.13, 10.96, 6.414, 4.027, 12.1, 27.96, 44.04, 40.88
2009, 6, 21.63, 16.43, 11.78, 9.022, 24.7, 40.38, 49.82, 40.08
2009, 7, 23.47, 18.54, 13.73, 10.88, 33.94, 60.16, 84.27, 93.92
2009, 8, 23.92, 18.82, 14.02, 10.99, 16.3, 35.55, 47.73, 63.31
2009, 9, 17.32, 12.51, 8.049, 5.509, 28.11, 53.96, 73.81, 91.3
2009, 10, 12.19, 7.73, 3.597, 1.551, 23.1, 40.26, 56.13, 52.75
2009, 11, 1.35, -3.319, -7.382, -8.856, 33.96, 74.58, 119.3, 123.5
2009, 12, -1.459, -5.686, -9.452, -9.925, 10.32, 25.99, 50.56, 75.98
2010, 1, -1.846, -6.245, -10.07, -11.22, 20.16, 56.26, 90.74, 101.8
2010, 2, 4.139, -0.7615, -4.951, -5.747, 7.401, 23.84, 39.41, 45.68
2010, 3, 5.704, 0.5009, -4.134, -6.49, 36.14, 96.31, 143.7, 171.4
2010, 4, 9.828, 4.823, 0.2599, -2.267, 21.79, 47.81, 74.98, 69.17
2010, 5, 17.33, 12.18, 7.565, 4.725, 11.22, 21.47, 34.5, 57.12
2010, 6, 22.39, 17.18, 12.67, 10.07, 1.166, 3.197, 6.261, 7.484
2010, 7, 25.67, 20.46, 15.74, 12.91, 4.289, 12.04, 22.16, 24.91
2010, 8, 23.73, 18.7, 14.06, 11.29, 19.05, 40.22, 51.63, 59.9
2010, 9, 20.22, 15.17, 10.86, 8.824, 9.478, 15.59, 26.68, 40.04
2010, 10, 14.3, 9.817, 5.807, 3.866, 11.73, 21.34, 30.95, 31.61
2010, 11, 6.486, 2.345, -1.514, -2.878, 5.335, 15.51, 25.27, 34.09
2010, 12, -0.3089, -4.721, -8.4, -8.792, 13.52, 34.75, 64.68, 76.8
2011, 1, -4.088, -8.603, -12.33, -12.81, 9.926, 34.55, 63.73, 92.96
2011, 2, 3.385, -1.68, -6.191, -7.512, 14.67, 45.62, 71.56, 67.36
2011, 3, 6.981, 1.856, -2.764, -4.954, 25.16, 74.57, 127.7, 133.5
2011, 4, 13.46, 8.418, 3.735, 1.206, 14.37, 42.62, 71.87, 96.2
2011, 5, 18, 12.81, 8.345, 5.821, 40.03, 66.11, 83.01, 89.71
2011, 6, 17.74, 13.01, 8.597, 6.07, 47.72, 60.73, 74.51, 77.06
2011, 7, 23.86, 18.82, 14.21, 11.52, 44.61, 71.68, 101.8, 111
2011, 8, 22.98, 18.08, 13.42, 10.57, 34.83, 63.34, 81.41, 71.07
2011, 9, 16.21, 11.36, 7.084, 5.158, 45.54, 91.42, 120.2, 106
2011, 10, 13.22, 8.746, 4.661, 2.794, 18.46, 34.38, 60.86, 90.96
2011, 11, 5.505, 1.262, -2.662, -4.04, 18.16, 36.79, 74, 121.5
2011, 12, 1.53, -2.827, -6.528, -7.267, 14.14, 30.96, 55.33, 72.6
2012, 1, -1.331, -5.516, -8.949, -9.013, 15.53, 50.88, 99.52, 127.7
2012, 2, 1.051, -4.007, -8.218, -9.759, 23.2, 67.93, 108.5, 115.5
2012, 3, 9.46, 4.442, -0.05402, -2.253, 12.3, 25.72, 35.71, 31.92
2012, 4, 12.74, 7.587, 2.956, 0.7088, 30.06, 63.43, 99.04, 104.2
2012, 5, 16.62, 11.55, 7.133, 4.944, 22.4, 45.79, 64.08, 57.51
2012, 6, 22.48, 17.22, 12.52, 10.05, 28.5, 44.51, 60, 33.61
2012, 7, 24.48, 19.36, 14.46, 11.58, 19.97, 35.48, 46.84, 63.02
2012, 8, 24.34, 19.32, 14.49, 11.5, 20.69, 38.1, 57.8, 72.01
2012, 9, 22.53, 17.38, 12.81, 10.33, 16.03, 31.72, 47.88, 59.24
2012, 10, 16.15, 11.58, 7.563, 5.719, 15.34, 25.81, 39.19, 44.16
2012, 11, 5.306, 0.9456, -3.035, -4.631, 27.32, 43.75, 68.95, 78.73
2012, 12, 3.331, -1.188, -5.004, -5.799, 12.91, 34.85, 65.5, 93.6
2013, 1, -3.387, -7.875, -11.88, -12.9, 47.09, 123.4, 201.3, 215.1
2013, 2, 5.962, 0.8849, -3.338, -4.62, 8.927, 25.23, 41.3, 36.41
2013, 3, 9.867, 4.7, 0.09043, -2.064, 15.33, 53.22, 108.4, 141
2013, 4, 12.79, 7.578, 2.87, 0.3812, 35.66, 74.12, 113.6, 151.5
2013, 5, 15.21, 10.18, 5.66, 2.875, 10.51, 30.76, 45.02, 73.52
2013, 6, 21.75, 16.44, 11.95, 9.536, 6.729, 10.24, 16.44, 12.92
2013, 7, 25.87, 20.7, 15.98, 13.61, 10.58, 22.81, 31.46, 35.67
2013, 8, 24.17, 19.02, 14.35, 11.58, 18.2, 27.45, 37.74, 53.18
2013, 9, 20.04, 15.11, 10.81, 8.617, 25.59, 36.35, 45.57, 57.23
2013, 10, 14.55, 10.02, 6.12, 4.474, 14.39, 20.75, 35.52, 49.45
2013, 11, 4.582, 0.2502, -3.753, -5.088, 15.07, 37.83, 67.92, 96.02
2013, 12, -1.819, -6.142, -9.86, -10.29, 16.82, 44.81, 81.76, 113.3
2014, 1, -0.8813, -5.369, -8.884, -8.83, 6.864, 21.91, 38.57, 43.94
2014, 2, 4.678, -0.4848, -4.917, -5.83, 15.83, 43.48, 78.45, 92.02
2014, 3, 7.927, 2.85, -1.71, -3.46, 12.47, 36.74, 61.32, 74.13
2014, 4, 9.207, 4.305, -0.1024, -2.308, 10.82, 27.49, 45.45, 51.56
2014, 5, 17.49, 12.49, 8.259, 6.09, 10.23, 18.98, 27.09, 26.58
2014, 6, 22.42, 17.21, 12.82, 10.4, 0.6411, 2.435, 6.798, 10.68
2014, 7, 25.56, 20.62, 15.93, 13.29, 48.33, 67.59, 76.84, 77.7
2014, 8, 23.84, 18.86, 14.13, 11.38, 20.05, 42.61, 70.99, 95.6
2014, 9, 21.65, 16.48, 12.01, 9.395, 49.44, 74.4, 105.4, 138.6
2014, 10, 16.98, 12.26, 8.243, 6.26, 14.88, 22.64, 33.67, 36.78
2014, 11, 6.98, 2.427, -1.746, -3.568, 26.02, 63.22, 110.3, 146.2
2014, 12, 0.5289, -3.421, -6.866, -7.414, 21.45, 50.9, 73.52, 76.67
2015, 1, -0.7839, -5.1, -8.499, -8.834, 35.36, 88.32, 140.4, 134.9
2015, 2, 5.346, 0.3129, -3.73, -4.683, 12.37, 32.16, 52.72, 56.8
2015, 3, 7.325, 2.29, -2.158, -4.147, 15.27, 34.08, 54.69, 50.33
2015, 4, 11.72, 6.703, 2.31, 0.2161, 17.84, 34.36, 50.74, 56.3
2015, 5, 17.47, 12.25, 7.83, 5.409, 7.218, 15.67, 26.23, 33.06
2015, 6, 22.43, 17.29, 12.9, 10.48, 13.85, 20.44, 25.19, 27.83
2015, 7, 27.11, 21.82, 17, 14.12, 15.31, 24.37, 34.78, 36.43
2015, 8, 24.81, 19.7, 14.96, 11.87, 34.3, 69.35, 101.1, 136
2015, 9, 18.56, 13.51, 9.108, 6.622, 45.73, 70.32, 89.16, 110.3
2015, 10, 13.4, 8.937, 4.674, 2.382, 29.32, 60.11, 97.02, 110.9
2015, 11, 5.432, 1.096, -3.04, -4.787, 28.7, 46.85, 69.64, 57.57
2015, 12, 0.9772, -3.547, -7.29, -7.808, 17.21, 42.43, 66.14, 69.79
2016, 1, 3.197, -1.683, -5.578, -5.906, 4.569, 15.92, 29.19, 38.55
2016, 2, 3.542, -1.805, -6.393, -7.937, 29.45, 85.36, 146.3, 190.6
2016, 3, 4.515, -0.4833, -5.129, -7.274, 21.8, 65.94, 127.7, 210.1
2016, 4, 10.88, 5.853, 1.14, -1.316, 14.63, 44.87, 78.7, 75.43
2016, 5, 19.38, 14.42, 10.11, 7.906, 1.684, 4.833, 10.41, 4.412
2016, 6, 21.87, 16.67, 12.11, 9.642, 16.81, 27.55, 36.54, 29.57
2016, 7, 23.88, 18.95, 14.27, 11.37, 38.73, 73.44, 101.2, 112.8
2016, 8, 24.3, 19.15, 14.35, 11.48, 10.36, 23.26, 31.21, 33.52
2016, 9, 19.66, 14.72, 10.33, 7.961, 36.03, 62.41, 87.73, 100.9
2016, 10, 15.78, 11.26, 7.32, 5.655, 15.28, 26.36, 41.66, 44.69
2016, 11, 4.147, -0.1791, -4.13, -5.612, 23.29, 56.46, 97.33, 125.1
2016, 12, 2.89, -1.458, -5.328, -5.864, 10.8, 30.52, 61.83, 91.24
2017, 1, -2.538, -7.059, -10.98, -11.84, 22.1, 71.86, 135.1, 160.7
2017, 2, -1.102, -5.971, -10.05, -10.84, 12.4, 36.43, 61.79, 70.95
2017, 3, 4.876, -0.0302, -4.406, -6.296, 8.591, 24.69, 50.26, 63.33
2017, 4, 12.55, 7.545, 3.041, 0.9054, 3.902, 16.48, 29.28, 26.62
2017, 5, 19.29, 13.97, 9.43, 6.936, 15.54, 31.34, 42.65, 45.35
2017, 6, 23.13, 17.69, 13.01, 10.33, 8.851, 21.44, 37.79, 42.88
2017, 7, 27.09, 21.79, 17.02, 14.21, 6.138, 11.92, 20.09, 27.78
2017, 8, 24.54, 19.51, 14.92, 12.21, 36.69, 54.97, 63.18, 62.23
2017, 9, 21.73, 16.49, 12.12, 9.894, 17.27, 29.62, 43.6, 48.88
2017, 10, 13.08, 8.733, 4.687, 2.757, 35.75, 64.45, 98.93, 94.06
2017, 11, 3.913, -0.3996, -4.43, -5.911, 25.08, 47.4, 74.12, 86.82
2017, 12, -0.829, -4.976, -8.756, -9.471, 33.27, 83, 126.7, 169.1
2018, 1, -2.432, -6.685, -10.16, -10.58, 5.924, 20.31, 45.37, 68.22
2018, 2, -1.534, -6.469, -10.56, -11.78, 10.7, 28.08, 48.22, 43.7
2018, 3, 7.501, 2.736, -1.565, -3.434, 7.407, 20.06, 34.2, 45.45
2018, 4, 10.64, 5.627, 1.066, -1.203, 16.91, 41.41, 67.21, 83.9
2018, 5, 18.56, 13.47, 9.245, 6.944, 2.399, 4.071, 9.932, 12.84
2018, 6, 24.56, 19.2, 14.75, 12.18, 2.66, 6.97, 9.354, 10.46
2018, 7, 25.98, 20.89, 16.16, 13.22, 12.83, 33.41, 54.31, 65.3
2018, 8, 25.48, 20.31, 15.55, 12.82, 14.19, 24.36, 37.38, 46.98
2018, 9, 21.2, 16.21, 11.92, 9.808, 41.77, 59.47, 77.32, 84.14
2018, 10, 13.91, 9.49, 5.552, 3.813, 3.69, 11.64, 21.75, 30.42
2018, 11, 8.376, 4.43, 0.8861, -0.03905, 14.13, 27.94, 52.47, 69.93
2018, 12, -0.2761, -4.682, -8.411, -8.616, 18.95, 50.02, 81.1, 99.59
2019, 1, 3.003, -1.321, -5.02, -4.936, 16.95, 41.34, 60.28, 62.79
2019, 2, -0.6295, -5.657, -9.707, -10.41, 16.95, 62.43, 93.31, 86.14
2019, 3, 7.864, 2.995, -1.437, -3.258, 13.46, 32.05, 47.81, 47.89
2019, 4, 15.38, 10.4, 5.974, 3.757, 1.241, 6.554, 13.86, 17.01
2019, 5, 15.9, 11, 6.81, 4.434, 2.266, 6.946, 13.78, 22.69
2019, 6, 24.31, 19.08, 14.57, 11.93, 7.303, 10.99, 15.9, 12.45
2019, 7, 26.2, 21.02, 16.44, 13.67, 29.43, 45.71, 60.11, 75.08
2019, 8, 24.25, 19.29, 14.67, 12.02, 33.34, 71.48, 110.9, 141.3
2019, 9, 21.3, 16.09, 11.68, 9.322, 16.83, 31.31, 57.9, 95.96
2019, 10, 15.77, 11.18, 7.086, 5.209, 8.933, 16.35, 27.74, 38.96
2019, 11, 4.13, 0.1, -3.625, -4.254, 35.96, 81.39, 125.5, 131.5
2019, 12, 0.4991, -3.834, -7.71, -8.347, 29.31, 73.29, 122.3, 159.6
2020, 1, -3.639, -7.97, -11.67, -11.89, 9.116, 28.45, 57.15, 89.42
2020, 2, -1.275, -6.216, -10.34, -11.37, 34.3, 93.96, 158.9, 188.7
2020, 3, 7.503, 2.535, -1.751, -3.17, 5.696, 17.22, 28.1, 30.38
2020, 4, 8.543, 3.627, -0.7694, -2.914, 5.444, 16.86, 27.2, 31
2020, 5, 20.35, 15.25, 10.99, 8.664, 0.6559, 2.792, 6.437, 8.151
2020, 6, 22.4, 17.24, 12.66, 10.14, 25.25, 34.5, 43.95, 40.14
