# Created by WEAP: 5/10/2021 8:08:09 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_San Diego Creek (642,710 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (471,555 ha),  1000 - 2000 m (123,958 ha),  2000 - 3000 m (45,344 ha),  3000 - 4000 m (1,853 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 11.51, 5.871, 0.8897, -0.9673, 3.014, 10.53, 17.39, 22.32
2006, 2, 17.58, 12.15, 6.648, 4.855, 2.32, 3.608, 4.193, 4.622
2006, 3, 16.45, 11.11, 6.258, 4.411, 49.51, 98.02, 107.4, 127
2006, 4, 20.69, 15.56, 10.5, 8.585, 1.13, 3.915, 5.717, 7.899
2006, 5, 21.49, 17.3, 12.48, 10.58, 0.9058, 1.572, 1.713, 2.707
2006, 6, 23.71, 20.34, 15.99, 14.01, 0.2707, 0.3523, 0.05478, 0.02325
2006, 7, 26.53, 22.91, 18.38, 16.55, 0.09758, 1.329, 0.6325, 0.7341
2006, 8, 28.28, 24.33, 19.55, 17.78, 0.2776, 2.591, 5.447, 5.068
2006, 9, 23.63, 19.08, 14.23, 12.52, 0.5859, 2.215, 2.128, 2.122
2006, 10, 20.01, 15.52, 10.55, 8.618, 0.6317, 2.106, 2.035, 2.027
2006, 11, 19.25, 14.02, 8.862, 6.992, 10.77, 20.83, 24.89, 38.8
2006, 12, 12.96, 7.47, 2.28, 0.4991, 50, 101.3, 151.4, 192.5
2007, 1, 13.29, 7.977, 3.22, 1.314, 115.8, 196.8, 222.5, 257.3
2007, 2, 11.16, 5.108, -0.336, -2.239, 40.71, 72.6, 73.1, 77.49
2007, 3, 14.74, 9.581, 4.397, 2.555, 11.01, 21.36, 30.21, 36.85
2007, 4, 16.56, 11.46, 6.813, 4.872, 34.19, 78.25, 97.28, 131
2007, 5, 19.67, 15.12, 10.41, 8.528, 5.613, 10.82, 8.617, 12.03
2007, 6, 22.02, 18.2, 13.84, 12.05, 0.5202, 0.7755, 1.626, 2.317
2007, 7, 27.17, 23.81, 19.41, 17.66, 0.5702, 6.002, 19.38, 22.52
2007, 8, 25.75, 21.63, 17.09, 15.36, 0.762, 1.781, 3.127, 2.779
2007, 9, 23.37, 19.18, 14.45, 12.78, 2.293, 4.362, 4.026, 4.169
2007, 10, 22.28, 17.72, 12.53, 10.47, 31.75, 59.24, 68.99, 96.61
