# Created by WEAP: 5/10/2021 8:07:08 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: UT_N_Bear (2,757,769 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,925,184 ha),  2000 - 3000 m (801,552 ha),  3000 - 4000 m (31,033 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -4.567, -9.786, -12.6, 26.45, 57.61, 85.58
2006, 2, 0.5703, -4.495, -7.488, 14.64, 36.91, 53.41
2006, 3, 7.882, 3.112, -0.574, 32.55, 71.55, 134.4
2006, 4, 11.82, 7.347, 3.63, 18.71, 34.61, 52.8
2006, 5, 16.2, 11.63, 7.904, 35.47, 48.92, 67.99
2006, 6, 18.35, 13.94, 10.18, 3.413, 8.047, 11
2006, 7, 24.59, 20.26, 16.6, 0.9246, 1.974, 2.272
2006, 8, 24.27, 19.76, 16.05, 4.262, 10.37, 11.91
2006, 9, 16.36, 12.31, 8.852, 21.46, 36.54, 55.57
2006, 10, 12.12, 8.347, 5.036, 5.26, 7.362, 11.99
2006, 11, 4.985, 0.5684, -2.645, 22.54, 46.47, 70.2
2006, 12, -2.111, -6.888, -9.856, 55.28, 108.6, 152.7
2007, 1, 1.628, -2.816, -5.804, 43.79, 93.47, 154.6
2007, 2, -4.142, -9.303, -12.33, 31.63, 66.17, 99.67
2007, 3, 4.533, -0.2863, -3.973, 40.5, 75.02, 99.23
2007, 4, 10.54, 5.918, 2.27, 33.58, 54.43, 79.32
2007, 5, 16.82, 12.52, 8.823, 39.3, 58.11, 84.59
2007, 6, 19.12, 14.84, 11.21, 42.09, 47.34, 53.66
2007, 7, 25.15, 20.89, 17.12, 0.574, 1.156, 1.518
2007, 8, 21.78, 17.73, 14.28, 7.465, 12.88, 20.8
2007, 9, 17.38, 13.52, 10.21, 9.487, 12.19, 13.27
2007, 10, 12.76, 8.926, 5.695, 19.35, 26.53, 29.57
2007, 11, 3.598, -0.5354, -3.859, 51.17, 99.78, 140.9
2007, 12, -4.936, -10.43, -13.17, 11.9, 25.13, 38.49
2008, 1, -2, -6.165, -8.783, 57.46, 122.6, 174.6
2008, 2, -1.295, -6.498, -9.637, 17.86, 35.78, 59.86
2008, 3, 5.249, 0.1921, -3.628, 31.49, 67.28, 111.5
2008, 4, 9.568, 5.312, 1.642, 15.44, 30.41, 37.65
2008, 5, 13.56, 8.892, 5.142, 49.28, 84.34, 127.7
2008, 6, 20.4, 15.75, 11.96, 10.28, 18.14, 29.34
2008, 7, 24.45, 20.13, 16.5, 1.547, 2.982, 4.102
2008, 8, 22.9, 18.37, 14.61, 23.03, 52.89, 82.08
2008, 9, 19.32, 15.15, 11.5, 24.27, 46.13, 63.94
2008, 10, 12.45, 8.329, 4.985, 27.07, 36.51, 46.65
