# Created by WEAP: 5/10/2021 8:07:56 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CAN_BC_Colubmia Headwaters (3,644,093 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (567,225 ha),  1000 - 2000 m (1,983,013 ha),  2000 - 3000 m (1,088,616 ha),  3000 - 4000 m (5,239 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -8.757, -12.94, -15.96, -18.76, 134.5, 151.1, 165.3, 171.5
2006, 2, -3.813, -7.787, -10.64, -13.39, 135.9, 156.2, 174.6, 184.7
2006, 3, 3.507, -0.3406, -3.037, -5.466, 36.92, 41.45, 44.67, 45.54
2006, 4, 5.513, 1.596, -1.172, -3.658, 77.81, 82.87, 84.97, 78.93
2006, 5, 10.63, 6.567, 3.666, 1.16, 28.14, 32.29, 35.76, 41.83
2006, 6, 12.62, 8.714, 5.934, 3.394, 116.6, 126.4, 136.3, 146.1
2006, 7, 17.24, 13.26, 10.45, 7.939, 44.95, 49.6, 53.42, 55.79
2006, 8, 18.82, 14.85, 12, 9.287, 75.32, 85.88, 96.13, 103.8
2006, 9, 10.23, 6.233, 3.368, 0.7808, 77.54, 88.11, 99.33, 108.3
2006, 10, 6.452, 2.709, 0.1134, -2.162, 79.42, 87.67, 92.79, 88.72
2006, 11, 0.1945, -3.937, -6.913, -9.513, 142.8, 161.9, 177.7, 177.8
2006, 12, -10.65, -15.15, -18.43, -21.28, 108.2, 115.1, 119.6, 121.8
2007, 1, -4.733, -9.088, -12.3, -15.46, 240.3, 261.9, 281.4, 295.3
2007, 2, -6.96, -11.27, -14.45, -17.42, 115.9, 125.2, 131.9, 135.1
2007, 3, -1.861, -5.798, -8.596, -11.16, 74.69, 85.51, 93.21, 97.8
2007, 4, 7.816, 3.891, 1.09, -1.379, 19.51, 22.39, 26.34, 34.48
2007, 5, 12.94, 8.948, 6.089, 3.473, 71.46, 74.58, 77.73, 90.22
2007, 6, 13.5, 9.57, 6.809, 4.415, 78.12, 81.64, 84.1, 86.6
2007, 7, 17.92, 13.98, 11.19, 8.697, 95.61, 102.5, 107.8, 109.8
2007, 8, 15.98, 12.01, 9.176, 6.558, 72.98, 75.49, 76.72, 82.24
2007, 9, 10.41, 6.586, 3.881, 1.43, 111.5, 120, 126.2, 125.5
2007, 10, 5.158, 1.346, -1.311, -3.676, 117, 127.6, 133.5, 128.2
2007, 11, -4.028, -8.221, -11.23, -13.85, 87.82, 95.2, 101.1, 102.2
2007, 12, -9.505, -13.74, -16.79, -19.6, 105.6, 115.8, 124.1, 127
2008, 1, -7.616, -11.9, -14.99, -17.72, 87.69, 94.37, 98.27, 100.8
