# Created by WEAP: 5/10/2021 8:07:21 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.455, -2.311, -6.06, -10.11, -13.23, 240.6, 334, 520.1, 630.1, 632
2006, 2, 4.454, -0.6515, -4.195, -8.109, -11.28, 171.9, 215.3, 298.4, 366.3, 356.3
2006, 3, 7.838, 2.929, -0.6821, -4.674, -7.838, 121.4, 133.4, 197.9, 251, 239.8
2006, 4, 8.244, 2.736, -1.287, -5.434, -8.471, 169.7, 195, 286.2, 359.2, 332.5
2006, 5, 12.15, 7.447, 3.759, -0.2923, -3.361, 35.26, 40.01, 51.23, 61.27, 56.79
2006, 6, 13.6, 8.891, 4.963, 0.8259, -2.162, 37.37, 33.3, 44.89, 47.75, 45.29
2006, 7, 17.06, 12.54, 9.342, 5.524, 2.575, 13.93, 14.78, 22.96, 23.94, 24.03
2006, 8, 17.94, 14.16, 11.23, 7.414, 4.178, 35.82, 36.09, 41.79, 52.42, 47.18
2006, 9, 14.68, 9.924, 6.272, 2.318, -0.7455, 45.24, 57.27, 74.27, 94.01, 86.12
2006, 10, 10.43, 5.614, 2.562, -1.196, -4.365, 107.8, 103.5, 142, 187, 175.8
2006, 11, 7.833, 2.552, -1.196, -5.287, -8.471, 238.4, 306.3, 440, 551.4, 540.2
2006, 12, -0.73, -5.738, -8.684, -12.56, -15.85, 219.6, 280.1, 366.1, 443.3, 434
