# Created by WEAP: 5/10/2021 8:07:18 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Twin Falls (247,523 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (159,867 ha),  1000 - 2000 m (87,279 ha),  2000 - 3000 m (377 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 2.721, -2.85, -6.012, 322.1, 485.5, 531.3
2006, 2, 3.452, -1.838, -4.743, 240.3, 355.8, 366.9
2006, 3, 7.05, 2.614, -0.0191, 168.5, 218.6, 207.6
2006, 4, 8.69, 3.983, 1.429, 241.5, 299.9, 261.4
2006, 5, 11.91, 7.82, 5.531, 52.59, 59.1, 48.93
2006, 6, 13.64, 9.996, 8.176, 57.75, 55.77, 39.58
2006, 7, 17.18, 14.24, 12.43, 14.92, 13.03, 5.882
2006, 8, 18.13, 15.28, 14.03, 40.72, 48.2, 29.59
2006, 9, 14.42, 10.47, 8.596, 83.21, 104.8, 90.17
2006, 10, 10.16, 6.066, 3.905, 161, 171.2, 130.9
2006, 11, 7.365, 2.245, -0.6021, 303.3, 448.2, 438
2006, 12, -1.357, -6.499, -9.707, 278.1, 414.3, 402.7
2007, 1, 4.024, -1.517, -4.748, 484.4, 728.9, 786.3
2007, 2, 2.721, -2.68, -6.069, 312.4, 456.8, 464
2007, 3, 3.837, -1.479, -4.302, 264.7, 360, 348.2
2007, 4, 10.55, 6.02, 3.62, 57.52, 67.94, 54.38
2007, 5, 13.33, 9.217, 6.968, 76.42, 82.53, 72.11
2007, 6, 13.62, 9.587, 7.595, 49.06, 54.33, 40.62
2007, 7, 18.11, 15.18, 13.58, 15.56, 11.2, 8.433
2007, 8, 17.44, 14.3, 12.76, 87.76, 116.1, 104.6
2007, 9, 14.38, 10.44, 8.569, 139.3, 155.9, 113.3
2007, 10, 9.765, 5.323, 2.965, 228, 318.5, 279.9
2007, 11, 3.026, -2.079, -5.034, 261.1, 371.2, 354.4
2007, 12, 0.3902, -5.05, -8.352, 254.6, 377.2, 391
2008, 1, 1.656, -3.711, -6.887, 259.3, 342.2, 366.7
2008, 2, 2.266, -2.878, -6.006, 314.2, 487.1, 520.3
2008, 3, 4.456, -1.163, -4.147, 202.4, 292.6, 304.7
2008, 4, 5.563, 0.08665, -2.741, 226.8, 297.7, 251.9
2008, 5, 12.14, 8.081, 5.877, 74.96, 78.58, 50.61
2008, 6, 14.87, 11.54, 9.774, 4.173, 4.554, 3.392
2008, 7, 16.91, 13.91, 12.54, 50.14, 59.17, 44.24
2008, 8, 15.9, 12.66, 10.97, 31.59, 47.56, 37.83
2008, 9, 17.1, 13.68, 12.1, 20.83, 19.88, 16.9
2008, 10, 10.06, 5.841, 3.634, 303.8, 491.9, 452.9
2008, 11, 6.19, 1.13, -1.763, 189.3, 247, 239.8
2008, 12, 1.76, -3.558, -6.854, 389.4, 534.8, 543.2
2009, 1, 2.476, -3.055, -6.326, 202.3, 258.2, 258.2
2009, 2, 5.306, 0.008275, -2.949, 267.6, 349.9, 376.5
2009, 3, 8.357, 4.009, 1.473, 202.7, 278.1, 261.7
2009, 4, 9.976, 5.161, 2.574, 164.5, 210.1, 189.6
2009, 5, 12.02, 7.668, 5.137, 51.36, 60.64, 47.21
2009, 6, 15.52, 12.05, 10.22, 51.84, 56.65, 43.25
2009, 7, 18.54, 15.77, 14.53, 43.61, 39.35, 26.49
2009, 8, 18.5, 15.7, 14.58, 25.04, 23.45, 14.48
2009, 9, 13.19, 9.421, 7.414, 239.5, 302.9, 254.4
2009, 10, 8.937, 4.692, 2.396, 114, 130.7, 112.6
2009, 11, 3.356, -1.871, -4.768, 353.9, 505.5, 452.9
2009, 12, 2.003, -2.982, -6.027, 291.4, 431, 442.5
2010, 1, 2.541, -3.195, -6.607, 320.3, 491.8, 536.4
2010, 2, 6.191, 0.938, -2.044, 363.6, 526.2, 547.4
2010, 3, 5.488, 0.4951, -2.241, 202.1, 282, 272.6
2010, 4, 8.677, 3.564, 0.8564, 183.9, 218.8, 184.7
2010, 5, 10.94, 6.435, 3.943, 165.5, 184.7, 140.6
2010, 6, 14.32, 10.15, 8.115, 91.81, 105.2, 78.37
2010, 7, 18.97, 15.9, 14.34, 36.75, 41.6, 26.64
2010, 8, 15.48, 11.92, 10.27, 210.7, 246, 198.9
2010, 9, 13.68, 9.868, 7.974, 117, 147.6, 123.8
2010, 10, 9.863, 5.476, 3.203, 109.4, 125.2, 107.2
2010, 11, 5.464, 0.6104, -2.174, 286, 355.3, 335.8
2010, 12, 2.277, -2.939, -5.868, 343.7, 475.6, 470
2011, 1, 2.283, -3.182, -6.387, 237.1, 359.4, 360.3
2011, 2, 3.232, -2.373, -5.696, 205.3, 285.1, 301.5
2011, 3, 5.996, 0.9656, -1.824, 161.8, 200.2, 181.4
2011, 4, 10.37, 6.026, 3.573, 140, 176.2, 148
2011, 5, 12.87, 9.008, 6.77, 30.21, 32.35, 25.12
2011, 6, 14.87, 10.83, 8.601, 97.56, 109.4, 83.4
2011, 7, 17.66, 14.88, 13.44, 49.71, 56.85, 43.77
2011, 8, 19.23, 16.19, 15.05, 25.71, 32.94, 26.94
2011, 9, 14.35, 10.25, 8.338, 197.5, 232.7, 175.9
2011, 10, 8.859, 4.454, 2.085, 142.7, 164.3, 131
2011, 11, 5.874, 0.7947, -1.675, 220.8, 301.8, 299.1
2011, 12, 4.974, -0.3546, -3.623, 183.6, 274.1, 280.4
2012, 1, 4.05, -1.15, -3.924, 321.5, 438.6, 466.2
2012, 2, 6.605, 1.561, -1.308, 248.7, 377.3, 396.8
2012, 3, 11.51, 7.239, 4.605, 140.2, 183.6, 177.8
2012, 4, 12.03, 7.692, 5.364, 106.7, 127.2, 89.06
2012, 5, 11.75, 7.322, 4.75, 113.5, 109.6, 79.99
2012, 6, 16.68, 13.26, 11.63, 30.76, 29.7, 22.03
2012, 7, 17.97, 15.13, 13.98, 27.61, 22.91, 15.65
2012, 8, 17.63, 14.96, 13.73, 29.43, 30.75, 19.26
2012, 9, 16.58, 12.97, 11.22, 47.59, 47.95, 36.58
2012, 10, 11.38, 7.31, 5.324, 156.7, 155.9, 111.3
2012, 11, 4.548, -0.628, -3.371, 270.8, 368.8, 336.4
2012, 12, 2.166, -3.064, -5.97, 221.4, 317.2, 337.9
2013, 1, -3.26, -8.881, -12.53, 125, 163.6, 173.2
2013, 2, 7.666, 2.406, -0.6249, 295.3, 469.5, 540.3
2013, 3, 13.89, 9.219, 6.147, 97.93, 118.4, 104.8
2013, 4, 12.29, 8.101, 5.66, 87.39, 119.8, 117.5
2013, 5, 13.72, 9.504, 7.302, 75.77, 84.6, 71.96
2013, 6, 15.21, 11.03, 8.943, 80.53, 95.29, 74.21
2013, 7, 18.59, 15.59, 14.01, 12.49, 10.49, 5.36
2013, 8, 17.1, 14.05, 12.57, 73.86, 88.38, 72.16
2013, 9, 16.24, 12.49, 10.86, 107.6, 117.9, 82.12
2013, 10, 11.02, 6.992, 5.067, 315.4, 349.7, 268.4
2013, 11, 5.821, 0.9435, -1.913, 210.9, 268.5, 241
2013, 12, 4.429, -0.9823, -4.111, 480.5, 710, 694.1
2014, 1, 3.854, -1.715, -5.038, 315.5, 526.6, 594.3
2014, 2, 4.83, -0.36, -3.257, 231.5, 326.2, 341.4
2014, 3, 6.56, 1.847, -0.7163, 221.2, 282.4, 254.4
2014, 4, 10.3, 5.652, 3.179, 139.7, 175.6, 160.6
2014, 5, 10.17, 5.329, 2.517, 160.4, 189.7, 153.4
2014, 6, 14.05, 9.878, 7.85, 218.8, 222, 155.5
2014, 7, 18.78, 15.75, 14.45, 27.93, 34.48, 30.91
2014, 8, 19.69, 16.72, 15.3, 41.05, 45.36, 33.28
2014, 9, 17.74, 14.32, 12.78, 64.2, 65.95, 50.69
