# Created by WEAP: 5/10/2021 8:08:25 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr Middle Frk American (8,516 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (501 ha),  2000 - 3000 m (8,014 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -3.209, -3.656, 37.28, 43.45
2006, 2, 1.139, 0.9462, 3.848, 7.468
2006, 3, 4.335, 3.774, 29, 54.24
2006, 4, 6.055, 5.298, 164.9, 181.2
2006, 5, 10.93, 10.26, 35.67, 51
2006, 6, 13.9, 13.13, 1.959, 1.035
2006, 7, 17.31, 16.56, 0.2747, 0.8648
2006, 8, 17.96, 17.27, 8.193, 8.499
2006, 9, 11.04, 10.42, 2.505, 10.46
2006, 10, 8.105, 7.663, 13.47, 14.44
2006, 11, 5.522, 5.036, 12.37, 18.8
2006, 12, -1.523, -2.11, 183.6, 224.6
2007, 1, 0.3571, -0.5182, 401.5, 421
2007, 2, -4.184, -5.043, 217.4, 226
2007, 3, -0.3511, -0.9681, 258.8, 263.3
2007, 4, 4.844, 4.097, 151.8, 188.6
2007, 5, 8.786, 8.147, 103.4, 111.4
2007, 6, 11.68, 10.96, 42.27, 36.91
2007, 7, 17.57, 16.81, 0.2928, 0.8015
2007, 8, 15.47, 14.55, 13.24, 10.62
2007, 9, 11.51, 10.78, 7.564, 13.11
2007, 10, 10.56, 9.98, 15.41, 17.09
2007, 11, 1.915, 1.256, 19.55, 19.4
2007, 12, -1.45, -1.646, 10.5, 16.84
2008, 1, -2.818, -3.505, 449, 466.7
2008, 2, -1.488, -2.143, 118.2, 126.3
2008, 3, 0.953, 0.3019, 76.14, 104.9
2008, 4, 5.382, 4.675, 39.34, 46.58
2008, 5, 9.325, 8.689, 72.14, 83.3
2008, 6, 15.45, 14.63, 9.136, 25.2
2008, 7, 15.67, 15.06, 14.12, 7.405
2008, 8, 16.01, 15.21, 12.77, 14.82
2008, 9, 15.68, 14.83, 19.96, 28.84
2008, 10, 8.203, 7.5, 130.3, 137.8
2008, 11, 3.905, 3.429, 13.29, 18.05
2008, 12, -0.1237, -0.8388, 160.6, 194
2009, 1, -0.9662, -1.789, 772.1, 846.5
2009, 2, 1.066, 0.3251, 109.6, 116.7
2009, 3, 4.043, 3.257, 138.3, 138
2009, 4, 6.356, 5.431, 77.3, 81.66
2009, 5, 8.352, 7.671, 60.87, 76.57
2009, 6, 12.4, 11.54, 27.1, 30.7
2009, 7, 17.37, 16.58, 6.258, 3.999
2009, 8, 18.02, 17.2, 9.895, 12.22
2009, 9, 10.72, 9.911, 85.68, 122.3
2009, 10, 8.557, 8.052, 4.288, 7.465
2009, 11, 0.1826, -0.756, 271.3, 318.3
2009, 12, -0.8497, -1.689, 338.9, 383.3
2010, 1, -0.4677, -1.24, 350.2, 369.1
2010, 2, 0.7085, 0.04805, 193.6, 202.8
2010, 3, -0.573, -1.123, 77.58, 95.55
2010, 4, 1.463, 0.6164, 36.42, 45.33
2010, 5, 9.546, 8.806, 19.84, 25.14
2010, 6, 13.99, 13.17, 8.363, 10.55
2010, 7, 18.06, 17.41, 3.205, 2.392
2010, 8, 13.86, 12.98, 9.382, 8.282
2010, 9, 12.5, 11.84, 22.83, 27.77
2010, 10, 9.139, 8.58, 12.38, 24.46
2010, 11, 3.187, 2.417, 112.9, 143.8
2010, 12, -1.726, -2.723, 475.2, 517.7
2011, 1, -3.972, -4.742, 103.9, 113.1
2011, 2, -0.3344, -1.29, 286.6, 296.9
2011, 3, 1.514, 0.8639, 109.9, 98.41
2011, 4, 8.012, 7.235, 27.31, 40.8
2011, 5, 11.36, 10.55, 24.67, 37.81
2011, 6, 10.98, 9.985, 36.97, 41.1
2011, 7, 16.83, 15.85, 2.843, 3.027
2011, 8, 17.5, 16.67, 26.87, 28.59
2011, 9, 12.07, 11.38, 10.93, 19.62
2011, 10, 8.211, 7.768, 20.69, 34.67
2011, 11, 2.404, 1.851, 33.17, 53.68
2011, 12, 1.312, 0.7843, 52.56, 70.33
2012, 1, -0.08282, -0.6462, 83.33, 101.4
2012, 2, -2.326, -2.722, 157.9, 163.9
2012, 3, 6.817, 6.135, 20.8, 41.81
2012, 4, 6.428, 5.841, 33.39, 37.88
2012, 5, 10.27, 9.547, 19.55, 26.35
2012, 6, 15.01, 14.25, 38, 29.48
2012, 7, 16.95, 16.18, 11.87, 10.31
2012, 8, 18.04, 17.24, 7.273, 8.298
2012, 9, 16.41, 15.91, 0.04865, 0.7554
2012, 10, 10.29, 9.765, 59.25, 61.19
2012, 11, 0.5386, -0.4963, 279.9, 324.8
2012, 12, -1.84, -2.894, 420.8, 447.8
2013, 1, -4.132, -4.803, 435.6, 448.5
2013, 2, 3.55, 2.941, 150, 143.6
2013, 3, 5.587, 4.659, 111.2, 133.6
2013, 4, 5.22, 4.006, 277.4, 285.2
2013, 5, 7.877, 7.162, 166.1, 187.5
2013, 6, 12.31, 11.3, 43.01, 46.5
2013, 7, 19.3, 18.36, 0.581, 2.132
2013, 8, 15.77, 14.95, 4.643, 6.373
2013, 9, 14.04, 13.37, 17.54, 30.24
2013, 10, 7.291, 6.492, 123, 134.5
2013, 11, 3.933, 3.197, 16.99, 23.99
2013, 12, -1.079, -1.958, 290.4, 335.4
2014, 1, 1.552, 0.9727, 122.6, 121.6
2014, 2, 0.1587, -0.563, 88.01, 83.91
2014, 3, 1.373, 0.7516, 418.6, 419
2014, 4, 1.394, 0.335, 267, 294.4
2014, 5, 6.927, 6.139, 43.5, 45.02
2014, 6, 10.09, 9.114, 22.39, 20.6
2014, 7, 17.88, 16.99, 39.09, 32.46
2014, 8, 17.14, 16.25, 36.08, 42.4
2014, 9, 15.39, 14.68, 40.05, 40.67
2014, 10, 13.24, 12.74, 10.48, 11.34
2014, 11, 2.666, 1.704, 239.5, 273.3
2014, 12, -1.606, -2.38, 377.6, 403.1
2015, 1, -2.12, -3.001, 276.2, 303.5
2015, 2, 2.407, 1.661, 119.1, 140.1
2015, 3, 2.809, 2.098, 159.9, 181.2
2015, 4, 5.077, 4.105, 113.2, 161.1
2015, 5, 7.476, 6.72, 70.57, 75.5
2015, 6, 14.1, 13.18, 26.83, 28.07
2015, 7, 19.87, 19, 15.21, 18.6
2015, 8, 17.25, 16.17, 67.74, 83.96
2015, 9, 13.9, 13.2, 59, 53.54
2015, 10, 9.874, 9.199, 171.5, 181.6
2015, 11, 3.728, 2.912, 217.1, 233.2
2015, 12, 0.167, -0.6353, 230.1, 222.7
2016, 1, 1.358, 0.6119, 352.9, 392.3
2016, 2, -2.074, -3.003, 242, 253.9
2016, 3, 3.467, 2.878, 66.19, 72.82
2016, 4, 4.083, 2.995, 124.9, 151.7
2016, 5, 10.36, 9.741, 21.68, 27.16
2016, 6, 14.26, 13.23, 55.13, 45.67
2016, 7, 17.19, 16.05, 17.02, 12.87
2016, 8, 17.46, 16.6, 12.71, 13.98
2016, 9, 16.62, 15.96, 1.592, 2.356
2016, 10, 10.45, 9.762, 70.33, 80.71
2016, 11, 3.304, 2.568, 127, 118
2016, 12, 2.398, 1.602, 125.3, 128.7
2017, 1, -2.006, -2.795, 295.8, 331.9
2017, 2, -4.956, -5.576, 183.7, 186.5
2017, 3, 1.251, 0.6725, 142.2, 162.8
2017, 4, 2.634, 1.742, 216.7, 254.6
2017, 5, 11.35, 10.63, 37.34, 50.47
2017, 6, 14.49, 13.67, 0.446, 2.007
2017, 7, 17.71, 16.85, 3.044, 9.054
2017, 8, 15.49, 14.72, 6.342, 9.987
2017, 9, 16.5, 15.9, 2.576, 6.059
2017, 10, 10.36, 9.885, 0.5789, 2.247
2017, 11, 2.694, 1.948, 161.2, 188
2017, 12, -5.048, -5.828, 352.6, 397.7
2018, 1, -1.434, -2.499, 165.8, 177.8
2018, 2, -4.449, -5.605, 208.8, 225.9
2018, 3, 2.645, 2.011, 100.5, 94.22
2018, 4, 2.796, 2.007, 59.34, 73.91
2018, 5, 7.932, 7.393, 26.53, 28.14
2018, 6, 12.12, 11.45, 6.571, 8.77
2018, 7, 18.72, 17.9, 18.05, 22.34
2018, 8, 18.89, 18.02, 28.47, 27.36
2018, 9, 16.12, 15.44, 17.25, 25.93
2018, 10, 9.422, 8.875, 9.388, 8.343
2018, 11, 2.347, 1.609, 98.99, 124.4
2018, 12, 0.8692, -0.1057, 230.2, 274.1
2019, 1, 1.313, 0.4756, 530.7, 566
2019, 2, -2.95, -3.582, 246, 270.5
2019, 3, 3.056, 2.474, 297, 300.5
2019, 4, 4.688, 3.959, 33.86, 45.35
2019, 5, 6.839, 6.248, 39.35, 41.01
2019, 6, 15.54, 14.87, 12.65, 9.777
2019, 7, 17.88, 16.9, 3.449, 2.341
2019, 8, 18.97, 18.24, 6.055, 7.894
2019, 9, 15.91, 15.26, 17.27, 13.83
2019, 10, 10.41, 9.77, 52.03, 60.46
2019, 11, 3.182, 2.367, 131.5, 157
2019, 12, -0.9534, -1.866, 451.5, 444.2
2020, 1, -1.756, -2.496, 64.46, 78.12
2020, 2, -2.768, -3.337, 91.29, 104.3
2020, 3, 3.3, 2.665, 131.9, 149.7
2020, 4, 2.215, 1.494, 81.38, 88.16
2020, 5, 9.759, 9.214, 53.1, 64.73
2020, 6, 15.15, 14.23, 31.29, 18.32
2020, 7, 18.33, 17.38, 32.57, 32.25
2020, 8, 17.58, 16.95, 18.17, 13.02
2020, 9, 14.82, 14.15, 1.924, 5.57
2020, 10, 12.2, 11.51, 77.04, 75.31
2020, 11, -0.3882, -1.269, 292.6, 322
2020, 12, -2.577, -3.458, 251.6, 271.1
2021, 1, -1.99, -3.094, 172.3, 196.9
2021, 2, 1.27, 0.5285, 45.25, 48.91
2021, 3, 1.572, 1.121, 24.51, 32.43
2021, 4, 2.571, 1.605, 193.7, 231
2021, 5, 10.22, 9.476, 20.37, 22.14
2021, 6, 15.28, 14.44, 3.4, 4.017
2021, 7, 17.84, 16.85, 48.38, 56.25
2021, 8, 18.14, 17.28, 18.37, 24.97
2021, 9, 13.41, 12.83, 39.32, 60.23
2021, 10, 10.48, 10.01, 7.437, 9.135
2021, 11, 2.722, 2.181, 52.67, 64.45
2021, 12, -2.396, -2.928, 248.2, 249.5
2022, 1, 1.632, 1.185, 10.29, 15.11
2022, 2, 0.3163, -0.4371, 306.2, 333.2
2022, 3, 3.11, 2.472, 34.24, 59.03
2022, 4, 3.342, 2.199, 210.1, 227.8
2022, 5, 12.54, 11.76, 37.55, 37.19
2022, 6, 16.09, 15.24, 9.919, 10.65
2022, 7, 19.76, 18.92, 0.8562, 0.7083
2022, 8, 16.46, 15.55, 23.83, 30.36
2022, 9, 14.03, 13.47, 56.69, 60.22
2022, 10, 9.965, 9.533, 96.36, 105.3
2022, 11, 3.101, 2.234, 252.2, 309.4
2022, 12, -0.02996, -0.7119, 249.4, 252.5
2023, 1, 0.4253, -0.377, 320.4, 346.7
2023, 2, 1.091, -0.0659, 625.5, 667.9
2023, 3, 2.536, 1.785, 432.4, 497
2023, 4, 4.48, 3.467, 138.1, 160.8
2023, 5, 7.854, 7.133, 162.8, 176.5
2023, 6, 12.62, 11.74, 130.3, 104.1
2023, 7, 17.42, 16.63, 8.777, 16.03
2023, 8, 18.14, 17.34, 2.48, 5.531
2023, 9, 13.58, 12.98, 24.67, 22.67
2023, 10, 8.32, 7.768, 194.9, 226.1
2023, 11, 3.196, 2.632, 186.9, 200.3
2023, 12, -1.865, -2.64, 105.5, 107.4
2024, 1, -3.216, -4.222, 340.4, 360.6
2024, 2, -3.69, -4.355, 163.1, 179.4
2024, 3, 4.517, 3.786, 16.21, 24.23
2024, 4, 6.874, 6.076, 148.3, 148.6
2024, 5, 13.8, 13.13, 36.43, 32.89
2024, 6, 15.5, 14.65, 12.1, 11.45
2024, 7, 19.66, 18.81, 16.56, 23.51
2024, 8, 17.93, 17.03, 27.85, 22.23
2024, 9, 13.92, 13.12, 92.33, 105
2024, 10, 9.962, 9.173, 58.67, 78.18
2024, 11, 2.302, 1.545, 117, 138.6
2024, 12, 3.687, 3.083, 281.3, 318.5
2025, 1, -0.04184, -1.233, 715.2, 813.2
2025, 2, -0.8922, -1.764, 304.9, 302
2025, 3, 1.058, 0.4969, 148.7, 152.1
2025, 4, 4.355, 3.334, 55.86, 71.25
2025, 5, 9.169, 8.615, 77.51, 74.85
2025, 6, 14.19, 13.3, 40.16, 36.91
2025, 7, 18.68, 17.7, 28.74, 27.09
2025, 8, 20.54, 19.65, 30.95, 39.88
2025, 9, 14.05, 13.55, 5.265, 9.702
2025, 10, 8.883, 8.446, 15.21, 16.91
2025, 11, 4.983, 4.166, 242.6, 294.9
2025, 12, 0.2822, -0.6226, 190.6, 211
2026, 1, 0.1066, -0.6872, 170.9, 192
2026, 2, 0.03778, -0.9058, 272.3, 294.4
2026, 3, 1.267, 0.7129, 95.81, 130.1
2026, 4, 3.084, 2.31, 126.4, 164.5
2026, 5, 12.36, 11.71, 1.481, 2.704
2026, 6, 13.18, 12.18, 2.116, 2.728
2026, 7, 19.8, 19, 52.4, 63.64
2026, 8, 18.79, 17.95, 12.38, 11.49
2026, 9, 15.9, 15.36, 0.1297, 2.112
2026, 10, 12.29, 11.84, 108.7, 92.79
2026, 11, 2.032, 0.9438, 218.1, 244
2026, 12, -2.58, -3.521, 841.9, 913.4
2027, 1, -2.565, -3.478, 314.3, 350.5
2027, 2, -0.2107, -1.001, 238.9, 247.4
2027, 3, 1.841, 1.377, 43.64, 50.34
2027, 4, 3.485, 2.785, 63.48, 76.43
2027, 5, 7.799, 7.355, 46.06, 51.24
2027, 6, 17.15, 16.28, 13.98, 34.12
2027, 7, 17.9, 16.99, 6.532, 5.854
2027, 8, 17.71, 16.88, 30.21, 26.22
2027, 9, 12.3, 11.63, 18.21, 27.65
2027, 10, 10.07, 9.366, 41.45, 56.64
2027, 11, 2.457, 1.929, 285.2, 298
2027, 12, 0.2584, -0.5248, 223.6, 240.1
2028, 1, 2.823, 2.17, 7.656, 12.26
2028, 2, 1.452, 0.9129, 131.3, 138.9
2028, 3, -0.3877, -0.9214, 186.2, 207.2
2028, 4, 1.537, 0.6754, 128.1, 159.3
2028, 5, 12.13, 11.57, 72.02, 71.31
2028, 6, 13.01, 12.04, 10.98, 7.484
2028, 7, 18.78, 17.89, 1.475, 2.5
2028, 8, 17.71, 16.82, 16.87, 17.03
2028, 9, 13.42, 12.91, 0.2401, 1.292
2028, 10, 10.68, 10.34, 24.29, 21.38
2028, 11, 3.486, 2.673, 214.8, 247
2028, 12, -1.047, -1.691, 111.1, 106.4
2029, 1, -4.895, -5.824, 578, 662.3
2029, 2, -4.282, -4.926, 253.2, 255.7
2029, 3, -0.5726, -1.365, 392.7, 420.2
2029, 4, 3.792, 2.919, 124.2, 143.7
2029, 5, 5.813, 5.225, 196.6, 172
2029, 6, 14.46, 13.4, 4.756, 6.613
2029, 7, 17.62, 16.76, 19.83, 18.87
2029, 8, 17.42, 16.79, 9.105, 8.195
2029, 9, 18.39, 17.65, 1.62, 5.481
2029, 10, 12.33, 11.79, 2.458, 4.101
2029, 11, 2.588, 1.882, 373.7, 444.9
2029, 12, 2.098, 1.29, 497.3, 496
2030, 1, 1.54, 0.686, 7.001, 12.41
2030, 2, -2.797, -3.559, 415.7, 410.1
2030, 3, 3.155, 2.539, 23.7, 25.68
2030, 4, 6.168, 5.175, 198.4, 219.3
2030, 5, 10.92, 10.2, 14.16, 23.47
2030, 6, 13.86, 12.81, 11, 13.54
2030, 7, 19.09, 18.07, 5.461, 4.384
2030, 8, 18.48, 17.59, 4.987, 4.311
2030, 9, 14.84, 14.22, 3.262, 5.268
2030, 10, 8.512, 8.062, 94.34, 105.7
2030, 11, 3.245, 2.397, 544.7, 663.8
2030, 12, -0.3211, -1.044, 100.3, 113.1
2031, 1, -0.1107, -1.146, 193.5, 222.2
2031, 2, -1.273, -2.169, 139.8, 161.1
2031, 3, 2.261, 1.613, 258.6, 280.1
2031, 4, 5.879, 5.139, 18.75, 22.19
2031, 5, 6.702, 6.208, 37.72, 47.69
2031, 6, 12.29, 11.25, 8.422, 11.87
2031, 7, 19.48, 18.54, 22.18, 23.37
2031, 8, 19.63, 18.8, 29.02, 25.51
2031, 9, 16.23, 15.69, 0.4144, 1.673
2031, 10, 13.31, 12.84, 0.2002, 0.3276
2031, 11, 1.81, 1.08, 370.1, 444.3
2031, 12, 1.911, 0.9724, 193.4, 208.4
2032, 1, -0.5144, -1.167, 216.5, 233.3
