# Created by WEAP: 5/10/2021 8:08:48 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Baker (54,666 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (22,455 ha),  1000 - 2000 m (30,383 ha),  2000 - 3000 m (1,800 ha),  3000 - 4000 m (28 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -2.087, -4.858, -7.572, -9.491, 459, 495.5, 573.6, 629.5
2006, 2, -1.129, -3.774, -6.47, -8.463, 376, 417.8, 504.9, 594.3
2006, 3, 3.1, 0.4776, -2.287, -4.447, 247.3, 263.4, 311.1, 362.8
2006, 4, 5.34, 2.654, -0.07182, -2.115, 329.7, 369.4, 419.9, 463
2006, 5, 9.459, 6.713, 3.76, 1.536, 66.96, 75.16, 94.1, 109.3
2006, 6, 10.94, 8.264, 5.475, 3.316, 46.47, 49.84, 60.75, 76.98
2006, 7, 14.61, 12.02, 9.216, 6.987, 28.19, 31.9, 43.27, 56.16
2006, 8, 16.72, 14.24, 11.36, 8.878, 24.7, 29.34, 43.7, 61.94
2006, 9, 12.17, 9.439, 6.558, 4.316, 87.92, 99.5, 125.2, 152.9
2006, 10, 7.194, 4.391, 1.467, -0.6854, 262.3, 283.3, 368.7, 466
2006, 11, 3.495, 0.7536, -2.006, -4.064, 473.1, 536.3, 654.5, 766.8
2006, 12, -5.281, -8.176, -11.08, -13.16, 363.7, 409.9, 495, 567.2
2007, 1, -0.7494, -3.487, -6.181, -8.161, 751, 810.4, 958.5, 1093
2007, 2, -1.36, -4.089, -6.797, -8.762, 403.2, 440, 544.7, 658.9
2007, 3, -0.5771, -3.273, -5.971, -7.966, 298.7, 323.8, 401.6, 481.8
2007, 4, 8.204, 5.501, 2.685, 0.5342, 57.85, 61.66, 76.03, 89.39
2007, 5, 11.51, 8.772, 5.821, 3.556, 89.5, 91.44, 105.5, 123.1
2007, 6, 10.76, 8.073, 5.355, 3.337, 45.08, 47.7, 45.55, 46.76
2007, 7, 16.23, 13.68, 10.79, 8.357, 18.18, 21.46, 28.78, 34.81
2007, 8, 15.37, 12.72, 9.769, 7.375, 208.6, 231.7, 274.9, 326.1
2007, 9, 11.42, 8.742, 5.799, 3.516, 188.8, 212.3, 247.3, 277.7
2007, 10, 6.053, 3.305, 0.4222, -1.779, 398.9, 444.2, 568.8, 693.2
2007, 11, -0.5068, -3.307, -6.221, -8.408, 304.8, 337.7, 421.4, 510.1
2007, 12, -3.696, -6.618, -9.449, -11.38, 383, 415.1, 524, 635.7
2008, 1, -2.75, -5.531, -8.37, -10.45, 332.2, 361.9, 426.9, 490.4
2008, 2, -1.795, -4.521, -7.293, -9.371, 382.1, 425.9, 498.6, 569.4
2008, 3, -0.1966, -2.833, -5.538, -7.607, 312, 341.7, 408.5, 470.7
2008, 4, 1.861, -0.8982, -3.576, -5.483, 263.8, 281.2, 328, 391.1
2008, 5, 9.475, 6.705, 3.849, 1.744, 75.86, 81.33, 97.46, 113.4
2008, 6, 12.36, 9.731, 6.82, 4.402, 5.882, 7.663, 10.68, 11.85
2008, 7, 14.59, 12.03, 9.215, 6.942, 51.37, 57.76, 71.16, 87.02
2008, 8, 13.45, 10.71, 7.792, 5.565, 56.45, 64.91, 75.31, 87.62
2008, 9, 14.99, 12.34, 9.451, 7.111, 22.55, 25.63, 36.29, 50.21
2008, 10, 6.985, 4.24, 1.36, -0.8058, 431.6, 499.3, 613.5, 708.9
2008, 11, 3.015, 0.1184, -2.722, -4.702, 330.3, 371.2, 453.3, 523.5
