# Created by WEAP: 5/10/2021 8:09:15 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m

2006, 1, 13.83, 1.291
2006, 2, 18.56, 0.5684
2006, 3, 17.14, 32.2
2006, 4, 19.36, 0.3148
2006, 5, 19.16, 0.1926
2006, 6, 20.74, 0.0279
2006, 7, 22.51, 0.05138
2006, 8, 24.14, 0.0002179
2006, 9, 21.43, 0.005126
2006, 10, 19.43, 0.009943
2006, 11, 20.11, 2.82
2006, 12, 15.13, 46.88
2007, 1, 15.09, 135.4
2007, 2, 13.23, 67.48
2007, 3, 15.05, 8.885
2007, 4, 16.69, 28.87
2007, 5, 17.85, 1.736
2007, 6, 18.68, 0.03445
2007, 7, 22.69, 0.01381
2007, 8, 22, 0.2055
2007, 9, 20.76, 0.4795
2007, 10, 20.72, 33.29
2007, 11, 18.11, 6.911
2007, 12, 15.37, 0.9959
2008, 1, 14.27, 56.42
2008, 2, 15.23, 7.907
2008, 3, 15.96, 43.4
2008, 4, 18.79, 0.4795
2008, 5, 18.48, 7.128
2008, 6, 20.97, 0.01615
2008, 7, 22.07, 0
2008, 8, 23.79, 0.7221
2008, 9, 25.06, 0.3389
2008, 10, 21.11, 15.83
2008, 11, 19.18, 3.477
2008, 12, 17.65, 4.909
2009, 1, 14.26, 189
2009, 2, 17.55, 1.699
2009, 3, 18.3, 38.5
2009, 4, 19.86, 11.27
2009, 5, 18.33, 1.508
2009, 6, 21.63, 1.058
2009, 7, 22.65, 0.01123
2009, 8, 24.58, 0
2009, 9, 21.15, 1.809
2009, 10, 21.47, 0.05555
2009, 11, 16.46, 65.59
2009, 12, 14.79, 54.26
2010, 1, 14.77, 137
2010, 2, 17.55, 14.33
2010, 3, 15.31, 49.64
2010, 4, 16.22, 31.26
2010, 5, 19.32, 9.845
2010, 6, 21.39, 0.1347
2010, 7, 23.42, 0
2010, 8, 24.17, 1.017
2010, 9, 20.75, 0.3065
2010, 10, 19.76, 3.384
2010, 11, 18.24, 26.97
2010, 12, 14.43, 39.96
2011, 1, 15.53, 41.46
2011, 2, 15.73, 265.3
2011, 3, 15.64, 69.23
2011, 4, 19.25, 0.04871
2011, 5, 18.53, 1.232
2011, 6, 18.47, 0.1054
2011, 7, 22.53, 0.003028
2011, 8, 23.5, 0.101
2011, 9, 20.36, 0.03549
2011, 10, 20.19, 0.1889
2011, 11, 17.81, 0.627
2011, 12, 15.86, 31.28
2012, 1, 17.43, 69.04
2012, 2, 14.8, 38.25
2012, 3, 20.32, 0.02126
2012, 4, 19.71, 0.745
2012, 5, 19.06, 0.1003
2012, 6, 20.57, 8.095
2012, 7, 22.35, 0.01011
2012, 8, 23.19, 0.1829
2012, 9, 25.5, 0
2012, 10, 22.65, 0.07058
2012, 11, 15.94, 243.6
2012, 12, 13.89, 181.8
2013, 1, 14.05, 61.2
2013, 2, 19.2, 56.93
2013, 3, 19.27, 44.9
2013, 4, 17.25, 109.1
2013, 5, 17.71, 5.22
2013, 6, 19.89, 0.669
2013, 7, 23.5, 0.2217
2013, 8, 23.28, 1.388
2013, 9, 23.24, 0.1024
2013, 10, 20.07, 54.63
2013, 11, 19.46, 0.4616
2013, 12, 16.25, 18.6
2014, 1, 19.4, 5.649
2014, 2, 18.67, 6.538
2014, 3, 17.48, 91.35
2014, 4, 15.57, 49.1
2014, 5, 18.7, 2.391
2014, 6, 19, 0.04383
2014, 7, 23.23, 0
2014, 8, 22.44, 0.4846
2014, 9, 24, 1.998
2014, 10, 24.86, 3.429
2014, 11, 18.46, 107.2
2014, 12, 16.3, 84.45
2015, 1, 15.57, 153.2
2015, 2, 18, 78.99
2015, 3, 16.72, 115.5
2015, 4, 18.06, 74.32
2015, 5, 18.49, 5.695
2015, 6, 20.42, 0.02814
2015, 7, 23.23, 0.5916
2015, 8, 24.01, 0.04985
2015, 9, 24.11, 4.153
2015, 10, 22.35, 12.14
2015, 11, 18.89, 21.72
2015, 12, 16.2, 57.68
2016, 1, 17.82, 41.81
2016, 2, 14.95, 125.7
2016, 3, 17.82, 21.47
2016, 4, 16.94, 5.213
2016, 5, 19.74, 0
2016, 6, 20.87, 0.1563
2016, 7, 22.99, 0.055
2016, 8, 24.16, 0
2016, 9, 25.07, 0.1728
2016, 10, 21.48, 13.4
2016, 11, 18.83, 6.922
2016, 12, 18.84, 23.05
2017, 1, 16.27, 106.8
2017, 2, 14.29, 84.36
2017, 3, 17.5, 24.35
2017, 4, 17.6, 0.2218
2017, 5, 19.52, 0.7037
2017, 6, 20.49, 0.004364
2017, 7, 23.28, 0.01252
2017, 8, 21.92, 0.008835
2017, 9, 24.97, 0
2017, 10, 21.13, 4.355
2017, 11, 18.66, 34.78
2017, 12, 13.7, 162.5
2018, 1, 15.15, 9.596
2018, 2, 12.85, 83.52
2018, 3, 18.26, 0.993
2018, 4, 16.93, 0.4312
2018, 5, 18.68, 0.2416
2018, 6, 19.62, 0.06905
2018, 7, 23.04, 0.1373
2018, 8, 24.55, 0.8649
2018, 9, 24.3, 28.72
2018, 10, 22.17, 0.02196
2018, 11, 18.26, 14.07
2018, 12, 16.08, 82.49
2019, 1, 17.61, 17.05
2019, 2, 16.06, 21.55
2019, 3, 17.5, 79.49
2019, 4, 19.59, 2.069
2019, 5, 17.76, 0.0001128
2019, 6, 20.95, 0.1238
2019, 7, 23.05, 0
2019, 8, 25.86, 0.123
2019, 9, 23.15, 0.1128
2019, 10, 21.72, 1.458
2019, 11, 18.45, 0.1804
2019, 12, 15.22, 39.76
2020, 1, 13.93, 43.81
2020, 2, 15.08, 2.213
2020, 3, 18.17, 0.8897
2020, 4, 16.97, 23.43
2020, 5, 18.55, 0.1179
2020, 6, 20.83, 0.1115
2020, 7, 22.75, 0.04055
2020, 8, 24.12, 0.1181
2020, 9, 23.04, 0.4415
2020, 10, 24.1, 14.68
2020, 11, 17.13, 108.9
2020, 12, 14.52, 88.58
2021, 1, 14.01, 62.02
2021, 2, 17.25, 0.4622
2021, 3, 17.53, 0.004732
2021, 4, 17.23, 22.85
2021, 5, 19.1, 0.2893
2021, 6, 20.9, 0.05784
2021, 7, 23.27, 0.0008003
2021, 8, 23.52, 0.1565
2021, 9, 23.98, 1.38
2021, 10, 22.57, 6.086
2021, 11, 19.98, 0.3381
2021, 12, 14.76, 2.795
2022, 1, 19.16, 1.565
2022, 2, 16.58, 105.7
2022, 3, 18.74, 8.367
2022, 4, 16.31, 43.9
2022, 5, 19.94, 0.0422
2022, 6, 21.5, 2.276
2022, 7, 25.73, 0.02506
2022, 8, 25.05, 1.168
2022, 9, 23.38, 0.2603
2022, 10, 23.44, 17.73
2022, 11, 18.96, 92.38
2022, 12, 16.01, 82.64
2023, 1, 17.28, 67.01
2023, 2, 16.32, 178.3
2023, 3, 16.29, 189.7
2023, 4, 18.84, 74.5
2023, 5, 18.2, 24.79
2023, 6, 22.3, 0.01022
2023, 7, 24.3, 0.003328
2023, 8, 25.11, 0.7815
2023, 9, 23.74, 0.1826
2023, 10, 22.66, 32.31
2023, 11, 18.66, 32.7
2023, 12, 15.19, 16.8
2024, 1, 14.4, 357.5
2024, 2, 14, 105.4
2024, 3, 17.62, 0.7843
2024, 4, 19.01, 36.45
2024, 5, 19.79, 0.2297
2024, 6, 21.61, 3.878
2024, 7, 23.95, 0.02128
2024, 8, 24.23, 0
2024, 9, 22.87, 0.1023
2024, 10, 21.41, 39.84
2024, 11, 18.44, 3.754
2024, 12, 18.72, 37.6
2025, 1, 15.17, 426.6
2025, 2, 15.67, 132.4
2025, 3, 15.6, 73.87
2025, 4, 17.79, 8.036
2025, 5, 19.17, 14.66
2025, 6, 20.96, 0.1938
2025, 7, 23.49, 0.01842
2025, 8, 24.75, 0.007971
2025, 9, 23.92, 0.2597
2025, 10, 22.4, 0.2391
2025, 11, 18.98, 148.8
2025, 12, 16.49, 13.28
2026, 1, 16.58, 12.21
2026, 2, 15.52, 30.08
2026, 3, 16.19, 80.36
2026, 4, 16.73, 70.46
2026, 5, 19.71, 0.1787
2026, 6, 20.11, 0.004567
2026, 7, 23.57, 0.1616
2026, 8, 26.47, 0.02386
2026, 9, 23.79, 0.3725
2026, 10, 23.7, 0.1318
2026, 11, 17.23, 57.62
2026, 12, 15.04, 199.6
2027, 1, 15.15, 50.22
2027, 2, 15.16, 131.6
2027, 3, 16.32, 0.483
2027, 4, 17.16, 12.07
2027, 5, 17.54, 0.1126
2027, 6, 20.23, 0.07769
2027, 7, 21.72, 0
2027, 8, 23.09, 0.079
2027, 9, 20.94, 0.3939
2027, 10, 20.73, 18.95
2027, 11, 18.02, 49.63
2027, 12, 15.2, 131.1
2028, 1, 18.7, 1.007
2028, 2, 18.27, 26.45
2028, 3, 15.38, 135.9
2028, 4, 15.71, 15.95
2028, 5, 19.1, 2.55
2028, 6, 21.02, 0.003423
2028, 7, 23.08, 0.02602
2028, 8, 22.63, 0.5189
2028, 9, 22.28, 0.1731
2028, 10, 21.95, 0.002516
2028, 11, 18.61, 9.543
2028, 12, 15.44, 25.73
2029, 1, 11.94, 98.88
2029, 2, 13.54, 34.24
2029, 3, 13.97, 86.51
2029, 4, 16.66, 60.39
2029, 5, 17.16, 2.461
2029, 6, 20.46, 0.006423
2029, 7, 22.55, 0.05629
2029, 8, 23.43, 0.0008795
2029, 9, 26.61, 0.251
2029, 10, 24.75, 5.104
2029, 11, 18.03, 67
2029, 12, 16.76, 15.42
2030, 1, 18.85, 0.4118
2030, 2, 15.29, 17.68
2030, 3, 18.99, 9.582
2030, 4, 17.94, 34.82
2030, 5, 19.23, 0.4563
2030, 6, 22.19, 0.02001
2030, 7, 23.3, 0
2030, 8, 22.29, 0.5507
2030, 9, 23.32, 0
2030, 10, 21.29, 0.01545
2030, 11, 18.88, 110.2
2030, 12, 16.63, 2.811
2031, 1, 15.3, 325
2031, 2, 15.7, 63.64
2031, 3, 17.39, 71.38
2031, 4, 20.54, 0.1253
2031, 5, 19.35, 0.05461
2031, 6, 20.7, 0.00448
2031, 7, 23.78, 0.1038
2031, 8, 24.2, 0.06835
2031, 9, 22.93, 0
2031, 10, 25.09, 0.0009974
2031, 11, 17.97, 96.62
2031, 12, 17.06, 14.55
2032, 1, 15.84, 111.1
2032, 2, 17.93, 101.7
2032, 3, 15.72, 133.8
2032, 4, 17.3, 23.02
2032, 5, 18.52, 1.888
2032, 6, 21.34, 0.03696
2032, 7, 24.98, 0.3216
2032, 8, 24.8, 2.686
2032, 9, 24.55, 0.3595
2032, 10, 22.92, 0.09135
2032, 11, 19, 14.01
2032, 12, 20.45, 3.87
2033, 1, 17.9, 101.7
2033, 2, 15.69, 201.3
2033, 3, 16.64, 269.4
2033, 4, 17.51, 33.81
2033, 5, 19.73, 4.045
2033, 6, 21.1, 0.2867
2033, 7, 24.44, 0.04882
2033, 8, 24.55, 0.014
2033, 9, 27.7, 2.324
2033, 10, 23.57, 46.54
2033, 11, 19.48, 22.94
2033, 12, 18.15, 0.9445
2034, 1, 16.75, 105.1
2034, 2, 17.6, 1.022
2034, 3, 15.55, 36.67
2034, 4, 16.43, 53.55
2034, 5, 19.34, 0.2668
2034, 6, 20.94, 0.007709
2034, 7, 22.84, 0.02994
2034, 8, 23.22, 0.1999
2034, 9, 22.22, 6.27
2034, 10, 22.77, 2.459
2034, 11, 19.2, 2.88
2034, 12, 17.15, 6.974
2035, 1, 19.19, 4.146
2035, 2, 19.25, 0.72
2035, 3, 17.83, 75.87
2035, 4, 18.86, 23.7
2035, 5, 18.23, 64.54
2035, 6, 21.04, 0.03324
2035, 7, 23.02, 0.01896
2035, 8, 22.45, 0.1134
2035, 9, 22.01, 0.3657
2035, 10, 22.41, 0.04624
2035, 11, 19.43, 90.17
2035, 12, 17.4, 3.057
2036, 1, 17.79, 50.55
2036, 2, 17.53, 87.56
2036, 3, 16.22, 38.9
2036, 4, 17.43, 36.97
2036, 5, 18.6, 8.191
2036, 6, 22.45, 0.06365
2036, 7, 23.88, 0
2036, 8, 23.39, 0.6483
2036, 9, 24.1, 66.99
2036, 10, 21.96, 70.29
2036, 11, 18.91, 0.2269
2036, 12, 18.23, 20.11
2037, 1, 16.79, 46.92
2037, 2, 16.87, 33.33
2037, 3, 16.56, 71.21
2037, 4, 17.63, 43.62
2037, 5, 19.29, 0.6433
2037, 6, 20.94, 0.1692
2037, 7, 23.89, 0.006472
2037, 8, 24.14, 0.03395
2037, 9, 23.72, 8.269
2037, 10, 22.9, 57.03
2037, 11, 18.88, 5.223
2037, 12, 18.52, 16.78
2038, 1, 17.18, 228.2
2038, 2, 19.86, 58.57
2038, 3, 17.17, 147.2
2038, 4, 18.5, 16.59
2038, 5, 18.79, 10.23
2038, 6, 22.35, 0.06477
2038, 7, 23.28, 0
2038, 8, 23.06, 0.07973
2038, 9, 23.65, 0.8867
2038, 10, 22.62, 10.91
2038, 11, 18.35, 28.99
2038, 12, 18.44, 50.27
2039, 1, 20.48, 75.55
2039, 2, 15.94, 271.9
2039, 3, 18.92, 44.39
2039, 4, 19.49, 79.83
2039, 5, 20.65, 1.47
2039, 6, 22.81, 0.009376
2039, 7, 24.76, 0
2039, 8, 23.74, 0.002772
2039, 9, 22.98, 0.008982
2039, 10, 22.96, 54.54
2039, 11, 19.89, 0.008396
2039, 12, 17.39, 18.83
2040, 1, 19.54, 98.26
2040, 2, 16.34, 376.5
2040, 3, 15.68, 152.9
2040, 4, 17.73, 3.845
2040, 5, 20.48, 0.01154
2040, 6, 21.08, 0.004458
2040, 7, 22.82, 0.003049
2040, 8, 25, 0.03987
2040, 9, 23.35, 0.5712
2040, 10, 25.01, 2.31
2040, 11, 19.43, 5.33
2040, 12, 15.76, 23.12
2041, 1, 14.35, 223.7
2041, 2, 16.71, 108.3
2041, 3, 19, 74.44
2041, 4, 18.61, 3.117
2041, 5, 19.77, 0.3741
2041, 6, 21.41, 0
2041, 7, 22.84, 0.7792
2041, 8, 24.52, 0.04236
2041, 9, 23.92, 0.3726
2041, 10, 23.58, 0.03449
2041, 11, 17.51, 36.34
2041, 12, 16.28, 130.8
2042, 1, 16.95, 15.33
2042, 2, 16.78, 89.99
2042, 3, 16.06, 192
2042, 4, 17.25, 16.13
2042, 5, 20.22, 0.2886
2042, 6, 22.34, 4.691
2042, 7, 22.74, 0.05201
2042, 8, 23.31, 1.122
2042, 9, 23.28, 1.928
2042, 10, 24.85, 6.392E-5
2042, 11, 18.74, 133.9
2042, 12, 16.67, 140.7
2043, 1, 16.14, 41.1
2043, 2, 18.55, 123.6
2043, 3, 17.87, 24.99
2043, 4, 20.29, 0.1589
2043, 5, 20.28, 0.01616
2043, 6, 22.19, 0.0229
2043, 7, 23.69, 0.02156
2043, 8, 25.77, 0.8471
2043, 9, 21.92, 0
2043, 10, 21.72, 1.833
2043, 11, 19.65, 8.08
2043, 12, 18.76, 50.8
2044, 1, 15.86, 30.1
2044, 2, 17.92, 6.602
2044, 3, 18.06, 15.92
2044, 4, 22.3, 16.67
2044, 5, 22.35, 0.0169
2044, 6, 23.24, 0.04298
2044, 7, 23.44, 0.05927
2044, 8, 25.81, 0.04613
2044, 9, 24.41, 2.527E-5
2044, 10, 22.47, 48.03
2044, 11, 21, 9.852
2044, 12, 15.19, 271.4
2045, 1, 16.07, 50.07
2045, 2, 17.52, 19.32
2045, 3, 17.26, 3.478
2045, 4, 18.63, 4.977
2045, 5, 20.27, 0.2418
2045, 6, 23.11, 0.01329
2045, 7, 23.84, 0.02866
2045, 8, 23.89, 1.294
2045, 9, 23.97, 0.09642
2045, 10, 24.92, 0
2045, 11, 18.26, 63.51
2045, 12, 16.69, 57.66
2046, 1, 18.59, 85.82
2046, 2, 17.96, 171.2
2046, 3, 17.22, 0.0262
2046, 4, 18.57, 1.43
2046, 5, 21.61, 0.2138
2046, 6, 22.51, 3.612
2046, 7, 25.04, 0
2046, 8, 23.54, 0
2046, 9, 23.84, 0.427
2046, 10, 25.01, 0.2348
2046, 11, 19.36, 12.16
2046, 12, 16.99, 43.5
2047, 1, 15.05, 206.2
2047, 2, 18.64, 0.3953
2047, 3, 18.7, 0.3523
2047, 4, 18.15, 5.166
2047, 5, 19.71, 0.03656
2047, 6, 21.51, 0.002457
2047, 7, 23.06, 0.01375
2047, 8, 23.77, 0
2047, 9, 26.33, 5.697
2047, 10, 24.93, 10.59
2047, 11, 18.95, 48.49
2047, 12, 15.81, 104.6
2048, 1, 18, 6.551
2048, 2, 18.66, 32.93
2048, 3, 17.51, 11.39
2048, 4, 19.69, 4.802
2048, 5, 21.58, 0.019
2048, 6, 23.04, 0.01192
2048, 7, 24.29, 0.02436
2048, 8, 24.58, 0.08713
2048, 9, 24.53, 0.1573
2048, 10, 24.61, 3.267
2048, 11, 20.73, 2.88
2048, 12, 15.24, 22.36
2049, 1, 15.97, 70.15
2049, 2, 15.66, 249.9
2049, 3, 17.13, 34.28
2049, 4, 19.28, 0.0628
2049, 5, 20.25, 8.21
2049, 6, 23.8, 0.04073
2049, 7, 23.83, 0.1302
2049, 8, 24.82, 1.608
2049, 9, 23.75, 2.682
2049, 10, 22.81, 0.01206
2049, 11, 21.16, 2.506
2049, 12, 17.74, 70.31
2050, 1, 18.95, 3.149
2050, 2, 18.85, 6.67
2050, 3, 18.13, 45.6
2050, 4, 18.05, 134.7
2050, 5, 22.1, 0.03816
2050, 6, 21.28, 1.657
2050, 7, 24.26, 0.03235
2050, 8, 23.61, 9.478
2050, 9, 24.09, 0
2050, 10, 24.33, 51.14
2050, 11, 20.72, 5.294
2050, 12, 16.18, 188.3
