# Created by WEAP: 5/10/2021 8:07:40 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_HadGEM2-CC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Lwr Lewis (36,689 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,563 ha),  1000 - 2000 m (2,126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 2.467, -0.9171, 543.6, 548
2006, 2, 3.824, 0.6651, 294.9, 337.8
2006, 3, 8.242, 5.5, 225.3, 251
2006, 4, 7.699, 5.11, 290.8, 316
2006, 5, 12.57, 10.32, 48.87, 42.42
2006, 6, 14.1, 11.84, 39.08, 30.81
2006, 7, 16.79, 14.88, 28.89, 20.27
2006, 8, 17.89, 16.05, 78.53, 68.82
2006, 9, 15.21, 12.44, 79.46, 75.31
2006, 10, 10.61, 8.006, 143.5, 131.1
2006, 11, 7.258, 4.317, 466.4, 504
2006, 12, -1.048, -4.388, 466.3, 521.4
2007, 1, 2.424, -1.007, 910.1, 1097
2007, 2, 1.467, -1.648, 504.2, 563
2007, 3, 4.3, 1.381, 437, 488.9
2007, 4, 10.5, 7.947, 148.4, 154.8
2007, 5, 13.88, 11.46, 115.2, 117.9
2007, 6, 13.48, 11.16, 31.87, 27.32
2007, 7, 18.33, 16.46, 26.2, 22.23
2007, 8, 17.23, 15.13, 72.88, 54.23
2007, 9, 14.61, 12.45, 130.7, 135.6
2007, 10, 10.22, 7.553, 262, 225.1
2007, 11, 4.181, 1.305, 396.1, 394.1
2007, 12, 0.1982, -2.786, 321.6, 351.8
2008, 1, 0.09288, -3.158, 534.3, 591
2008, 2, 0.8195, -2.551, 493.2, 614.3
2008, 3, 2.821, 0.005709, 305.1, 326
2008, 4, 6.203, 3.557, 403.7, 387.7
2008, 5, 12.85, 10.59, 102.9, 92.56
2008, 6, 16.06, 14.04, 2.874, 1.605
2008, 7, 17.97, 15.96, 27.99, 25.11
2008, 8, 16.02, 13.94, 22.81, 23.76
2008, 9, 17.39, 15.11, 30.54, 23.5
2008, 10, 10.8, 8.117, 402.5, 388.1
2008, 11, 5.768, 2.86, 237.1, 259.7
2008, 12, 1.612, -1.722, 578.8, 626.2
2009, 1, 0.1065, -3.297, 290.7, 334.5
2009, 2, 4.516, 1.099, 424.7, 508.6
2009, 3, 10.02, 6.853, 258.2, 277.5
2009, 4, 9.291, 6.355, 253.4, 309.3
2009, 5, 11.9, 9.339, 75.16, 77.07
2009, 6, 15.18, 13.04, 19.6, 22.6
2009, 7, 18.17, 16.35, 32.68, 31.13
2009, 8, 19.65, 17.59, 25.76, 19.48
2009, 9, 13.4, 11.02, 352.7, 342.6
2009, 10, 10.06, 7.212, 122.8, 117.4
2009, 11, 3.401, 0.3053, 450.8, 484.3
2009, 12, 3.178, 0.05797, 478.4, 482.7
2010, 1, 1.594, -1.723, 647.2, 744.3
2010, 2, 5.851, 2.686, 592.8, 666.1
2010, 3, 5.94, 3.145, 317.5, 296.4
2010, 4, 6.991, 4.239, 227.9, 240.3
2010, 5, 11.47, 8.866, 141, 151.2
2010, 6, 14.92, 12.37, 93.05, 106.8
2010, 7, 21.06, 18.8, 9.519, 11.07
2010, 8, 17.08, 14.72, 157.6, 154.7
2010, 9, 14.71, 12.33, 164.9, 152.7
2010, 10, 10.37, 7.661, 116, 107.6
2010, 11, 5.913, 3.082, 409, 471.9
2010, 12, 1.417, -1.951, 676, 768.2
2011, 1, 0.1128, -3.131, 316.5, 327.5
2011, 2, 2.835, -0.3966, 327.8, 367
2011, 3, 6.492, 3.777, 170.4, 175.3
2011, 4, 10.11, 7.627, 110, 112.3
2011, 5, 13.82, 11.51, 54.9, 55.41
2011, 6, 14.78, 12.42, 53.8, 61.86
2011, 7, 17.41, 15.64, 36.69, 36.31
2011, 8, 21.19, 19.25, 23.87, 22.35
2011, 9, 14.31, 11.85, 169.3, 179.8
2011, 10, 9.484, 6.663, 98.46, 96.35
2011, 11, 5.708, 2.578, 269, 265.6
2011, 12, 3.112, -0.2362, 193.2, 209.8
2012, 1, 5.146, 2.213, 341.7, 373.8
2012, 2, 5.31, 2.105, 346.3, 365.7
2012, 3, 11.2, 8.121, 92.94, 92.91
2012, 4, 11.32, 8.733, 109.1, 113.4
2012, 5, 12.01, 9.6, 93.88, 104.9
2012, 6, 18.02, 15.93, 8.056, 10.68
2012, 7, 18.12, 16.22, 59.84, 60.5
2012, 8, 18.14, 16.21, 36.23, 38.04
