"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,25.553,810,"42.913786,-115.070986"
2003,2,2003-02-01,23.22,810,"42.913786,-115.070986"
2003,3,2003-03-01,25.048,810,"42.913786,-115.070986"
2003,4,2003-04-01,23.391,810,"42.913786,-115.070986"
2003,5,2003-05-01,24.889,810,"42.913786,-115.070986"
2003,6,2003-06-01,21.491,810,"42.913786,-115.070986"
2003,7,2003-07-01,21.83,810,"42.913786,-115.070986"
2003,8,2003-08-01,23.707,810,"42.913786,-115.070986"
2003,9,2003-09-01,25.207,810,"42.913786,-115.070986"
2003,10,2003-10-01,27.242,810,"42.913786,-115.070986"
2003,11,2003-11-01,26.067,810,"42.913786,-115.070986"
2003,12,2003-12-01,26.544,810,"42.913786,-115.070986"
2004,1,2004-01-01,19.457419,810,"42.913786,-115.070986"
2004,2,2004-02-01,17.031798,810,"42.913786,-115.070986"
2004,3,2004-03-01,18.802351,810,"42.913786,-115.070986"
2004,4,2004-04-01,21.902322,810,"42.913786,-115.070986"
2004,5,2004-05-01,33.724178,810,"42.913786,-115.070986"
2004,6,2004-06-01,36.042784,810,"42.913786,-115.070986"
2004,7,2004-07-01,37.446902,810,"42.913786,-115.070986"
2004,8,2004-08-01,33.317362,810,"42.913786,-115.070986"
2004,9,2004-09-01,22.898813,810,"42.913786,-115.070986"
2004,10,2004-10-01,14.091346,810,"42.913786,-115.070986"
2004,11,2004-11-01,12.153876,810,"42.913786,-115.070986"
2004,12,2004-12-01,14.788847,810,"42.913786,-115.070986"
2005,1,2005-01-01,23.884981,810,"42.913786,-115.070986"
2005,2,2005-02-01,21.884947,810,"42.913786,-115.070986"
2005,3,2005-03-01,22.804664,810,"42.913786,-115.070986"
2005,4,2005-04-01,22.788208,810,"42.913786,-115.070986"
2005,5,2005-05-01,32.140799,810,"42.913786,-115.070986"
2005,6,2005-06-01,29.967396,810,"42.913786,-115.070986"
2005,7,2005-07-01,27.856825,810,"42.913786,-115.070986"
2005,8,2005-08-01,23.117284,810,"42.913786,-115.070986"
2005,9,2005-09-01,18.322043,810,"42.913786,-115.070986"
2005,10,2005-10-01,19.773102,810,"42.913786,-115.070986"
2005,11,2005-11-01,21.30789,810,"42.913786,-115.070986"
2005,12,2005-12-01,23.853862,810,"42.913786,-115.070986"
2006,1,2006-01-01,33.895084,810,"42.913786,-115.070986"
2006,2,2006-02-01,29.737499,810,"42.913786,-115.070986"
2006,3,2006-03-01,31.961523,810,"42.913786,-115.070986"
2006,4,2006-04-01,38.585656,810,"42.913786,-115.070986"
2006,5,2006-05-01,41.639069,810,"42.913786,-115.070986"
2006,6,2006-06-01,43.007236,810,"42.913786,-115.070986"
2006,7,2006-07-01,35.142316,810,"42.913786,-115.070986"
2006,8,2006-08-01,28.81512,810,"42.913786,-115.070986"
2006,9,2006-09-01,21.124328,810,"42.913786,-115.070986"
2006,10,2006-10-01,19.978212,810,"42.913786,-115.070986"
2006,11,2006-11-01,23.181273,810,"42.913786,-115.070986"
2006,12,2006-12-01,25.146685,810,"42.913786,-115.070986"
