"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,20.631,3040,"43.272729,-122.447498"
2003,2,2003-02-01,19.941,3040,"43.272729,-122.447498"
2003,3,2003-03-01,23.386,3040,"43.272729,-122.447498"
2003,4,2003-04-01,25.462,3040,"43.272729,-122.447498"
2003,5,2003-05-01,22.119,3040,"43.272729,-122.447498"
2003,6,2003-06-01,16.285,3040,"43.272729,-122.447498"
2003,7,2003-07-01,13.507,3040,"43.272729,-122.447498"
2003,8,2003-08-01,11.817,3040,"43.272729,-122.447498"
2003,9,2003-09-01,12.62,3040,"43.272729,-122.447498"
2003,10,2003-10-01,13.581,3040,"43.272729,-122.447498"
2003,11,2003-11-01,11.933,3040,"43.272729,-122.447498"
2003,12,2003-12-01,15.436,3040,"43.272729,-122.447498"
2004,1,2004-01-01,20.149131,3040,"43.272729,-122.447498"
2004,2,2004-02-01,18.242895,3040,"43.272729,-122.447498"
2004,3,2004-03-01,20.511917,3040,"43.272729,-122.447498"
2004,4,2004-04-01,17.127584,3040,"43.272729,-122.447498"
2004,5,2004-05-01,19.657415,3040,"43.272729,-122.447498"
2004,6,2004-06-01,19.706179,3040,"43.272729,-122.447498"
2004,7,2004-07-01,14.73479,3040,"43.272729,-122.447498"
2004,8,2004-08-01,12.46761,3040,"43.272729,-122.447498"
2004,9,2004-09-01,15.155357,3040,"43.272729,-122.447498"
2004,10,2004-10-01,15.391277,3040,"43.272729,-122.447498"
2004,11,2004-11-01,16.663678,3040,"43.272729,-122.447498"
2004,12,2004-12-01,21.162167,3040,"43.272729,-122.447498"
2005,1,2005-01-01,14.655995,3040,"43.272729,-122.447498"
2005,2,2005-02-01,13.42876,3040,"43.272729,-122.447498"
2005,3,2005-03-01,13.993105,3040,"43.272729,-122.447498"
2005,4,2005-04-01,13.983007,3040,"43.272729,-122.447498"
2005,5,2005-05-01,19.721823,3040,"43.272729,-122.447498"
2005,6,2005-06-01,18.388208,3040,"43.272729,-122.447498"
2005,7,2005-07-01,17.093147,3040,"43.272729,-122.447498"
2005,8,2005-08-01,14.18493,3040,"43.272729,-122.447498"
2005,9,2005-09-01,11.242536,3040,"43.272729,-122.447498"
2005,10,2005-10-01,12.132916,3040,"43.272729,-122.447498"
2005,11,2005-11-01,13.074673,3040,"43.272729,-122.447498"
2005,12,2005-12-01,14.6369,3040,"43.272729,-122.447498"
2006,1,2006-01-01,21.379417,3040,"43.272729,-122.447498"
2006,2,2006-02-01,18.757009,3040,"43.272729,-122.447498"
2006,3,2006-03-01,20.159818,3040,"43.272729,-122.447498"
2006,4,2006-04-01,24.338008,3040,"43.272729,-122.447498"
2006,5,2006-05-01,26.263957,3040,"43.272729,-122.447498"
2006,6,2006-06-01,27.126932,3040,"43.272729,-122.447498"
2006,7,2006-07-01,22.166112,3040,"43.272729,-122.447498"
2006,8,2006-08-01,18.175216,3040,"43.272729,-122.447498"
2006,9,2006-09-01,13.324228,3040,"43.272729,-122.447498"
2006,10,2006-10-01,12.601312,3040,"43.272729,-122.447498"
2006,11,2006-11-01,14.621652,3040,"43.272729,-122.447498"
2006,12,2006-12-01,15.86134,3040,"43.272729,-122.447498"
2007,1,2007-01-01,23.427281,3040,"43.272729,-122.447498"
2007,2,2007-02-01,17.861058,3040,"43.272729,-122.447498"
2007,3,2007-03-01,24.98354,3040,"43.272729,-122.447498"
2007,4,2007-04-01,20.546554,3040,"43.272729,-122.447498"
2007,5,2007-05-01,22.147552,3040,"43.272729,-122.447498"
2007,6,2007-06-01,17.332302,3040,"43.272729,-122.447498"
2007,7,2007-07-01,13.657174,3040,"43.272729,-122.447498"
2007,8,2007-08-01,11.203816,3040,"43.272729,-122.447498"
2007,9,2007-09-01,11.707611,3040,"43.272729,-122.447498"
2007,10,2007-10-01,13.117715,3040,"43.272729,-122.447498"
2007,11,2007-11-01,14.868953,3040,"43.272729,-122.447498"
2007,12,2007-12-01,18.221444,3040,"43.272729,-122.447498"
2008,1,2008-01-01,21.45908,3040,"43.272729,-122.447498"
2008,2,2008-02-01,18.385154,3040,"43.272729,-122.447498"
2008,3,2008-03-01,20.510128,3040,"43.272729,-122.447498"
2008,4,2008-04-01,16.20361,3040,"43.272729,-122.447498"
2008,5,2008-05-01,24.567421,3040,"43.272729,-122.447498"
2008,6,2008-06-01,26.702403,3040,"43.272729,-122.447498"
2008,7,2008-07-01,17.665478,3040,"43.272729,-122.447498"
2008,8,2008-08-01,11.351658,3040,"43.272729,-122.447498"
2008,9,2008-09-01,13.129884,3040,"43.272729,-122.447498"
2008,10,2008-10-01,13.876293,3040,"43.272729,-122.447498"
2008,11,2008-11-01,16.169218,3040,"43.272729,-122.447498"
2008,12,2008-12-01,18.870673,3040,"43.272729,-122.447498"
2009,1,2009-01-01,24.245181,3040,"43.272729,-122.447498"
2009,2,2009-02-01,16.76203,3040,"43.272729,-122.447498"
2009,3,2009-03-01,19.022677,3040,"43.272729,-122.447498"
2009,4,2009-04-01,22.288871,3040,"43.272729,-122.447498"
2009,5,2009-05-01,23.433852,3040,"43.272729,-122.447498"
2009,6,2009-06-01,24.062302,3040,"43.272729,-122.447498"
2009,7,2009-07-01,13.887547,3040,"43.272729,-122.447498"
2009,8,2009-08-01,9.870928,3040,"43.272729,-122.447498"
2009,9,2009-09-01,11.762213,3040,"43.272729,-122.447498"
2009,10,2009-10-01,13.206293,3040,"43.272729,-122.447498"
2009,11,2009-11-01,15.752855,3040,"43.272729,-122.447498"
2009,12,2009-12-01,18.754251,3040,"43.272729,-122.447498"
2010,1,2010-01-01,16.932424,3040,"43.272729,-122.447498"
2010,2,2010-02-01,15.207219,3040,"43.272729,-122.447498"
2010,3,2010-03-01,15.503578,3040,"43.272729,-122.447498"
2010,4,2010-04-01,12.62763,3040,"43.272729,-122.447498"
2010,5,2010-05-01,17.20137,3040,"43.272729,-122.447498"
2010,6,2010-06-01,25.454272,3040,"43.272729,-122.447498"
2010,7,2010-07-01,14.861452,3040,"43.272729,-122.447498"
2010,8,2010-08-01,9.86107,3040,"43.272729,-122.447498"
2010,9,2010-09-01,12.038536,3040,"43.272729,-122.447498"
2010,10,2010-10-01,14.214672,3040,"43.272729,-122.447498"
2010,11,2010-11-01,16.115546,3040,"43.272729,-122.447498"
2010,12,2010-12-01,18.932231,3040,"43.272729,-122.447498"
2011,1,2011-01-01,25.627216,3040,"43.272729,-122.447498"
2011,2,2011-02-01,24.297237,3040,"43.272729,-122.447498"
2011,3,2011-03-01,28.021577,3040,"43.272729,-122.447498"
2011,4,2011-04-01,24.197439,3040,"43.272729,-122.447498"
2011,5,2011-05-01,26.14385,3040,"43.272729,-122.447498"
2011,6,2011-06-01,26.832304,3040,"43.272729,-122.447498"
2011,7,2011-07-01,24.173743,3040,"43.272729,-122.447498"
2011,8,2011-08-01,15.753858,3040,"43.272729,-122.447498"
2011,9,2011-09-01,16.519689,3040,"43.272729,-122.447498"
2011,10,2011-10-01,16.317536,3040,"43.272729,-122.447498"
2011,11,2011-11-01,17.048354,3040,"43.272729,-122.447498"
2011,12,2011-12-01,18.883197,3040,"43.272729,-122.447498"
2012,1,2012-01-01,21.630591,3040,"43.272729,-122.447498"
2012,2,2012-02-01,20.076582,3040,"43.272729,-122.447498"
2012,3,2012-03-01,26.935968,3040,"43.272729,-122.447498"
2012,4,2012-04-01,26.57362,3040,"43.272729,-122.447498"
2012,5,2012-05-01,28.383843,3040,"43.272729,-122.447498"
2012,6,2012-06-01,25.012105,3040,"43.272729,-122.447498"
2012,7,2012-07-01,25.05022,3040,"43.272729,-122.447498"
2012,8,2012-08-01,17.053602,3040,"43.272729,-122.447498"
2012,9,2012-09-01,16.108196,3040,"43.272729,-122.447498"
2012,10,2012-10-01,14.165378,3040,"43.272729,-122.447498"
2012,11,2012-11-01,18.004318,3040,"43.272729,-122.447498"
2012,12,2012-12-01,24.793577,3040,"43.272729,-122.447498"
2013,1,2013-01-01,22.146249,3040,"43.272729,-122.447498"
2013,2,2013-02-01,16.327583,3040,"43.272729,-122.447498"
2013,3,2013-03-01,16.454003,3040,"43.272729,-122.447498"
2013,4,2013-04-01,19.122742,3040,"43.272729,-122.447498"
2013,5,2013-05-01,20.550356,3040,"43.272729,-122.447498"
2013,6,2013-06-01,17.625712,3040,"43.272729,-122.447498"
2013,7,2013-07-01,15.145229,3040,"43.272729,-122.447498"
2013,8,2013-08-01,10.907547,3040,"43.272729,-122.447498"
2013,9,2013-09-01,12.398151,3040,"43.272729,-122.447498"
2013,10,2013-10-01,13.850568,3040,"43.272729,-122.447498"
2013,11,2013-11-01,14.599803,3040,"43.272729,-122.447498"
2013,12,2013-12-01,16.770057,3040,"43.272729,-122.447498"
2014,1,2014-01-01,18.506295,3040,"43.272729,-122.447498"
2014,2,2014-02-01,16.083557,3040,"43.272729,-122.447498"
2014,3,2014-03-01,28.744975,3040,"43.272729,-122.447498"
2014,4,2014-04-01,22.27246,3040,"43.272729,-122.447498"
2014,5,2014-05-01,23.573384,3040,"43.272729,-122.447498"
2014,6,2014-06-01,21.639904,3040,"43.272729,-122.447498"
2014,7,2014-07-01,17.499606,3040,"43.272729,-122.447498"
2014,8,2014-08-01,12.205088,3040,"43.272729,-122.447498"
2014,9,2014-09-01,12.693437,3040,"43.272729,-122.447498"
2014,10,2014-10-01,13.498532,3040,"43.272729,-122.447498"
2014,11,2014-11-01,17.183045,3040,"43.272729,-122.447498"
2014,12,2014-12-01,22.465717,3040,"43.272729,-122.447498"
2015,1,2015-01-01,23.356168,3040,"43.272729,-122.447498"
2015,2,2015-02-01,23.428184,3040,"43.272729,-122.447498"
2015,3,2015-03-01,23.254018,3040,"43.272729,-122.447498"
2015,4,2015-04-01,14.993517,3040,"43.272729,-122.447498"
2015,5,2015-05-01,13.558152,3040,"43.272729,-122.447498"
2015,6,2015-06-01,10.933449,3040,"43.272729,-122.447498"
2015,7,2015-07-01,9.577372,3040,"43.272729,-122.447498"
2015,8,2015-08-01,9.673023,3040,"43.272729,-122.447498"
2015,9,2015-09-01,11.827113,3040,"43.272729,-122.447498"
2015,10,2015-10-01,11.853162,3040,"43.272729,-122.447498"
2015,11,2015-11-01,14.910422,3040,"43.272729,-122.447498"
2015,12,2015-12-01,16.62742,3040,"43.272729,-122.447498"
2016,1,2016-01-01,21.682841,3040,"43.272729,-122.447498"
2016,2,2016-02-01,23.041448,3040,"43.272729,-122.447498"
2016,3,2016-03-01,29.163303,3040,"43.272729,-122.447498"
2016,4,2016-04-01,26.023816,3040,"43.272729,-122.447498"
2016,5,2016-05-01,21.909313,3040,"43.272729,-122.447498"
2016,6,2016-06-01,16.493121,3040,"43.272729,-122.447498"
2016,7,2016-07-01,12.905041,3040,"43.272729,-122.447498"
2016,8,2016-08-01,10.826181,3040,"43.272729,-122.447498"
2016,9,2016-09-01,13.169025,3040,"43.272729,-122.447498"
2016,10,2016-10-01,16.373625,3040,"43.272729,-122.447498"
2016,11,2016-11-01,19.304611,3040,"43.272729,-122.447498"
2016,12,2016-12-01,21.927675,3040,"43.272729,-122.447498"
2017,1,2017-01-01,23.683148,3040,"43.272729,-122.447498"
2017,2,2017-02-01,21.30373,3040,"43.272729,-122.447498"
2017,3,2017-03-01,27.243852,3040,"43.272729,-122.447498"
2017,4,2017-04-01,26.606164,3040,"43.272729,-122.447498"
2017,5,2017-05-01,28.666039,3040,"43.272729,-122.447498"
2017,6,2017-06-01,27.729488,3040,"43.272729,-122.447498"
2017,7,2017-07-01,21.350624,3040,"43.272729,-122.447498"
2017,8,2017-08-01,16.407512,3040,"43.272729,-122.447498"
