"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,26.514,6400,"46.649026,-111.727874"
2003,2,2003-02-01,23.719,6400,"46.649026,-111.727874"
2003,3,2003-03-01,25.858,6400,"46.649026,-111.727874"
2003,4,2003-04-01,25.609,6400,"46.649026,-111.727874"
2003,5,2003-05-01,36.872,6400,"46.649026,-111.727874"
2003,6,2003-06-01,44.289,6400,"46.649026,-111.727874"
2003,7,2003-07-01,28.26,6400,"46.649026,-111.727874"
2003,8,2003-08-01,20.036,6400,"46.649026,-111.727874"
2003,9,2003-09-01,19.287,6400,"46.649026,-111.727874"
2003,10,2003-10-01,21.231,6400,"46.649026,-111.727874"
2003,11,2003-11-01,20.781,6400,"46.649026,-111.727874"
2003,12,2003-12-01,28.687,6400,"46.649026,-111.727874"
2004,1,2004-01-01,16.412486,6400,"46.649026,-111.727874"
2004,2,2004-02-01,14.096171,6400,"46.649026,-111.727874"
2004,3,2004-03-01,14.330169,6400,"46.649026,-111.727874"
2004,4,2004-04-01,13.357642,6400,"46.649026,-111.727874"
2004,5,2004-05-01,25.120614,6400,"46.649026,-111.727874"
2004,6,2004-06-01,30.307494,6400,"46.649026,-111.727874"
2004,7,2004-07-01,27.000481,6400,"46.649026,-111.727874"
2004,8,2004-08-01,22.887883,6400,"46.649026,-111.727874"
2004,9,2004-09-01,19.425999,6400,"46.649026,-111.727874"
2004,10,2004-10-01,14.635106,6400,"46.649026,-111.727874"
2004,11,2004-11-01,18.586077,6400,"46.649026,-111.727874"
2004,12,2004-12-01,25.058879,6400,"46.649026,-111.727874"
2005,1,2005-01-01,23.963,6400,"46.649026,-111.727874"
2005,2,2005-02-01,19.067,6400,"46.649026,-111.727874"
2005,3,2005-03-01,19.462,6400,"46.649026,-111.727874"
2005,4,2005-04-01,18.734,6400,"46.649026,-111.727874"
2005,5,2005-05-01,17.05,6400,"46.649026,-111.727874"
2005,6,2005-06-01,25.905,6400,"46.649026,-111.727874"
2005,7,2005-07-01,34.203,6400,"46.649026,-111.727874"
2005,8,2005-08-01,27.18,6400,"46.649026,-111.727874"
2005,9,2005-09-01,24.989,6400,"46.649026,-111.727874"
2005,10,2005-10-01,30.631,6400,"46.649026,-111.727874"
2005,11,2005-11-01,28.034,6400,"46.649026,-111.727874"
2005,12,2005-12-01,29.194,6400,"46.649026,-111.727874"
2006,1,2006-01-01,29.097,6400,"46.649026,-111.727874"
2006,2,2006-02-01,27.167,6400,"46.649026,-111.727874"
2006,3,2006-03-01,30.654,6400,"46.649026,-111.727874"
2006,4,2006-04-01,34.782,6400,"46.649026,-111.727874"
2006,5,2006-05-01,34.116,6400,"46.649026,-111.727874"
2006,6,2006-06-01,25.158,6400,"46.649026,-111.727874"
2006,7,2006-07-01,26.351,6400,"46.649026,-111.727874"
2006,8,2006-08-01,24.485,6400,"46.649026,-111.727874"
2006,9,2006-09-01,22.564,6400,"46.649026,-111.727874"
2006,10,2006-10-01,25.481,6400,"46.649026,-111.727874"
2006,11,2006-11-01,24.626,6400,"46.649026,-111.727874"
2006,12,2006-12-01,25.229,6400,"46.649026,-111.727874"
2007,1,2007-01-01,26.68,6400,"46.649026,-111.727874"
2007,2,2007-02-01,22.711,6400,"46.649026,-111.727874"
2007,3,2007-03-01,24.503,6400,"46.649026,-111.727874"
2007,4,2007-04-01,24.252,6400,"46.649026,-111.727874"
2007,5,2007-05-01,25.212,6400,"46.649026,-111.727874"
2007,6,2007-06-01,27.15,6400,"46.649026,-111.727874"
2007,7,2007-07-01,24.408,6400,"46.649026,-111.727874"
2007,8,2007-08-01,21.605,6400,"46.649026,-111.727874"
2007,9,2007-09-01,19.946,6400,"46.649026,-111.727874"
2007,10,2007-10-01,22.806,6400,"46.649026,-111.727874"
2007,11,2007-11-01,22.179,6400,"46.649026,-111.727874"
2007,12,2007-12-01,24.273,6400,"46.649026,-111.727874"
2008,1,2008-01-01,18.052464,6400,"46.649026,-111.727874"
2008,2,2008-02-01,19.000426,6400,"46.649026,-111.727874"
2008,3,2008-03-01,17.604351,6400,"46.649026,-111.727874"
2008,4,2008-04-01,20.488293,6400,"46.649026,-111.727874"
2008,5,2008-05-01,36.506657,6400,"46.649026,-111.727874"
2008,6,2008-06-01,54.709453,6400,"46.649026,-111.727874"
2008,7,2008-07-01,44.784072,6400,"46.649026,-111.727874"
2008,8,2008-08-01,29.342175,6400,"46.649026,-111.727874"
2008,9,2008-09-01,22.016557,6400,"46.649026,-111.727874"
2008,10,2008-10-01,18.652097,6400,"46.649026,-111.727874"
2008,11,2008-11-01,20.278344,6400,"46.649026,-111.727874"
2008,12,2008-12-01,30.967111,6400,"46.649026,-111.727874"
2009,1,2009-01-01,26.319482,6400,"46.649026,-111.727874"
2009,2,2009-02-01,23.407031,6400,"46.649026,-111.727874"
2009,3,2009-03-01,23.24565,6400,"46.649026,-111.727874"
2009,4,2009-04-01,26.640321,6400,"46.649026,-111.727874"
2009,5,2009-05-01,51.845735,6400,"46.649026,-111.727874"
2009,6,2009-06-01,61.018404,6400,"46.649026,-111.727874"
2009,7,2009-07-01,39.378498,6400,"46.649026,-111.727874"
2009,8,2009-08-01,26.74686,6400,"46.649026,-111.727874"
2009,9,2009-09-01,22.630722,6400,"46.649026,-111.727874"
2009,10,2009-10-01,23.938404,6400,"46.649026,-111.727874"
2009,11,2009-11-01,25.663706,6400,"46.649026,-111.727874"
2009,12,2009-12-01,37.345187,6400,"46.649026,-111.727874"
2010,1,2010-01-01,31.345,6400,"46.649026,-111.727874"
2010,2,2010-02-01,26.212,6400,"46.649026,-111.727874"
2010,3,2010-03-01,26.818,6400,"46.649026,-111.727874"
2010,4,2010-04-01,25.543,6400,"46.649026,-111.727874"
2010,5,2010-05-01,24.114,6400,"46.649026,-111.727874"
2010,6,2010-06-01,37.052,6400,"46.649026,-111.727874"
2010,7,2010-07-01,36.589,6400,"46.649026,-111.727874"
2010,8,2010-08-01,28.376,6400,"46.649026,-111.727874"
2010,9,2010-09-01,27.9,6400,"46.649026,-111.727874"
2010,10,2010-10-01,30.603,6400,"46.649026,-111.727874"
2010,11,2010-11-01,33.934,6400,"46.649026,-111.727874"
2010,12,2010-12-01,40.385,6400,"46.649026,-111.727874"
2011,1,2011-01-01,39.473,6400,"46.649026,-111.727874"
2011,2,2011-02-01,34.733,6400,"46.649026,-111.727874"
2011,3,2011-03-01,31.527,6400,"46.649026,-111.727874"
2011,4,2011-04-01,36.583,6400,"46.649026,-111.727874"
2011,5,2011-05-01,39.432,6400,"46.649026,-111.727874"
2011,6,2011-06-01,39.694,6400,"46.649026,-111.727874"
2011,7,2011-07-01,40.122,6400,"46.649026,-111.727874"
2011,8,2011-08-01,39.427,6400,"46.649026,-111.727874"
2011,9,2011-09-01,28.304,6400,"46.649026,-111.727874"
2011,10,2011-10-01,27.62,6400,"46.649026,-111.727874"
2011,11,2011-11-01,30.005,6400,"46.649026,-111.727874"
2011,12,2011-12-01,31.813,6400,"46.649026,-111.727874"
2012,1,2012-01-01,37.184,6400,"46.649026,-111.727874"
