"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,34.039,812,"42.944869,-115.977858"
2003,2,2003-02-01,30.529,812,"42.944869,-115.977858"
2003,3,2003-03-01,32.228,812,"42.944869,-115.977858"
2003,4,2003-04-01,27.858,812,"42.944869,-115.977858"
2003,5,2003-05-01,31.32,812,"42.944869,-115.977858"
2003,6,2003-06-01,23.503,812,"42.944869,-115.977858"
2003,7,2003-07-01,21.338,812,"42.944869,-115.977858"
2003,8,2003-08-01,24.102,812,"42.944869,-115.977858"
2003,9,2003-09-01,27.265,812,"42.944869,-115.977858"
2003,10,2003-10-01,31.309,812,"42.944869,-115.977858"
2003,11,2003-11-01,33.103,812,"42.944869,-115.977858"
2003,12,2003-12-01,34.367,812,"42.944869,-115.977858"
2004,1,2004-01-01,33.131,812,"42.944869,-115.977858"
2004,2,2004-02-01,32.305,812,"42.944869,-115.977858"
2004,3,2004-03-01,35.807,812,"42.944869,-115.977858"
2004,4,2004-04-01,28.643,812,"42.944869,-115.977858"
2004,5,2004-05-01,30.351,812,"42.944869,-115.977858"
2004,6,2004-06-01,24.309,812,"42.944869,-115.977858"
2004,7,2004-07-01,22.161,812,"42.944869,-115.977858"
2004,8,2004-08-01,23.625,812,"42.944869,-115.977858"
2004,9,2004-09-01,26.516,812,"42.944869,-115.977858"
2004,10,2004-10-01,32.027,812,"42.944869,-115.977858"
2004,11,2004-11-01,32.854,812,"42.944869,-115.977858"
2004,12,2004-12-01,33.783,812,"42.944869,-115.977858"
2005,1,2005-01-01,33.103,812,"42.944869,-115.977858"
2005,2,2005-02-01,29.171,812,"42.944869,-115.977858"
2005,3,2005-03-01,31.98,812,"42.944869,-115.977858"
2005,4,2005-04-01,28.918,812,"42.944869,-115.977858"
2005,5,2005-05-01,42.378,812,"42.944869,-115.977858"
2005,6,2005-06-01,31.203,812,"42.944869,-115.977858"
2005,7,2005-07-01,30.329,812,"42.944869,-115.977858"
2005,8,2005-08-01,25.871,812,"42.944869,-115.977858"
2005,9,2005-09-01,27.294,812,"42.944869,-115.977858"
2005,10,2005-10-01,34.701,812,"42.944869,-115.977858"
2005,11,2005-11-01,33.954,812,"42.944869,-115.977858"
2005,12,2005-12-01,34.147,812,"42.944869,-115.977858"
2006,1,2006-01-01,37.25,812,"42.944869,-115.977858"
2006,2,2006-02-01,38.557,812,"42.944869,-115.977858"
2006,3,2006-03-01,46.044,812,"42.944869,-115.977858"
2006,4,2006-04-01,58.655,812,"42.944869,-115.977858"
2006,5,2006-05-01,58.908,812,"42.944869,-115.977858"
2006,6,2006-06-01,33.11,812,"42.944869,-115.977858"
2006,7,2006-07-01,36.249,812,"42.944869,-115.977858"
2006,8,2006-08-01,30.974,812,"42.944869,-115.977858"
2006,9,2006-09-01,31.78,812,"42.944869,-115.977858"
2006,10,2006-10-01,37.012,812,"42.944869,-115.977858"
2006,11,2006-11-01,33.705,812,"42.944869,-115.977858"
2006,12,2006-12-01,40.601,812,"42.944869,-115.977858"
2007,1,2007-01-01,44.402,812,"42.944869,-115.977858"
2007,2,2007-02-01,36.286,812,"42.944869,-115.977858"
2007,3,2007-03-01,35.863,812,"42.944869,-115.977858"
2007,4,2007-04-01,30.773,812,"42.944869,-115.977858"
2007,5,2007-05-01,29.55,812,"42.944869,-115.977858"
2007,6,2007-06-01,25.873,812,"42.944869,-115.977858"
2007,7,2007-07-01,29.779,812,"42.944869,-115.977858"
2007,8,2007-08-01,27.565,812,"42.944869,-115.977858"
2007,9,2007-09-01,29.17,812,"42.944869,-115.977858"
2007,10,2007-10-01,34.066,812,"42.944869,-115.977858"
2007,11,2007-11-01,32.447,812,"42.944869,-115.977858"
2007,12,2007-12-01,34.306,812,"42.944869,-115.977858"
2008,1,2008-01-01,22.124575,812,"42.944869,-115.977858"
2008,2,2008-02-01,18.564612,812,"42.944869,-115.977858"
2008,3,2008-03-01,28.290599,812,"42.944869,-115.977858"
2008,4,2008-04-01,41.177068,812,"42.944869,-115.977858"
2008,5,2008-05-01,40.444139,812,"42.944869,-115.977858"
2008,6,2008-06-01,56.237941,812,"42.944869,-115.977858"
2008,7,2008-07-01,52.412361,812,"42.944869,-115.977858"
2008,8,2008-08-01,46.203094,812,"42.944869,-115.977858"
2008,9,2008-09-01,28.357595,812,"42.944869,-115.977858"
2008,10,2008-10-01,18.158527,812,"42.944869,-115.977858"
2008,11,2008-11-01,15.712932,812,"42.944869,-115.977858"
2008,12,2008-12-01,18.719557,812,"42.944869,-115.977858"
2009,1,2009-01-01,37.427905,812,"42.944869,-115.977858"
2009,2,2009-02-01,26.147065,812,"42.944869,-115.977858"
2009,3,2009-03-01,26.175863,812,"42.944869,-115.977858"
2009,4,2009-04-01,62.899093,812,"42.944869,-115.977858"
2009,5,2009-05-01,56.131888,812,"42.944869,-115.977858"
2009,6,2009-06-01,63.340082,812,"42.944869,-115.977858"
2009,7,2009-07-01,63.42034,812,"42.944869,-115.977858"
2009,8,2009-08-01,48.626679,812,"42.944869,-115.977858"
2009,9,2009-09-01,32.151772,812,"42.944869,-115.977858"
2009,10,2009-10-01,22.694417,812,"42.944869,-115.977858"
2009,11,2009-11-01,18.324327,812,"42.944869,-115.977858"
2009,12,2009-12-01,22.490569,812,"42.944869,-115.977858"
2010,1,2010-01-01,27.786001,812,"42.944869,-115.977858"
2010,2,2010-02-01,24.08232,812,"42.944869,-115.977858"
2010,3,2010-03-01,23.296908,812,"42.944869,-115.977858"
2010,4,2010-04-01,26.051581,812,"42.944869,-115.977858"
2010,5,2010-05-01,42.957087,812,"42.944869,-115.977858"
2010,6,2010-06-01,66.443424,812,"42.944869,-115.977858"
2010,7,2010-07-01,60.381623,812,"42.944869,-115.977858"
2010,8,2010-08-01,50.143867,812,"42.944869,-115.977858"
2010,9,2010-09-01,34.169057,812,"42.944869,-115.977858"
2010,10,2010-10-01,21.757975,812,"42.944869,-115.977858"
2010,11,2010-11-01,19.118632,812,"42.944869,-115.977858"
2010,12,2010-12-01,27.633525,812,"42.944869,-115.977858"
2011,1,2011-01-01,53.874094,812,"42.944869,-115.977858"
2011,2,2011-02-01,58.671625,812,"42.944869,-115.977858"
2011,3,2011-03-01,65.145089,812,"42.944869,-115.977858"
2011,4,2011-04-01,61.347648,812,"42.944869,-115.977858"
2011,5,2011-05-01,59.029574,812,"42.944869,-115.977858"
2011,6,2011-06-01,73.451537,812,"42.944869,-115.977858"
2011,7,2011-07-01,85.618283,812,"42.944869,-115.977858"
2011,8,2011-08-01,64.791761,812,"42.944869,-115.977858"
2011,9,2011-09-01,50.509467,812,"42.944869,-115.977858"
2011,10,2011-10-01,30.062649,812,"42.944869,-115.977858"
