"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,22.71,3045,"45.268045,-122.32009"
2003,2,2003-02-01,18.37,3045,"45.268045,-122.32009"
2003,3,2003-03-01,27.185,3045,"45.268045,-122.32009"
2003,4,2003-04-01,21.604,3045,"45.268045,-122.32009"
2003,5,2003-05-01,6.023,3045,"45.268045,-122.32009"
2003,6,2003-06-01,15.063,3045,"45.268045,-122.32009"
2003,7,2003-07-01,3.76,3045,"45.268045,-122.32009"
2003,8,2003-08-01,3.342,3045,"45.268045,-122.32009"
2003,9,2003-09-01,3.309,3045,"45.268045,-122.32009"
2003,10,2003-10-01,4.158,3045,"45.268045,-122.32009"
2003,11,2003-11-01,7.793,3045,"45.268045,-122.32009"
2003,12,2003-12-01,20.224,3045,"45.268045,-122.32009"
2004,1,2004-01-01,21.495,3045,"45.268045,-122.32009"
2004,2,2004-02-01,22.145,3045,"45.268045,-122.32009"
2004,3,2004-03-01,21.331,3045,"45.268045,-122.32009"
2004,4,2004-04-01,16.222,3045,"45.268045,-122.32009"
2004,5,2004-05-01,14.627,3045,"45.268045,-122.32009"
2004,6,2004-06-01,11.154,3045,"45.268045,-122.32009"
2004,7,2004-07-01,3.29,3045,"45.268045,-122.32009"
2004,8,2004-08-01,4.292,3045,"45.268045,-122.32009"
2004,9,2004-09-01,6.132,3045,"45.268045,-122.32009"
2004,10,2004-10-01,7.59,3045,"45.268045,-122.32009"
2004,11,2004-11-01,9.674,3045,"45.268045,-122.32009"
2004,12,2004-12-01,16.44,3045,"45.268045,-122.32009"
2005,1,2005-01-01,11.542,3045,"45.268045,-122.32009"
2005,2,2005-02-01,6.748,3045,"45.268045,-122.32009"
2005,3,2005-03-01,10.032,3045,"45.268045,-122.32009"
2005,4,2005-04-01,18.134,3045,"45.268045,-122.32009"
2005,5,2005-05-01,15.699,3045,"45.268045,-122.32009"
2005,6,2005-06-01,9.089,3045,"45.268045,-122.32009"
2005,7,2005-07-01,4.396,3045,"45.268045,-122.32009"
2005,8,2005-08-01,3.213,3045,"45.268045,-122.32009"
2005,9,2005-09-01,3.004,3045,"45.268045,-122.32009"
2005,10,2005-10-01,4.031,3045,"45.268045,-122.32009"
2005,11,2005-11-01,16.348,3045,"45.268045,-122.32009"
2005,12,2005-12-01,15.938,3045,"45.268045,-122.32009"
2006,1,2006-01-01,31.21,3045,"45.268045,-122.32009"
2006,2,2006-02-01,19.214,3045,"45.268045,-122.32009"
2006,3,2006-03-01,13.699,3045,"45.268045,-122.32009"
2006,4,2006-04-01,21.255,3045,"45.268045,-122.32009"
2006,5,2006-05-01,19.502,3045,"45.268045,-122.32009"
2006,6,2006-06-01,10.966,3045,"45.268045,-122.32009"
2006,7,2006-07-01,4.737,3045,"45.268045,-122.32009"
2006,8,2006-08-01,3.524,3045,"45.268045,-122.32009"
2006,9,2006-09-01,3.536,3045,"45.268045,-122.32009"
2006,10,2006-10-01,4.168,3045,"45.268045,-122.32009"
2006,11,2006-11-01,23.812,3045,"45.268045,-122.32009"
2006,12,2006-12-01,26.977,3045,"45.268045,-122.32009"
2007,1,2007-01-01,21.73,3045,"45.268045,-122.32009"
2007,2,2007-02-01,19.283,3045,"45.268045,-122.32009"
2007,3,2007-03-01,26.485,3045,"45.268045,-122.32009"
2007,4,2007-04-01,17.754,3045,"45.268045,-122.32009"
2007,5,2007-05-01,11.445,3045,"45.268045,-122.32009"
2007,6,2007-06-01,4.833,3045,"45.268045,-122.32009"
2007,7,2007-07-01,3.327,3045,"45.268045,-122.32009"
2007,8,2007-08-01,3.429,3045,"45.268045,-122.32009"
2007,9,2007-09-01,3.348,3045,"45.268045,-122.32009"
2007,10,2007-10-01,7.963,3045,"45.268045,-122.32009"
2007,11,2007-11-01,10.718,3045,"45.268045,-122.32009"
2007,12,2007-12-01,22.96,3045,"45.268045,-122.32009"
2008,1,2008-01-01,17.205714,3045,"45.268045,-122.32009"
2008,2,2008-02-01,14.741065,3045,"45.268045,-122.32009"
2008,3,2008-03-01,16.444851,3045,"45.268045,-122.32009"
2008,4,2008-04-01,12.991921,3045,"45.268045,-122.32009"
2008,5,2008-05-01,19.697956,3045,"45.268045,-122.32009"
2008,6,2008-06-01,21.409767,3045,"45.268045,-122.32009"
2008,7,2008-07-01,14.164034,3045,"45.268045,-122.32009"
2008,8,2008-08-01,9.101666,3045,"45.268045,-122.32009"
2008,9,2008-09-01,10.527433,3045,"45.268045,-122.32009"
2008,10,2008-10-01,11.125898,3045,"45.268045,-122.32009"
2008,11,2008-11-01,12.964345,3045,"45.268045,-122.32009"
2008,12,2008-12-01,15.13035,3045,"45.268045,-122.32009"
2009,1,2009-01-01,19.477262,3045,"45.268045,-122.32009"
2009,2,2009-02-01,13.465705,3045,"45.268045,-122.32009"
2009,3,2009-03-01,15.281786,3045,"45.268045,-122.32009"
2009,4,2009-04-01,17.905669,3045,"45.268045,-122.32009"
2009,5,2009-05-01,18.825484,3045,"45.268045,-122.32009"
2009,6,2009-06-01,19.330347,3045,"45.268045,-122.32009"
2009,7,2009-07-01,11.156501,3045,"45.268045,-122.32009"
2009,8,2009-08-01,7.929768,3045,"45.268045,-122.32009"
2009,9,2009-09-01,9.449123,3045,"45.268045,-122.32009"
2009,10,2009-10-01,10.609219,3045,"45.268045,-122.32009"
2009,11,2009-11-01,12.654989,3045,"45.268045,-122.32009"
2009,12,2009-12-01,15.066147,3045,"45.268045,-122.32009"
2010,1,2010-01-01,16.304864,3045,"45.268045,-122.32009"
2010,2,2010-02-01,14.643599,3045,"45.268045,-122.32009"
2010,3,2010-03-01,14.928973,3045,"45.268045,-122.32009"
2010,4,2010-04-01,12.159615,3045,"45.268045,-122.32009"
2010,5,2010-05-01,16.56384,3045,"45.268045,-122.32009"
2010,6,2010-06-01,24.510867,3045,"45.268045,-122.32009"
2010,7,2010-07-01,14.310646,3045,"45.268045,-122.32009"
2010,8,2010-08-01,9.495592,3045,"45.268045,-122.32009"
2010,9,2010-09-01,11.592355,3045,"45.268045,-122.32009"
2010,10,2010-10-01,13.687838,3045,"45.268045,-122.32009"
2010,11,2010-11-01,15.51826,3045,"45.268045,-122.32009"
2010,12,2010-12-01,18.230551,3045,"45.268045,-122.32009"
2011,1,2011-01-01,16.721861,3045,"45.268045,-122.32009"
2011,2,2011-02-01,15.854045,3045,"45.268045,-122.32009"
2011,3,2011-03-01,18.284192,3045,"45.268045,-122.32009"
2011,4,2011-04-01,15.788926,3045,"45.268045,-122.32009"
2011,5,2011-05-01,17.058967,3045,"45.268045,-122.32009"
2011,6,2011-06-01,17.508186,3045,"45.268045,-122.32009"
2011,7,2011-07-01,15.773465,3045,"45.268045,-122.32009"
2011,8,2011-08-01,10.279456,3045,"45.268045,-122.32009"
2011,9,2011-09-01,10.779163,3045,"45.268045,-122.32009"
2011,10,2011-10-01,10.647258,3045,"45.268045,-122.32009"
2011,11,2011-11-01,11.124119,3045,"45.268045,-122.32009"
2011,12,2011-12-01,12.321362,3045,"45.268045,-122.32009"
2012,1,2012-01-01,13.681192,3045,"45.268045,-122.32009"
2012,2,2012-02-01,12.698293,3045,"45.268045,-122.32009"
2012,3,2012-03-01,17.036805,3045,"45.268045,-122.32009"
2012,4,2012-04-01,16.807622,3045,"45.268045,-122.32009"
2012,5,2012-05-01,17.952575,3045,"45.268045,-122.32009"
2012,6,2012-06-01,15.819975,3045,"45.268045,-122.32009"
2012,7,2012-07-01,15.844083,3045,"45.268045,-122.32009"
