"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,11.936,851,"48.180245,-116.99859"
2003,2,2003-02-01,16.032,851,"48.180245,-116.99859"
2003,3,2003-03-01,19.028,851,"48.180245,-116.99859"
2003,4,2003-04-01,20.568,851,"48.180245,-116.99859"
2003,5,2003-05-01,19.179,851,"48.180245,-116.99859"
2003,6,2003-06-01,26.89,851,"48.180245,-116.99859"
2003,7,2003-07-01,23.473,851,"48.180245,-116.99859"
2003,8,2003-08-01,14.398,851,"48.180245,-116.99859"
2003,9,2003-09-01,14.053,851,"48.180245,-116.99859"
2003,10,2003-10-01,20.314,851,"48.180245,-116.99859"
2003,11,2003-11-01,12.504,851,"48.180245,-116.99859"
2003,12,2003-12-01,11.516,851,"48.180245,-116.99859"
2004,1,2004-01-01,16.617124,851,"48.180245,-116.99859"
2004,2,2004-02-01,14.545583,851,"48.180245,-116.99859"
2004,3,2004-03-01,16.05768,851,"48.180245,-116.99859"
2004,4,2004-04-01,18.705133,851,"48.180245,-116.99859"
2004,5,2004-05-01,28.801294,851,"48.180245,-116.99859"
2004,6,2004-06-01,30.781442,851,"48.180245,-116.99859"
2004,7,2004-07-01,31.980594,851,"48.180245,-116.99859"
2004,8,2004-08-01,28.453864,851,"48.180245,-116.99859"
2004,9,2004-09-01,19.556161,851,"48.180245,-116.99859"
2004,10,2004-10-01,12.034363,851,"48.180245,-116.99859"
2004,11,2004-11-01,10.379715,851,"48.180245,-116.99859"
2004,12,2004-12-01,12.630046,851,"48.180245,-116.99859"
2005,1,2005-01-01,18.432983,851,"48.180245,-116.99859"
2005,2,2005-02-01,16.889478,851,"48.180245,-116.99859"
2005,3,2005-03-01,17.59926,851,"48.180245,-116.99859"
2005,4,2005-04-01,17.58656,851,"48.180245,-116.99859"
2005,5,2005-05-01,24.804324,851,"48.180245,-116.99859"
2005,6,2005-06-01,23.127023,851,"48.180245,-116.99859"
2005,7,2005-07-01,21.498213,851,"48.180245,-116.99859"
2005,8,2005-08-01,17.840521,851,"48.180245,-116.99859"
2005,9,2005-09-01,14.139844,851,"48.180245,-116.99859"
2005,10,2005-10-01,15.259684,851,"48.180245,-116.99859"
2005,11,2005-11-01,16.44414,851,"48.180245,-116.99859"
2005,12,2005-12-01,18.408968,851,"48.180245,-116.99859"
2006,1,2006-01-01,18.057059,851,"48.180245,-116.99859"
2006,2,2006-02-01,15.842173,851,"48.180245,-116.99859"
2006,3,2006-03-01,17.026986,851,"48.180245,-116.99859"
2006,4,2006-04-01,20.555885,851,"48.180245,-116.99859"
