"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,130.847,3927,"46.5635,-118.5397"
2003,2,2003-02-01,181.628,3927,"46.5635,-118.5397"
2003,3,2003-03-01,264.032,3927,"46.5635,-118.5397"
2003,4,2003-04-01,235.122,3927,"46.5635,-118.5397"
2003,5,2003-05-01,287.625,3927,"46.5635,-118.5397"
2003,6,2003-06-01,345.4,3927,"46.5635,-118.5397"
2003,7,2003-07-01,177.362,3927,"46.5635,-118.5397"
2003,8,2003-08-01,139.421,3927,"46.5635,-118.5397"
2003,9,2003-09-01,106.432,3927,"46.5635,-118.5397"
2003,10,2003-10-01,82.603,3927,"46.5635,-118.5397"
2003,11,2003-11-01,55.598,3927,"46.5635,-118.5397"
2003,12,2003-12-01,98.265,3927,"46.5635,-118.5397"
2004,1,2004-01-01,130.148,3927,"46.5635,-118.5397"
2004,2,2004-02-01,153.192,3927,"46.5635,-118.5397"
2004,3,2004-03-01,239.135,3927,"46.5635,-118.5397"
2004,4,2004-04-01,246.763,3927,"46.5635,-118.5397"
2004,5,2004-05-01,360.9,3927,"46.5635,-118.5397"
2004,6,2004-06-01,373.021,3927,"46.5635,-118.5397"
2004,7,2004-07-01,189.868,3927,"46.5635,-118.5397"
2004,8,2004-08-01,133.904,3927,"46.5635,-118.5397"
2004,9,2004-09-01,121.466,3927,"46.5635,-118.5397"
2004,10,2004-10-01,95.243,3927,"46.5635,-118.5397"
2004,11,2004-11-01,101.245,3927,"46.5635,-118.5397"
2004,12,2004-12-01,122.699,3927,"46.5635,-118.5397"
2005,1,2005-01-01,143.103,3927,"46.5635,-118.5397"
2005,2,2005-02-01,108.912,3927,"46.5635,-118.5397"
2005,3,2005-03-01,138.825,3927,"46.5635,-118.5397"
2005,4,2005-04-01,230.49,3927,"46.5635,-118.5397"
2005,5,2005-05-01,431.939,3927,"46.5635,-118.5397"
2005,6,2005-06-01,259.102,3927,"46.5635,-118.5397"
2005,7,2005-07-01,81.857,3927,"46.5635,-118.5397"
2005,8,2005-08-01,58.562,3927,"46.5635,-118.5397"
2005,9,2005-09-01,88.858,3927,"46.5635,-118.5397"
2005,10,2005-10-01,90.676,3927,"46.5635,-118.5397"
2005,11,2005-11-01,95.436,3927,"46.5635,-118.5397"
2005,12,2005-12-01,122.35,3927,"46.5635,-118.5397"
2006,1,2006-01-01,244.151,3927,"46.5635,-118.5397"
2006,2,2006-02-01,235.943,3927,"46.5635,-118.5397"
2006,3,2006-03-01,291.251,3927,"46.5635,-118.5397"
2006,4,2006-04-01,480.139,3927,"46.5635,-118.5397"
2006,5,2006-05-01,522.08,3927,"46.5635,-118.5397"
2006,6,2006-06-01,333.769,3927,"46.5635,-118.5397"
2006,7,2006-07-01,127.705,3927,"46.5635,-118.5397"
2006,8,2006-08-01,63.986,3927,"46.5635,-118.5397"
2006,9,2006-09-01,107.03,3927,"46.5635,-118.5397"
2006,10,2006-10-01,101.462,3927,"46.5635,-118.5397"
2006,11,2006-11-01,101.462,3927,"46.5635,-118.5397"
2006,12,2006-12-01,146.861,3927,"46.5635,-118.5397"
2007,1,2007-01-01,157.641,3927,"46.5635,-118.5397"
2007,2,2007-02-01,163.249,3927,"46.5635,-118.5397"
2007,3,2007-03-01,251.934,3927,"46.5635,-118.5397"
2007,4,2007-04-01,128.083,3927,"46.5635,-118.5397"
2007,5,2007-05-01,306.796,3927,"46.5635,-118.5397"
2007,6,2007-06-01,125.878,3927,"46.5635,-118.5397"
2007,7,2007-07-01,77.951,3927,"46.5635,-118.5397"
2007,8,2007-08-01,61.279,3927,"46.5635,-118.5397"
2007,9,2007-09-01,90.544,3927,"46.5635,-118.5397"
2007,10,2007-10-01,99.349,3927,"46.5635,-118.5397"
2007,11,2007-11-01,99.532,3927,"46.5635,-118.5397"
2007,12,2007-12-01,120.326,3927,"46.5635,-118.5397"
2008,1,2008-01-01,134.913,3927,"46.5635,-118.5397"
2008,2,2008-02-01,135.733,3927,"46.5635,-118.5397"
2008,3,2008-03-01,212.687,3927,"46.5635,-118.5397"
2008,4,2008-04-01,139.002,3927,"46.5635,-118.5397"
2008,5,2008-05-01,414.163,3927,"46.5635,-118.5397"
2008,6,2008-06-01,471.176,3927,"46.5635,-118.5397"
2008,7,2008-07-01,198.578,3927,"46.5635,-118.5397"
2008,8,2008-08-01,87.074,3927,"46.5635,-118.5397"
2008,9,2008-09-01,113.875,3927,"46.5635,-118.5397"
2008,10,2008-10-01,88.047,3927,"46.5635,-118.5397"
2008,11,2008-11-01,91.961,3927,"46.5635,-118.5397"
2008,12,2008-12-01,113.292,3927,"46.5635,-118.5397"
2009,1,2009-01-01,201.904,3927,"46.5635,-118.5397"
