"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,41.62,833,"48.084444,-116.053056"
2003,2,2003-02-01,59.303,833,"48.084444,-116.053056"
2003,3,2003-03-01,71.847,833,"48.084444,-116.053056"
2003,4,2003-04-01,133.552,833,"48.084444,-116.053056"
2003,5,2003-05-01,167.604,833,"48.084444,-116.053056"
2003,6,2003-06-01,161.997,833,"48.084444,-116.053056"
2003,7,2003-07-01,85.728,833,"48.084444,-116.053056"
2003,8,2003-08-01,47.753,833,"48.084444,-116.053056"
2003,9,2003-09-01,33.556,833,"48.084444,-116.053056"
2003,10,2003-10-01,35.895,833,"48.084444,-116.053056"
2003,11,2003-11-01,65.793,833,"48.084444,-116.053056"
2003,12,2003-12-01,69.837,833,"48.084444,-116.053056"
2004,1,2004-01-01,52.053,833,"48.084444,-116.053056"
2004,2,2004-02-01,55.414,833,"48.084444,-116.053056"
2004,3,2004-03-01,75.196,833,"48.084444,-116.053056"
2004,4,2004-04-01,91.091,833,"48.084444,-116.053056"
2004,5,2004-05-01,161.502,833,"48.084444,-116.053056"
2004,6,2004-06-01,163.663,833,"48.084444,-116.053056"
2004,7,2004-07-01,105.873,833,"48.084444,-116.053056"
2004,8,2004-08-01,66.976,833,"48.084444,-116.053056"
2004,9,2004-09-01,74.521,833,"48.084444,-116.053056"
2004,10,2004-10-01,68.017,833,"48.084444,-116.053056"
2004,11,2004-11-01,60.664,833,"48.084444,-116.053056"
2004,12,2004-12-01,87.023,833,"48.084444,-116.053056"
2005,1,2005-01-01,73.728,833,"48.084444,-116.053056"
2005,2,2005-02-01,61.941,833,"48.084444,-116.053056"
2005,3,2005-03-01,46.95,833,"48.084444,-116.053056"
2005,4,2005-04-01,83.384,833,"48.084444,-116.053056"
2005,5,2005-05-01,171.177,833,"48.084444,-116.053056"
2005,6,2005-06-01,173.714,833,"48.084444,-116.053056"
2005,7,2005-07-01,102.986,833,"48.084444,-116.053056"
2005,8,2005-08-01,59.383,833,"48.084444,-116.053056"
2005,9,2005-09-01,32.978,833,"48.084444,-116.053056"
2005,10,2005-10-01,61.187,833,"48.084444,-116.053056"
2005,11,2005-11-01,68.118,833,"48.084444,-116.053056"
2005,12,2005-12-01,68.28,833,"48.084444,-116.053056"
2006,1,2006-01-01,77.025,833,"48.084444,-116.053056"
2006,2,2006-02-01,81.431,833,"48.084444,-116.053056"
2006,3,2006-03-01,76.843,833,"48.084444,-116.053056"
2006,4,2006-04-01,149.325,833,"48.084444,-116.053056"
2006,5,2006-05-01,183.195,833,"48.084444,-116.053056"
2006,6,2006-06-01,173.959,833,"48.084444,-116.053056"
2006,7,2006-07-01,99.098,833,"48.084444,-116.053056"
2006,8,2006-08-01,43.539,833,"48.084444,-116.053056"
2006,9,2006-09-01,41.679,833,"48.084444,-116.053056"
2006,10,2006-10-01,49.607,833,"48.084444,-116.053056"
2006,11,2006-11-01,92.131,833,"48.084444,-116.053056"
2006,12,2006-12-01,77.97,833,"48.084444,-116.053056"
2007,1,2007-01-01,76.414,833,"48.084444,-116.053056"
2007,2,2007-02-01,64.545,833,"48.084444,-116.053056"
2007,3,2007-03-01,114.029,833,"48.084444,-116.053056"
2007,4,2007-04-01,138.216,833,"48.084444,-116.053056"
2007,5,2007-05-01,188.88,833,"48.084444,-116.053056"
2007,6,2007-06-01,162.243,833,"48.084444,-116.053056"
2007,7,2007-07-01,80.957,833,"48.084444,-116.053056"
2007,8,2007-08-01,46.602,833,"48.084444,-116.053056"
2007,9,2007-09-01,45.775,833,"48.084444,-116.053056"
2007,10,2007-10-01,47.98,833,"48.084444,-116.053056"
2007,11,2007-11-01,43.525,833,"48.084444,-116.053056"
2007,12,2007-12-01,79.04,833,"48.084444,-116.053056"
2008,1,2008-01-01,64.293,833,"48.084444,-116.053056"
2008,2,2008-02-01,58.536,833,"48.084444,-116.053056"
2008,3,2008-03-01,61.059,833,"48.084444,-116.053056"
2008,4,2008-04-01,63.2,833,"48.084444,-116.053056"
2008,5,2008-05-01,166.08,833,"48.084444,-116.053056"
2008,6,2008-06-01,173.881,833,"48.084444,-116.053056"
2008,7,2008-07-01,150.388,833,"48.084444,-116.053056"
2008,8,2008-08-01,77.678,833,"48.084444,-116.053056"
2008,9,2008-09-01,65.966,833,"48.084444,-116.053056"
2008,10,2008-10-01,62.943,833,"48.084444,-116.053056"
2008,11,2008-11-01,59.88,833,"48.084444,-116.053056"
2008,12,2008-12-01,76.932,833,"48.084444,-116.053056"
2009,1,2009-01-01,79.858,833,"48.084444,-116.053056"
2009,2,2009-02-01,62.961,833,"48.084444,-116.053056"
