"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,6.303,432,"38.982697,-120.324503"
2003,2,2003-02-01,8.213,432,"38.982697,-120.324503"
2003,3,2003-03-01,6.576,432,"38.982697,-120.324503"
2003,4,2003-04-01,1.69,432,"38.982697,-120.324503"
2003,5,2003-05-01,13.308,432,"38.982697,-120.324503"
2003,6,2003-06-01,11.278,432,"38.982697,-120.324503"
2003,7,2003-07-01,10.801,432,"38.982697,-120.324503"
2003,8,2003-08-01,5.995,432,"38.982697,-120.324503"
2003,9,2003-09-01,10.597,432,"38.982697,-120.324503"
2003,10,2003-10-01,4.178,432,"38.982697,-120.324503"
2003,11,2003-11-01,2.69,432,"38.982697,-120.324503"
2003,12,2003-12-01,2.432,432,"38.982697,-120.324503"
2004,1,2004-01-01,3.812,432,"38.982697,-120.324503"
2004,2,2004-02-01,0.201,432,"38.982697,-120.324503"
2004,3,2004-03-01,6.78,432,"38.982697,-120.324503"
2004,4,2004-04-01,7.226,432,"38.982697,-120.324503"
2004,5,2004-05-01,10.397,432,"38.982697,-120.324503"
2004,6,2004-06-01,9.699,432,"38.982697,-120.324503"
2004,7,2004-07-01,9.044,432,"38.982697,-120.324503"
2004,8,2004-08-01,10.255,432,"38.982697,-120.324503"
2004,9,2004-09-01,2.693,432,"38.982697,-120.324503"
2004,10,2004-10-01,0.694,432,"38.982697,-120.324503"
2004,11,2004-11-01,9.934,432,"38.982697,-120.324503"
2004,12,2004-12-01,5.229,432,"38.982697,-120.324503"
2005,1,2005-01-01,15.715,432,"38.982697,-120.324503"
2005,2,2005-02-01,1.405,432,"38.982697,-120.324503"
2005,3,2005-03-01,2.164,432,"38.982697,-120.324503"
2005,4,2005-04-01,9.691,432,"38.982697,-120.324503"
2005,5,2005-05-01,8.218,432,"38.982697,-120.324503"
2005,6,2005-06-01,32.808,432,"38.982697,-120.324503"
2005,7,2005-07-01,17.802,432,"38.982697,-120.324503"
2005,8,2005-08-01,5.68,432,"38.982697,-120.324503"
2005,9,2005-09-01,2.669,432,"38.982697,-120.324503"
2005,10,2005-10-01,9.628,432,"38.982697,-120.324503"
2005,11,2005-11-01,2.174,432,"38.982697,-120.324503"
2005,12,2005-12-01,6.836,432,"38.982697,-120.324503"
2006,1,2006-01-01,23.522,432,"38.982697,-120.324503"
2006,2,2006-02-01,11.675,432,"38.982697,-120.324503"
