"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,23.808,6424,"47.8347,-120.0133"
2003,2,2003-02-01,21.314,6424,"47.8347,-120.0133"
2003,3,2003-03-01,21.559,6424,"47.8347,-120.0133"
2003,4,2003-04-01,38.316,6424,"47.8347,-120.0133"
2003,5,2003-05-01,34.296,6424,"47.8347,-120.0133"
2003,6,2003-06-01,38.301,6424,"47.8347,-120.0133"
2003,7,2003-07-01,38.419,6424,"47.8347,-120.0133"
2003,8,2003-08-01,18.532,6424,"47.8347,-120.0133"
2003,9,2003-09-01,17.019,6424,"47.8347,-120.0133"
2003,10,2003-10-01,39.739,6424,"47.8347,-120.0133"
2003,11,2003-11-01,38.32,6424,"47.8347,-120.0133"
2003,12,2003-12-01,39.502,6424,"47.8347,-120.0133"
2004,1,2004-01-01,36.262011,6424,"47.8347,-120.0133"
2004,2,2004-02-01,31.175138,6424,"47.8347,-120.0133"
2004,3,2004-03-01,29.998659,6424,"47.8347,-120.0133"
2004,4,2004-04-01,30.775091,6424,"47.8347,-120.0133"
2004,5,2004-05-01,40.027847,6424,"47.8347,-120.0133"
2004,6,2004-06-01,44.690638,6424,"47.8347,-120.0133"
2004,7,2004-07-01,33.755802,6424,"47.8347,-120.0133"
2004,8,2004-08-01,32.361151,6424,"47.8347,-120.0133"
2004,9,2004-09-01,28.578574,6424,"47.8347,-120.0133"
2004,10,2004-10-01,30.158852,6424,"47.8347,-120.0133"
2004,11,2004-11-01,33.406426,6424,"47.8347,-120.0133"
2004,12,2004-12-01,40.920809,6424,"47.8347,-120.0133"
2005,1,2005-01-01,26.886813,6424,"47.8347,-120.0133"
2005,2,2005-02-01,24.635418,6424,"47.8347,-120.0133"
2005,3,2005-03-01,25.670724,6424,"47.8347,-120.0133"
2005,4,2005-04-01,25.652199,6424,"47.8347,-120.0133"
2005,5,2005-05-01,36.180211,6424,"47.8347,-120.0133"
2005,6,2005-06-01,33.733658,6424,"47.8347,-120.0133"
2005,7,2005-07-01,31.357833,6424,"47.8347,-120.0133"
2005,8,2005-08-01,26.022633,6424,"47.8347,-120.0133"
2005,9,2005-09-01,20.624733,6424,"47.8347,-120.0133"
2005,10,2005-10-01,22.258159,6424,"47.8347,-120.0133"
2005,11,2005-11-01,23.985837,6424,"47.8347,-120.0133"
2005,12,2005-12-01,26.851783,6424,"47.8347,-120.0133"
2006,1,2006-01-01,38.031367,6424,"47.8347,-120.0133"
2006,2,2006-02-01,33.366424,6424,"47.8347,-120.0133"
2006,3,2006-03-01,35.86185,6424,"47.8347,-120.0133"
2006,4,2006-04-01,43.294339,6424,"47.8347,-120.0133"
2006,5,2006-05-01,46.720365,6424,"47.8347,-120.0133"
2006,6,2006-06-01,48.255492,6424,"47.8347,-120.0133"
2006,7,2006-07-01,39.430801,6424,"47.8347,-120.0133"
2006,8,2006-08-01,32.331485,6424,"47.8347,-120.0133"
2006,9,2006-09-01,23.702171,6424,"47.8347,-120.0133"
2006,10,2006-10-01,22.416192,6424,"47.8347,-120.0133"
2006,11,2006-11-01,26.010129,6424,"47.8347,-120.0133"
2006,12,2006-12-01,28.215384,6424,"47.8347,-120.0133"
2007,1,2007-01-01,41.988921,6424,"47.8347,-120.0133"
2007,2,2007-02-01,29.667984,6424,"47.8347,-120.0133"
2007,3,2007-03-01,44.014821,6424,"47.8347,-120.0133"
2007,4,2007-04-01,45.40764,6424,"47.8347,-120.0133"
2007,5,2007-05-01,49.142361,6424,"47.8347,-120.0133"
2007,6,2007-06-01,41.876816,6424,"47.8347,-120.0133"
2007,7,2007-07-01,39.694716,6424,"47.8347,-120.0133"
2007,8,2007-08-01,32.666128,6424,"47.8347,-120.0133"
2007,9,2007-09-01,21.024627,6424,"47.8347,-120.0133"
2007,10,2007-10-01,24.570485,6424,"47.8347,-120.0133"
2007,11,2007-11-01,27.516591,6424,"47.8347,-120.0133"
2007,12,2007-12-01,33.206911,6424,"47.8347,-120.0133"
2008,1,2008-01-01,32.130576,6424,"47.8347,-120.0133"
2008,2,2008-02-01,26.265579,6424,"47.8347,-120.0133"
2008,3,2008-03-01,27.994065,6424,"47.8347,-120.0133"
2008,4,2008-04-01,26.867716,6424,"47.8347,-120.0133"
