"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,5.046,6196,"34.6853,-118.7881"
2003,2,2003-02-01,3.659,6196,"34.6853,-118.7881"
2003,3,2003-03-01,46.31,6196,"34.6853,-118.7881"
2003,4,2003-04-01,49.322,6196,"34.6853,-118.7881"
2003,5,2003-05-01,45.396,6196,"34.6853,-118.7881"
2003,6,2003-06-01,33.971,6196,"34.6853,-118.7881"
2003,7,2003-07-01,39.311,6196,"34.6853,-118.7881"
2003,8,2003-08-01,55.099,6196,"34.6853,-118.7881"
2003,9,2003-09-01,35.663,6196,"34.6853,-118.7881"
2003,10,2003-10-01,25.996,6196,"34.6853,-118.7881"
2003,11,2003-11-01,34.169,6196,"34.6853,-118.7881"
2003,12,2003-12-01,47.856,6196,"34.6853,-118.7881"
2004,1,2004-01-01,42.881,6196,"34.6853,-118.7881"
2004,2,2004-02-01,34.673,6196,"34.6853,-118.7881"
2004,3,2004-03-01,37.759,6196,"34.6853,-118.7881"
2004,4,2004-04-01,40.368,6196,"34.6853,-118.7881"
2004,5,2004-05-01,37.52,6196,"34.6853,-118.7881"
2004,6,2004-06-01,46.124,6196,"34.6853,-118.7881"
2004,7,2004-07-01,52.011,6196,"34.6853,-118.7881"
2004,8,2004-08-01,52.538,6196,"34.6853,-118.7881"
2004,9,2004-09-01,48.735,6196,"34.6853,-118.7881"
2004,10,2004-10-01,34.685,6196,"34.6853,-118.7881"
2004,11,2004-11-01,19.01,6196,"34.6853,-118.7881"
2004,12,2004-12-01,48.051,6196,"34.6853,-118.7881"
2005,1,2005-01-01,5.978,6196,"34.6853,-118.7881"
2005,2,2005-02-01,16.421,6196,"34.6853,-118.7881"
2005,3,2005-03-01,0,6196,"34.6853,-118.7881"
2005,4,2005-04-01,37.983,6196,"34.6853,-118.7881"
2005,5,2005-05-01,22.424,6196,"34.6853,-118.7881"
2005,6,2005-06-01,23.722,6196,"34.6853,-118.7881"
2005,7,2005-07-01,38.534,6196,"34.6853,-118.7881"
2005,8,2005-08-01,28.494,6196,"34.6853,-118.7881"
2005,9,2005-09-01,32.456,6196,"34.6853,-118.7881"
2005,10,2005-10-01,36.289,6196,"34.6853,-118.7881"
2005,11,2005-11-01,19.106,6196,"34.6853,-118.7881"
2005,12,2005-12-01,27.31,6196,"34.6853,-118.7881"
2006,1,2006-01-01,39.498,6196,"34.6853,-118.7881"
2006,2,2006-02-01,27.351,6196,"34.6853,-118.7881"
2006,3,2006-03-01,4.192,6196,"34.6853,-118.7881"
2006,4,2006-04-01,21.019,6196,"34.6853,-118.7881"
2006,5,2006-05-01,27.447,6196,"34.6853,-118.7881"
2006,6,2006-06-01,25.356,6196,"34.6853,-118.7881"
2006,7,2006-07-01,40.773,6196,"34.6853,-118.7881"
2006,8,2006-08-01,27.76,6196,"34.6853,-118.7881"
2006,9,2006-09-01,10.724,6196,"34.6853,-118.7881"
2006,10,2006-10-01,27,6196,"34.6853,-118.7881"
2006,11,2006-11-01,3.973,6196,"34.6853,-118.7881"
2006,12,2006-12-01,0,6196,"34.6853,-118.7881"
2007,1,2007-01-01,27.148,6196,"34.6853,-118.7881"
2007,2,2007-02-01,51.069,6196,"34.6853,-118.7881"
2007,3,2007-03-01,56.758,6196,"34.6853,-118.7881"
2007,4,2007-04-01,54.128,6196,"34.6853,-118.7881"
2007,5,2007-05-01,51.147,6196,"34.6853,-118.7881"
2007,6,2007-06-01,25.417,6196,"34.6853,-118.7881"
2007,7,2007-07-01,46.549,6196,"34.6853,-118.7881"
2007,8,2007-08-01,47.998,6196,"34.6853,-118.7881"
2007,9,2007-09-01,47.159,6196,"34.6853,-118.7881"
2007,10,2007-10-01,29.594,6196,"34.6853,-118.7881"
2007,11,2007-11-01,0.176,6196,"34.6853,-118.7881"
2007,12,2007-12-01,27.128,6196,"34.6853,-118.7881"
2008,1,2008-01-01,20.435455,6196,"34.6853,-118.7881"
2008,2,2008-02-01,16.01815,6196,"34.6853,-118.7881"
2008,3,2008-03-01,18.8017,6196,"34.6853,-118.7881"
2008,4,2008-04-01,35.401397,6196,"34.6853,-118.7881"
2008,5,2008-05-01,42.119644,6196,"34.6853,-118.7881"
2008,6,2008-06-01,35.739994,6196,"34.6853,-118.7881"
2008,7,2008-07-01,43.421167,6196,"34.6853,-118.7881"
2008,8,2008-08-01,44.558696,6196,"34.6853,-118.7881"
2008,9,2008-09-01,22.309029,6196,"34.6853,-118.7881"
2008,10,2008-10-01,14.308078,6196,"34.6853,-118.7881"
2008,11,2008-11-01,10.265486,6196,"34.6853,-118.7881"
2008,12,2008-12-01,11.149204,6196,"34.6853,-118.7881"
2009,1,2009-01-01,11.404954,6196,"34.6853,-118.7881"
2009,2,2009-02-01,15.097761,6196,"34.6853,-118.7881"
2009,3,2009-03-01,23.846213,6196,"34.6853,-118.7881"
2009,4,2009-04-01,28.265984,6196,"34.6853,-118.7881"
2009,5,2009-05-01,38.640109,6196,"34.6853,-118.7881"
2009,6,2009-06-01,34.969893,6196,"34.6853,-118.7881"
2009,7,2009-07-01,38.554138,6196,"34.6853,-118.7881"
2009,8,2009-08-01,31.461711,6196,"34.6853,-118.7881"
2009,9,2009-09-01,23.448428,6196,"34.6853,-118.7881"
2009,10,2009-10-01,18.618866,6196,"34.6853,-118.7881"
2009,11,2009-11-01,12.99142,6196,"34.6853,-118.7881"
2009,12,2009-12-01,13.627523,6196,"34.6853,-118.7881"
2010,1,2010-01-01,10.550828,6196,"34.6853,-118.7881"
2010,2,2010-02-01,11.47789,6196,"34.6853,-118.7881"
2010,3,2010-03-01,16.096143,6196,"34.6853,-118.7881"
2010,4,2010-04-01,20.369089,6196,"34.6853,-118.7881"
2010,5,2010-05-01,31.114883,6196,"34.6853,-118.7881"
2010,6,2010-06-01,35.008412,6196,"34.6853,-118.7881"
2010,7,2010-07-01,32.947704,6196,"34.6853,-118.7881"
2010,8,2010-08-01,27.807356,6196,"34.6853,-118.7881"
2010,9,2010-09-01,20.879971,6196,"34.6853,-118.7881"
2010,10,2010-10-01,15.609016,6196,"34.6853,-118.7881"
