"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,84.569,3050,"44.605837,-121.277334"
2003,2,2003-02-01,81.552,3050,"44.605837,-121.277334"
2003,3,2003-03-01,82.12,3050,"44.605837,-121.277334"
2003,4,2003-04-01,79.332,3050,"44.605837,-121.277334"
2003,5,2003-05-01,69.033,3050,"44.605837,-121.277334"
2003,6,2003-06-01,70.82,3050,"44.605837,-121.277334"
2003,7,2003-07-01,69.145,3050,"44.605837,-121.277334"
2003,8,2003-08-01,67.968,3050,"44.605837,-121.277334"
2003,9,2003-09-01,66.504,3050,"44.605837,-121.277334"
2003,10,2003-10-01,75.648,3050,"44.605837,-121.277334"
2003,11,2003-11-01,73.895,3050,"44.605837,-121.277334"
2003,12,2003-12-01,86.241,3050,"44.605837,-121.277334"
2004,1,2004-01-01,85.946,3050,"44.605837,-121.277334"
2004,2,2004-02-01,80.402,3050,"44.605837,-121.277334"
2004,3,2004-03-01,101.958,3050,"44.605837,-121.277334"
2004,4,2004-04-01,87.837,3050,"44.605837,-121.277334"
2004,5,2004-05-01,81.936,3050,"44.605837,-121.277334"
2004,6,2004-06-01,75.007,3050,"44.605837,-121.277334"
2004,7,2004-07-01,72.106,3050,"44.605837,-121.277334"
2004,8,2004-08-01,71.026,3050,"44.605837,-121.277334"
2004,9,2004-09-01,69.622,3050,"44.605837,-121.277334"
2004,10,2004-10-01,76.298,3050,"44.605837,-121.277334"
2004,11,2004-11-01,75.474,3050,"44.605837,-121.277334"
2004,12,2004-12-01,82.347,3050,"44.605837,-121.277334"
2005,1,2005-01-01,79.193,3050,"44.605837,-121.277334"
2005,2,2005-02-01,68.722,3050,"44.605837,-121.277334"
2005,3,2005-03-01,77.311,3050,"44.605837,-121.277334"
2005,4,2005-04-01,74.256,3050,"44.605837,-121.277334"
2005,5,2005-05-01,86.445,3050,"44.605837,-121.277334"
2005,6,2005-06-01,68.153,3050,"44.605837,-121.277334"
2005,7,2005-07-01,66.43,3050,"44.605837,-121.277334"
2005,8,2005-08-01,65.272,3050,"44.605837,-121.277334"
2005,9,2005-09-01,66.414,3050,"44.605837,-121.277334"
2005,10,2005-10-01,75.17,3050,"44.605837,-121.277334"
2005,11,2005-11-01,77.382,3050,"44.605837,-121.277334"
2005,12,2005-12-01,85.427,3050,"44.605837,-121.277334"
2006,1,2006-01-01,142.903,3050,"44.605837,-121.277334"
2006,2,2006-02-01,96.118,3050,"44.605837,-121.277334"
2006,3,2006-03-01,97.202,3050,"44.605837,-121.277334"
2006,4,2006-04-01,133.188,3050,"44.605837,-121.277334"
2006,5,2006-05-01,95.674,3050,"44.605837,-121.277334"
2006,6,2006-06-01,82.812,3050,"44.605837,-121.277334"
2006,7,2006-07-01,73.581,3050,"44.605837,-121.277334"
2006,8,2006-08-01,70.875,3050,"44.605837,-121.277334"
2006,9,2006-09-01,69.898,3050,"44.605837,-121.277334"
2006,10,2006-10-01,78.38,3050,"44.605837,-121.277334"
2006,11,2006-11-01,85.606,3050,"44.605837,-121.277334"
2006,12,2006-12-01,97.423,3050,"44.605837,-121.277334"
2007,1,2007-01-01,101.62,3050,"44.605837,-121.277334"
2007,2,2007-02-01,83.736,3050,"44.605837,-121.277334"
2007,3,2007-03-01,97.991,3050,"44.605837,-121.277334"
2007,4,2007-04-01,79.14,3050,"44.605837,-121.277334"
2007,5,2007-05-01,72.726,3050,"44.605837,-121.277334"
2007,6,2007-06-01,70.374,3050,"44.605837,-121.277334"
2007,7,2007-07-01,69.307,3050,"44.605837,-121.277334"
2007,8,2007-08-01,68.225,3050,"44.605837,-121.277334"
2007,9,2007-09-01,71.912,3050,"44.605837,-121.277334"
2007,10,2007-10-01,84.965,3050,"44.605837,-121.277334"
2007,11,2007-11-01,80.66,3050,"44.605837,-121.277334"
2007,12,2007-12-01,85.294,3050,"44.605837,-121.277334"
2008,1,2008-01-01,79.602,3050,"44.605837,-121.277334"
2008,2,2008-02-01,76.235,3050,"44.605837,-121.277334"
2008,3,2008-03-01,87.03,3050,"44.605837,-121.277334"
2008,4,2008-04-01,83.438,3050,"44.605837,-121.277334"
2008,5,2008-05-01,93.122,3050,"44.605837,-121.277334"
2008,6,2008-06-01,81.505,3050,"44.605837,-121.277334"
2008,7,2008-07-01,78.151,3050,"44.605837,-121.277334"
2008,8,2008-08-01,74.8,3050,"44.605837,-121.277334"
2008,9,2008-09-01,71.996,3050,"44.605837,-121.277334"
2008,10,2008-10-01,73.19,3050,"44.605837,-121.277334"
2008,11,2008-11-01,80.686,3050,"44.605837,-121.277334"
2008,12,2008-12-01,85.38,3050,"44.605837,-121.277334"
2009,1,2009-01-01,90.361,3050,"44.605837,-121.277334"
2009,2,2009-02-01,80.279,3050,"44.605837,-121.277334"
2009,3,2009-03-01,89.426,3050,"44.605837,-121.277334"
2009,4,2009-04-01,82.794,3050,"44.605837,-121.277334"
2009,5,2009-05-01,92.161,3050,"44.605837,-121.277334"
2009,6,2009-06-01,82.94,3050,"44.605837,-121.277334"
2009,7,2009-07-01,74.404,3050,"44.605837,-121.277334"
2009,8,2009-08-01,72.82,3050,"44.605837,-121.277334"
2009,9,2009-09-01,68.76,3050,"44.605837,-121.277334"
2009,10,2009-10-01,80.184,3050,"44.605837,-121.277334"
2009,11,2009-11-01,80.166,3050,"44.605837,-121.277334"
2009,12,2009-12-01,82.687,3050,"44.605837,-121.277334"
2010,1,2010-01-01,89.295,3050,"44.605837,-121.277334"
2010,2,2010-02-01,76.329,3050,"44.605837,-121.277334"
2010,3,2010-03-01,83.609,3050,"44.605837,-121.277334"
2010,4,2010-04-01,97.385,3050,"44.605837,-121.277334"
2010,5,2010-05-01,84.328,3050,"44.605837,-121.277334"
2010,6,2010-06-01,90.015,3050,"44.605837,-121.277334"
2010,7,2010-07-01,73.899,3050,"44.605837,-121.277334"
2010,8,2010-08-01,73.013,3050,"44.605837,-121.277334"
2010,9,2010-09-01,75.833,3050,"44.605837,-121.277334"
2010,10,2010-10-01,85.51,3050,"44.605837,-121.277334"
2010,11,2010-11-01,79.423,3050,"44.605837,-121.277334"
2010,12,2010-12-01,91.906,3050,"44.605837,-121.277334"
2011,1,2011-01-01,114.766,3050,"44.605837,-121.277334"
2011,2,2011-02-01,84.698,3050,"44.605837,-121.277334"
2011,3,2011-03-01,102.62,3050,"44.605837,-121.277334"
2011,4,2011-04-01,125.135,3050,"44.605837,-121.277334"
2011,5,2011-05-01,108.312,3050,"44.605837,-121.277334"
2011,6,2011-06-01,89.526,3050,"44.605837,-121.277334"
2011,7,2011-07-01,77.024,3050,"44.605837,-121.277334"
2011,8,2011-08-01,73.288,3050,"44.605837,-121.277334"
2011,9,2011-09-01,72.053,3050,"44.605837,-121.277334"
2011,10,2011-10-01,83.289,3050,"44.605837,-121.277334"
2011,11,2011-11-01,88.086,3050,"44.605837,-121.277334"
2011,12,2011-12-01,91.849,3050,"44.605837,-121.277334"
2012,1,2012-01-01,102.347,3050,"44.605837,-121.277334"
2012,2,2012-02-01,93.223,3050,"44.605837,-121.277334"
2012,3,2012-03-01,96.512,3050,"44.605837,-121.277334"
2012,4,2012-04-01,109.855,3050,"44.605837,-121.277334"
2012,5,2012-05-01,89.09,3050,"44.605837,-121.277334"
2012,6,2012-06-01,80.02,3050,"44.605837,-121.277334"
2012,7,2012-07-01,76.166,3050,"44.605837,-121.277334"
2012,8,2012-08-01,71.445,3050,"44.605837,-121.277334"
2012,9,2012-09-01,72.059,3050,"44.605837,-121.277334"
