"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,22.707,2195,"47.593155,-115.358237"
2003,2,2003-02-01,29.216,2195,"47.593155,-115.358237"
2003,3,2003-03-01,36.54,2195,"47.593155,-115.358237"
2003,4,2003-04-01,59.065,2195,"47.593155,-115.358237"
2003,5,2003-05-01,60.284,2195,"47.593155,-115.358237"
2003,6,2003-06-01,59.146,2195,"47.593155,-115.358237"
2003,7,2003-07-01,46.772,2195,"47.593155,-115.358237"
2003,8,2003-08-01,27.268,2195,"47.593155,-115.358237"
2003,9,2003-09-01,19.392,2195,"47.593155,-115.358237"
2003,10,2003-10-01,19.923,2195,"47.593155,-115.358237"
2003,11,2003-11-01,34.438,2195,"47.593155,-115.358237"
2003,12,2003-12-01,37.642,2195,"47.593155,-115.358237"
2004,1,2004-01-01,29.557,2195,"47.593155,-115.358237"
2004,2,2004-02-01,30.302,2195,"47.593155,-115.358237"
2004,3,2004-03-01,38.597,2195,"47.593155,-115.358237"
2004,4,2004-04-01,41.575,2195,"47.593155,-115.358237"
2004,5,2004-05-01,62.801,2195,"47.593155,-115.358237"
2004,6,2004-06-01,63.319,2195,"47.593155,-115.358237"
2004,7,2004-07-01,54.924,2195,"47.593155,-115.358237"
2004,8,2004-08-01,36.559,2195,"47.593155,-115.358237"
2004,9,2004-09-01,33.114,2195,"47.593155,-115.358237"
2004,10,2004-10-01,34.519,2195,"47.593155,-115.358237"
2004,11,2004-11-01,31.381,2195,"47.593155,-115.358237"
2004,12,2004-12-01,45.06,2195,"47.593155,-115.358237"
2005,1,2005-01-01,37.256,2195,"47.593155,-115.358237"
2005,2,2005-02-01,29.976,2195,"47.593155,-115.358237"
2005,3,2005-03-01,24.702,2195,"47.593155,-115.358237"
2005,4,2005-04-01,38.25,2195,"47.593155,-115.358237"
2005,5,2005-05-01,63.466,2195,"47.593155,-115.358237"
2005,6,2005-06-01,58.598,2195,"47.593155,-115.358237"
2005,7,2005-07-01,52.423,2195,"47.593155,-115.358237"
2005,8,2005-08-01,31.6,2195,"47.593155,-115.358237"
2005,9,2005-09-01,19.342,2195,"47.593155,-115.358237"
2005,10,2005-10-01,30.202,2195,"47.593155,-115.358237"
2005,11,2005-11-01,36.31,2195,"47.593155,-115.358237"
2005,12,2005-12-01,36.777,2195,"47.593155,-115.358237"
2006,1,2006-01-01,35.818,2195,"47.593155,-115.358237"
2006,2,2006-02-01,41.911,2195,"47.593155,-115.358237"
2006,3,2006-03-01,39.52,2195,"47.593155,-115.358237"
2006,4,2006-04-01,57.092,2195,"47.593155,-115.358237"
2006,5,2006-05-01,55.067,2195,"47.593155,-115.358237"
2006,6,2006-06-01,56.308,2195,"47.593155,-115.358237"
2006,7,2006-07-01,47.252,2195,"47.593155,-115.358237"
2006,8,2006-08-01,23.961,2195,"47.593155,-115.358237"
2006,9,2006-09-01,23.322,2195,"47.593155,-115.358237"
2006,10,2006-10-01,26.339,2195,"47.593155,-115.358237"
2006,11,2006-11-01,45.555,2195,"47.593155,-115.358237"
2006,12,2006-12-01,40.925,2195,"47.593155,-115.358237"
2007,1,2007-01-01,39.273,2195,"47.593155,-115.358237"
2007,2,2007-02-01,35.799,2195,"47.593155,-115.358237"
2007,3,2007-03-01,52.34,2195,"47.593155,-115.358237"
2007,4,2007-04-01,65.349,2195,"47.593155,-115.358237"
2007,5,2007-05-01,61.599,2195,"47.593155,-115.358237"
2007,6,2007-06-01,61.382,2195,"47.593155,-115.358237"
2007,7,2007-07-01,43.985,2195,"47.593155,-115.358237"
2007,8,2007-08-01,24.452,2195,"47.593155,-115.358237"
