"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,433.107,3084,"45.9402,-119.2988"
2003,2,2003-02-01,419.351,3084,"45.9402,-119.2988"
2003,3,2003-03-01,534.12,3084,"45.9402,-119.2988"
2003,4,2003-04-01,535.619,3084,"45.9402,-119.2988"
2003,5,2003-05-01,560.45,3084,"45.9402,-119.2988"
2003,6,2003-06-01,612.997,3084,"45.9402,-119.2988"
2003,7,2003-07-01,545.493,3084,"45.9402,-119.2988"
2003,8,2003-08-01,481.81,3084,"45.9402,-119.2988"
2003,9,2003-09-01,329.218,3084,"45.9402,-119.2988"
2003,10,2003-10-01,375.646,3084,"45.9402,-119.2988"
2003,11,2003-11-01,420.447,3084,"45.9402,-119.2988"
2003,12,2003-12-01,505.819,3084,"45.9402,-119.2988"
2004,1,2004-01-01,502.896,3084,"45.9402,-119.2988"
2004,2,2004-02-01,443.051,3084,"45.9402,-119.2988"
2004,3,2004-03-01,483.06,3084,"45.9402,-119.2988"
2004,4,2004-04-01,437.687,3084,"45.9402,-119.2988"
2004,5,2004-05-01,467.334,3084,"45.9402,-119.2988"
2004,6,2004-06-01,566.238,3084,"45.9402,-119.2988"
2004,7,2004-07-01,540.829,3084,"45.9402,-119.2988"
2004,8,2004-08-01,472.463,3084,"45.9402,-119.2988"
2004,9,2004-09-01,398.385,3084,"45.9402,-119.2988"
2004,10,2004-10-01,395.033,3084,"45.9402,-119.2988"
2004,11,2004-11-01,425.653,3084,"45.9402,-119.2988"
2004,12,2004-12-01,547.162,3084,"45.9402,-119.2988"
2005,1,2005-01-01,536.285,3084,"45.9402,-119.2988"
2005,2,2005-02-01,488.317,3084,"45.9402,-119.2988"
2005,3,2005-03-01,475.96,3084,"45.9402,-119.2988"
2005,4,2005-04-01,379.335,3084,"45.9402,-119.2988"
2005,5,2005-05-01,508.847,3084,"45.9402,-119.2988"
2005,6,2005-06-01,472.814,3084,"45.9402,-119.2988"
2005,7,2005-07-01,200.541,3084,"45.9402,-119.2988"
2005,8,2005-08-01,202.282,3084,"45.9402,-119.2988"
2005,9,2005-09-01,329.532,3084,"45.9402,-119.2988"
2005,10,2005-10-01,388.342,3084,"45.9402,-119.2988"
2005,11,2005-11-01,422.106,3084,"45.9402,-119.2988"
2005,12,2005-12-01,472.46,3084,"45.9402,-119.2988"
