"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,8.515,279,"38.497914,-120.21811"
2003,2,2003-02-01,11.321,279,"38.497914,-120.21811"
2003,3,2003-03-01,20.14,279,"38.497914,-120.21811"
2003,4,2003-04-01,10.003,279,"38.497914,-120.21811"
2003,5,2003-05-01,26.345,279,"38.497914,-120.21811"
2003,6,2003-06-01,32.176,279,"38.497914,-120.21811"
2003,7,2003-07-01,18.118,279,"38.497914,-120.21811"
2003,8,2003-08-01,22.048,279,"38.497914,-120.21811"
2003,9,2003-09-01,22.243,279,"38.497914,-120.21811"
2003,10,2003-10-01,5.872,279,"38.497914,-120.21811"
2003,11,2003-11-01,15.1,279,"38.497914,-120.21811"
2003,12,2003-12-01,23.827,279,"38.497914,-120.21811"
2004,1,2004-01-01,4.507,279,"38.497914,-120.21811"
2004,2,2004-02-01,5.7,279,"38.497914,-120.21811"
2004,3,2004-03-01,11.222,279,"38.497914,-120.21811"
2004,4,2004-04-01,19.341,279,"38.497914,-120.21811"
2004,5,2004-05-01,15.195,279,"38.497914,-120.21811"
2004,6,2004-06-01,22.541,279,"38.497914,-120.21811"
2004,7,2004-07-01,9.383,279,"38.497914,-120.21811"
2004,8,2004-08-01,21.706,279,"38.497914,-120.21811"
2004,9,2004-09-01,20.574,279,"38.497914,-120.21811"
2004,10,2004-10-01,3.024,279,"38.497914,-120.21811"
2004,11,2004-11-01,5.757,279,"38.497914,-120.21811"
2004,12,2004-12-01,16.77,279,"38.497914,-120.21811"
2005,1,2005-01-01,11.896,279,"38.497914,-120.21811"
2005,2,2005-02-01,12.848,279,"38.497914,-120.21811"
2005,3,2005-03-01,23.701,279,"38.497914,-120.21811"
2005,4,2005-04-01,19.378,279,"38.497914,-120.21811"
2005,5,2005-05-01,26.819,279,"38.497914,-120.21811"
2005,6,2005-06-01,32.731,279,"38.497914,-120.21811"
2005,7,2005-07-01,32.867,279,"38.497914,-120.21811"
2005,8,2005-08-01,29.716,279,"38.497914,-120.21811"
2005,9,2005-09-01,25.023,279,"38.497914,-120.21811"
2005,10,2005-10-01,5.629,279,"38.497914,-120.21811"
2005,11,2005-11-01,5.524,279,"38.497914,-120.21811"
2005,12,2005-12-01,14.247,279,"38.497914,-120.21811"
2006,1,2006-01-01,22.923,279,"38.497914,-120.21811"
2006,2,2006-02-01,21.699,279,"38.497914,-120.21811"
2006,3,2006-03-01,29.142,279,"38.497914,-120.21811"
2006,4,2006-04-01,28.966,279,"38.497914,-120.21811"
2006,5,2006-05-01,31.753,279,"38.497914,-120.21811"
2006,6,2006-06-01,32.62,279,"38.497914,-120.21811"
2006,7,2006-07-01,31.347,279,"38.497914,-120.21811"
2006,8,2006-08-01,25.779,279,"38.497914,-120.21811"
2006,9,2006-09-01,6.716,279,"38.497914,-120.21811"
2006,10,2006-10-01,3.471,279,"38.497914,-120.21811"
2006,11,2006-11-01,7.249,279,"38.497914,-120.21811"
2006,12,2006-12-01,21.353,279,"38.497914,-120.21811"
2007,1,2007-01-01,11.373,279,"38.497914,-120.21811"
2007,2,2007-02-01,-0.013,279,"38.497914,-120.21811"
2007,3,2007-03-01,-0.019,279,"38.497914,-120.21811"
2007,4,2007-04-01,-0.058,279,"38.497914,-120.21811"
2007,5,2007-05-01,13.775,279,"38.497914,-120.21811"
2007,6,2007-06-01,3.243,279,"38.497914,-120.21811"
2007,7,2007-07-01,23.29,279,"38.497914,-120.21811"
2007,8,2007-08-01,19.261,279,"38.497914,-120.21811"
2007,9,2007-09-01,15.472,279,"38.497914,-120.21811"
2007,10,2007-10-01,6.982,279,"38.497914,-120.21811"
2007,11,2007-11-01,17.94,279,"38.497914,-120.21811"
2007,12,2007-12-01,5.513,279,"38.497914,-120.21811"
2008,1,2008-01-01,8.742153,279,"38.497914,-120.21811"
2008,2,2008-02-01,6.852459,279,"38.497914,-120.21811"
2008,3,2008-03-01,8.043243,279,"38.497914,-120.21811"
2008,4,2008-04-01,15.144484,279,"38.497914,-120.21811"
2008,5,2008-05-01,18.018505,279,"38.497914,-120.21811"
2008,6,2008-06-01,15.289333,279,"38.497914,-120.21811"
2008,7,2008-07-01,18.575288,279,"38.497914,-120.21811"
2008,8,2008-08-01,19.061916,279,"38.497914,-120.21811"
2008,9,2008-09-01,9.543655,279,"38.497914,-120.21811"
2008,10,2008-10-01,6.120901,279,"38.497914,-120.21811"
2008,11,2008-11-01,4.391507,279,"38.497914,-120.21811"
2008,12,2008-12-01,4.769556,279,"38.497914,-120.21811"
2009,1,2009-01-01,7.122868,279,"38.497914,-120.21811"
2009,2,2009-02-01,9.429179,279,"38.497914,-120.21811"
2009,3,2009-03-01,14.892951,279,"38.497914,-120.21811"
2009,4,2009-04-01,17.653281,279,"38.497914,-120.21811"
2009,5,2009-05-01,24.132353,279,"38.497914,-120.21811"
2009,6,2009-06-01,21.840151,279,"38.497914,-120.21811"
2009,7,2009-07-01,24.078661,279,"38.497914,-120.21811"
2009,8,2009-08-01,19.649146,279,"38.497914,-120.21811"
2009,9,2009-09-01,14.644518,279,"38.497914,-120.21811"
2009,10,2009-10-01,11.628256,279,"38.497914,-120.21811"
2009,11,2009-11-01,8.113682,279,"38.497914,-120.21811"
2009,12,2009-12-01,8.510954,279,"38.497914,-120.21811"
2010,1,2010-01-01,6.40832,279,"38.497914,-120.21811"
2010,2,2010-02-01,6.971396,279,"38.497914,-120.21811"
2010,3,2010-03-01,9.776413,279,"38.497914,-120.21811"
2010,4,2010-04-01,12.371698,279,"38.497914,-120.21811"
2010,5,2010-05-01,18.898436,279,"38.497914,-120.21811"
2010,6,2010-06-01,21.263272,279,"38.497914,-120.21811"
2010,7,2010-07-01,20.011648,279,"38.497914,-120.21811"
2010,8,2010-08-01,16.889523,279,"38.497914,-120.21811"
2010,9,2010-09-01,12.681995,279,"38.497914,-120.21811"
2010,10,2010-10-01,9.480543,279,"38.497914,-120.21811"
2010,11,2010-11-01,9.931672,279,"38.497914,-120.21811"
2010,12,2010-12-01,15.655084,279,"38.497914,-120.21811"
2011,1,2011-01-01,17.732617,279,"38.497914,-120.21811"
2011,2,2011-02-01,12.938402,279,"38.497914,-120.21811"
2011,3,2011-03-01,21.120031,279,"38.497914,-120.21811"
2011,4,2011-04-01,24.941067,279,"38.497914,-120.21811"
2011,5,2011-05-01,27.704109,279,"38.497914,-120.21811"
2011,6,2011-06-01,26.949649,279,"38.497914,-120.21811"
2011,7,2011-07-01,27.05558,279,"38.497914,-120.21811"
2011,8,2011-08-01,21.902496,279,"38.497914,-120.21811"
2011,9,2011-09-01,17.576247,279,"38.497914,-120.21811"
2011,10,2011-10-01,12.365045,279,"38.497914,-120.21811"
2011,11,2011-11-01,10.773417,279,"38.497914,-120.21811"
2011,12,2011-12-01,9.64634,279,"38.497914,-120.21811"
2012,1,2012-01-01,7.281526,279,"38.497914,-120.21811"
2012,2,2012-02-01,6.044659,279,"38.497914,-120.21811"
2012,3,2012-03-01,8.143517,279,"38.497914,-120.21811"
2012,4,2012-04-01,12.559141,279,"38.497914,-120.21811"
2012,5,2012-05-01,18.898389,279,"38.497914,-120.21811"
2012,6,2012-06-01,16.61664,279,"38.497914,-120.21811"
2012,7,2012-07-01,17.875414,279,"38.497914,-120.21811"
2012,8,2012-08-01,16.206339,279,"38.497914,-120.21811"
2012,9,2012-09-01,13.279234,279,"38.497914,-120.21811"
2012,10,2012-10-01,10.298618,279,"38.497914,-120.21811"
2012,11,2012-11-01,8.288248,279,"38.497914,-120.21811"
2012,12,2012-12-01,10.708275,279,"38.497914,-120.21811"
2013,1,2013-01-01,8.738039,279,"38.497914,-120.21811"
2013,2,2013-02-01,7.75241,279,"38.497914,-120.21811"
2013,3,2013-03-01,9.212539,279,"38.497914,-120.21811"
2013,4,2013-04-01,11.613977,279,"38.497914,-120.21811"
2013,5,2013-05-01,13.955819,279,"38.497914,-120.21811"
2013,6,2013-06-01,14.736522,279,"38.497914,-120.21811"
2013,7,2013-07-01,16.460852,279,"38.497914,-120.21811"
2013,8,2013-08-01,13.54233,279,"38.497914,-120.21811"
2013,9,2013-09-01,9.11061,279,"38.497914,-120.21811"
2013,10,2013-10-01,7.279298,279,"38.497914,-120.21811"
2013,11,2013-11-01,5.342716,279,"38.497914,-120.21811"
2013,12,2013-12-01,4.773888,279,"38.497914,-120.21811"
2014,1,2014-01-01,5.26727,279,"38.497914,-120.21811"
2014,2,2014-02-01,4.710663,279,"38.497914,-120.21811"
2014,3,2014-03-01,6.167284,279,"38.497914,-120.21811"
2014,4,2014-04-01,9.181093,279,"38.497914,-120.21811"
2014,5,2014-05-01,13.382881,279,"38.497914,-120.21811"
2014,6,2014-06-01,14.324886,279,"38.497914,-120.21811"
2014,7,2014-07-01,14.965611,279,"38.497914,-120.21811"
2014,8,2014-08-01,12.246726,279,"38.497914,-120.21811"
2014,9,2014-09-01,8.074539,279,"38.497914,-120.21811"
2014,10,2014-10-01,6.495121,279,"38.497914,-120.21811"
2014,11,2014-11-01,5.370146,279,"38.497914,-120.21811"
2014,12,2014-12-01,6.35378,279,"38.497914,-120.21811"
2015,1,2015-01-01,4.154007,279,"38.497914,-120.21811"
2015,2,2015-02-01,4.353413,279,"38.497914,-120.21811"
2015,3,2015-03-01,4.374688,279,"38.497914,-120.21811"
2015,4,2015-04-01,4.777218,279,"38.497914,-120.21811"
2015,5,2015-05-01,6.098577,279,"38.497914,-120.21811"
2015,6,2015-06-01,7.49459,279,"38.497914,-120.21811"
2015,7,2015-07-01,9.250096,279,"38.497914,-120.21811"
2015,8,2015-08-01,8.188964,279,"38.497914,-120.21811"
2015,9,2015-09-01,6.66551,279,"38.497914,-120.21811"
2015,10,2015-10-01,4.397288,279,"38.497914,-120.21811"
2015,11,2015-11-01,3.120427,279,"38.497914,-120.21811"
2015,12,2015-12-01,4.195222,279,"38.497914,-120.21811"
2016,1,2016-01-01,6.530812,279,"38.497914,-120.21811"
2016,2,2016-02-01,9.279568,279,"38.497914,-120.21811"
2016,3,2016-03-01,16.732553,279,"38.497914,-120.21811"
2016,4,2016-04-01,16.667297,279,"38.497914,-120.21811"
2016,5,2016-05-01,19.325325,279,"38.497914,-120.21811"
2016,6,2016-06-01,20.032169,279,"38.497914,-120.21811"
2016,7,2016-07-01,20.817655,279,"38.497914,-120.21811"
2016,8,2016-08-01,17.318362,279,"38.497914,-120.21811"
2016,9,2016-09-01,13.87749,279,"38.497914,-120.21811"
2016,10,2016-10-01,10.379189,279,"38.497914,-120.21811"
2016,11,2016-11-01,10.056039,279,"38.497914,-120.21811"
2016,12,2016-12-01,13.876541,279,"38.497914,-120.21811"
2017,1,2017-01-01,19.72352,279,"38.497914,-120.21811"
2017,2,2017-02-01,18.451164,279,"38.497914,-120.21811"
2017,3,2017-03-01,23.648322,279,"38.497914,-120.21811"
2017,4,2017-04-01,23.451949,279,"38.497914,-120.21811"
2017,5,2017-05-01,26.83541,279,"38.497914,-120.21811"
2017,6,2017-06-01,23.323462,279,"38.497914,-120.21811"
