"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,16.172,816,"42.841608,-114.903611"
2003,2,2003-02-01,15.383,816,"42.841608,-114.903611"
2003,3,2003-03-01,16.768,816,"42.841608,-114.903611"
2003,4,2003-04-01,15.356,816,"42.841608,-114.903611"
2003,5,2003-05-01,16.341,816,"42.841608,-114.903611"
2003,6,2003-06-01,13.984,816,"42.841608,-114.903611"
2003,7,2003-07-01,14.196,816,"42.841608,-114.903611"
2003,8,2003-08-01,15.565,816,"42.841608,-114.903611"
2003,9,2003-09-01,16.824,816,"42.841608,-114.903611"
2003,10,2003-10-01,18.193,816,"42.841608,-114.903611"
2003,11,2003-11-01,17.488,816,"42.841608,-114.903611"
2003,12,2003-12-01,17.868,816,"42.841608,-114.903611"
2004,1,2004-01-01,12.780878,816,"42.841608,-114.903611"
2004,2,2004-02-01,11.187575,816,"42.841608,-114.903611"
2004,3,2004-03-01,12.350588,816,"42.841608,-114.903611"
2004,4,2004-04-01,14.386847,816,"42.841608,-114.903611"
2004,5,2004-05-01,22.152198,816,"42.841608,-114.903611"
2004,6,2004-06-01,23.675207,816,"42.841608,-114.903611"
2004,7,2004-07-01,24.597522,816,"42.841608,-114.903611"
2004,8,2004-08-01,21.884976,816,"42.841608,-114.903611"
2004,9,2004-09-01,15.041406,816,"42.841608,-114.903611"
2004,10,2004-10-01,9.256098,816,"42.841608,-114.903611"
2004,11,2004-11-01,7.983444,816,"42.841608,-114.903611"
2004,12,2004-12-01,9.714261,816,"42.841608,-114.903611"
2005,1,2005-01-01,16.308505,816,"42.841608,-114.903611"
2005,2,2005-02-01,14.942896,816,"42.841608,-114.903611"
2005,3,2005-03-01,15.570872,816,"42.841608,-114.903611"
2005,4,2005-04-01,15.559636,816,"42.841608,-114.903611"
2005,5,2005-05-01,21.945522,816,"42.841608,-114.903611"
2005,6,2005-06-01,20.461537,816,"42.841608,-114.903611"
2005,7,2005-07-01,19.020454,816,"42.841608,-114.903611"
2005,8,2005-08-01,15.784327,816,"42.841608,-114.903611"
2005,9,2005-09-01,12.510168,816,"42.841608,-114.903611"
2005,10,2005-10-01,13.500942,816,"42.841608,-114.903611"
2005,11,2005-11-01,14.548885,816,"42.841608,-114.903611"
2005,12,2005-12-01,16.287257,816,"42.841608,-114.903611"
2006,1,2006-01-01,23.386637,816,"42.841608,-114.903611"
2006,2,2006-02-01,20.518023,816,"42.841608,-114.903611"
2006,3,2006-03-01,22.052536,816,"42.841608,-114.903611"
2006,4,2006-04-01,26.622998,816,"42.841608,-114.903611"
2006,5,2006-05-01,28.729765,816,"42.841608,-114.903611"
2006,6,2006-06-01,29.673761,816,"42.841608,-114.903611"
2006,7,2006-07-01,24.247192,816,"42.841608,-114.903611"
2006,8,2006-08-01,19.881607,816,"42.841608,-114.903611"
2006,9,2006-09-01,14.575181,816,"42.841608,-114.903611"
2006,10,2006-10-01,13.784394,816,"42.841608,-114.903611"
2006,11,2006-11-01,15.994415,816,"42.841608,-114.903611"
2006,12,2006-12-01,17.350492,816,"42.841608,-114.903611"
2007,1,2007-01-01,19.430287,816,"42.841608,-114.903611"
2007,2,2007-02-01,11.481386,816,"42.841608,-114.903611"
2007,3,2007-03-01,17.224501,816,"42.841608,-114.903611"
2007,4,2007-04-01,20.299133,816,"42.841608,-114.903611"
