"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,3.887,240,"36.927424,-119.02025"
2003,2,2003-02-01,34.712,240,"36.927424,-119.02025"
2003,3,2003-03-01,21.203,240,"36.927424,-119.02025"
2003,4,2003-04-01,9.937,240,"36.927424,-119.02025"
2003,5,2003-05-01,13.231,240,"36.927424,-119.02025"
2003,6,2003-06-01,33.529,240,"36.927424,-119.02025"
2003,7,2003-07-01,51.705,240,"36.927424,-119.02025"
2003,8,2003-08-01,48.833,240,"36.927424,-119.02025"
2003,9,2003-09-01,45.595,240,"36.927424,-119.02025"
2003,10,2003-10-01,26.606,240,"36.927424,-119.02025"
2003,11,2003-11-01,25.527,240,"36.927424,-119.02025"
2003,12,2003-12-01,47.419,240,"36.927424,-119.02025"
2004,1,2004-01-01,47.179,240,"36.927424,-119.02025"
2004,2,2004-02-01,23.202,240,"36.927424,-119.02025"
2004,3,2004-03-01,11.105,240,"36.927424,-119.02025"
2004,4,2004-04-01,25.534,240,"36.927424,-119.02025"
2004,5,2004-05-01,31.587,240,"36.927424,-119.02025"
2004,6,2004-06-01,47.652,240,"36.927424,-119.02025"
2004,7,2004-07-01,55.545,240,"36.927424,-119.02025"
2004,8,2004-08-01,58.301,240,"36.927424,-119.02025"
2004,9,2004-09-01,21.256,240,"36.927424,-119.02025"
2004,10,2004-10-01,3.623,240,"36.927424,-119.02025"
2004,11,2004-11-01,7.087,240,"36.927424,-119.02025"
2004,12,2004-12-01,19.266,240,"36.927424,-119.02025"
2005,1,2005-01-01,33.269,240,"36.927424,-119.02025"
2005,2,2005-02-01,39.123,240,"36.927424,-119.02025"
2005,3,2005-03-01,24.712,240,"36.927424,-119.02025"
2005,4,2005-04-01,69.2,240,"36.927424,-119.02025"
2005,5,2005-05-01,98.159,240,"36.927424,-119.02025"
2005,6,2005-06-01,103.394,240,"36.927424,-119.02025"
2005,7,2005-07-01,92.477,240,"36.927424,-119.02025"
2005,8,2005-08-01,62.329,240,"36.927424,-119.02025"
2005,9,2005-09-01,56.714,240,"36.927424,-119.02025"
2005,10,2005-10-01,39.512,240,"36.927424,-119.02025"
2005,11,2005-11-01,26.268,240,"36.927424,-119.02025"
2005,12,2005-12-01,37.958,240,"36.927424,-119.02025"
2006,1,2006-01-01,41,240,"36.927424,-119.02025"
2006,2,2006-02-01,43.243,240,"36.927424,-119.02025"
2006,3,2006-03-01,56.017,240,"36.927424,-119.02025"
2006,4,2006-04-01,72.624,240,"36.927424,-119.02025"
2006,5,2006-05-01,93.405,240,"36.927424,-119.02025"
2006,6,2006-06-01,100.854,240,"36.927424,-119.02025"
2006,7,2006-07-01,89.858,240,"36.927424,-119.02025"
2006,8,2006-08-01,50.89,240,"36.927424,-119.02025"
2006,9,2006-09-01,36.497,240,"36.927424,-119.02025"
2006,10,2006-10-01,26.563,240,"36.927424,-119.02025"
2006,11,2006-11-01,42.879,240,"36.927424,-119.02025"
2006,12,2006-12-01,54.283,240,"36.927424,-119.02025"
2007,1,2007-01-01,40.724,240,"36.927424,-119.02025"
2007,2,2007-02-01,17.938,240,"36.927424,-119.02025"
2007,3,2007-03-01,0,240,"36.927424,-119.02025"
2007,4,2007-04-01,2.62,240,"36.927424,-119.02025"
2007,5,2007-05-01,14.33,240,"36.927424,-119.02025"
2007,6,2007-06-01,4.221,240,"36.927424,-119.02025"
2007,7,2007-07-01,40.105,240,"36.927424,-119.02025"
2007,8,2007-08-01,34.931,240,"36.927424,-119.02025"
2007,9,2007-09-01,13.383,240,"36.927424,-119.02025"
2007,10,2007-10-01,11.254,240,"36.927424,-119.02025"
2007,11,2007-11-01,8.101,240,"36.927424,-119.02025"
2007,12,2007-12-01,13.478,240,"36.927424,-119.02025"
2008,1,2008-01-01,22.727077,240,"36.927424,-119.02025"
2008,2,2008-02-01,17.814417,240,"36.927424,-119.02025"
2008,3,2008-03-01,20.910112,240,"36.927424,-119.02025"
2008,4,2008-04-01,39.37129,240,"36.927424,-119.02025"
2008,5,2008-05-01,46.842918,240,"36.927424,-119.02025"
2008,6,2008-06-01,39.747858,240,"36.927424,-119.02025"
2008,7,2008-07-01,48.290393,240,"36.927424,-119.02025"
2008,8,2008-08-01,49.555484,240,"36.927424,-119.02025"
2008,9,2008-09-01,24.810751,240,"36.927424,-119.02025"
2008,10,2008-10-01,15.912578,240,"36.927424,-119.02025"
2008,11,2008-11-01,11.416652,240,"36.927424,-119.02025"
2008,12,2008-12-01,12.39947,240,"36.927424,-119.02025"
2009,1,2009-01-01,9.744,240,"36.927424,-119.02025"
2009,2,2009-02-01,15.28,240,"36.927424,-119.02025"
2009,3,2009-03-01,21.54,240,"36.927424,-119.02025"
2009,4,2009-04-01,34.623,240,"36.927424,-119.02025"
2009,5,2009-05-01,43.505,240,"36.927424,-119.02025"
2009,6,2009-06-01,50.724,240,"36.927424,-119.02025"
2009,7,2009-07-01,61.09,240,"36.927424,-119.02025"
2009,8,2009-08-01,35.387,240,"36.927424,-119.02025"
2009,9,2009-09-01,43.629,240,"36.927424,-119.02025"
2009,10,2009-10-01,36.613,240,"36.927424,-119.02025"
2009,11,2009-11-01,23.862,240,"36.927424,-119.02025"
2009,12,2009-12-01,58.871,240,"36.927424,-119.02025"
2010,1,2010-01-01,50.328,240,"36.927424,-119.02025"
2010,2,2010-02-01,35.727,240,"36.927424,-119.02025"
2010,3,2010-03-01,30.406,240,"36.927424,-119.02025"
2010,4,2010-04-01,23.106,240,"36.927424,-119.02025"
2010,5,2010-05-01,71.903,240,"36.927424,-119.02025"
2010,6,2010-06-01,84.417,240,"36.927424,-119.02025"
2010,7,2010-07-01,67.956,240,"36.927424,-119.02025"
2010,8,2010-08-01,42.831,240,"36.927424,-119.02025"
2010,9,2010-09-01,44.388,240,"36.927424,-119.02025"
2010,10,2010-10-01,60.75,240,"36.927424,-119.02025"
2010,11,2010-11-01,58.576,240,"36.927424,-119.02025"
2010,12,2010-12-01,54.548,240,"36.927424,-119.02025"
2011,1,2011-01-01,74.834,240,"36.927424,-119.02025"
2011,2,2011-02-01,47.715,240,"36.927424,-119.02025"
2011,3,2011-03-01,52.446,240,"36.927424,-119.02025"
2011,4,2011-04-01,68.037,240,"36.927424,-119.02025"
2011,5,2011-05-01,83.276,240,"36.927424,-119.02025"
2011,6,2011-06-01,75.609,240,"36.927424,-119.02025"
2011,7,2011-07-01,82.999,240,"36.927424,-119.02025"
2011,8,2011-08-01,82.888,240,"36.927424,-119.02025"
2011,9,2011-09-01,73.719,240,"36.927424,-119.02025"
2011,10,2011-10-01,12.604,240,"36.927424,-119.02025"
2011,11,2011-11-01,35.15,240,"36.927424,-119.02025"
2011,12,2011-12-01,22.585,240,"36.927424,-119.02025"
2012,1,2012-01-01,14.744,240,"36.927424,-119.02025"
2012,2,2012-02-01,11.445,240,"36.927424,-119.02025"
2012,3,2012-03-01,6.664,240,"36.927424,-119.02025"
2012,4,2012-04-01,7.327,240,"36.927424,-119.02025"
2012,5,2012-05-01,28.72,240,"36.927424,-119.02025"
2012,6,2012-06-01,39.725,240,"36.927424,-119.02025"
2012,7,2012-07-01,52.982,240,"36.927424,-119.02025"
2012,8,2012-08-01,72.623,240,"36.927424,-119.02025"
2012,9,2012-09-01,28.205,240,"36.927424,-119.02025"
2012,10,2012-10-01,23.709,240,"36.927424,-119.02025"
2012,11,2012-11-01,2.606,240,"36.927424,-119.02025"
2012,12,2012-12-01,-0.202,240,"36.927424,-119.02025"
2013,1,2013-01-01,8.663,240,"36.927424,-119.02025"
2013,2,2013-02-01,17.185,240,"36.927424,-119.02025"
2013,3,2013-03-01,18.738,240,"36.927424,-119.02025"
2013,4,2013-04-01,12.237,240,"36.927424,-119.02025"
2013,5,2013-05-01,8.388,240,"36.927424,-119.02025"
2013,6,2013-06-01,13.14,240,"36.927424,-119.02025"
2013,7,2013-07-01,36.287,240,"36.927424,-119.02025"
2013,8,2013-08-01,21.817,240,"36.927424,-119.02025"
2013,9,2013-09-01,16.453,240,"36.927424,-119.02025"
2013,10,2013-10-01,19.269,240,"36.927424,-119.02025"
2013,11,2013-11-01,9.74,240,"36.927424,-119.02025"
2013,12,2013-12-01,-0.143,240,"36.927424,-119.02025"
2014,1,2014-01-01,1.079,240,"36.927424,-119.02025"
2014,2,2014-02-01,1.802,240,"36.927424,-119.02025"
2014,3,2014-03-01,1.023,240,"36.927424,-119.02025"
2014,4,2014-04-01,0.826,240,"36.927424,-119.02025"
2014,5,2014-05-01,1.817,240,"36.927424,-119.02025"
2014,6,2014-06-01,12.84,240,"36.927424,-119.02025"
2014,7,2014-07-01,36.02,240,"36.927424,-119.02025"
2014,8,2014-08-01,40.169,240,"36.927424,-119.02025"
2014,9,2014-09-01,25.966,240,"36.927424,-119.02025"
2014,10,2014-10-01,10.79,240,"36.927424,-119.02025"
