"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,1.579,409,"37.584345,-120.26859"
2003,2,2003-02-01,3.654,409,"37.584345,-120.26859"
2003,3,2003-03-01,11.925,409,"37.584345,-120.26859"
2003,4,2003-04-01,19.34,409,"37.584345,-120.26859"
2003,5,2003-05-01,33.153,409,"37.584345,-120.26859"
2003,6,2003-06-01,37.925,409,"37.584345,-120.26859"
2003,7,2003-07-01,38.627,409,"37.584345,-120.26859"
2003,8,2003-08-01,28.913,409,"37.584345,-120.26859"
2003,9,2003-09-01,16.765,409,"37.584345,-120.26859"
2003,10,2003-10-01,14.973,409,"37.584345,-120.26859"
2003,11,2003-11-01,0.487,409,"37.584345,-120.26859"
2003,12,2003-12-01,4.53,409,"37.584345,-120.26859"
2004,1,2004-01-01,4.676,409,"37.584345,-120.26859"
2004,2,2004-02-01,4.74,409,"37.584345,-120.26859"
2004,3,2004-03-01,9.594,409,"37.584345,-120.26859"
2004,4,2004-04-01,31.435,409,"37.584345,-120.26859"
2004,5,2004-05-01,44.781,409,"37.584345,-120.26859"
2004,6,2004-06-01,35.278,409,"37.584345,-120.26859"
2004,7,2004-07-01,35.687,409,"37.584345,-120.26859"
2004,8,2004-08-01,25.451,409,"37.584345,-120.26859"
2004,9,2004-09-01,14.981,409,"37.584345,-120.26859"
2004,10,2004-10-01,8.76,409,"37.584345,-120.26859"
2004,11,2004-11-01,2.484,409,"37.584345,-120.26859"
2004,12,2004-12-01,3.692,409,"37.584345,-120.26859"
2005,1,2005-01-01,2.832,409,"37.584345,-120.26859"
2005,2,2005-02-01,3.711,409,"37.584345,-120.26859"
2005,3,2005-03-01,17.47,409,"37.584345,-120.26859"
2005,4,2005-04-01,62.073,409,"37.584345,-120.26859"
2005,5,2005-05-01,63.851,409,"37.584345,-120.26859"
2005,6,2005-06-01,62.355,409,"37.584345,-120.26859"
2005,7,2005-07-01,61.407,409,"37.584345,-120.26859"
2005,8,2005-08-01,53.118,409,"37.584345,-120.26859"
2005,9,2005-09-01,35.975,409,"37.584345,-120.26859"
2005,10,2005-10-01,19.501,409,"37.584345,-120.26859"
2005,11,2005-11-01,2.76,409,"37.584345,-120.26859"
2005,12,2005-12-01,18.847,409,"37.584345,-120.26859"
2006,1,2006-01-01,42.412,409,"37.584345,-120.26859"
2006,2,2006-02-01,14.584,409,"37.584345,-120.26859"
2006,3,2006-03-01,60.895,409,"37.584345,-120.26859"
2006,4,2006-04-01,63.764,409,"37.584345,-120.26859"
2006,5,2006-05-01,69.783,409,"37.584345,-120.26859"
2006,6,2006-06-01,67.814,409,"37.584345,-120.26859"
2006,7,2006-07-01,58.294,409,"37.584345,-120.26859"
2006,8,2006-08-01,51.478,409,"37.584345,-120.26859"
2006,9,2006-09-01,35.581,409,"37.584345,-120.26859"
2006,10,2006-10-01,29.569,409,"37.584345,-120.26859"
2006,11,2006-11-01,49.407,409,"37.584345,-120.26859"
2006,12,2006-12-01,48.744,409,"37.584345,-120.26859"
2007,1,2007-01-01,13.683,409,"37.584345,-120.26859"
2007,2,2007-02-01,30.764,409,"37.584345,-120.26859"
2007,3,2007-03-01,20.849,409,"37.584345,-120.26859"
2007,4,2007-04-01,24.802,409,"37.584345,-120.26859"
2007,5,2007-05-01,39.075,409,"37.584345,-120.26859"
2007,6,2007-06-01,39.075,409,"37.584345,-120.26859"
2007,7,2007-07-01,34.624,409,"37.584345,-120.26859"
2007,8,2007-08-01,23.615,409,"37.584345,-120.26859"
2007,9,2007-09-01,13.853,409,"37.584345,-120.26859"
2007,10,2007-10-01,68.837,409,"37.584345,-120.26859"
2007,11,2007-11-01,83.991,409,"37.584345,-120.26859"
2007,12,2007-12-01,34.766,409,"37.584345,-120.26859"
2008,1,2008-01-01,10.608599,409,"37.584345,-120.26859"
2008,2,2008-02-01,8.315456,409,"37.584345,-120.26859"
2008,3,2008-03-01,9.760471,409,"37.584345,-120.26859"
2008,4,2008-04-01,18.377823,409,"37.584345,-120.26859"
2008,5,2008-05-01,21.865447,409,"37.584345,-120.26859"
2008,6,2008-06-01,18.553599,409,"37.584345,-120.26859"
2008,7,2008-07-01,22.541103,409,"37.584345,-120.26859"
2008,8,2008-08-01,23.131625,409,"37.584345,-120.26859"
2008,9,2008-09-01,11.581221,409,"37.584345,-120.26859"
2008,10,2008-10-01,7.42771,409,"37.584345,-120.26859"
