"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,76.134,3847,"45.9567,-122.554444"
2003,2,2003-02-01,72.488,3847,"45.9567,-122.554444"
2003,3,2003-03-01,89.083,3847,"45.9567,-122.554444"
2003,4,2003-04-01,48.743,3847,"45.9567,-122.554444"
2003,5,2003-05-01,30.962,3847,"45.9567,-122.554444"
2003,6,2003-06-01,20.104,3847,"45.9567,-122.554444"
2003,7,2003-07-01,9.417,3847,"45.9567,-122.554444"
2003,8,2003-08-01,9.23,3847,"45.9567,-122.554444"
2003,9,2003-09-01,14.678,3847,"45.9567,-122.554444"
2003,10,2003-10-01,23.863,3847,"45.9567,-122.554444"
2003,11,2003-11-01,41.909,3847,"45.9567,-122.554444"
2003,12,2003-12-01,65.31,3847,"45.9567,-122.554444"
2004,1,2004-01-01,63.788,3847,"45.9567,-122.554444"
2004,2,2004-02-01,68.807,3847,"45.9567,-122.554444"
2004,3,2004-03-01,48.665,3847,"45.9567,-122.554444"
2004,4,2004-04-01,21.296,3847,"45.9567,-122.554444"
2004,5,2004-05-01,25.766,3847,"45.9567,-122.554444"
2004,6,2004-06-01,37.076,3847,"45.9567,-122.554444"
2004,7,2004-07-01,14.541,3847,"45.9567,-122.554444"
2004,8,2004-08-01,15.915,3847,"45.9567,-122.554444"
2004,9,2004-09-01,37.255,3847,"45.9567,-122.554444"
2004,10,2004-10-01,35.841,3847,"45.9567,-122.554444"
2004,11,2004-11-01,40.336,3847,"45.9567,-122.554444"
2004,12,2004-12-01,48.045,3847,"45.9567,-122.554444"
2005,1,2005-01-01,55.697,3847,"45.9567,-122.554444"
2005,2,2005-02-01,33.843,3847,"45.9567,-122.554444"
2005,3,2005-03-01,37.38,3847,"45.9567,-122.554444"
2005,4,2005-04-01,45.247,3847,"45.9567,-122.554444"
2005,5,2005-05-01,37.855,3847,"45.9567,-122.554444"
2005,6,2005-06-01,24.5,3847,"45.9567,-122.554444"
2005,7,2005-07-01,17.178,3847,"45.9567,-122.554444"
