"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,34.53,3083,"43.9153,-122.7531"
2003,2,2003-02-01,17.113,3083,"43.9153,-122.7531"
2003,3,2003-03-01,19.387,3083,"43.9153,-122.7531"
2003,4,2003-04-01,35.594,3083,"43.9153,-122.7531"
2003,5,2003-05-01,36.805,3083,"43.9153,-122.7531"
2003,6,2003-06-01,29.698,3083,"43.9153,-122.7531"
2003,7,2003-07-01,23.599,3083,"43.9153,-122.7531"
2003,8,2003-08-01,20.725,3083,"43.9153,-122.7531"
2003,9,2003-09-01,14.123,3083,"43.9153,-122.7531"
2003,10,2003-10-01,11.478,3083,"43.9153,-122.7531"
2003,11,2003-11-01,6.801,3083,"43.9153,-122.7531"
2003,12,2003-12-01,13.634,3083,"43.9153,-122.7531"
2004,1,2004-01-01,15.373,3083,"43.9153,-122.7531"
2004,2,2004-02-01,19.184,3083,"43.9153,-122.7531"
2004,3,2004-03-01,13.912,3083,"43.9153,-122.7531"
2004,4,2004-04-01,26.548,3083,"43.9153,-122.7531"
2004,5,2004-05-01,29.653,3083,"43.9153,-122.7531"
2004,6,2004-06-01,12.849,3083,"43.9153,-122.7531"
2004,7,2004-07-01,17.053,3083,"43.9153,-122.7531"
2004,8,2004-08-01,28.661,3083,"43.9153,-122.7531"
2004,9,2004-09-01,18.475,3083,"43.9153,-122.7531"
2004,10,2004-10-01,19.7,3083,"43.9153,-122.7531"
2004,11,2004-11-01,23.28,3083,"43.9153,-122.7531"
2004,12,2004-12-01,31.129,3083,"43.9153,-122.7531"
2005,1,2005-01-01,10.972,3083,"43.9153,-122.7531"
2005,2,2005-02-01,7.412,3083,"43.9153,-122.7531"
2005,3,2005-03-01,7.247,3083,"43.9153,-122.7531"
2005,4,2005-04-01,11.873,3083,"43.9153,-122.7531"
2005,5,2005-05-01,17.922,3083,"43.9153,-122.7531"
2005,6,2005-06-01,17.216,3083,"43.9153,-122.7531"
2005,7,2005-07-01,21.834,3083,"43.9153,-122.7531"
2005,8,2005-08-01,27.773,3083,"43.9153,-122.7531"
2005,9,2005-09-01,22.442,3083,"43.9153,-122.7531"
2005,10,2005-10-01,22.497,3083,"43.9153,-122.7531"
2005,11,2005-11-01,33.958,3083,"43.9153,-122.7531"
2005,12,2005-12-01,29.57,3083,"43.9153,-122.7531"
2006,1,2006-01-01,78.906,3083,"43.9153,-122.7531"
2006,2,2006-02-01,44.846,3083,"43.9153,-122.7531"
2006,3,2006-03-01,15.097,3083,"43.9153,-122.7531"
2006,4,2006-04-01,22.279,3083,"43.9153,-122.7531"
2006,5,2006-05-01,36.622,3083,"43.9153,-122.7531"
2006,6,2006-06-01,28.581,3083,"43.9153,-122.7531"
2006,7,2006-07-01,17.155,3083,"43.9153,-122.7531"
2006,8,2006-08-01,25.229,3083,"43.9153,-122.7531"
2006,9,2006-09-01,23.517,3083,"43.9153,-122.7531"
2006,10,2006-10-01,25.245,3083,"43.9153,-122.7531"
2006,11,2006-11-01,25.245,3083,"43.9153,-122.7531"
2006,12,2006-12-01,43.732,3083,"43.9153,-122.7531"
2007,1,2007-01-01,43.802,3083,"43.9153,-122.7531"
2007,2,2007-02-01,10.032,3083,"43.9153,-122.7531"
2007,3,2007-03-01,25.672,3083,"43.9153,-122.7531"
2007,4,2007-04-01,30.19,3083,"43.9153,-122.7531"
