"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,62.186,2203,"48.341521,-114.01443"
2003,2,2003-02-01,41.091,2203,"48.341521,-114.01443"
2003,3,2003-03-01,33.079,2203,"48.341521,-114.01443"
2003,4,2003-04-01,7.724,2203,"48.341521,-114.01443"
2003,5,2003-05-01,115.375,2203,"48.341521,-114.01443"
2003,6,2003-06-01,58.814,2203,"48.341521,-114.01443"
2003,7,2003-07-01,123.388,2203,"48.341521,-114.01443"
2003,8,2003-08-01,106.082,2203,"48.341521,-114.01443"
2003,9,2003-09-01,46.81,2203,"48.341521,-114.01443"
2003,10,2003-10-01,45.365,2203,"48.341521,-114.01443"
2003,11,2003-11-01,36.884,2203,"48.341521,-114.01443"
2003,12,2003-12-01,52.212,2203,"48.341521,-114.01443"
2004,1,2004-01-01,59.925,2203,"48.341521,-114.01443"
2004,2,2004-02-01,54.115,2203,"48.341521,-114.01443"
2004,3,2004-03-01,36.213,2203,"48.341521,-114.01443"
2004,4,2004-04-01,14.633,2203,"48.341521,-114.01443"
2004,5,2004-05-01,98.003,2203,"48.341521,-114.01443"
2004,6,2004-06-01,105.884,2203,"48.341521,-114.01443"
2004,7,2004-07-01,137.403,2203,"48.341521,-114.01443"
2004,8,2004-08-01,136.608,2203,"48.341521,-114.01443"
2004,9,2004-09-01,68.04,2203,"48.341521,-114.01443"
2004,10,2004-10-01,26.761,2203,"48.341521,-114.01443"
2004,11,2004-11-01,42.023,2203,"48.341521,-114.01443"
2004,12,2004-12-01,33.365,2203,"48.341521,-114.01443"
2005,1,2005-01-01,37.551,2203,"48.341521,-114.01443"
2005,2,2005-02-01,17.721,2203,"48.341521,-114.01443"
2005,3,2005-03-01,13.622,2203,"48.341521,-114.01443"
2005,4,2005-04-01,113.861,2203,"48.341521,-114.01443"
2005,5,2005-05-01,143.783,2203,"48.341521,-114.01443"
2005,6,2005-06-01,165.544,2203,"48.341521,-114.01443"
2005,7,2005-07-01,135.311,2203,"48.341521,-114.01443"
2005,8,2005-08-01,126.74,2203,"48.341521,-114.01443"
2005,9,2005-09-01,27.878,2203,"48.341521,-114.01443"
2005,10,2005-10-01,22.242,2203,"48.341521,-114.01443"
2005,11,2005-11-01,13.636,2203,"48.341521,-114.01443"
2005,12,2005-12-01,33.027,2203,"48.341521,-114.01443"
2006,1,2006-01-01,17.802,2203,"48.341521,-114.01443"
2006,2,2006-02-01,128.395,2203,"48.341521,-114.01443"
2006,3,2006-03-01,51.552,2203,"48.341521,-114.01443"
2006,4,2006-04-01,223.652,2203,"48.341521,-114.01443"
2006,5,2006-05-01,123.199,2203,"48.341521,-114.01443"
2006,6,2006-06-01,155.177,2203,"48.341521,-114.01443"
2006,7,2006-07-01,106.981,2203,"48.341521,-114.01443"
2006,8,2006-08-01,70.466,2203,"48.341521,-114.01443"
2006,9,2006-09-01,56.398,2203,"48.341521,-114.01443"
2006,10,2006-10-01,61.775,2203,"48.341521,-114.01443"
2006,11,2006-11-01,26.994,2203,"48.341521,-114.01443"
2006,12,2006-12-01,33.077,2203,"48.341521,-114.01443"
