"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,70.078,275,"39.90521,-121.345226"
2003,2,2003-02-01,58.804,275,"39.90521,-121.345226"
2003,3,2003-03-01,43.279,275,"39.90521,-121.345226"
2003,4,2003-04-01,52.639,275,"39.90521,-121.345226"
2003,5,2003-05-01,76.136,275,"39.90521,-121.345226"
2003,6,2003-06-01,46.921,275,"39.90521,-121.345226"
2003,7,2003-07-01,34.032,275,"39.90521,-121.345226"
2003,8,2003-08-01,37.3,275,"39.90521,-121.345226"
2003,9,2003-09-01,34.632,275,"39.90521,-121.345226"
2003,10,2003-10-01,28.964,275,"39.90521,-121.345226"
2003,11,2003-11-01,34.609,275,"39.90521,-121.345226"
2003,12,2003-12-01,63.616,275,"39.90521,-121.345226"
2004,1,2004-01-01,66.126,275,"39.90521,-121.345226"
2004,2,2004-02-01,51.168,275,"39.90521,-121.345226"
2004,3,2004-03-01,69.882,275,"39.90521,-121.345226"
2004,4,2004-04-01,44.344,275,"39.90521,-121.345226"
2004,5,2004-05-01,25.276,275,"39.90521,-121.345226"
2004,6,2004-06-01,16.523,275,"39.90521,-121.345226"
2004,7,2004-07-01,32.89,275,"39.90521,-121.345226"
2004,8,2004-08-01,39.895,275,"39.90521,-121.345226"
2004,9,2004-09-01,28.079,275,"39.90521,-121.345226"
2004,10,2004-10-01,28.092,275,"39.90521,-121.345226"
2004,11,2004-11-01,36.255,275,"39.90521,-121.345226"
2004,12,2004-12-01,39.756,275,"39.90521,-121.345226"
2005,1,2005-01-01,45.813,275,"39.90521,-121.345226"
2005,2,2005-02-01,37.286,275,"39.90521,-121.345226"
2005,3,2005-03-01,61.755,275,"39.90521,-121.345226"
2005,4,2005-04-01,58.496,275,"39.90521,-121.345226"
2005,5,2005-05-01,77.33,275,"39.90521,-121.345226"
2005,6,2005-06-01,36.935,275,"39.90521,-121.345226"
2005,7,2005-07-01,36.848,275,"39.90521,-121.345226"
2005,8,2005-08-01,47.665,275,"39.90521,-121.345226"
2005,9,2005-09-01,37.671,275,"39.90521,-121.345226"
2005,10,2005-10-01,30.469,275,"39.90521,-121.345226"
2005,11,2005-11-01,16.263,275,"39.90521,-121.345226"
2005,12,2005-12-01,50.274,275,"39.90521,-121.345226"
2006,1,2006-01-01,79.415,275,"39.90521,-121.345226"
2006,2,2006-02-01,62.056,275,"39.90521,-121.345226"
2006,3,2006-03-01,80.016,275,"39.90521,-121.345226"
2006,4,2006-04-01,79.893,275,"39.90521,-121.345226"
2006,5,2006-05-01,81.663,275,"39.90521,-121.345226"
2006,6,2006-06-01,68.939,275,"39.90521,-121.345226"
2006,7,2006-07-01,37.693,275,"39.90521,-121.345226"
2006,8,2006-08-01,42.399,275,"39.90521,-121.345226"
2006,9,2006-09-01,34.572,275,"39.90521,-121.345226"
2006,10,2006-10-01,37.31,275,"39.90521,-121.345226"
2006,11,2006-11-01,45.734,275,"39.90521,-121.345226"
2006,12,2006-12-01,52.645,275,"39.90521,-121.345226"
2007,1,2007-01-01,18.962,275,"39.90521,-121.345226"
2007,2,2007-02-01,27.461,275,"39.90521,-121.345226"
2007,3,2007-03-01,36.77,275,"39.90521,-121.345226"
2007,4,2007-04-01,17.729,275,"39.90521,-121.345226"
2007,5,2007-05-01,16.356,275,"39.90521,-121.345226"
2007,6,2007-06-01,14.385,275,"39.90521,-121.345226"
2007,7,2007-07-01,27.655,275,"39.90521,-121.345226"
2007,8,2007-08-01,27.124,275,"39.90521,-121.345226"
2007,9,2007-09-01,13.697,275,"39.90521,-121.345226"
2007,10,2007-10-01,30.098,275,"39.90521,-121.345226"
2007,11,2007-11-01,31.785,275,"39.90521,-121.345226"
2007,12,2007-12-01,28.639,275,"39.90521,-121.345226"
2008,1,2008-01-01,16.960633,275,"39.90521,-121.345226"
2008,2,2008-02-01,13.294441,275,"39.90521,-121.345226"
2008,3,2008-03-01,15.604679,275,"39.90521,-121.345226"
2008,4,2008-04-01,29.381782,275,"39.90521,-121.345226"
2008,5,2008-05-01,34.957665,275,"39.90521,-121.345226"
2008,6,2008-06-01,29.662804,275,"39.90521,-121.345226"
2008,7,2008-07-01,36.037879,275,"39.90521,-121.345226"
2008,8,2008-08-01,36.981983,275,"39.90521,-121.345226"
