"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,22.71,322,"37.200062,-119.30681"
2003,2,2003-02-01,45.684,322,"37.200062,-119.30681"
2003,3,2003-03-01,24.888,322,"37.200062,-119.30681"
2003,4,2003-04-01,23.18,322,"37.200062,-119.30681"
2003,5,2003-05-01,56.958,322,"37.200062,-119.30681"
2003,6,2003-06-01,64.259,322,"37.200062,-119.30681"
2003,7,2003-07-01,65.746,322,"37.200062,-119.30681"
2003,8,2003-08-01,56.305,322,"37.200062,-119.30681"
2003,9,2003-09-01,51.229,322,"37.200062,-119.30681"
2003,10,2003-10-01,30.705,322,"37.200062,-119.30681"
2003,11,2003-11-01,20.695,322,"37.200062,-119.30681"
2003,12,2003-12-01,32.032,322,"37.200062,-119.30681"
2004,1,2004-01-01,29.051,322,"37.200062,-119.30681"
2004,2,2004-02-01,19.586,322,"37.200062,-119.30681"
2004,3,2004-03-01,20.448,322,"37.200062,-119.30681"
2004,4,2004-04-01,19.187,322,"37.200062,-119.30681"
2004,5,2004-05-01,39.477,322,"37.200062,-119.30681"
2004,6,2004-06-01,37.448,322,"37.200062,-119.30681"
2004,7,2004-07-01,47.362,322,"37.200062,-119.30681"
2004,8,2004-08-01,34.498,322,"37.200062,-119.30681"
2004,9,2004-09-01,44.459,322,"37.200062,-119.30681"
2004,10,2004-10-01,31.313,322,"37.200062,-119.30681"
2004,11,2004-11-01,42.765,322,"37.200062,-119.30681"
2004,12,2004-12-01,36.325,322,"37.200062,-119.30681"
2005,1,2005-01-01,39.355,322,"37.200062,-119.30681"
2005,2,2005-02-01,13.3,322,"37.200062,-119.30681"
2005,3,2005-03-01,61.992,322,"37.200062,-119.30681"
2005,4,2005-04-01,70.317,322,"37.200062,-119.30681"
2005,5,2005-05-01,70.494,322,"37.200062,-119.30681"
2005,6,2005-06-01,71.232,322,"37.200062,-119.30681"
2005,7,2005-07-01,72.973,322,"37.200062,-119.30681"
2005,8,2005-08-01,54.439,322,"37.200062,-119.30681"
2005,9,2005-09-01,47.699,322,"37.200062,-119.30681"
2005,10,2005-10-01,50.721,322,"37.200062,-119.30681"
2005,11,2005-11-01,66.336,322,"37.200062,-119.30681"
2005,12,2005-12-01,61.892,322,"37.200062,-119.30681"
2006,1,2006-01-01,39.29,322,"37.200062,-119.30681"
2006,2,2006-02-01,0.357,322,"37.200062,-119.30681"
