"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,124.742,6175,"46.659503,-117.429385"
2003,2,2003-02-01,167.975,6175,"46.659503,-117.429385"
2003,3,2003-03-01,241.572,6175,"46.659503,-117.429385"
2003,4,2003-04-01,272.347,6175,"46.659503,-117.429385"
2003,5,2003-05-01,334.714,6175,"46.659503,-117.429385"
2003,6,2003-06-01,354.535,6175,"46.659503,-117.429385"
2003,7,2003-07-01,176.27,6175,"46.659503,-117.429385"
2003,8,2003-08-01,134.398,6175,"46.659503,-117.429385"
2003,9,2003-09-01,106.296,6175,"46.659503,-117.429385"
2003,10,2003-10-01,77.982,6175,"46.659503,-117.429385"
2003,11,2003-11-01,76.968,6175,"46.659503,-117.429385"
2003,12,2003-12-01,93.733,6175,"46.659503,-117.429385"
2004,1,2004-01-01,124.99,6175,"46.659503,-117.429385"
2004,2,2004-02-01,146.733,6175,"46.659503,-117.429385"
2004,3,2004-03-01,227.709,6175,"46.659503,-117.429385"
2004,4,2004-04-01,192.538,6175,"46.659503,-117.429385"
2004,5,2004-05-01,402.962,6175,"46.659503,-117.429385"
2004,6,2004-06-01,351.136,6175,"46.659503,-117.429385"
2004,7,2004-07-01,190.99,6175,"46.659503,-117.429385"
2004,8,2004-08-01,145.895,6175,"46.659503,-117.429385"
2004,9,2004-09-01,125.37,6175,"46.659503,-117.429385"
2004,10,2004-10-01,94.787,6175,"46.659503,-117.429385"
2004,11,2004-11-01,99.726,6175,"46.659503,-117.429385"
2004,12,2004-12-01,119.49,6175,"46.659503,-117.429385"
2005,1,2005-01-01,138.264,6175,"46.659503,-117.429385"
2005,2,2005-02-01,107.425,6175,"46.659503,-117.429385"
2005,3,2005-03-01,135.143,6175,"46.659503,-117.429385"
2005,4,2005-04-01,221.52,6175,"46.659503,-117.429385"
2005,5,2005-05-01,420.963,6175,"46.659503,-117.429385"
2005,6,2005-06-01,241.345,6175,"46.659503,-117.429385"
2005,7,2005-07-01,77.218,6175,"46.659503,-117.429385"
2005,8,2005-08-01,55.803,6175,"46.659503,-117.429385"
2005,9,2005-09-01,90.706,6175,"46.659503,-117.429385"
2005,10,2005-10-01,89.272,6175,"46.659503,-117.429385"
2005,11,2005-11-01,93.703,6175,"46.659503,-117.429385"
2005,12,2005-12-01,120.281,6175,"46.659503,-117.429385"
2006,1,2006-01-01,229.079,6175,"46.659503,-117.429385"
2006,2,2006-02-01,229.53,6175,"46.659503,-117.429385"
2006,3,2006-03-01,282.308,6175,"46.659503,-117.429385"
2006,4,2006-04-01,420.317,6175,"46.659503,-117.429385"
2006,5,2006-05-01,439.258,6175,"46.659503,-117.429385"
2006,6,2006-06-01,313.593,6175,"46.659503,-117.429385"
2006,7,2006-07-01,142.993,6175,"46.659503,-117.429385"
2006,8,2006-08-01,55.196,6175,"46.659503,-117.429385"
2006,9,2006-09-01,106.736,6175,"46.659503,-117.429385"
