"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,151.62,6433,"48.987111,-117.347847"
2003,2,2003-02-01,218.707,6433,"48.987111,-117.347847"
2003,3,2003-03-01,303.307,6433,"48.987111,-117.347847"
2003,4,2003-04-01,468.506,6433,"48.987111,-117.347847"
2003,5,2003-05-01,579.757,6433,"48.987111,-117.347847"
2003,6,2003-06-01,592.247,6433,"48.987111,-117.347847"
2003,7,2003-07-01,249.5,6433,"48.987111,-117.347847"
2003,8,2003-08-01,136.584,6433,"48.987111,-117.347847"
2003,9,2003-09-01,130.548,6433,"48.987111,-117.347847"
2003,10,2003-10-01,247.749,6433,"48.987111,-117.347847"
2003,11,2003-11-01,281.495,6433,"48.987111,-117.347847"
2003,12,2003-12-01,210.07,6433,"48.987111,-117.347847"
2004,1,2004-01-01,165.084,6433,"48.987111,-117.347847"
2004,2,2004-02-01,175.449,6433,"48.987111,-117.347847"
2004,3,2004-03-01,254.218,6433,"48.987111,-117.347847"
2004,4,2004-04-01,271.583,6433,"48.987111,-117.347847"
2004,5,2004-05-01,494.709,6433,"48.987111,-117.347847"
2004,6,2004-06-01,506.579,6433,"48.987111,-117.347847"
2004,7,2004-07-01,321.85,6433,"48.987111,-117.347847"
2004,8,2004-08-01,188.748,6433,"48.987111,-117.347847"
2004,9,2004-09-01,259.516,6433,"48.987111,-117.347847"
2004,10,2004-10-01,328.955,6433,"48.987111,-117.347847"
2004,11,2004-11-01,235.693,6433,"48.987111,-117.347847"
2004,12,2004-12-01,294.556,6433,"48.987111,-117.347847"
2005,1,2005-01-01,249.284,6433,"48.987111,-117.347847"
2005,2,2005-02-01,198.215,6433,"48.987111,-117.347847"
2005,3,2005-03-01,186.747,6433,"48.987111,-117.347847"
2005,4,2005-04-01,295.245,6433,"48.987111,-117.347847"
2005,5,2005-05-01,541.073,6433,"48.987111,-117.347847"
2005,6,2005-06-01,619.525,6433,"48.987111,-117.347847"
2005,7,2005-07-01,313.399,6433,"48.987111,-117.347847"
2005,8,2005-08-01,170.383,6433,"48.987111,-117.347847"
2005,9,2005-09-01,126.677,6433,"48.987111,-117.347847"
2005,10,2005-10-01,260.889,6433,"48.987111,-117.347847"
2005,11,2005-11-01,282.927,6433,"48.987111,-117.347847"
2005,12,2005-12-01,209.699,6433,"48.987111,-117.347847"
2006,1,2006-01-01,303.631,6433,"48.987111,-117.347847"
2006,2,2006-02-01,258.167,6433,"48.987111,-117.347847"
2006,3,2006-03-01,287.731,6433,"48.987111,-117.347847"
2006,4,2006-04-01,551.174,6433,"48.987111,-117.347847"
2006,5,2006-05-01,738.161,6433,"48.987111,-117.347847"
2006,6,2006-06-01,680.94,6433,"48.987111,-117.347847"
2006,7,2006-07-01,310.372,6433,"48.987111,-117.347847"
2006,8,2006-08-01,123.835,6433,"48.987111,-117.347847"
2006,9,2006-09-01,112.306,6433,"48.987111,-117.347847"
2006,10,2006-10-01,340.842,6433,"48.987111,-117.347847"
2006,11,2006-11-01,351.318,6433,"48.987111,-117.347847"
2006,12,2006-12-01,253.955,6433,"48.987111,-117.347847"
2007,1,2007-01-01,239.828,6433,"48.987111,-117.347847"
2007,2,2007-02-01,209.773,6433,"48.987111,-117.347847"
2007,3,2007-03-01,394.517,6433,"48.987111,-117.347847"
2007,4,2007-04-01,483.577,6433,"48.987111,-117.347847"
2007,5,2007-05-01,607.185,6433,"48.987111,-117.347847"
2007,6,2007-06-01,509.635,6433,"48.987111,-117.347847"
2007,7,2007-07-01,236.954,6433,"48.987111,-117.347847"
2007,8,2007-08-01,119.854,6433,"48.987111,-117.347847"
2007,9,2007-09-01,144.274,6433,"48.987111,-117.347847"
2007,10,2007-10-01,262.797,6433,"48.987111,-117.347847"
2007,11,2007-11-01,167.378,6433,"48.987111,-117.347847"
2007,12,2007-12-01,248.937,6433,"48.987111,-117.347847"
2008,1,2008-01-01,196.759,6433,"48.987111,-117.347847"
2008,2,2008-02-01,177.755,6433,"48.987111,-117.347847"
2008,3,2008-03-01,203.1381,6433,"48.987111,-117.347847"
2008,4,2008-04-01,236.764,6433,"48.987111,-117.347847"
2008,5,2008-05-01,626.248,6433,"48.987111,-117.347847"
2008,6,2008-06-01,665.424,6433,"48.987111,-117.347847"
2008,7,2008-07-01,472.857,6433,"48.987111,-117.347847"
2008,8,2008-08-01,219.583,6433,"48.987111,-117.347847"
2008,9,2008-09-01,208.899,6433,"48.987111,-117.347847"
2008,10,2008-10-01,375.283,6433,"48.987111,-117.347847"
2008,11,2008-11-01,216.035,6433,"48.987111,-117.347847"
2008,12,2008-12-01,213.779,6433,"48.987111,-117.347847"
2009,1,2009-01-01,249.223,6433,"48.987111,-117.347847"
2009,2,2009-02-01,191.576,6433,"48.987111,-117.347847"
2009,3,2009-03-01,231.863,6433,"48.987111,-117.347847"
2009,4,2009-04-01,314.192,6433,"48.987111,-117.347847"
2009,5,2009-05-01,597.722,6433,"48.987111,-117.347847"
2009,6,2009-06-01,635.384,6433,"48.987111,-117.347847"
2009,7,2009-07-01,309.04,6433,"48.987111,-117.347847"
2009,8,2009-08-01,172.086,6433,"48.987111,-117.347847"
2009,9,2009-09-01,176.883,6433,"48.987111,-117.347847"
2009,10,2009-10-01,330.464,6433,"48.987111,-117.347847"
2009,11,2009-11-01,210.634,6433,"48.987111,-117.347847"
2009,12,2009-12-01,167.971,6433,"48.987111,-117.347847"
2010,1,2010-01-01,194.675,6433,"48.987111,-117.347847"
2010,2,2010-02-01,178.145,6433,"48.987111,-117.347847"
2010,3,2010-03-01,158.184,6433,"48.987111,-117.347847"
2010,4,2010-04-01,159.38,6433,"48.987111,-117.347847"
2010,5,2010-05-01,348.098,6433,"48.987111,-117.347847"
2010,6,2010-06-01,502.893,6433,"48.987111,-117.347847"
2010,7,2010-07-01,396.482,6433,"48.987111,-117.347847"
2010,8,2010-08-01,185.708,6433,"48.987111,-117.347847"
2010,9,2010-09-01,223.766,6433,"48.987111,-117.347847"
2010,10,2010-10-01,298.436,6433,"48.987111,-117.347847"
2010,11,2010-11-01,238.458,6433,"48.987111,-117.347847"
2010,12,2010-12-01,254.189,6433,"48.987111,-117.347847"
2011,1,2011-01-01,322.513,6433,"48.987111,-117.347847"
2011,2,2011-02-01,305.447,6433,"48.987111,-117.347847"
2011,3,2011-03-01,344.274,6433,"48.987111,-117.347847"
2011,4,2011-04-01,518.718,6433,"48.987111,-117.347847"
2011,5,2011-05-01,612.964,6433,"48.987111,-117.347847"
2011,6,2011-06-01,535.067,6433,"48.987111,-117.347847"
2011,7,2011-07-01,571.278,6433,"48.987111,-117.347847"
2011,8,2011-08-01,288.212,6433,"48.987111,-117.347847"
2011,9,2011-09-01,210.065,6433,"48.987111,-117.347847"
2011,10,2011-10-01,371.7,6433,"48.987111,-117.347847"
2011,11,2011-11-01,244.477,6433,"48.987111,-117.347847"
2011,12,2011-12-01,166.563,6433,"48.987111,-117.347847"
2012,1,2012-01-01,218.839,6433,"48.987111,-117.347847"
2012,2,2012-02-01,179.996,6433,"48.987111,-117.347847"
2012,3,2012-03-01,270.708,6433,"48.987111,-117.347847"
2012,4,2012-04-01,464.748,6433,"48.987111,-117.347847"
2012,5,2012-05-01,563.085,6433,"48.987111,-117.347847"
2012,6,2012-06-01,460.742,6433,"48.987111,-117.347847"
2012,7,2012-07-01,357.236,6433,"48.987111,-117.347847"
2012,8,2012-08-01,183.828,6433,"48.987111,-117.347847"
2012,9,2012-09-01,130.247,6433,"48.987111,-117.347847"
2012,10,2012-10-01,299.225,6433,"48.987111,-117.347847"
2012,11,2012-11-01,308.326,6433,"48.987111,-117.347847"
2012,12,2012-12-01,358.437,6433,"48.987111,-117.347847"
2013,1,2013-01-01,246.157,6433,"48.987111,-117.347847"
2013,2,2013-02-01,209.685,6433,"48.987111,-117.347847"
2013,3,2013-03-01,262.589,6433,"48.987111,-117.347847"
2013,4,2013-04-01,433.575,6433,"48.987111,-117.347847"
2013,5,2013-05-01,483.425,6433,"48.987111,-117.347847"
2013,6,2013-06-01,476.88,6433,"48.987111,-117.347847"
2013,7,2013-07-01,283.568,6433,"48.987111,-117.347847"
2013,8,2013-08-01,141.581,6433,"48.987111,-117.347847"
2013,9,2013-09-01,160.523,6433,"48.987111,-117.347847"
2013,10,2013-10-01,356.068,6433,"48.987111,-117.347847"
2013,11,2013-11-01,225.752,6433,"48.987111,-117.347847"
2013,12,2013-12-01,179.467,6433,"48.987111,-117.347847"
2014,1,2014-01-01,203.241,6433,"48.987111,-117.347847"
2014,2,2014-02-01,191.106,6433,"48.987111,-117.347847"
2014,3,2014-03-01,333.909,6433,"48.987111,-117.347847"
2014,4,2014-04-01,477.43,6433,"48.987111,-117.347847"
2014,5,2014-05-01,621.704,6433,"48.987111,-117.347847"
2014,6,2014-06-01,652.188,6433,"48.987111,-117.347847"
2014,7,2014-07-01,469.767,6433,"48.987111,-117.347847"
2014,8,2014-08-01,195.448,6433,"48.987111,-117.347847"
2014,9,2014-09-01,180.137,6433,"48.987111,-117.347847"
2014,10,2014-10-01,388.079,6433,"48.987111,-117.347847"
2014,11,2014-11-01,229.787,6433,"48.987111,-117.347847"
2014,12,2014-12-01,300.611,6433,"48.987111,-117.347847"
2015,1,2015-01-01,299.523,6433,"48.987111,-117.347847"
2015,2,2015-02-01,443.016,6433,"48.987111,-117.347847"
2015,3,2015-03-01,448.212,6433,"48.987111,-117.347847"
2015,4,2015-04-01,475.768,6433,"48.987111,-117.347847"
2015,5,2015-05-01,316.784,6433,"48.987111,-117.347847"
2015,6,2015-06-01,348.504,6433,"48.987111,-117.347847"
2015,7,2015-07-01,155.126,6433,"48.987111,-117.347847"
2015,8,2015-08-01,76.365,6433,"48.987111,-117.347847"
2015,9,2015-09-01,131.709,6433,"48.987111,-117.347847"
2015,10,2015-10-01,306.782,6433,"48.987111,-117.347847"
2015,11,2015-11-01,232.877,6433,"48.987111,-117.347847"
2015,12,2015-12-01,231.29,6433,"48.987111,-117.347847"
2016,1,2016-01-01,201.203,6433,"48.987111,-117.347847"
2016,2,2016-02-01,258.239,6433,"48.987111,-117.347847"
2016,3,2016-03-01,397.583,6433,"48.987111,-117.347847"
2016,4,2016-04-01,437.222,6433,"48.987111,-117.347847"
2016,5,2016-05-01,569.071,6433,"48.987111,-117.347847"
2016,6,2016-06-01,415.165,6433,"48.987111,-117.347847"
2016,7,2016-07-01,226.964,6433,"48.987111,-117.347847"
2016,8,2016-08-01,111.189,6433,"48.987111,-117.347847"
2016,9,2016-09-01,139.542,6433,"48.987111,-117.347847"
2016,10,2016-10-01,398.506,6433,"48.987111,-117.347847"
2016,11,2016-11-01,429.332,6433,"48.987111,-117.347847"
2016,12,2016-12-01,300.5,6433,"48.987111,-117.347847"
2017,1,2017-01-01,230.292,6433,"48.987111,-117.347847"
2017,2,2017-02-01,250.441,6433,"48.987111,-117.347847"
