"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,47.006,231,"39.825907,-121.409687"
2003,2,2003-02-01,37.045,231,"39.825907,-121.409687"
2003,3,2003-03-01,32.164,231,"39.825907,-121.409687"
2003,4,2003-04-01,37.236,231,"39.825907,-121.409687"
2003,5,2003-05-01,51.127,231,"39.825907,-121.409687"
2003,6,2003-06-01,34.951,231,"39.825907,-121.409687"
2003,7,2003-07-01,20.216,231,"39.825907,-121.409687"
2003,8,2003-08-01,21.433,231,"39.825907,-121.409687"
2003,9,2003-09-01,20.831,231,"39.825907,-121.409687"
2003,10,2003-10-01,17.827,231,"39.825907,-121.409687"
2003,11,2003-11-01,21.34,231,"39.825907,-121.409687"
2003,12,2003-12-01,36.256,231,"39.825907,-121.409687"
2004,1,2004-01-01,40.131,231,"39.825907,-121.409687"
2004,2,2004-02-01,32.443,231,"39.825907,-121.409687"
2004,3,2004-03-01,46.432,231,"39.825907,-121.409687"
2004,4,2004-04-01,35.251,231,"39.825907,-121.409687"
2004,5,2004-05-01,23.876,231,"39.825907,-121.409687"
2004,6,2004-06-01,14.828,231,"39.825907,-121.409687"
2004,7,2004-07-01,20.13,231,"39.825907,-121.409687"
2004,8,2004-08-01,24.281,231,"39.825907,-121.409687"
2004,9,2004-09-01,16.303,231,"39.825907,-121.409687"
2004,10,2004-10-01,15.317,231,"39.825907,-121.409687"
2004,11,2004-11-01,20.413,231,"39.825907,-121.409687"
2004,12,2004-12-01,26.356,231,"39.825907,-121.409687"
2005,1,2005-01-01,30.095,231,"39.825907,-121.409687"
2005,2,2005-02-01,24.705,231,"39.825907,-121.409687"
2005,3,2005-03-01,41.676,231,"39.825907,-121.409687"
2005,4,2005-04-01,41.847,231,"39.825907,-121.409687"
2005,5,2005-05-01,50.697,231,"39.825907,-121.409687"
2005,6,2005-06-01,33.639,231,"39.825907,-121.409687"
2005,7,2005-07-01,24.023,231,"39.825907,-121.409687"
2005,8,2005-08-01,28.533,231,"39.825907,-121.409687"
2005,9,2005-09-01,21.435,231,"39.825907,-121.409687"
2005,10,2005-10-01,19.776,231,"39.825907,-121.409687"
2005,11,2005-11-01,13.259,231,"39.825907,-121.409687"
2005,12,2005-12-01,33.514,231,"39.825907,-121.409687"
2006,1,2006-01-01,47.956,231,"39.825907,-121.409687"
2006,2,2006-02-01,42.747,231,"39.825907,-121.409687"
2006,3,2006-03-01,52.158,231,"39.825907,-121.409687"
2006,4,2006-04-01,50.226,231,"39.825907,-121.409687"
2006,5,2006-05-01,51.612,231,"39.825907,-121.409687"
2006,6,2006-06-01,43.976,231,"39.825907,-121.409687"
2006,7,2006-07-01,24.613,231,"39.825907,-121.409687"
2006,8,2006-08-01,26.931,231,"39.825907,-121.409687"
2006,9,2006-09-01,22.666,231,"39.825907,-121.409687"
2006,10,2006-10-01,24.802,231,"39.825907,-121.409687"
2006,11,2006-11-01,25.303,231,"39.825907,-121.409687"
2006,12,2006-12-01,26.932,231,"39.825907,-121.409687"
2007,1,2007-01-01,15.144,231,"39.825907,-121.409687"
2007,2,2007-02-01,19.032,231,"39.825907,-121.409687"
2007,3,2007-03-01,27.366,231,"39.825907,-121.409687"
2007,4,2007-04-01,15.362,231,"39.825907,-121.409687"
2007,5,2007-05-01,13.419,231,"39.825907,-121.409687"
2007,6,2007-06-01,9.328,231,"39.825907,-121.409687"
2007,7,2007-07-01,16.645,231,"39.825907,-121.409687"
2007,8,2007-08-01,17.367,231,"39.825907,-121.409687"
2007,9,2007-09-01,9.588,231,"39.825907,-121.409687"
2007,10,2007-10-01,17.984,231,"39.825907,-121.409687"
2007,11,2007-11-01,18.083,231,"39.825907,-121.409687"
2007,12,2007-12-01,16.816,231,"39.825907,-121.409687"
2008,1,2008-01-01,12.683732,231,"39.825907,-121.409687"
2008,2,2008-02-01,9.942032,231,"39.825907,-121.409687"
2008,3,2008-03-01,11.669705,231,"39.825907,-121.409687"
2008,4,2008-04-01,21.972687,231,"39.825907,-121.409687"
2008,5,2008-05-01,26.142521,231,"39.825907,-121.409687"
2008,6,2008-06-01,22.182845,231,"39.825907,-121.409687"
2008,7,2008-07-01,26.950341,231,"39.825907,-121.409687"
2008,8,2008-08-01,27.656374,231,"39.825907,-121.409687"
2008,9,2008-09-01,13.846609,231,"39.825907,-121.409687"
2008,10,2008-10-01,8.880636,231,"39.825907,-121.409687"
2008,11,2008-11-01,6.371509,231,"39.825907,-121.409687"
2008,12,2008-12-01,6.920009,231,"39.825907,-121.409687"
2009,1,2009-01-01,8.155175,231,"39.825907,-121.409687"
2009,2,2009-02-01,10.79574,231,"39.825907,-121.409687"
2009,3,2009-03-01,17.051369,231,"39.825907,-121.409687"
2009,4,2009-04-01,20.211752,231,"39.825907,-121.409687"
2009,5,2009-05-01,27.629829,231,"39.825907,-121.409687"
2009,6,2009-06-01,25.00542,231,"39.825907,-121.409687"
