"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,353.003,3887,"46.6451,-119.908"
2003,2,2003-02-01,293.502,3887,"46.6451,-119.908"
2003,3,2003-03-01,376.663,3887,"46.6451,-119.908"
2003,4,2003-04-01,366.341,3887,"46.6451,-119.908"
2003,5,2003-05-01,272.25,3887,"46.6451,-119.908"
2003,6,2003-06-01,231.318,3887,"46.6451,-119.908"
2003,7,2003-07-01,213.238,3887,"46.6451,-119.908"
2003,8,2003-08-01,306.112,3887,"46.6451,-119.908"
2003,9,2003-09-01,273.734,3887,"46.6451,-119.908"
2003,10,2003-10-01,334.628,3887,"46.6451,-119.908"
2003,11,2003-11-01,367.088,3887,"46.6451,-119.908"
2003,12,2003-12-01,464.227,3887,"46.6451,-119.908"
2004,1,2004-01-01,427.679,3887,"46.6451,-119.908"
2004,2,2004-02-01,345.079,3887,"46.6451,-119.908"
2004,3,2004-03-01,332.516,3887,"46.6451,-119.908"
2004,4,2004-04-01,283.472,3887,"46.6451,-119.908"
2004,5,2004-05-01,198.436,3887,"46.6451,-119.908"
2004,6,2004-06-01,225.899,3887,"46.6451,-119.908"
2004,7,2004-07-01,200.589,3887,"46.6451,-119.908"
2004,8,2004-08-01,356.005,3887,"46.6451,-119.908"
2004,9,2004-09-01,317.061,3887,"46.6451,-119.908"
2004,10,2004-10-01,343.146,3887,"46.6451,-119.908"
2004,11,2004-11-01,369.084,3887,"46.6451,-119.908"
2004,12,2004-12-01,489.292,3887,"46.6451,-119.908"
2005,1,2005-01-01,458.359,3887,"46.6451,-119.908"
2005,2,2005-02-01,414.7,3887,"46.6451,-119.908"
2005,3,2005-03-01,410.328,3887,"46.6451,-119.908"
2005,4,2005-04-01,277.421,3887,"46.6451,-119.908"
2005,5,2005-05-01,207.447,3887,"46.6451,-119.908"
2005,6,2005-06-01,211.513,3887,"46.6451,-119.908"
2005,7,2005-07-01,230.408,3887,"46.6451,-119.908"
2005,8,2005-08-01,343.335,3887,"46.6451,-119.908"
2005,9,2005-09-01,281.399,3887,"46.6451,-119.908"
2005,10,2005-10-01,337.669,3887,"46.6451,-119.908"
2005,11,2005-11-01,374.032,3887,"46.6451,-119.908"
2005,12,2005-12-01,412.955,3887,"46.6451,-119.908"
2006,1,2006-01-01,445.182,3887,"46.6451,-119.908"
2006,2,2006-02-01,407.609,3887,"46.6451,-119.908"
2006,3,2006-03-01,392.862,3887,"46.6451,-119.908"
2006,4,2006-04-01,414.712,3887,"46.6451,-119.908"
2006,5,2006-05-01,549.116,3887,"46.6451,-119.908"
2006,6,2006-06-01,519.203,3887,"46.6451,-119.908"
2006,7,2006-07-01,434.351,3887,"46.6451,-119.908"
