"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,0,7907,"36.8326,-119.327"
2003,2,2003-02-01,0,7907,"36.8326,-119.327"
2003,3,2003-03-01,2.864,7907,"36.8326,-119.327"
2003,4,2003-04-01,9.845,7907,"36.8326,-119.327"
2003,5,2003-05-01,37.284,7907,"36.8326,-119.327"
2003,6,2003-06-01,119.718,7907,"36.8326,-119.327"
2003,7,2003-07-01,98.907,7907,"36.8326,-119.327"
2003,8,2003-08-01,36.017,7907,"36.8326,-119.327"
2003,9,2003-09-01,9.529,7907,"36.8326,-119.327"
2003,10,2003-10-01,3.315,7907,"36.8326,-119.327"
2003,11,2003-11-01,0,7907,"36.8326,-119.327"
2003,12,2003-12-01,0.334,7907,"36.8326,-119.327"
2004,1,2004-01-01,0,7907,"36.8326,-119.327"
2004,2,2004-02-01,0,7907,"36.8326,-119.327"
2004,3,2004-03-01,4.847,7907,"36.8326,-119.327"
2004,4,2004-04-01,22.689,7907,"36.8326,-119.327"
2004,5,2004-05-01,35.731,7907,"36.8326,-119.327"
2004,6,2004-06-01,98.146,7907,"36.8326,-119.327"
2004,7,2004-07-01,55.966,7907,"36.8326,-119.327"
2004,8,2004-08-01,9.114,7907,"36.8326,-119.327"
2004,9,2004-09-01,0,7907,"36.8326,-119.327"
2004,10,2004-10-01,0,7907,"36.8326,-119.327"
2004,11,2004-11-01,0,7907,"36.8326,-119.327"
2004,12,2004-12-01,0,7907,"36.8326,-119.327"
2005,1,2005-01-01,0.165,7907,"36.8326,-119.327"
2005,2,2005-02-01,0.165,7907,"36.8326,-119.327"
2005,3,2005-03-01,6.221,7907,"36.8326,-119.327"
2005,4,2005-04-01,35.181,7907,"36.8326,-119.327"
2005,5,2005-05-01,106.963,7907,"36.8326,-119.327"
2005,6,2005-06-01,143.526,7907,"36.8326,-119.327"
2005,7,2005-07-01,144.436,7907,"36.8326,-119.327"
2005,8,2005-08-01,95.771,7907,"36.8326,-119.327"
2005,9,2005-09-01,38.801,7907,"36.8326,-119.327"
2005,10,2005-10-01,21.588,7907,"36.8326,-119.327"
2005,11,2005-11-01,1.512,7907,"36.8326,-119.327"
2005,12,2005-12-01,0,7907,"36.8326,-119.327"
2006,1,2006-01-01,0,7907,"36.8326,-119.327"
2006,2,2006-02-01,4.453,7907,"36.8326,-119.327"
2006,3,2006-03-01,14.097,7907,"36.8326,-119.327"
2006,4,2006-04-01,113.369,7907,"36.8326,-119.327"
2006,5,2006-05-01,149.29,7907,"36.8326,-119.327"
2006,6,2006-06-01,143.831,7907,"36.8326,-119.327"
2006,7,2006-07-01,144.227,7907,"36.8326,-119.327"
2006,8,2006-08-01,97.451,7907,"36.8326,-119.327"
2006,9,2006-09-01,41.89,7907,"36.8326,-119.327"
2006,10,2006-10-01,13.892,7907,"36.8326,-119.327"
2006,11,2006-11-01,0.352,7907,"36.8326,-119.327"
2006,12,2006-12-01,0,7907,"36.8326,-119.327"
2007,1,2007-01-01,0.079,7907,"36.8326,-119.327"
2007,2,2007-02-01,2.648,7907,"36.8326,-119.327"
2007,3,2007-03-01,6.02,7907,"36.8326,-119.327"
