"Year","Month","date","Generation_GWh","EIA_Plant_ID","latlon"
2003,1,2003-01-01,30.777,3067,"44.285977,-122.041352"
2003,2,2003-02-01,24.567,3067,"44.285977,-122.041352"
2003,3,2003-03-01,31.375,3067,"44.285977,-122.041352"
2003,4,2003-04-01,28.336,3067,"44.285977,-122.041352"
2003,5,2003-05-01,24.681,3067,"44.285977,-122.041352"
2003,6,2003-06-01,17.956,3067,"44.285977,-122.041352"
2003,7,2003-07-01,14.701,3067,"44.285977,-122.041352"
2003,8,2003-08-01,13.153,3067,"44.285977,-122.041352"
2003,9,2003-09-01,11.331,3067,"44.285977,-122.041352"
2003,10,2003-10-01,0.189,3067,"44.285977,-122.041352"
2003,11,2003-11-01,9.72,3067,"44.285977,-122.041352"
2003,12,2003-12-01,22.435,3067,"44.285977,-122.041352"
2004,1,2004-01-01,23.844,3067,"44.285977,-122.041352"
2004,2,2004-02-01,25.399,3067,"44.285977,-122.041352"
2004,3,2004-03-01,27.268,3067,"44.285977,-122.041352"
2004,4,2004-04-01,28.904,3067,"44.285977,-122.041352"
2004,5,2004-05-01,26.212,3067,"44.285977,-122.041352"
2004,6,2004-06-01,22.299,3067,"44.285977,-122.041352"
2004,7,2004-07-01,16.261,3067,"44.285977,-122.041352"
2004,8,2004-08-01,14.149,3067,"44.285977,-122.041352"
2004,9,2004-09-01,13.961,3067,"44.285977,-122.041352"
2004,10,2004-10-01,14.207,3067,"44.285977,-122.041352"
2004,11,2004-11-01,15.347,3067,"44.285977,-122.041352"
2004,12,2004-12-01,23.177,3067,"44.285977,-122.041352"
2005,1,2005-01-01,23.844,3067,"44.285977,-122.041352"
2005,2,2005-02-01,14.9,3067,"44.285977,-122.041352"
2005,3,2005-03-01,17.785,3067,"44.285977,-122.041352"
2005,4,2005-04-01,25.073,3067,"44.285977,-122.041352"
2005,5,2005-05-01,21.348,3067,"44.285977,-122.041352"
2005,6,2005-06-01,14.463,3067,"44.285977,-122.041352"
2005,7,2005-07-01,11.424,3067,"44.285977,-122.041352"
2005,8,2005-08-01,10.408,3067,"44.285977,-122.041352"
2005,9,2005-09-01,8.596,3067,"44.285977,-122.041352"
2005,10,2005-10-01,8.465,3067,"44.285977,-122.041352"
2005,11,2005-11-01,14.122,3067,"44.285977,-122.041352"
2005,12,2005-12-01,20.646,3067,"44.285977,-122.041352"
2006,1,2006-01-01,31.153,3067,"44.285977,-122.041352"
2006,2,2006-02-01,21.331,3067,"44.285977,-122.041352"
2006,3,2006-03-01,17.293,3067,"44.285977,-122.041352"
2006,4,2006-04-01,22.128,3067,"44.285977,-122.041352"
2006,5,2006-05-01,25.474,3067,"44.285977,-122.041352"
2006,6,2006-06-01,19.029,3067,"44.285977,-122.041352"
2006,7,2006-07-01,14.663,3067,"44.285977,-122.041352"
2006,8,2006-08-01,12.258,3067,"44.285977,-122.041352"
2006,9,2006-09-01,10.311,3067,"44.285977,-122.041352"
2006,10,2006-10-01,10.411,3067,"44.285977,-122.041352"
2006,11,2006-11-01,21.109,3067,"44.285977,-122.041352"
2006,12,2006-12-01,24.265,3067,"44.285977,-122.041352"
2007,1,2007-01-01,23.061,3067,"44.285977,-122.041352"
2007,2,2007-02-01,19.74,3067,"44.285977,-122.041352"
2007,3,2007-03-01,24.738,3067,"44.285977,-122.041352"
2007,4,2007-04-01,21.959,3067,"44.285977,-122.041352"
2007,5,2007-05-01,19.248,3067,"44.285977,-122.041352"
2007,6,2007-06-01,19.248,3067,"44.285977,-122.041352"
2007,7,2007-07-01,12.258,3067,"44.285977,-122.041352"
2007,8,2007-08-01,11.16,3067,"44.285977,-122.041352"
2007,9,2007-09-01,9.04,3067,"44.285977,-122.041352"
2007,10,2007-10-01,12.649,3067,"44.285977,-122.041352"
2007,11,2007-11-01,14.525,3067,"44.285977,-122.041352"
2007,12,2007-12-01,23.752,3067,"44.285977,-122.041352"
2008,1,2008-01-01,21.544667,3067,"44.285977,-122.041352"
2008,2,2008-02-01,18.458479,3067,"44.285977,-122.041352"
2008,3,2008-03-01,20.591928,3067,"44.285977,-122.041352"
2008,4,2008-04-01,16.268234,3067,"44.285977,-122.041352"
2008,5,2008-05-01,24.665403,3067,"44.285977,-122.041352"
