# Created by WEAP: 5/10/2021 8:30:50 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upr Arkansas (1,113,425 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (135,256 ha),  2000 - 3000 m (676,017 ha),  3000 - 4000 m (294,337 ha),  4000 - 5000 m (7,816 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 2.276, -3.35, -8.585, -10.54, 27.7, 40.7, 87.41, 114
2006, 2, 0.8557, -4.222, -9.305, -11.2, 13.14, 15.2, 40.44, 56.77
2006, 3, 5.066, -0.2242, -5.928, -8.219, 30.98, 39.72, 69.79, 90.09
2006, 4, 11.83, 6.377, 0.9448, -1.2, 16.89, 28.81, 69.39, 93.72
2006, 5, 14.77, 9.394, 4.028, 1.922, 67.39, 55.61, 62.19, 70.92
2006, 6, 19.29, 13.92, 8.531, 6.38, 32.34, 31.63, 40.6, 46.15
2006, 7, 23.94, 18.46, 13.36, 11.45, 31.17, 43.32, 45.9, 45.43
2006, 8, 22.8, 16.83, 11.59, 9.654, 60.41, 72.69, 95.51, 106
2006, 9, 20.96, 15.32, 9.989, 7.958, 5.889, 5.67, 10.15, 14.83
2006, 10, 13.67, 8.56, 3.424, 1.442, 33.41, 37.81, 55.67, 70.59
2006, 11, 4.502, -1.074, -5.953, -7.694, 49.39, 64.9, 95.32, 116
2006, 12, 1.915, -3.853, -9.217, -11.23, 13.24, 23.13, 44.72, 52.67
2007, 1, -3.904, -8.486, -13.05, -14.67, 11.48, 16.26, 48.58, 68.23
2007, 2, 3.173, -1.982, -7.118, -9.043, 19.73, 24.85, 52.59, 71.87
2007, 3, 4.489, -0.7098, -6.477, -8.853, 20.67, 23.16, 55.29, 76.85
2007, 4, 13.87, 8.214, 2.216, -0.2018, 17.32, 22.1, 51.29, 76.12
2007, 5, 17.64, 12.29, 6.884, 4.728, 100.2, 67.74, 65.25, 68.49
2007, 6, 20.57, 15.06, 9.823, 7.848, 44.64, 47.31, 53.1, 53.34
2007, 7, 24.37, 18.8, 13.67, 11.78, 64.49, 62.47, 70.7, 67.31
2007, 8, 23.31, 17.36, 12.12, 10.18, 33.38, 47.87, 72.02, 78.51
2007, 9, 20.17, 14.6, 9.449, 7.497, 11.49, 11.28, 18.85, 21.02
2007, 10, 8.737, 4.655, -0.1367, -2.005, 21.72, 23.84, 28.66, 31.56
2007, 11, 3.952, -1.204, -5.925, -7.619, 57.86, 65.92, 103.7, 127.8
2007, 12, -1.197, -6.559, -11.6, -13.45, 15.58, 19.62, 42.87, 60.72
2008, 1, -1.586, -6.521, -11.58, -13.37, 14.04, 23.11, 57.21, 73.07
2008, 2, 6.24, 0.3486, -5.161, -7.286, 10.41, 12.56, 31.49, 44.71
2008, 3, 8.668, 3.233, -2.702, -5.1, 31.77, 40.94, 64.49, 87.61
2008, 4, 10.48, 5.089, -0.3201, -2.51, 56.33, 69.62, 111.1, 147
2008, 5, 15.52, 10.12, 4.531, 2.279, 25.49, 38.26, 56.91, 71.44
2008, 6, 21.23, 15.86, 10.63, 8.699, 26.78, 21.35, 21.26, 22.45
2008, 7, 25.52, 20.25, 15, 13.03, 27.84, 25.1, 24.64, 22.27
2008, 8, 24.5, 18.32, 12.98, 10.93, 34.09, 50.61, 53.56, 50.8
2008, 9, 18.15, 13.56, 8.68, 6.833, 35.21, 36.1, 51.59, 62.57
2008, 10, 13.94, 9.04, 3.737, 1.696, 4.606, 7.292, 18.4, 25.74
2008, 11, 10.69, 5.682, 0.8613, -0.9246, 31.68, 38.46, 55.57, 70.04
2008, 12, 5.013, -0.6802, -6.256, -8.346, 49.94, 59.77, 121.2, 160.1
2009, 1, 1.587, -3.522, -8.795, -10.72, 22.5, 23.28, 33.79, 39.2
