# Created by WEAP: 5/10/2021 8:30:10 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_NF Upr Stanislaus (77,227 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (18,738 ha),  2000 - 3000 m (54,200 ha),  3000 - 4000 m (4,289 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 0.1039, -3.498, -6.753, 122.9, 140.4, 142.4
2006, 2, 1.602, -1.724, -4.919, 179.8, 200.3, 209.7
2006, 3, 5.311, 2.139, -0.6576, 69.13, 72.26, 57.39
2006, 4, 6.654, 3.881, 1.527, 129.7, 142.5, 132
2006, 5, 10.28, 7.165, 4.702, 50.98, 54.95, 39.5
2006, 6, 14.25, 11.24, 8.694, 25.56, 42.07, 54
2006, 7, 18.51, 15.57, 13.07, 3.989, 6.793, 6.631
2006, 8, 20.7, 17.43, 14.58, 9.481, 16.19, 20.44
2006, 9, 18.41, 15.03, 11.99, 0.5703, 1.072, 1.801
2006, 10, 11.61, 8.363, 5.4, 40.47, 47.22, 42.72
2006, 11, 3.519, -0.03396, -3.168, 194.4, 215.7, 214.2
2006, 12, -0.4095, -4.303, -8.194, 91.93, 104.8, 107.1
2007, 1, 0.9101, -3.084, -6.909, 120.8, 131.3, 117.3
2007, 2, 4.015, 0.7237, -2.222, 195.5, 216.6, 210.1
2007, 3, 2.472, -0.819, -3.569, 151, 174.4, 169.4
2007, 4, 6.065, 3.096, 0.7937, 137.2, 147.7, 140.3
2007, 5, 12.53, 9.24, 6.529, 76.98, 81.2, 75.55
2007, 6, 16.28, 13.17, 10.5, 15.7, 22.7, 26.18
2007, 7, 19.88, 16.81, 14.22, 19.74, 33.95, 38.14
2007, 8, 19.24, 16.08, 13.25, 2.836, 5.923, 10.93
2007, 9, 16.13, 12.9, 9.977, 6.777, 8.565, 9.745
2007, 10, 9.023, 5.466, 2.422, 55.11, 57.23, 45
2007, 11, 4.325, 1.023, -2.027, 137.9, 167.5, 181.5
2007, 12, -1.729, -5.601, -9.238, 173.8, 202.2, 196.2
2008, 1, -2.815, -6.848, -10.92, 126.5, 142.1, 136.4
2008, 2, 3.529, 0.1875, -2.878, 199.9, 227.3, 217.1
2008, 3, 6.012, 2.865, 0.05561, 192.8, 200.1, 174.1
2008, 4, 6.55, 3.671, 1.264, 159.4, 181.9, 190.3
2008, 5, 11.2, 8.051, 5.309, 5.24, 7.565, 10.15
2008, 6, 15.11, 11.92, 9.311, 16.14, 22.81, 22.45
2008, 7, 19.87, 16.72, 14.03, 1.655, 6.034, 9.173
2008, 8, 21.63, 18.44, 15.74, 5.894, 11.21, 16.18
2008, 9, 18.33, 14.92, 11.86, 26.74, 37.65, 50.79
2008, 10, 8.718, 5.511, 2.789, 121.6, 134.1, 142.6
2008, 11, 6.474, 3.349, 0.6526, 236.4, 261.3, 271.9
2008, 12, 2.404, -0.9888, -4.178, 355.6, 413.2, 409.5
2009, 1, 5.385, 1.55, -2.282, 7.748, 7.543, 5.305
2009, 2, 4.217, 0.8598, -2.105, 166, 188.8, 183
2009, 3, 8.886, 5.839, 3.144, 29.79, 32.98, 24.28
2009, 4, 6.673, 3.547, 1.041, 137.7, 146.3, 136.9
2009, 5, 12.18, 9.055, 6.302, 87.62, 96.87, 97.07
2009, 6, 16.57, 13.44, 10.84, 14.51, 20.79, 17.78
2009, 7, 20.7, 17.49, 14.75, 0.8207, 0.9542, 0.6029
2009, 8, 17.34, 14.34, 11.71, 5.869, 6.992, 6.59
2009, 9, 16.53, 13.32, 10.39, 14.92, 18.18, 21.16
2009, 10, 9.9, 6.36, 3.276, 71.63, 69.62, 57.45
2009, 11, 3.796, 0.2188, -3.147, 35.31, 40.53, 33.01
2009, 12, -1.397, -5.379, -9.415, 259.6, 297.1, 330.2
2010, 1, 2.685, -0.929, -4.525, 29.27, 29.47, 24.78
2010, 2, 3.804, 0.4808, -2.432, 212.3, 231.3, 213
2010, 3, 4.619, 1.348, -1.601, 122.8, 145, 134.3
2010, 4, 5.187, 2.245, -0.301, 148.9, 160.3, 150.5
2010, 5, 13.33, 10.03, 7.07, 17.03, 18.52, 19.49
2010, 6, 16.29, 13.24, 10.71, 16.32, 28.04, 35.41
2010, 7, 21.74, 18.6, 15.9, 7.003, 9.592, 9.773
2010, 8, 16.93, 13.88, 11.26, 23.77, 29.99, 27.93
2010, 9, 14.96, 11.95, 9.423, 122, 115.4, 93.56
2010, 10, 11.6, 8.125, 4.933, 40.56, 45.86, 39.53
