# Created by WEAP: 5/10/2021 8:29:11 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_NW_North East Columbia (1,084,196 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (235,264 ha),  1000 - 2000 m (836,259 ha),  2000 - 3000 m (12,673 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -3.76, -6.821, -9.518, 212.5, 277.9, 446.3
2006, 2, 0.6939, -2.001, -4.93, 30.23, 42.07, 69.46
2006, 3, 3.589, 0.7286, -1.773, 29.18, 41.82, 65.88
2006, 4, 8.878, 5.842, 3.144, 54.16, 75.78, 121.4
2006, 5, 11.17, 8.22, 5.697, 46.52, 58.41, 89.77
2006, 6, 16.7, 13.72, 11.11, 47.03, 54.57, 70.63
2006, 7, 20.15, 17.25, 14.66, 34.62, 37.41, 48.71
2006, 8, 21.59, 18.79, 16.21, 15.09, 18.21, 23.47
2006, 9, 15.16, 12.15, 9.474, 25.09, 31.19, 47.48
2006, 10, 9.608, 6.913, 4.206, 29.68, 40.94, 68.33
2006, 11, -0.8548, -3.806, -6.433, 54.74, 70.31, 106.3
2006, 12, -5.023, -8.115, -10.95, 90.52, 111.8, 183.5
2007, 1, -6.684, -9.885, -12.51, 18.59, 27.64, 41.76
2007, 2, -1.241, -4.172, -6.94, 74.16, 105.6, 164.1
2007, 3, 2.261, -0.6827, -3.242, 20.73, 29.87, 45.09
2007, 4, 4.411, 1.498, -1.178, 85, 119.3, 193.9
2007, 5, 11.44, 8.384, 5.792, 27.93, 38.43, 56.77
2007, 6, 18.33, 15.41, 12.64, 60.27, 67.91, 83.87
2007, 7, 20.83, 17.88, 15.23, 35.13, 40.13, 51.48
2007, 8, 20.02, 17.21, 14.53, 27.76, 32.6, 46.73
2007, 9, 14.38, 11.61, 8.964, 20.34, 26.6, 35.41
2007, 10, 6.311, 3.501, 0.7261, 71.67, 82.89, 127.6
2007, 11, 1.191, -1.597, -4.386, 120, 151.1, 246.1
2007, 12, -5.616, -8.743, -11.54, 54.51, 78.6, 123.7
2008, 1, -10.05, -13.21, -15.87, 41.74, 63.36, 100.3
2008, 2, 2.129, -0.5259, -3.374, 39.17, 58.32, 97.65
2008, 3, 4.524, 1.531, -1.146, 42.03, 62.5, 104.2
2008, 4, 11.47, 8.668, 6.117, 29.79, 39.17, 64.07
2008, 5, 14.16, 11.25, 8.766, 52.68, 69.57, 91.56
2008, 6, 17.99, 15.08, 12.43, 58.97, 66.33, 84.29
2008, 7, 20.16, 17.26, 14.69, 34.15, 39.11, 50.72
2008, 8, 21.5, 18.63, 16.03, 28.9, 34.62, 49.49
2008, 9, 17.78, 14.94, 12.32, 26.81, 32.22, 41.51
2008, 10, 6.98, 4.076, 1.316, 77.89, 96.19, 149.3
2008, 11, 2.928, -0.1004, -2.874, 63.76, 86.84, 142.7
2008, 12, -4.097, -7.275, -10.11, 79.19, 99.28, 160.3
2009, 1, -2.881, -5.716, -8.481, 70.82, 104.4, 168.3
2009, 2, 2.094, -0.6873, -3.536, 32.34, 47.46, 80.55
2009, 3, 7.25, 4.39, 1.631, 52.89, 73.1, 117.5
2009, 4, 11.05, 8.14, 5.76, 27.14, 37.2, 57.99
2009, 5, 14.5, 11.46, 9.102, 41.15, 52.52, 81.67
2009, 6, 16.75, 13.98, 11.39, 30.83, 32.84, 44.07
2009, 7, 21.48, 18.62, 16.08, 2.722, 3.773, 4.66
2009, 8, 18.39, 15.53, 12.81, 37.52, 45.59, 62.78
2009, 9, 15.11, 12.2, 9.434, 66.65, 76.23, 115.5
2009, 10, 7.495, 4.686, 1.869, 20.35, 26.73, 45.63
2009, 11, -1.144, -4.172, -6.845, 59.88, 83.31, 123.7
2009, 12, -6.401, -9.594, -12.25, 38.54, 57.17, 84.98
