# Created by WEAP: 5/10/2021 8:30:00 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Feather (395,493 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (386,252 ha),  1000 - 2000 m (9,241 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 8.407, 4.659, 123.8, 273.4
2006, 2, 10.69, 5.95, 110.4, 233.2
2006, 3, 14.82, 9.668, 39.65, 100.5
2006, 4, 16.49, 11.25, 71.21, 171.7
2006, 5, 19.02, 14.01, 32.94, 75.88
2006, 6, 23.79, 18.65, 3.96, 8.864
2006, 7, 26.97, 22.63, 6.544, 4.119
2006, 8, 28.32, 24.17, 0.789, 3.591
2006, 9, 26.42, 22.23, 0.0002135, 0.01587
2006, 10, 19.55, 16, 25.58, 48.19
2006, 11, 11.66, 7.858, 98.37, 222.9
2006, 12, 7.69, 4.301, 53.06, 94.18
2007, 1, 8.561, 5.346, 102.3, 188.3
2007, 2, 12.75, 8.371, 127.7, 263.1
2007, 3, 11.96, 6.454, 97.97, 178.8
2007, 4, 14.71, 9.317, 62.3, 133.8
2007, 5, 21.03, 16.28, 14.73, 54.55
2007, 6, 25.45, 20.94, 5.586, 13.84
2007, 7, 28.63, 24.57, 3.772, 6.374
2007, 8, 26.82, 23.08, 1.78, 0.9607
2007, 9, 24.8, 20.68, 4.341, 11.87
